symbol,fiscaldate_end,reported_currency,operating_cashflow,payments_foroperating_activities,proceeds_fromoperating_activities,changein_operating_liabilities,changein_operating_assets,dpr_depletion_amort,capital_expenditures,changein_receivables,changein_inventory,profit_loss,cashflow_frominvestment,cashflow_fromfinancing,proceeds_fromrepayment_shortterm_debt,payments_forrepurchase_commonstock,payments_forrepurchase_equity,payments_forrepurchase_preferredstock,div_payout,div_payout_commonstock,div_payout_preferredstock,proceedsFromIssuanceOfCommonStock,proceeds_fromissuance_longterm_debtcapital_secnet,proceeds_fromissuance_preferredstock,proceeds_fromrepurchase_equity,proceeds_fromsale_treasurystock,changein_cash_cashequivalents,changein_exchangerate,netincome
BUFF,2015-06-30,USD,33214000.0,0,0,0,0,2000000.0,3767000.0,0,6359000.0,22638000,-1583000.0,-983000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,30648000,0,22638000.0
BWB,2018-03-31,USD,5950000.0,0,0,-1103000,2084000,184000.0,220000.0,0,0.0,5950000,-71157000.0,63043000.0,0,0,0,0,0.0,0.0,0,58857000,0,0,58857000.0,0,-3600000,0,5950000.0
BXG,2017-12-31,USD,65970000.0,0,0,0,0,14110000.0,14115000.0,0,-42757000.0,0,-14115000.0,1266000.0,0,0,0,0,-40000000.0,-40000000.0,0,0,0,0,0.0,0,0,0,66469000.0
BYSI,2017-03-31,USD,-5279000.0,0,0,0,0,6000.0,14000.0,0,-117000.0,0,-14000.0,48171000.0,0,0,0,0,0.0,0.0,0,0,0,0,50505000.0,0,0,0,-47396000.0
BY,2017-06-30,USD,14360000.0,0,0,0,0,2608000.0,1435000.0,0,16506000.0,0,50699000.0,-31771000.0,0,0,0,0,-385000.0,-385000.0,0,0,0,0,0.0,0,0,0,6146000.0
CAAP,2017-12-31,USD,-49422000.0,0,0,0,0,138130000.0,11503000.0,0,-909000.0,0,-45162000.0,128955000.0,0,0,0,0,-23836000.0,-23836000.0,0,0,0,0,6600000.0,0,0,0,63491000.0
CABA,2019-09-30,USD,-2076000.0,0,0,0,0,32000.0,40000.0,0,0.0,-4650000,-40000.0,-2101000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-4650000.0
CAFD,2015-06-30,USD,-9333000.0,0,0,0,0,748000.0,224018000.0,0,0.0,0,-224018000.0,271245000.0,0,0,0,0,-655224000.0,-655224000.0,0,0,0,0,393750000.0,0,0,0,145000.0
CANG,2018-06-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,9665809.09
CAN,2019-12-31,USD,-269533000.0,0,0,0,0,15252000.0,2040000.0,0,275063000.0,0,68050000.0,397447000.0,0,0,0,0,0.0,0.0,0,0,0,0,1213681000.0,0,0,0,-798211000.0
CARG,2017-09-30,USD,27017000.0,0,0,0,0,1083000.0,2271000.0,0,0.0,2379000,-14811000.0,-1703000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,2379000.0
CBLK,2018-03-31,USD,-777000.0,0,0,0,0,1748000.0,1495000.0,0,0.0,0,-1788000.0,178000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-20594000.0
CBTX,2017-09-30,USD,9355000.0,0,0,0,0,1102000.0,72000.0,0,516000.0,10047000,-2540000.0,34590000.0,0,0,0,0,-3309000.0,2206000.0,0,0,0,0,71860000.0,0,0,0,10047000.0
CBYL,2015-03-31,USD,0.0,0,0,0,0,0.0,180000.0,0,0.0,0,0.0,3513000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
CCB,2018-06-30,USD,1972000.0,0,0,0,0,267000.0,230000.0,0,0.0,2201000,-18310000.0,17473000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,2201000.0
CCG,2010-09-30,USD,2521000.0,0,0,0,0,0.0,0.0,0,162000.0,0,0.0,2219000.0,0,0,0,0,-1714000.0,-1714000.0,0,0,0,0,0.0,0,0,0,0.0
CCSC,2010-09-30,USD,11562000.0,0,0,0,0,0.0,12401000.0,0,0.0,0,0.0,0.0,0,0,0,0,-590000.0,-590000.0,0,0,0,0,0.0,0,0,0,3194000.0
CDAY,2018-03-31,USD,-23400000.0,0,0,0,0,14900000.0,2900000.0,-1900000,0.0,-2600000,-240700000.0,230100000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,-37400000,-3400000,-2100000.0
CERU,2014-03-31,USD,0.0,0,0,0,0,0.0,14000.0,0,0.0,0,0.0,6650000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
CGBD,2017-06-30,USD,-248616000.0,0,0,0,0,-2767000.0,0.0,0,0.0,0,0.0,180621000.0,0,0,0,0,-36916000.0,-36916000.0,0,0,0,0,350990000.0,0,0,0,15501000.0
CGROU,2020-03-31,USD,-908.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,957.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-908.0
CHRA,2018-06-30,USD,-6411000.0,0,0,0,0,8704000.0,4860000.0,0,-3000.0,3862000,-4269000.0,16395000.0,0,0,0,0,-686000.0,-686000.0,0,0,0,0,59241000.0,0,0,0,3220000.0
CHRM,2010-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,6799000.0
CIS,2010-06-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,3372000.0
CLAY,2006-03-31,USD,1954000.0,0,0,0,0,0.0,2956000.0,0,0.0,0,0.0,8929000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
CLCD,2015-03-31,USD,-1748003.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,36163000.0,0,0,0,0,0.0,0.0,0,0,0,0,36685583.0,0,34415082,0,-2799543.0
CLEU,2020-03-31,USD,-156589.0,0,0,0,0,0.0,0.0,0,0.0,0,-6416.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
CLPS,2018-06-30,USD,-4772610.0,0,0,0,0,206170.0,231230.0,0,0.0,0,-492670.0,10103240.0,0,0,0,0,-0.02,-0.02,0,0,0,0,11022110.0,0,0,0,2714900.0
CLSD,2016-06-30,USD,43000000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,44875000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-10551000.0
CMBM,2019-06-30,USD,5954000.0,0,0,0,0,1393000.0,911000.0,0,-4034000.0,0,-911000.0,62398000.0,0,0,0,0,0.0,0.0,0,0,0,0,65988000.0,0,0,0,-20374000.0
CML,2007-09-30,USD,0.0,0,0,0,0,0.0,2002000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
CMPI,2020-06-30,USD,-7792000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,84173000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-8348000.0
CMSSU,2017-09-30,USD,-121029.0,0,0,0,0,0.0,0.0,0,0.0,0,-206362930.0,206460435.0,0,0,0,0,0.0,0.0,0,0,0,0,11414.75,0,0,0,-2571.0
CMTA,2017-06-30,USD,-6200865.0,0,0,0,0,54541.0,13000.0,0,0.0,0,4355000.0,9902000.0,0,0,0,0,0.0,0.0,0,0,0,0,5859.0,0,0,0,-23324145.0
CNACU,2017-06-30,USD,-71637.0,0,0,0,0,0.0,0.0,0,0.0,0,-145187500.0,145978974.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-31716.0
CNF,2018-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,234852700.0
CNTG,2019-09-30,EUR,-1547000.0,0,0,0,0,1612000.0,1410000.0,0,120000.0,0,17124000.0,-13080000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-4276000.0
COTV,2016-06-30,USD,72574000.0,0,0,0,0,0.0,14019000.0,0,0.0,0,0.0,0.0,0,0,0,0,-150000000.0,-150000000.0,0,0,0,0,0.0,0,0,0,10893000.0
COVS,2013-09-30,USD,0.0,0,0,0,0,0.0,475000.0,0,0.0,0,0.0,6185000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
CPPL,2014-12-31,USD,568100000.0,0,0,0,0,0.0,747200000.0,0,0.0,0,0.0,296600000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,64400000.0
CQH,2013-12-31,USD,35664000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,224876000.0,0,0,0,0,-91386000.0,-91386000.0,0,0,0,0,0.0,0,0,0,0.0
CRSAU,2019-03-31,USD,239455.0,0,0,0,0,0.0,0.0,0,0.0,171366,-250000000.0,251342222.0,0,0,0,0,0.0,0.0,0,0,0,0,257000000.0,0,0,0,171366.0
CRSP,2016-09-30,USD,-35894000.0,0,0,0,0,0.0,2788000.0,0,0.0,0,17112000.0,91454000.0,0,0,0,0,0.0,0.0,0,0,0,0,16000.0,0,0,0,-14680000.0
CRVS,2016-03-31,USD,-10795000.0,0,0,0,0,106000.0,614000.0,0,0.0,-6347000,-58747000.0,64343000.0,0,0,0,0,0.0,0.0,0,0,0,0,64343000.0,0,-40000,0,-6347000.0
CRWD,2019-04-30,USD,1415000.0,0,0,0,0,4873000.0,15541000.0,0,0.0,-25977000,4138000.0,-882000.0,0,0,0,0,0.0,0.0,0,0,0,0,1510000.0,0,0,0,-25977000.0
CTK,2018-09-30,USD,5265000.0,0,0,0,0,1153606.0,3533121.0,0,0.0,0,-915000.0,-2463000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,2798000.0
CUDA,2013-11-30,USD,22676000.0,0,0,0,0,0.0,1328000.0,0,-288000.0,-2292000,0.0,79197000.0,0,0,0,0,-1419000.0,-1419000.0,0,0,0,0,0.0,0,88253000,-14000,0.0
CVNA,2017-03-31,USD,-38439000.0,0,0,0,0,0.0,18556000.0,0,14044000.0,-38439000,-18556000.0,41787000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,-38439000,0,-38439000.0
CVP,2003-12-31,USD,27159000.0,0,0,0,0,0.0,7904000.0,0,0.0,0,0.0,8744000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
CVT,2013-06-30,USD,15110000.0,0,0,0,0,0.0,4898000.0,0,0.0,0,-9945000.0,-924000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-1977000.0
CWH,2016-09-30,USD,214434000.0,0,0,0,0,0.0,42074000.0,0,-110054000.0,68416000,-16865000.0,-121569000.0,-103950000,0,0,0,-214782000.0,-214782000.0,0,0,0,0,0.0,0,76000000,0,68416000.0
CWK,2018-06-30,USD,-8800000.0,0,0,0,0,71600000.0,10700000.0,0,0.0,0,-16700000.0,-39900000.0,0,0,0,0,0.0,0.0,0,0,0,0,8800000.0,0,0,0,-32200000.0
CYNI,2013-03-31,USD,0.0,0,0,0,0,0.0,962000.0,0,1311000.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
DADA,2020-06-30,CNY,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-457486000.0
DANG,2010-12-31,USD,0.0,0,0,0,0,0.0,6337000.0,0,0.0,0,7299000.0,241768000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,2276000.0
DAO,2019-09-30,CNY,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-231130000.0
DATE,2011-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1855000.0
DAVA,2018-06-30,USD,17886713.1,0,0,0,0,2025233.28,2372190.83,0,0.0,0,-3576028.39,-7032461.56,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,6437113.94
DDOG,2019-09-30,USD,3824000.0,0,0,0,0,3800000.0,4834000.0,0,0.0,-4161000,-7484000.0,710924000.0,0,0,0,0,0.0,0.0,0,0,0,0,715965000.0,0,0,0,-4161000.0
DEP,2006-12-31,USD,61093000.0,0,0,0,0,0.0,106354000.0,0,0.0,0,0.0,44486000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,15065000.0
DERM,2014-09-30,USD,-25085000.0,0,0,0,0,0.0,47000.0,0,0.0,0,-47000.0,53833000.0,0,0,0,0,0.0,0.0,0,0,0,0,7000.0,0,0,0,-25148000.0
DESP,2017-09-30,USD,35994000.0,0,0,0,0,3791000.0,6354000.0,0,0.0,0,4694000.0,255264000.0,0,0,0,0,0.0,0.0,0,0,0,0,254305000.0,0,0,0,11207000.0
DFPHU,2020-03-31,USD,-28750.0,0,0,0,0,0.0,0.0,0,0.0,0,-230000000.0,231511186.0,0,0,0,0,0.0,0.0,0,0,0,0,225911190.0,0,0,0,-45089.0
DMTX,2015-09-30,USD,0.0,0,0,0,0,0.0,2186000.0,0,0.0,0,0.0,77669000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
DNB,2020-06-30,USD,113900000.0,0,0,0,0,132600000.0,2500000.0,0,0.0,-173800000,-29400000.0,-151900000.0,0,0,0,0,-32100000.0,-32100000.0,0,0,0,0,0.0,0,0,0,-173800000.0
DNJR,2018-03-31,USD,-243855.0,0,0,0,0,9864.0,1947.0,0,0.0,0,-1947.0,2860105.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-373964.0
DNK,2019-12-31,CNY,-281927000.0,0,0,0,0,0.0,1962048000.0,0,0.0,0,-369263000.0,4945078000.0,0,0,0,0,0.0,0.0,0,0,0,0,1456944000.0,0,0,0,-919806000.0
DOLE,2009-09-30,USD,282900000.0,0,0,0,0,0.0,36211000.0,0,66958000.0,0,0.0,9735000.0,0,0,0,0,-15000000.0,-15000000.0,0,0,0,0,0.0,0,0,0,0.0
DOTAU,2017-09-30,USD,-237601.0,0,0,0,0,0.0,0.0,0,0.0,0,-28750000.0,29025352.0,0,0,0,0,0.0,0.0,0,0,0,0,29262500.0,0,0,0,3843.0
DOVA,2017-06-30,USD,-3011000.0,0,0,0,0,0.0,34000.0,0,0.0,0,-34000.0,-902000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-10931000.0
DOYU,2019-06-30,CNY,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,22276000.0
DPLO,2014-09-30,USD,19304000.0,0,0,0,0,0.0,834000.0,0,0.0,0,0.0,45894000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,4541000.0
DPRX,2014-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,34455000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
DRII,2013-06-30,USD,15275000.0,0,0,0,0,6075000.0,8481000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,15275000,0,17956000.0
DRTX,2012-06-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,20679000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
DTEA,2015-05-31,USD,0.0,0,0,0,0,0.0,3842921.54,0,0.0,0,0.0,42166704.87,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
DTIL,2019-03-31,USD,-19907000.0,0,0,0,0,939000.0,5082000.0,0,0.0,-31783000,-5082000.0,38295000.0,0,0,0,0,0.0,0.0,0,0,0,0,107000.0,0,13306000,0,-31783000.0
DUO,2019-09-30,CNY,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,80308000.0
DWRE,2012-03-31,USD,1369000.0,0,0,0,0,750000.0,1538000.0,1162000,0.0,0,-1538000.0,94435000.0,0,0,0,0,0.0,0.0,0,0,0,0,94486000.0,0,94313000,47000,-2243000.0
EAF,2018-03-31,USD,140553000.0,0,0,0,0,16328000.0,14025000.0,0,-28679000.0,0,-13289000.0,-2600000.0,0,0,0,0,-1112000000.0,-1112000000.0,0,0,0,0,0.0,0,125008000,344000,223673000.0
EBON,2020-06-30,USD,-2731166.0,0,0,0,0,0.0,0.0,0,0.0,0,-134607.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
ECOR,2018-06-30,USD,-11291507.0,0,0,0,0,10668.0,84775.0,0,430762.0,-17782098,17638920.0,80421049.0,0,0,0,0,0.0,0.0,0,0,0,0,79895818.0,0,86837378,68916,-17782098.0
EDTK,2020-06-30,USD,3292421.0,0,0,0,0,0.0,0.0,0,0.0,0,-7121175.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
EEX,2017-03-31,USD,74016000.0,0,0,0,0,10575000.0,161000.0,-27313000,0.0,28347000,-39418000.0,11517000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,908000,0,28347000.0
EHIC,2014-12-31,USD,6914000.0,0,0,0,0,287443066.0,213992000.0,0,0.0,0,-1561988349.0,292355000.0,0,0,0,0,0.0,0.0,0,0,0,0,1002083540.0,0,0,0,-93145437.0
EH,2019-12-31,CNY,14731000.0,0,0,0,0,1488000.0,2550000.0,0,-559000.0,0,8301000.0,252863000.0,0,0,0,0,0.0,0.0,0,0,0,0,300302000.0,0,0,0,-1933000.0
EIDX,2018-06-30,USD,-8907000.0,0,0,0,0,14000.0,15000.0,0,0.0,-10647000,-15000.0,160342000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,151420000,0,-10621000.0
ENP,2007-09-30,USD,14311000.0,0,0,0,0,0.0,333049000.0,0,0.0,0,0.0,325852000.0,0,0,0,0,-3784000.0,-3784000.0,0,0,0,0,0.0,0,0,0,0.0
ENTL,2014-12-31,USD,0.0,0,0,0,0,0.0,999000.0,0,0.0,0,0.0,5550000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
ENTX,2018-06-30,USD,-2237000.0,0,0,0,0,10000.0,33000.0,0,0.0,0,-4000000.0,9624000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1563000.0
ENVI,2012-03-31,USD,-5176000.0,0,0,0,0,560000.0,991000.0,-1011000,28000.0,0,-4275000.0,54087000.0,0,0,0,0,0.0,0.0,0,0,0,0,75000.0,0,44611000,-25000,-2237000.0
ENZY,2013-09-30,USD,5970000.0,0,0,0,0,0.0,3448000.0,0,0.0,0,0.0,6001000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,3260000.0
EOPN,2012-08-31,USD,0.0,0,0,0,0,0.0,1047000.0,0,0.0,0,0.0,41046000.0,0,0,0,0,-3000.0,-3000.0,0,0,0,0,0.0,0,0,0,4566000.0
EPRT,2018-06-30,USD,8354000.0,0,0,0,0,6303000.0,328000.0,0,0.0,3499000,-200749000.0,321255000.0,0,0,0,0,-14068000.0,-14068000.0,0,0,0,0,602700000.0,0,0,0,3399000.0
EQGP,2015-03-31,USD,114659000.0,0,0,0,0,11927000.0,91415000.0,-32000,0.0,81675000,0.0,458101000.0,0,0,0,0,-23866000.0,-23866000.0,0,0,0,0,0.0,0,40325000,0,33934000.0
EQH,2018-03-31,USD,-264000000.0,0,0,0,0,-13000000.0,24000000.0,0,0.0,291000000,459000000.0,1074000000.0,167000000,0,0,0,15000000.0,-15000000.0,0,0,0,0,-128000000.0,0,1277000000,8000000,168000000.0
EQ,2018-09-30,USD,-1641282.0,0,0,0,0,1796.0,3381.0,0,0.0,-4916582,-3381.0,1221.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-4917000.0
ESSCU,2020-03-31,USD,-364838.0,0,0,0,0,0.0,0.0,0,0.0,697557,-138000000.0,138819683.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,454845,0,697557.0
ESTA,2018-06-30,USD,-8979000.0,0,0,0,0,708000.0,306000.0,0,-1705000.0,0,-318000.0,14322000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-5360000.0
ESTC,2018-10-31,USD,-576000.0,0,0,0,0,1466000.0,836000.0,0,0.0,0,-836000.0,269345000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-27539000.0
ETNB,2019-09-30,USD,-6197000.0,0,0,0,0,5000.0,8000.0,0,0.0,-18725000,-8000.0,488000.0,0,0,0,0,0.0,0.0,0,0,0,0,20011000.0,0,0,0,-18725000.0
ETON,2018-09-30,USD,-2293000.0,0,0,0,0,17000.0,50000.0,0,0.0,-2910000,-50000.0,21960000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-2910000.0
ETTX,2018-09-30,USD,-8621000.0,0,0,0,0,36000.0,322000.0,0,0.0,-8473000,-69000.0,69068000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-8473000.0
EVDY,2014-03-31,USD,2080000.0,0,0,0,0,3558000.0,3476000.0,10935000,0.0,0,-3319000.0,-233000.0,0,0,0,0,0.0,0.0,0,0,0,0,1172000.0,0,-1472000,0,-7759000.0
EVOP,2018-06-30,USD,16127000.0,0,0,0,0,20933000.0,17380000.0,0,-155000.0,-40667000,-43770000.0,25006000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,-12892000,-10255000,16713000.0
EVVV,2005-06-30,USD,0.0,0,0,0,0,0.0,6119000.0,0,0.0,0,0.0,202700000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
EXA,2012-07-31,USD,1645000.0,0,0,0,0,0.0,226000.0,0,0.0,0,0.0,30238000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,882000.0
EXPCU,2019-09-30,USD,-1297.0,0,0,0,0,0.0,0.0,0,0.0,98139,0.0,276820486.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,98139.0
FAMI,2018-03-31,USD,-3352030.0,0,0,0,0,6460.0,2780.0,0,-376509.0,0,-2780.0,5554140.0,0,0,0,0,0.0,0.0,0,0,0,0,7728000.0,0,0,0,1197690.0
FCB,2014-06-30,USD,44021000.0,0,0,0,0,0.0,443000.0,0,0.0,0,-781206000.0,628578000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,9166000.0
FDC,2015-09-30,USD,687000000.0,0,0,0,0,0.0,213000000.0,0,0.0,0,-554000000.0,-109000000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
FEDU,2017-11-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1653000.0
FELP,2014-06-30,USD,123473000.0,0,0,0,0,0.0,118398000.0,0,15393000.0,0,-122180000.0,-971000.0,0,0,0,0,-117740000.0,-117740000.0,0,0,0,0,0.0,0,0,0,30354000.0
FGL,2013-12-31,USD,38043000.0,0,0,0,0,24837000.0,2960000.0,-56170000,0.0,0,-938141000.0,455235000.0,0,0,0,0,-42993000.0,-42993000.0,0,0,0,0,0.0,0,-444863000,0,42694000.0
FGXI,2007-09-30,USD,0.0,0,0,0,0,0.0,11220000.0,0,0.0,0,0.0,6398000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
FIO,2011-06-30,USD,0.0,0,0,0,0,0.0,13032000.0,0,0.0,0,0.0,221113000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,5764000.0
FIXX,2018-03-31,USD,-20844251.0,0,0,0,0,97338.0,1035109.0,0,0.0,-10043289,6639835.0,-957513.0,0,0,0,0,0.0,0.0,0,0,0,0,-957513.0,0,-5361519,0,-10522772.0
FLLCU,2019-06-30,USD,60185.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,-250956.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-172.0
