symbol,fiscaldate_end,reported_currency,operating_cashflow,payments_foroperating_activities,proceeds_fromoperating_activities,changein_operating_liabilities,changein_operating_assets,dpr_depletion_amort,capital_expenditures,changein_receivables,changein_inventory,profit_loss,cashflow_frominvestment,cashflow_fromfinancing,proceeds_fromrepayment_shortterm_debt,payments_forrepurchase_commonstock,payments_forrepurchase_equity,payments_forrepurchase_preferredstock,div_payout,div_payout_commonstock,div_payout_preferredstock,proceedsFromIssuanceOfCommonStock,proceeds_fromissuance_longterm_debtcapital_secnet,proceeds_fromissuance_preferredstock,proceeds_fromrepurchase_equity,proceeds_fromsale_treasurystock,changein_cash_cashequivalents,changein_exchangerate,netincome
KRYS,2017-09-30,USD,-1763000.0,0,0,0,0,0.0,51000.0,0,0.0,0,-51000.0,52461000.0,0,0,0,0,0.0,0.0,0,0,0,0,43162000.0,0,0,0,-5273000.0
KTWO,2014-03-31,USD,-9183000.0,0,0,0,0,9772000.0,658000.0,-508000,-6075000.0,0,-2734000.0,15631000.0,0,0,0,0,0.0,0.0,0,0,0,0,1939000.0,0,3727000,13000,-14747000.0
KYAK,2012-06-30,USD,20876000.0,0,0,0,0,0.0,1162000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,7288000.0
KYTH,2012-09-30,USD,0.0,0,0,0,0,0.0,147000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
KZR,2018-06-30,USD,-6949000.0,0,0,0,0,194000.0,720000.0,0,0.0,-7089000,-17122000.0,78970000.0,0,0,0,0,0.0,0.0,0,0,0,0,78782000.0,0,0,0,-6775000.0
LAIX,2018-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-20736799.2
LAUR,2016-12-31,USD,184570000.0,0,0,0,0,264879000.0,240258000.0,-239385000,-17594000.0,38464000,269234000.0,-445722000.0,0,0,0,0,-1505000.0,-1505000.0,0,0,0,0,253000.0,0,-16506000,-8972000,41308000.0
LBRT,2017-12-31,USD,80002000.0,0,0,0,0,25642000.0,311794000.0,0,13684000.0,57681000,-58746000.0,-26080000.0,0,0,0,0,0.0,0.0,0,0,0,0,39794000.0,0,-4824000,0,57681000.0
LDIS,2004-06-30,USD,1613000.0,0,0,0,0,0.0,188000.0,0,0.0,0,1312000.0,76776000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,6212000.0
LDRH,2013-09-30,USD,0.0,0,0,0,0,0.0,2613000.0,0,29000.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
LEGH,2018-12-31,USD,2977000.0,0,0,0,0,228000.0,1361000.0,0,-805000.0,2778000,845000.0,-1672000.0,0,0,0,0,0.0,0.0,0,0,0,0,48000000.0,0,0,0,2778000.0
LEGN,2020-06-30,USD,-56885000.0,0,0,0,0,0.0,0.0,0,0.0,0,-9212000.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-134876000.0
LEVI,2019-02-24,USD,146451000.0,2778000,0,-30128000,-13139000,28559000.0,36149000.0,-69672000,48120000.0,146451000,-80211000.0,-55000000.0,886000,3088000,3088000,0,55000000.0,-55000000.0,0,0,0,0,-3088000.0,0,91451000,0,146577000.0
LFACU,2018-06-30,USD,-196951.0,0,0,0,0,0.0,0.0,0,0.0,-235011,-158355000.0,159454891.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,902940,0,-235011.0
LINX,2019-06-30,BRL,35836000.0,0,0,0,0,31590000.0,47271000.0,0,0.0,0,6221000.0,741705000.0,0,0,0,0,-25000000.0,-25000000.0,0,0,0,0,0.0,0,0,0,12468000.0
LIVKU,2019-12-31,USD,-84321.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,81113063.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-67402.0
LIZI,2019-12-31,CNY,-38191000.0,0,0,0,0,4021000.0,3865000.0,0,0.0,0,-3865000.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-28950000.0
LI,2020-06-30,CNY,451711000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-75162000.0
LMNS,2014-03-31,USD,4003000.0,0,0,0,0,0.0,919000.0,0,0.0,0,0.0,68887000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
LMPX,2019-12-31,USD,-4107292.0,0,0,0,0,275536.0,26109.0,0,2137258.0,-537558,-52312.0,8593987.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,4434383,0,-572195.0
LN,2016-06-30,USD,115429000.0,0,0,0,0,1266000000.0,27077000.0,0,3692000.0,0,1167000000.0,85111000000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,25991000.0
LOCK,2012-09-30,USD,40721000.0,0,0,0,0,0.0,3506000.0,0,0.0,0,0.0,166279000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,7868000.0
LOGC,2018-09-30,USD,-4311000.0,0,0,0,0,10000.0,347000.0,0,0.0,-4669000,-312000.0,-764000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,3000,-4669000.0
LOMA,2017-09-30,USD,90285000.0,0,0,0,0,156716508.0,53576000.0,0,221340113.0,0,-278671978.0,-758495661.0,0,0,0,0,-25248000.0,-25248000.0,0,0,0,0,1866725717.0,0,0,0,14430000.0
LOVE,2018-08-05,USD,-7706740.0,0,0,0,0,718502.0,3259666.0,0,-6386197.0,-6969600,-3423745.0,57400650.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,46270165,0,-6969600.0
LPDX,2012-12-31,USD,7597000.0,0,0,0,0,0.0,8015000.0,0,0.0,0,0.0,12815000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,193000.0
LQDA,2018-06-30,USD,-7221454.0,0,0,0,0,401080.0,372912.0,0,0.0,0,-372912.0,-767361.0,0,0,0,0,0.0,0.0,0,0,0,0,25322060.0,0,0,0,-6268924.0
LRE,2011-09-30,USD,70176000.0,0,0,0,0,0.0,42645000.0,0,0.0,0,0.0,0.0,0,0,0,0,-42579000.0,-42579000.0,0,0,0,0,0.0,0,0,0,25582000.0
LTRN,2020-06-30,USD,-490870.0,0,0,0,0,666.0,0.0,0,0.0,-833422,-7821.0,23662787.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-833422.0
LX,2017-12-31,USD,255495000.0,0,0,0,0,18859000.0,5817000.0,0,659000.0,0,-5423884000.0,678052000.0,0,0,0,0,0.0,0.0,0,0,0,0,651250000.0,0,0,0,15912000.0
LYFT,2019-03-31,USD,-84827000.0,0,0,0,0,23135000.0,25126000.0,0,0.0,-1138473000,670324000.0,-788167000.0,0,0,0,0,0.0,0.0,0,0,0,0,1601000.0,0,0,0,-1138473000.0
LYRA,2020-03-31,USD,-4017000.0,0,0,0,0,8000.0,8000.0,0,0.0,-4232000,-8000.0,29464000.0,0,0,0,0,0.0,0.0,0,0,0,0,30392000.0,0,0,0,-4232000.0
MBIN,2017-09-30,USD,215242000.0,0,0,0,0,0.0,536000.0,0,0.0,10467000,-193032000.0,128046000.0,0,0,0,0,1908000.0,-5684000.0,0,0,0,0,0.0,0,150256000,0,10467000.0
MB,2015-06-30,USD,-9426000.0,0,0,0,0,0.0,6531000.0,0,0.0,0,-8743000.0,90413000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-8849000.0
MCACU,2020-06-30,USD,-93236.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,59056314.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-19600.0
MCOX,2010-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,797000.0
MCRN,2015-06-30,USD,-9700000.0,0,0,0,0,0.0,26800000.0,0,21800000.0,0,-26000000.0,35000000.0,0,0,0,0,-144600000.0,-144600000.0,0,0,0,0,285700000.0,0,0,0,-43100000.0
MCUR,2014-06-30,USD,0.0,0,0,0,0,0.0,106000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
MDRR,2018-12-31,USD,-259600.0,0,0,0,0,555804.0,368024.0,0,0.0,0,-418261.0,1358314.0,0,0,0,0,-391176.0,-391176.0,0,0,0,0,9289100.0,0,0,0,-1418849.0
MEC,2019-03-31,USD,4828000.0,0,0,0,0,7650000.0,8151000.0,0,470000.0,2459000,-8142000.0,6580000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,-3061000,0,2459000.0
MEG,2020-06-30,USD,7394000.0,0,0,0,0,17344000.0,3315000.0,0,0.0,13224000,-172309000.0,213412000.0,0,0,0,0,0.0,0.0,0,0,0,0,173685000.0,0,0,0,13224000.0
MEP,2013-09-30,USD,425900000.0,0,0,0,0,0.0,206600000.0,0,0.0,0,0.0,0.0,0,0,0,0,-206300000.0,-206300000.0,0,0,0,0,0.0,0,0,0,0.0
MERU,2010-03-31,USD,0.0,0,0,0,0,0.0,97000.0,0,86000.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
MFRM,2011-12-31,USD,81675000.0,0,0,0,0,0.0,34356000.0,0,0.0,0,0.0,4140000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,17372000.0
MGP,2016-04-24,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,-84383000,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
MGTA,2018-06-30,USD,-9109000.0,0,0,0,0,160000.0,685000.0,0,0.0,-13660000,-2453000.0,143529000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-13660000.0
MGTX,2018-06-30,USD,-19029382.0,0,0,0,0,556243.0,107564.0,0,0.0,-26680994,-107564.0,89068042.0,0,0,0,0,0.0,0.0,0,0,0,0,69750000.0,0,0,0,-29980832.0
MIME,2015-12-31,USD,19244000.0,0,0,0,0,0.0,10775000.0,0,0.0,0,0.0,65026000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
MIRM,2019-06-30,USD,-8017000.0,0,0,0,0,88000.0,0.0,0,0.0,-13557000,-58401000.0,58760000.0,0,0,0,0,0.0,0.0,0,0,0,0,59977000.0,0,0,0,-13557000.0
MIST,2019-03-31,USD,-14733000.0,0,0,0,0,3000.0,18000.0,0,0.0,0,-34989000.0,25000.0,0,0,0,0,0.0,0.0,0,0,0,0,25000.0,0,0,0,-10452000.0
MITO,2019-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-43178000.0
MKD,2019-12-31,CNY,-62409000.0,0,0,0,0,658000.0,154000.0,0,-411000.0,0,-154000.0,44930000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-60326000.0
MKTO,2013-06-30,USD,0.0,0,0,0,0,0.0,5863000.0,0,0.0,0,0.0,88842000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
MMDMU,2017-03-31,USD,-3.46,0,0,0,0,0.0,0.0,0,0.0,0,-1876834.69,72.3,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,5.52
MM,2012-03-31,USD,-6693000.0,0,0,0,0,447000.0,588000.0,-1808000,0.0,0,-588000.0,-293000.0,0,0,0,0,0.0,0.0,0,0,0,0,52000.0,0,-7569000,5000,-3973000.0
MNPR,2019-12-31,USD,-668705.0,0,0,304229,-109878,0.0,0.0,0,0.0,-1224895,0.0,9386869.0,0,0,0,0,0.0,0.0,0,0,0,0,10332220.0,0,8719389,0,-1206859.0
MOBI,2010-12-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,27902000.0
MOGU,2018-12-31,CNY,89501.32,0,0,0,0,212808.38,26572.62,0,-15151.44,0,-241654.79,1308323.83,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-129544.62
MOHO,2019-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1977000.0
MONT,2013-09-30,USD,23102000.0,0,0,0,0,0.0,1160000.0,0,957000.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,8041000.0
MORF,2019-06-30,USD,-14068000.0,0,0,0,0,199000.0,497000.0,0,0.0,-9433000,17681000.0,-1833000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-9433000.0
MPACU,2017-03-31,USD,-46761.0,0,0,0,0,0.0,0.0,0,0.0,0,-325074631.0,326129911.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-25279.0
MPSX,2015-09-30,USD,33019000.0,0,0,0,0,0.0,12321000.0,0,933000.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,13007000.0
MRD,2014-06-30,USD,177747000.0,0,0,0,0,0.0,467835000.0,0,0.0,0,0.0,244234000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
MRSN,2017-06-30,USD,-9689000.0,0,0,0,0,229000.0,-143000.0,0,0.0,-8947000,-44109000.0,-1664000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-8946000.0
MRUS,2016-06-30,USD,-6000000.0,0,0,0,0,0.0,194000.0,0,0.0,0,0.0,55958000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-5000000.0
MSBI,2016-06-30,USD,-25234000.0,0,0,0,0,0.0,1001000.0,0,0.0,6790000,-185197000.0,121322000.0,23365000,0,0,0,-4272000.0,2135000.0,0,0,0,0,71698000.0,0,-39050000,0,6789000.0
MSC,2018-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-8094000.0
MTC,2018-12-31,USD,-1870350.0,0,0,0,0,27310.0,23860.0,0,0.0,0,-66310.0,1848890.0,0,0,0,0,0.0,0.0,0,0,0,0,1666870.0,0,0,0,-2349000.0
MUDSU,2017-12-31,USD,-165.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,75000.0,0,0,0,0,0.0,0.0,0,0,0,0,75000.0,0,0,0,-8352.0
MULE,2017-03-31,USD,-215000.0,0,0,0,0,954000.0,1361000.0,0,0.0,0,15213000.0,237646000.0,0,0,0,0,0.0,0.0,0,0,0,0,237646000.0,0,0,0,-10141000.0
MVNR,2013-09-30,USD,0.0,0,0,0,0,0.0,1962000.0,0,0.0,0,0.0,20017000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
MWK,2019-06-30,USD,-4366000.0,0,0,0,0,40000.0,11000.0,0,-2514000.0,-16879000,-11000.0,30937000.0,0,0,0,0,0.0,0.0,0,0,0,0,30902000.0,0,0,0,-16879000.0
MXPT,2015-03-31,USD,1756000.0,0,0,0,0,2127000.0,1561000.0,9655000,0.0,0,-2822000.0,53452000.0,0,0,0,0,0.0,0.0,0,0,0,0,69759000.0,0,52384000,-2000,-8121000.0
MYCC,2013-09-30,USD,66820000.0,0,0,0,0,0.0,42066000.0,0,0.0,0,0.0,0.0,0,0,0,0,-35000000.0,-35000000.0,0,0,0,0,0.0,0,0,0,0.0
MYFW,2018-06-30,USD,-10141000.0,0,0,0,0,577000.0,125000.0,0,0.0,1048000,-20913000.0,52442000.0,0,0,0,0,-562000.0,-562000.0,562000,0,0,0,1909000.0,0,0,0,1048000.0
MYOV,2016-09-30,USD,-687000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,760000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-53683000.0
MY,2010-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,26824000.0
NAP,2014-09-30,USD,15029000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,20782000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
NBACU,2019-12-31,USD,-175.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,-5149.0,0,0,0,0,0.0,0.0,0,0,0,0,25000.0,0,0,0,-175.0
NBLX,2016-09-30,USD,33564000.0,0,0,0,0,2290000.0,6600000.0,0,0.0,22367000,-4336000.0,2783000.0,0,0,0,0,-42480000.0,-42480000.0,0,0,0,0,0.0,0,32011000,0,21138000.0
NCFT,2013-09-30,USD,21119000.0,0,0,0,0,0.0,5813000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
NCNA,2017-09-30,USD,-1935000.0,0,0,0,0,37000.0,364000.0,0,0.0,0,-389000.0,-911000.0,0,0,0,0,0.0,0.0,0,0,0,0,39977000.0,0,0,0,-13658000.0
NCNO,2020-07-31,USD,23477000.0,0,0,0,0,1757000.0,1861000.0,0,0.0,0,-1861000.0,268002000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-14646000.0
NCOM,2015-03-31,USD,2548000.0,962000,0,-1902000,157000,111000.0,332000.0,-24000,0.0,2387000,-32818000.0,62509000.0,0,0,0,0,539000.0,0.0,0,0,0,0,34495000.0,0,26472000,0,1921000.0
NCSM,2017-03-31,USD,6304000.0,0,0,0,0,6586000.0,1581000.0,11848000,521000.0,6348000,-6382000.0,-2385000.0,0,0,0,0,0.0,0.0,0,0,0,0,-583000.0,0,-6295000,-92000,6550000.0
NDRM,2014-09-30,USD,0.0,0,0,0,0,0.0,120000.0,0,0.0,0,0.0,7819000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
NEFF,2014-12-31,USD,94086000.0,0,0,0,0,0.0,162192000.0,0,0.0,0,0.0,33644000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1599000.0
NEOT,2014-12-31,USD,0.0,0,0,0,0,0.0,18000.0,0,0.0,0,0.0,81174000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
NETS,2017-03-31,USD,-78525000.0,0,0,0,0,8091000.0,684000.0,0,-38952000.0,0,-2251000.0,17006000.0,0,0,0,0,0.0,0.0,0,0,0,0,424533000.0,0,0,0,-37508000.0
NEWA,2017-06-30,USD,1172000.0,0,0,0,0,46927.0,741180.0,0,-2465164.0,0,-161472.0,-396986.0,0,0,0,0,0.0,0.0,0,0,0,0,3555663.0,0,0,0,16000.0
NEW,2018-06-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-28255848.83
NEXA,2017-09-30,USD,315781000.0,0,0,0,0,65160000.0,130740000.0,0,11621000.0,0,-4264000.0,-163320000.0,0,0,0,0,-45010000.0,-45010000.0,0,0,0,0,306431000.0,0,0,0,69695000.0
NFE,2018-12-31,USD,-40071000.0,0,0,0,0,1258000.0,68290000.0,9870000,-3195000.0,-34763000,-72320000.0,145040000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-34729000.0
NGM,2019-03-31,USD,-9342000.0,0,0,0,0,1508000.0,1766000.0,3669000,0.0,-9342000,2493000.0,-3000.0,0,0,0,0,0.0,0.0,0,0,0,0,-3000.0,0,-9610000,0,-8268000.0
NHWK,2005-12-31,USD,11529000.0,0,0,0,0,0.0,2842000.0,0,0.0,0,0.0,0.0,0,0,0,0,-13000000.0,-13000000.0,0,0,0,0,0.0,0,0,0,0.0
NIO,2018-09-30,USD,-247092838.74,0,0,0,0,20358135.95,110382302.84,0,-93185808.5,0,-465216119.03,1041395856.69,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-1420437479.07
NITE,2017-09-30,USD,-9707000.0,0,0,0,0,51000.0,52000.0,0,0.0,0,-52000.0,-1604000.0,0,0,0,0,0.0,0.0,0,0,0,0,38837500.0,0,0,0,-8211000.0
NIU,2018-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-314238.52
NKTX,2020-06-30,USD,-10241460.0,0,0,0,0,140703.0,2486757.0,0,0.0,0,2813243.0,8813665.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-51065117.0
NMBL,2013-10-31,USD,0.0,0,0,0,0,0.0,8152000.0,0,0.0,0,0.0,6415000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
NMRK,2017-12-31,USD,342669000.0,0,0,0,0,89115000.0,5736000.0,0,711395000.0,-45538000,11497000.0,-370305000.0,0,0,0,0,-101731000.0,-101731000.0,0,0,0,0,304290000.0,0,0,0,-46171000.0
NNOX,2020-09-30,USD,-3440000.0,0,0,0,0,0.0,0.0,0,0.0,0,-1280000.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-11055000.0
NORD,2014-02-28,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,10800000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,14600000.0
NOVA,2019-06-30,USD,-31264000.0,0,0,0,0,11631000.0,95894000.0,0,0.0,-49807000,-124730000.0,176203000.0,0,0,0,0,0.0,0.0,0,-484000,0,0,-256000.0,0,0,0,-50738000.0
NTGN,2018-06-30,USD,-14623000.0,0,0,0,0,362000.0,817000.0,0,0.0,0,8983000.0,92012000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-18899000.0
NTI,2012-06-30,USD,99900000.0,0,0,0,0,0.0,12400000.0,0,4000000.0,0,0.0,0.0,0,0,0,0,-40000000.0,-40000000.0,0,0,0,0,0.0,0,0,0,245600000.0
NTST,2020-06-30,USD,905000.0,0,0,0,0,3116000.0,0.0,0,0.0,-405000,-141477000.0,-1320000.0,0,0,0,0,-6000.0,-6000.0,0,0,0,0,0.0,0,0,0,-294000.0
NVET,2014-12-31,USD,0.0,0,0,0,0,0.0,176000.0,0,0.0,0,0.0,24000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
NVLS,2015-06-30,USD,0.0,0,0,0,0,0.0,87000.0,0,0.0,0,0.0,80876000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
NXTC,2019-03-31,USD,-7080000.0,0,0,0,0,563000.0,935000.0,0,0.0,-6155000,-935000.0,2970000.0,0,0,0,0,0.0,0.0,0,4000,0,0,4000.0,0,0,0,-6155000.0
NYLD,2013-06-30,USD,-11000000.0,0,0,0,0,0.0,182000000.0,0,0.0,0,-144000000.0,227000000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,4000000.0
OCFT,2019-12-31,CNY,-344181000.0,0,0,0,0,1.49,101756000.0,0,0.0,0,-1716686000.0,2213173000.0,0,0,0,0,0.0,0.0,0,0,0,0,2137257000.0,0,0,0,-619375000.0
ODT,2017-12-31,USD,-14075000.0,0,0,0,0,10000.0,15000.0,0,0.0,-15746000,-15000.0,137691000.0,0,0,0,0,0.0,0.0,0,0,0,0,221447000.0,0,0,0,-15746000.0
OILT,2011-06-30,USD,19363000.0,0,0,0,0,0.0,12248000.0,0,0.0,0,0.0,0.0,0,0,0,0,-2000000.0,-2000000.0,0,0,0,0,0.0,0,0,0,7616000.0
OMP,2017-09-30,USD,29092000.0,0,0,0,0,4147000.0,57047000.0,0,94000.0,14509000,-57047000.0,27955000.0,0,0,0,0,-113712000.0,-113712000.0,0,0,0,0,0.0,0,0,0,13427000.0
ONCE,2014-12-31,USD,10386000.0,0,0,0,0,169790.0,11697000.0,0,0.0,0,-11696962.0,75878000.0,0,0,0,0,0.0,0.0,0,0,0,0,271516259.0,0,0,0,-24324809.0
OPRA,2018-06-30,USD,6820000.0,0,0,0,0,3051000.0,2616000.0,0,0.0,0,-2426000.0,169463000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,7411000.0
