symbol,fiscaldate_end,reported_currency,operating_cashflow,payments_foroperating_activities,proceeds_fromoperating_activities,changein_operating_liabilities,changein_operating_assets,dpr_depletion_amort,capital_expenditures,changein_receivables,changein_inventory,profit_loss,cashflow_frominvestment,cashflow_fromfinancing,proceeds_fromrepayment_shortterm_debt,payments_forrepurchase_commonstock,payments_forrepurchase_equity,payments_forrepurchase_preferredstock,div_payout,div_payout_commonstock,div_payout_preferredstock,proceedsFromIssuanceOfCommonStock,proceeds_fromissuance_longterm_debtcapital_secnet,proceeds_fromissuance_preferredstock,proceeds_fromrepurchase_equity,proceeds_fromsale_treasurystock,changein_cash_cashequivalents,changein_exchangerate,netincome
OPTM,2006-10-31,USD,211000.0,0,0,0,0,0.0,930000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,2759000.0
OPWR,2014-03-31,USD,-2133000.0,0,0,0,0,1347000.0,2038000.0,-3067000,0.0,0,-2038000.0,871000.0,0,0,0,0,0.0,0.0,0,0,0,0,955000.0,0,-3336000,-36000,-6980000.0
OPXT,2007-03-31,USD,0.0,0,0,0,0,0.0,3142000.0,0,0.0,0,0.0,117673000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,909000.0
ORCC,2019-06-30,USD,-170859000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,1230125000.0,0,0,0,0,-44496000.0,-44496000.0,0,0,0,0,2330510000.0,0,0,0,124670000.0
ORIC,2020-03-31,USD,-8279000.0,0,0,0,0,250000.0,4000.0,0,0.0,-8872000,189000.0,-1627000.0,0,0,0,0,0.0,0.0,0,0,0,0,12000.0,0,0,0,-8872000.0
ORSNU,2019-06-30,USD,-103.0,0,0,0,0,0.0,0.0,0,0.0,-103,0.0,-85406.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,-85509,0,-103.0
ORTX,2018-09-30,USD,-30911000.0,0,0,0,0,370000.0,887000.0,0,0.0,0,-887000.0,147119000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-33888000.0
OSH,2020-06-30,USD,-6337000.0,0,0,0,0,5178000.0,8043000.0,0,0.0,0,-4661000.0,204970000.0,0,0,0,0,0.0,0.0,0,0,0,0,224363000.0,0,0,0,-42199000.0
OSP,2007-09-30,USD,18072000.0,0,0,0,0,0.0,31418000.0,0,0.0,0,0.0,13301000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
OSS,2017-12-31,USD,-678566.0,0,0,0,0,836274.0,307959.0,0,1256803.0,-228726,-307959.0,683658.0,0,0,0,0,0.0,0.0,0,0,0,0,105502.0,0,0,0,-120676.0
PAGS,2017-12-31,USD,136957000.0,0,0,0,0,51571000.0,2377000.0,0,-40586000.0,0,-207233000.0,-259584000.0,0,0,0,0,-16386000.0,-16386000.0,0,0,0,0,0.0,0,0,0,52950000.0
PAND,2020-06-30,USD,-9302000.0,0,0,0,0,103000.0,495000.0,0,0.0,-9237000,-495000.0,47864000.0,0,0,0,0,0.0,0.0,0,0,0,0,-136000.0,0,0,0,-9237000.0
PATH,2010-06-30,USD,0.0,0,0,0,0,0.0,25000.0,0,0.0,0,0.0,14186000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
PBTS,2019-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-1442525.0
PCAP,2005-06-30,USD,1441000.0,0,0,0,0,0.0,4000.0,0,0.0,0,0.0,13897000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,308000.0
PCVX,2020-06-30,USD,-9172000.0,0,0,0,0,355000.0,55000.0,0,0.0,0,-55000.0,264482000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-20320000.0
PDD,2018-06-30,USD,54124775.04,0,0,0,0,50926814.64,2007198.56,0,0.0,0,-43663767.25,-568236.35,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-973888422.32
PDH,2012-03-31,USD,75749000.0,0,0,0,0,0.0,6148000.0,0,9154000.0,0,0.0,0.0,0,0,0,0,-250000000.0,-250000000.0,0,0,0,0,0.0,0,0,0,0.0
PETZ,2017-09-30,USD,-774124.0,0,0,0,0,94753.0,99585.0,0,222305.0,0,-167645.0,1857978.0,0,0,0,0,0.0,0.0,0,0,0,0,2862404.0,0,0,0,-213978.0
PFHD,2019-12-31,USD,5640000.0,0,0,0,0,421000.0,729000.0,0,0.0,988000,-22236000.0,85051000.0,0,0,0,0,0.0,0.0,0,244000,0,0,0.0,0,0,0,988000.0
PGEM,2013-06-30,USD,-27031000.0,0,0,0,0,14216000.0,4704000.0,-46845000,-1011000.0,0,-103973000.0,146887000.0,0,0,0,0,0.0,0.0,0,0,0,0,353407000.0,0,16771000,888000,-50877000.0
PGND,2015-06-30,USD,37531000.0,0,0,0,0,0.0,15179000.0,0,0.0,0,0.0,0.0,0,0,0,0,-8500000.0,-8500000.0,0,0,0,0,0.0,0,0,0,0.0
PGNY,2019-09-30,USD,5879000.0,0,0,0,0,535000.0,420000.0,0,0.0,-8210000,-420000.0,1907000.0,0,0,0,0,0.0,0.0,0,0,0,0,-182000.0,0,0,0,-8210000.0
PHAS,2018-09-30,USD,-3576000.0,0,0,0,0,28000.0,3000.0,0,0.0,-7901000,-3000.0,19186000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,15607000,0,-7901000.0
PHAT,2019-09-30,USD,-7108000.0,0,0,0,0,2000.0,26000.0,0,0.0,-68112000,-26000.0,-1299000.0,0,0,0,0,0.0,0.0,0,0,0,0,-1299000.0,0,0,0,-68112000.0
PING,2019-09-30,USD,410000.0,0,0,0,0,8219000.0,2187000.0,0,0.0,-595000,-5255000.0,3925000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-595000.0
PLMR,2019-03-31,USD,22307000.0,0,0,0,0,6975000.0,27000.0,0,0.0,22307000,3630000.0,-5120000.0,0,0,0,0,-5120000.0,-5120000.0,0,0,0,0,0.0,0,0,0,-14411000.0
PLYM,2017-06-30,USD,1339000.0,0,0,0,0,0.0,0.0,0,0.0,0,-627000.0,30279000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-11158000.0
PMII,2007-09-30,USD,0.0,0,0,0,0,0.0,1301000.0,0,0.0,0,0.0,22255000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
PNG,2010-03-31,USD,10170000.0,0,0,0,0,0.0,20580000.0,0,0.0,0,0.0,14000000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,3123000.0
PPD,2019-12-31,USD,119224000.0,0,0,0,0,66934000.0,36026000.0,-18857000,0.0,18294000,-37680000.0,-168810000.0,0,1274000,0,0,-1246000000.0,-1246000000.0,0,0,0,0,-1274000.0,0,0,0,16750000.0
PRFX,2020-09-30,USD,-1121000.0,0,0,0,0,0.0,0.0,0,0.0,0,-5000.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
PRNB,2018-09-30,USD,6324000.0,0,0,0,0,69000.0,87000.0,0,0.0,6683000,-30786000.0,163576000.0,0,0,0,0,0.0,0.0,0,0,0,0,1253000.0,0,0,0,6683000.0
PRT,2018-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,3835771.0
PRVL,2019-06-30,USD,-10129000.0,0,0,0,0,56175.0,1282000.0,0,0.0,-15103000,-1282000.0,113239000.0,0,0,0,0,0.0,0.0,0,0,0,0,166255000.0,0,0,0,-15103000.0
PSDO,2017-03-31,USD,96300000.0,0,0,0,0,0.0,86800000.0,0,24200000.0,0,-76000000.0,-25500000.0,0,0,0,0,0.0,0.0,0,0,0,0,247500000.0,0,0,0,-6000000.0
PSMI,2012-06-30,USD,22934000.0,0,0,0,0,0.0,6126000.0,0,0.0,0,0.0,13988000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
PSNL,2019-06-30,USD,-10902000.0,0,0,0,0,1100000.0,1841000.0,0,-654000.0,-5869000,-1841000.0,142777000.0,0,0,0,0,0.0,0.0,0,0,0,0,144644000.0,0,0,0,-5869000.0
PSN,2019-03-31,USD,21160000.0,0,0,0,0,30591000.0,11041000.0,0,0.0,21160000,-301059000.0,210623000.0,0,0,0,0,-52093000.0,-52093000.0,0,0,0,0,-813000.0,0,0,0,9741000.0
PSTL,2019-03-31,USD,517313.0,0,0,0,0,485992.0,11840.0,109044,0.0,257076,-656960.0,272042.0,0,0,0,0,-1218036.0,-1218036.0,0,0,0,0,0.0,0,132395,0,257076.0
PS,2018-06-30,USD,-5793000.0,0,0,0,0,5499000.0,2706000.0,0,0.0,-43796000,-3441000.0,190615000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-31090000.0
PTACU,2019-12-31,USD,-282840.0,0,0,0,0,0.0,0.0,0,0.0,0,-172500000.0,174195740.0,0,0,0,0,0.0,0.0,0,0,0,0,178225000.0,0,0,0,32110.0
PTHN,2016-07-31,USD,2500000.0,0,0,0,0,-49700000.0,163100000.0,0,0.0,0,-68000000.0,569600000.0,0,0,0,0,0.0,0.0,0,0,0,0,584800000.0,0,0,0,8800000.0
PTXP,2015-06-30,USD,0.0,0,0,0,0,0.0,162483000.0,0,0.0,0,0.0,176082000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
PT,2018-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,3372000.0
PVTL,2018-04-30,USD,4451000.0,0,0,0,0,4755000.0,1879000.0,0,0.0,0,1355000.0,565841000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-32515000.0
PYPD,2020-06-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-16993000.0
QD,2017-09-30,USD,350860000.0,0,0,0,0,5790986.0,11298011.0,0,0.0,0,1042099000.0,-1093516000.0,0,0,0,0,0.0,0.0,0,0,0,0,5339532767.0,0,0,0,100522000.0
QEPM,2013-06-30,USD,63400000.0,0,0,0,0,0.0,7500000.0,0,0.0,0,0.0,0.0,0,0,0,0,-8300000.0,-8300000.0,0,0,0,0,0.0,0,0,0,16400000.0
QFIN,2018-12-31,CNY,-399455.87,0,0,0,0,3287.78,5254.3,0,0.0,0,-456823.0,-783821.76,0,0,0,0,0.0,0.0,0,0,0,0,29458912.88,0,0,0,5108799.14
QH,2020-06-30,CNY,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,20660000.0
QK,2019-09-30,CNY,-32500000.0,0,0,0,0,55895000.0,66590000.0,0,0.01,0,-63743000.0,-105817000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-125116000.0
QRE,2010-12-31,USD,95662000.0,0,0,0,0,0.0,949937000.0,0,0.0,0,0.0,905926000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
QTNA,2016-09-30,USD,1709000.0,0,0,0,0,343000.0,1621000.0,0,-2819000.0,0,-1054000.0,443000.0,0,0,0,0,0.0,0.0,0,0,0,0,-184000.0,0,0,0,22000.0
QTRX,2017-12-31,USD,-4402000.0,0,0,0,0,482000.0,339000.0,0,1008000.0,-7382000,-339000.0,65733000.0,0,0,0,0,0.0,0.0,0,0,0,0,65806000.0,0,0,0,-7382000.0
QTT,2018-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-150038955.73
RALY,2013-04-30,USD,1357000.0,0,0,0,0,0.0,2142000.0,0,0.0,0,0.0,89680000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
RAPT,2019-09-30,USD,-12139000.0,0,0,0,0,342000.0,76000.0,0,0.0,-9967000,-76000.0,663000.0,0,0,0,0,0.0,0.0,0,0,0,0,15161000.0,0,0,0,-9971000.0
RARX,2016-09-30,USD,-12819000.0,0,0,0,0,0.0,4494000.0,0,0.0,0,-4358000.0,28987000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-17976000.0
RCPT,2013-03-31,USD,-7462000.0,0,0,0,0,-328000.0,0.0,0,0.0,0,0.0,20347000.0,0,0,0,0,0.0,0.0,0,0,0,0,20347000.0,0,12885000,0,-9649000.0
RCUS,2018-03-31,USD,-13247000.0,0,0,0,0,800000.0,1054000.0,-29000,0.0,-13180000,-16491000.0,129428000.0,0,0,0,0,0.0,0.0,0,0,0,0,126124000.0,0,99690000,0,-12954000.0
RDA,2010-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,8251000.0
REAL,2019-06-30,USD,-23603000.0,0,0,0,0,3185000.0,6299000.0,0,2136000.0,-26875000,-7626000.0,-3968000.0,0,0,0,0,0.0,0.0,0,0,0,0,71550000.0,0,0,0,-26875000.0
REDU,2017-09-30,USD,198410000.0,0,0,0,0,13154000.0,10063000.0,0,-250000.0,0,-283479000.0,-43331000.0,0,0,0,0,0.0,0.0,0,0,0,0,32593000.0,0,0,0,4667000.0
REPL,2018-06-30,USD,-6859000.0,0,0,0,0,33000.0,116000.0,0,0.0,-10044000,4890000.0,-195000.0,0,0,0,0,0.0,0.0,0,0,0,0,-195000.0,0,-2895000,-731000,-10044000.0
REST,2006-06-30,USD,0.0,0,0,0,0,0.0,96000.0,0,221000.0,0,0.0,31807000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
RETO,2017-12-31,USD,2534920.0,0,0,0,0,1566740.0,4639000.0,0,312339.0,0,-7374000.0,13999050.0,0,0,0,0,0.0,0.0,0,0,0,0,19700000.0,0,0,0,6646790.0
REYN,2019-12-31,USD,257000000.0,0,0,0,0,28000000.0,35000000.0,0,-58000000.0,90000000,-35000000.0,-135000000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,90000000.0
RGDO,2013-09-30,USD,0.0,0,0,0,0,0.0,77000.0,0,0.0,0,0.0,51210000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
RICE,2013-12-31,USD,33672000.0,0,0,0,0,0.0,465387000.0,0,0.0,0,0.0,447988000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
RIGP,2014-06-30,USD,104000000.0,0,0,0,0,0.0,2000000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,50000000.0
RKT,2020-06-30,USD,-2303310000.0,0,0,0,0,32304000.0,42221000.0,0,0.0,3461211000,-3949000.0,2107923000.0,0,0,0,0,0.0,0.0,0,0,0,0,-1590711000.0,0,0,0,3461647000.0
RKUS,2012-12-31,USD,28092000.0,0,0,0,0,0.0,7531000.0,0,0.0,0,0.0,104216000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1872000.0
RNDY,2011-12-31,USD,182017000.0,0,0,0,0,0.0,66497000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,9170000.0
RNF,2011-09-30,USD,83668000.0,0,0,0,0,0.0,17411000.0,0,0.0,0,0.0,0.0,0,0,0,0,-122811000.0,-122811000.0,0,0,0,0,0.0,0,0,0,3359000.0
RNGR,2017-06-30,USD,-1800000.0,0,0,0,0,4000000.0,3200000.0,0,0.0,-5900000,-3200000.0,5400000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,400000,0,-6000000.0
ROKA,2014-06-30,USD,0.0,0,0,0,0,0.0,63000.0,0,0.0,0,0.0,3746000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
ROKU,2017-09-30,USD,28962000.0,0,0,0,0,0.0,2085000.0,0,8368000.0,-46235000,-5099000.0,869000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-46235000.0
RPRX,2020-06-30,USD,489004000.0,0,0,0,0,5733000.0,0.0,0,0.0,601976000,-249373000.0,1579432000.0,0,0,0,0,-143579000.0,-143579000.0,0,0,0,0,0.0,0,0,0,442074000.0
RPTX,2020-06-30,USD,36684000.0,0,0,0,0,207000.0,13000.0,0,0.0,0,-13000.0,249026000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-11802000.0
RRMS,2011-12-31,USD,49419000.0,0,0,0,0,0.0,31635000.0,0,44000.0,0,0.0,0.0,0,0,0,0,-135503000.0,-135503000.0,0,0,0,0,0.0,0,0,0,6828000.0
RTLR,2019-06-30,USD,84157000.0,0,0,0,0,10158000.0,51192000.0,0,0.0,46679000,-88594000.0,-3887000.0,0,0,0,0,-726513000.0,-726513000.0,0,0,0,0,721626000.0,0,0,0,4803000.0
RUBY,2018-06-30,USD,-9898000.0,0,0,0,0,275000.0,628000.0,0,0.0,-29943000,-9195000.0,-456000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-29099000.0
RUHN,2019-03-31,CNY,-9384630.0,0,0,0,0,6486230.0,6820390.0,0,66648656.0,0,-6702210.0,88987310.0,0,0,0,0,0.0,0.0,0,0,0,0,10.0,0,0,0,-84923630.0
RVLV,2019-06-30,USD,6759000.0,0,0,0,0,889000.0,4768000.0,0,4801000.0,12741000,-4768000.0,15783000.0,0,0,0,0,0.0,0.0,0,0,0,0,16261000.0,0,0,0,12741000.0
RVMD,2019-12-31,USD,-11652000.0,0,0,0,0,598000.0,510000.0,0,0.0,-14596000,8021000.0,-1534000.0,0,0,0,0,0.0,0.0,0,0,0,0,100260000.0,0,0,0,-14596000.0
RYB,2017-09-30,USD,40100000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1588000.0
SAFE,2017-06-30,USD,4199000.0,0,0,0,0,0.0,0.0,0,0.0,-1604000,0.0,358914000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-1604000.0
SALE,2013-06-30,USD,27913000.0,0,0,0,0,0.0,1832000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,5123000.0
SAQNU,2019-12-31,USD,-158870.0,0,0,0,0,0.0,0.0,0,0.0,0,-149500000.0,150752280.0,0,0,0,0,0.0,0.0,0,0,0,0,151275000.0,0,0,0,7340.0
SBT,2017-12-31,USD,-6528000.0,0,0,0,0,311000.0,667000.0,0,3329000.0,6531000,-321502000.0,331986000.0,0,0,0,0,3082000.0,-9635000.0,0,0,0,0,85708000.0,0,0,0,6531000.0
SBY,2012-12-31,USD,1602000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,552499000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
SCAI,2013-09-30,USD,130759000.0,0,0,0,0,0.0,26248000.0,0,0.0,0,0.0,0.0,0,0,0,0,-74615000.0,-74615000.0,0,0,0,0,0.0,0,0,0,0.0
SCPH,2017-12-31,USD,-5941000.0,0,0,0,0,17000.0,194000.0,0,0.0,-6880000,-194000.0,92408000.0,0,0,0,0,0.0,0.0,0,0,0,0,92812000.0,0,0,0,-6880000.0
SDC,2019-09-30,USD,-94123000.0,0,0,0,0,6514000.0,28207000.0,0,884000.0,-387564000,-28207000.0,520805000.0,0,0,0,0,0.0,0.0,0,0,0,0,507673000.0,0,0,0,-88296000.0
SDGR,2019-12-31,USD,-11265000.0,0,0,0,0,908000.0,157000.0,0,0.0,-7145000,6377000.0,-1715000.0,0,0,0,0,0.0,0.0,0,0,0,0,30442000.0,0,0,0,-6769000.0
SECO,2017-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,5293000.0
SEMI,2014-06-30,USD,0.0,0,0,0,0,0.0,41900000.0,0,2800000.0,0,0.0,194400000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,14300000.0
SE,2017-09-30,USD,-89814000.0,0,0,0,0,40922000.0,67361000.0,0,-5970000.0,0,-50081000.0,199624000.0,0,0,0,0,0.0,0.0,0,0,0,0,960924000.0,0,0,0,-132681000.0
SFS,2014-09-30,USD,100425000.0,0,0,0,0,0.0,87619000.0,0,0.0,0,0.0,45733000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,10223000.0
SGH,2017-05-31,USD,-6942000.0,0,0,0,0,0.0,11179000.0,0,31184000.0,0,-10712000.0,-18479000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,7958000.0
SGM,2013-09-30,USD,0.0,0,0,0,0,0.0,4967000.0,0,0.0,0,0.0,368462000.0,0,0,0,0,-27000.0,-27000.0,0,0,0,0,0.0,0,0,0,1683000.0
SHP,2010-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,3581000.0
SILK,2019-03-31,USD,-24158000.0,0,0,0,0,174000.0,117000.0,0,2339000.0,-24158000,-117000.0,-744000.0,0,0,0,0,0.0,0.0,0,375000,0,0,405000.0,0,0,0,-24158000.0
SITM,2019-12-31,USD,2496000.0,0,0,0,0,2114000.0,594000.0,0,-777000.0,633000,-992000.0,52682000.0,0,0,0,0,0.0,0.0,0,0,0,0,56353000.0,0,0,0,633000.0
SKIS,2014-10-31,USD,0.0,0,0,0,0,0.0,4497000.0,0,0.0,0,0.0,12419000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
SKUL,2011-06-30,USD,5149000.0,0,0,0,0,0.0,2261000.0,0,0.0,0,0.0,4493000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,4258000.0
SLDB,2017-12-31,USD,-13982000.0,0,0,0,0,448000.0,326000.0,0,0.0,-14487000,-2809000.0,77078000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-14487000.0
SLGG,2019-03-31,USD,-3322000.0,0,0,0,0,2769000.0,18000.0,173000,0.0,-16069000,-424000.0,22458000.0,0,0,0,0,0.0,0.0,0,0,0,0,22458000.0,0,18712000,0,-16069000.0
SLGL,2017-12-31,USD,-24089000.0,0,0,0,0,471000.0,1925000.0,0,0.0,0,-5938000.0,28000000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-31568000.0
SNAP,2017-03-31,USD,-308506000.0,0,0,0,0,12450000.0,17993000.0,13444000,0.0,-2208837000,-1014798000.0,2446788000.0,0,0,0,0,0.0,0.0,0,0,0,0,2658391000.0,0,1276993000,0,-2208837000.0
SNDL,2019-06-30,CAD,-9664000.0,0,0,0,0,1501000.0,33437000.0,0,0.0,0,-29002000.0,64095000.0,0,0,0,0,0.0,0.0,0,0,0,0,17987000.0,0,0,0,-12322000.0
SOGO,2017-09-30,USD,142677000.0,0,0,0,0,13256000.0,54443000.0,0,0.0,0,-17544000.0,-909000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,30973000.0
SOI,2017-03-31,USD,4481000.0,0,0,0,0,1176000.0,7618000.0,-1011000,451000.0,4782000,-7616000.0,2985000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,-1790000,0,4782000.0
SONM,2019-03-31,USD,-4528000.0,0,0,0,0,892000.0,82000.0,11379000,7233000.0,-5124000,-191000.0,1522000.0,0,0,0,0,0.0,0.0,0,0,0,0,1645000.0,0,-3197000,0,-5124000.0
SPRO,2017-09-30,USD,-35451000.0,0,0,0,0,94000.0,0.0,0,0.0,-9844000,0.0,41429000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-9836000.0
SQBK,2014-03-31,USD,13028000.0,0,0,0,0,4153000.0,358000.0,0,0.0,0,-51167000.0,130303000.0,0,0,0,0,-62000.0,-62000.0,0,0,0,0,51629000.0,0,92164000,0,7848000.0
