symbol,fiscaldate_end,reported_currency,operating_cashflow,payments_foroperating_activities,proceeds_fromoperating_activities,changein_operating_liabilities,changein_operating_assets,dpr_depletion_amort,capital_expenditures,changein_receivables,changein_inventory,profit_loss,cashflow_frominvestment,cashflow_fromfinancing,proceeds_fromrepayment_shortterm_debt,payments_forrepurchase_commonstock,payments_forrepurchase_equity,payments_forrepurchase_preferredstock,div_payout,div_payout_commonstock,div_payout_preferredstock,proceedsFromIssuanceOfCommonStock,proceeds_fromissuance_longterm_debtcapital_secnet,proceeds_fromissuance_preferredstock,proceeds_fromrepurchase_equity,proceeds_fromsale_treasurystock,changein_cash_cashequivalents,changein_exchangerate,netincome
SRRK,2018-06-30,USD,-11626000.0,0,0,0,0,180000.0,16000.0,0,0.0,-14707000,24894000.0,78971000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-14707000.0
SRVY,2004-06-30,USD,139000.0,0,0,0,0,0.0,860000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1727000.0
SSNI,2013-03-31,USD,-8913000.0,0,0,0,0,1677000.0,1323000.0,6539000,-4564000.0,0,-1323000.0,79944000.0,0,0,0,0,0.0,0.0,0,0,0,0,86252000.0,0,69708000,0,-64366000.0
SSPKU,2019-06-30,USD,-5000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,5000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-5000.0
STDY,2015-03-31,USD,-4906000.0,0,0,0,0,88000.0,204000.0,0,0.0,0,-28000.0,47660000.0,0,0,0,0,0.0,0.0,0,0,0,0,47801000.0,0,42726000,0,-5556000.0
STG,2018-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-39095135.74
STIM,2018-06-30,USD,-5100000.0,0,0,0,0,324000.0,216000.0,0,80000.0,-7496000,-216000.0,-494000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-7496000.0
STNE,2018-09-30,USD,20665737.54,0,0,0,0,6084716.66,8168537.37,0,0.0,0,5758691.92,-20000995.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,22105721.61
STOK,2019-06-30,USD,-6274000.0,0,0,0,0,105000.0,392000.0,0,0.0,-7819000,-392000.0,150638000.0,0,0,0,0,0.0,0.0,0,0,0,0,152014000.0,0,0,0,-7819000.0
STRO,2018-09-30,USD,47573000.0,0,0,0,0,1119000.0,359000.0,0,0.0,-10237000,-81815000.0,50175000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,15933000,0,-10237000.0
STSA,2019-09-30,USD,-11317000.0,0,0,0,0,38000.0,-19000.0,0,0.0,-8260000,-33899000.0,75259000.0,0,0,0,0,0.0,0.0,0,0,0,0,136693000.0,0,0,0,-8260000.0
STXB,2018-03-31,USD,2261000.0,0,0,0,0,284000.0,1600000.0,351000,789000.0,2013000,-14487000.0,6572000.0,0,0,0,0,0.0,0.0,0,0,0,0,2185000.0,0,-5654000,0,2013000.0
SUPV,2016-06-30,USD,0.0,0,0,0,0,0.0,4121000.0,0,0.0,0,0.0,191511000.0,0,0,0,0,-1708000.0,-1708000.0,0,0,0,0,0.0,0,0,0,10994000.0
SURF,2018-03-31,USD,31043000.0,0,0,0,0,321000.0,480000.0,0,0.0,31043000,5720000.0,102000.0,0,0,0,0,0.0,0.0,0,0,0,0,102000.0,0,36833000,0,31212000.0
SVMK,2018-09-30,USD,11951000.0,0,0,0,0,10361000.0,4002000.0,0,0.0,-102362000,-7392000.0,209170000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-102362000.0
SVN,2009-12-31,USD,36424000.0,0,0,0,0,0.0,47812000.0,0,0.0,0,0.0,62820000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
SWAV,2019-03-31,USD,-14415000.0,0,0,0,0,255000.0,420000.0,0,1883000.0,-12799000,-420000.0,113256000.0,0,0,0,0,0.0,0.0,0,0,0,0,103256000.0,0,0,0,-12799000.0
SWCH,2017-10-10,USD,-86382000.0,0,0,0,0,0.0,284011000.0,0,0.0,-52594000,0.0,170918000.0,0,0,0,0,-174063000.0,-174063000.0,0,0,0,0,0.0,0,-44386000,0,-52594000.0
SWTX,2019-09-30,USD,-11113000.0,0,0,0,0,63000.0,84000.0,0,0.0,-16833000,-84000.0,169731000.0,0,0,0,0,0.0,0.0,0,0,0,0,333688000.0,0,0,0,-16833000.0
SY,2019-03-31,CNY,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,45905000.0
TAM,2013-03-31,USD,49000000.0,0,0,0,0,0.0,12000000.0,0,9000000.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,8000000.0
TAOM,2011-06-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,4336000.0
TBRGU,2018-06-30,USD,-2998.0,0,0,0,0,0.0,0.0,0,0.0,4484000,-260580000.0,261750404.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1167406,0,4484000.0
TDACU,2018-06-30,USD,-248634.0,0,0,0,0,0.0,0.0,0,0.0,97885,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1267292,0,97885.0
TEAM,2015-12-31,USD,46303000.0,0,0,0,0,0.0,9288000.0,0,0.0,0,0.0,429554000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,5065000.0
TEA,2011-07-31,USD,0.0,0,0,0,0,0.0,8848000.0,0,0.0,0,0.0,2881000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1031000.0
TEP,2013-03-31,USD,32021000.0,0,0,0,0,0.0,8943000.0,0,237000.0,0,-5696000.0,-26755000.0,0,0,0,0,-23084000.0,-23084000.0,0,0,0,0,0.0,0,0,0,4468000.0
TFFP,2019-09-30,USD,-3071378.0,0,0,0,0,0.0,0.0,0,0.0,-2838303,0.0,-10167.0,0,0,0,0,0.0,0.0,0,0,0,0,7198230.0,0,0,0,-2838303.0
TFM,2010-10-31,USD,111438000.0,0,0,0,0,0.0,41983000.0,0,0.0,0,0.0,0.0,0,0,0,0,-48110000.0,-48110000.0,0,0,0,0,0.0,0,0,0,0.0
THBRU,2019-06-30,USD,-105.0,0,0,0,0,0.0,0.0,0,0.0,-26355,0.0,5600.0,0,0,0,0,0.0,0.0,0,0,0,0,25000.0,0,0,0,-26355.0
THCAU,2019-06-30,USD,-371.0,0,0,0,0,0.0,0.0,0,0.0,-29,0.0,4515.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,4144,0,-29.0
THCBU,2019-03-31,USD,283325.0,0,0,0,0,0.0,0.0,0,0.0,283325,-276000000.0,276819240.0,0,0,0,0,0.0,0.0,0,0,0,0,277350000.0,0,283325,0,283325.0
THOR,2018-12-31,USD,-7139000.0,0,0,0,0,85000.0,210000.0,0,0.0,0,-210000.0,175091000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-28162000.0
TIBRU,2018-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,175532392.0,0,0,0,0,0.0,0.0,0,0,0,0,174225000.0,0,0,0,-12500.0
TIGR,2019-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-2874273.0
TKAI,2014-09-30,USD,0.0,0,0,0,0,0.0,25000.0,0,0.0,0,0.0,88547000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
TKKSU,2018-09-30,0,-129006.0,0,0,0,0,0.0,0.0,0,0.0,0,-250000000.0,250780062.0,0,0,0,0,0.0,0.0,0,0,0,0,25000.0,0,0,0,371210.0
TLMR,2013-12-31,USD,280282000.0,0,0,0,0,0.0,2629000.0,0,180820000.0,0,102392000.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,12553000.0
TLND,2016-06-30,USD,594000.0,0,0,0,0,0.0,922000.0,0,0.0,0,0.0,1387000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
TLRY,2018-06-30,USD,-1180000.0,0,0,0,0,19000.0,15381000.0,0,1307000.0,0,13831000.0,2118000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-12833000.0
TMCXU,2018-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,27750.0,0,0,0,0,0.0,0.0,0,0,0,0,25000.0,0,0,0,-814.0
TMDX,2019-03-31,USD,-7266000.0,0,0,0,0,245000.0,3000.0,0,2468000.0,-6895000,-3000.0,-697000.0,0,0,0,0,0.0,0.0,0,0,0,0,8000.0,0,0,0,-6895000.0
TME,2018-12-31,USD,40833785.1,0,0,0,0,-295896.99,866555.48,0,-84542.0,0,-20078724.56,103268050.72,0,0,0,0,0.0,0.0,0,0,0,0,1125390710.18,0,0,0,-18514697.59
TNGO,2011-06-30,USD,3578000.0,0,0,0,0,0.0,351000.0,0,0.0,0,0.0,8007000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
TNTR,2017-07-31,USD,-22480000.0,0,0,0,0,1695000.0,1378000.0,0,116000.0,0,-9304000.0,55797000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-51667000.0
TOTAU,2018-06-30,USD,-51780.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,96150.0,0,0,0,0,0.0,0.0,0,0,0,0,96150.0,0,0,0,-53830.0
TRHC,2016-09-30,USD,-4437000.0,0,0,0,0,3415000.0,46000.0,0,-240000.0,-142000,-1671000.0,3602000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,-2506000,0,-142000.0
TRIV,2014-03-31,USD,0.0,0,0,0,0,0.0,10000.0,0,0.0,0,0.0,6642000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
TRVG,2016-12-31,USD,32866000.0,0,0,0,0,17530000.0,8569000.0,0,0.0,0,-8995000.0,198002000.0,0,0,0,0,0.0,0.0,0,0,0,0,208526000.0,0,0,0,3806000.0
TUBE,2014-06-30,USD,0.0,0,0,0,0,0.0,1883000.0,0,0.0,0,0.0,11377000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,2084000.0
TUFN,2019-03-31,USD,11905000.0,0,0,0,0,367000.0,844000.0,0,0.0,0,-854000.0,-219000.0,0,0,0,0,0.0,0.0,0,0,0,0,50000.0,0,0,0,-4448000.0
TUMI,2012-03-31,USD,2261000.0,0,0,0,0,0.0,3496000.0,0,0.0,0,-3496000.0,-1003000.0,0,0,0,0,0.0,0.0,0,0,0,0,-1003000.0,0,-2191000,47000,2897000.0
TVPT,2014-09-30,USD,-11000000.0,0,0,0,0,0.0,83000000.0,0,0.0,0,263000000.0,-280000000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,154000000.0
TWST,2018-09-30,USD,-16696000.0,0,0,0,0,1329000.0,1047000.0,0,1776000.0,-19802000,404000.0,6583000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-19802000.0
TW,2019-03-31,USD,42352000.0,0,0,0,0,33503000.0,1516000.0,0,0.0,42352000,-8283000.0,-20000000.0,0,0,0,0,-20000000.0,-20000000.0,0,0,0,0,0.0,0,0,0,42352000.0
TXTR,2013-06-30,USD,0.0,0,0,0,0,0.0,741000.0,0,0.0,0,0.0,77279000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
TZACU,2018-08-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,65049000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,18000.0
UBER,2019-03-31,USD,-722000000.0,0,0,0,0,146000000.0,129000000.0,0,0.0,-1016000000,204000000.0,-46000000.0,0,0,0,0,0.0,0.0,0,0,0,0,2000000.0,0,0,0,-1012000000.0
UCL,2020-06-30,USD,-2773000.0,0,0,0,0,0.0,0.0,0,0.0,0,-33330000.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-41617000.0
UCP,2013-06-30,USD,0.0,0,0,0,0,0.0,293000.0,0,0.0,0,0.0,7814000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
UPWK,2018-09-30,USD,-18593000.0,0,0,0,0,1287000.0,301000.0,0,0.0,-7346000,-1020000.0,15337000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-7346000.0
URGN,2017-03-31,USD,-3103000.0,0,0,0,0,66000.0,49000.0,0,-146500.0,0,-51500.0,31020000.0,0,0,0,0,0.0,0.0,0,0,0,0,30829000.0,0,0,0,-4808000.0
UROV,2018-09-30,USD,-23583000.0,0,0,0,0,45310.0,46633.0,0,0.0,-24642000,-47000.0,21036000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-24642000.0
USX,2018-06-30,USD,20962000.0,0,0,0,0,22891000.0,35993000.0,0,-106000.0,1035000,-29314000.0,10690000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2338000,0,615000.0
UXIN,2018-06-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,32351829.63
VAPO,2018-09-30,USD,-11511000.0,0,0,0,0,573000.0,1529000.0,0,1887000.0,-9459000,-1529000.0,20607000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-9459000.0
VA,2014-09-30,USD,34594000.0,0,0,0,0,0.0,45362000.0,0,0.0,0,0.0,39563000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,41608000.0
VCNX,2018-06-30,USD,-5334000.0,0,0,0,0,56000000.0,14000.0,0,0.0,-6608000,-14000.0,3722000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,-1626000,0,-6608000.0
VCTR,2017-12-31,USD,36759000.0,0,0,0,0,6570000.0,2477000.0,0,0.0,11209000,-3439000.0,-31947000.0,0,0,0,0,14042000.0,-135171000.0,0,0,0,0,3193000.0,0,1386000,13000,11209000.0
VHS,2011-06-30,USD,276600000.0,0,0,0,0,0.0,206500000.0,0,0.0,0,0.0,947300000.0,0,0,0,0,-447200000.0,-447200000.0,0,0,0,0,0.0,0,0,0,0.0
VIE,2019-09-30,USD,-43546000.0,0,0,0,0,19000.0,416000.0,0,0.0,-48410000,-67852000.0,78107000.0,0,0,0,0,0.0,0.0,0,0,0,0,168273000.0,0,0,0,-48410000.0
VIMC,2005-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,5459000.0
VIR,2019-09-30,USD,-36955000.0,0,0,0,0,900000.0,1257000.0,0,0.0,-48314000,47292000.0,1732000.0,0,0,0,0,0.0,0.0,0,0,0,0,318401000.0,0,0,0,-48314000.0
VISN,2007-12-31,USD,0.0,0,0,0,0,0.0,4338000.0,0,0.0,0,0.0,138823000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,5732000.0
VIST,2019-06-30,USD,4870000.0,0,0,0,0,44274000.0,40606000.0,0,-2117000.0,0,-127639000.0,23794000.0,0,0,0,0,0.0,0.0,0,0,0,0,-248000.0,0,0,0,3702000.0
VITC,2009-09-30,USD,14339000.0,0,0,0,0,0.0,4406000.0,0,0.0,0,0.0,39046000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
VITL,2020-06-30,USD,16881000.0,0,0,0,0,498000.0,1119000.0,0,2134000.0,5936000,-1119000.0,-379000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,5964000.0
VLP,2013-12-31,USD,60687000.0,0,0,0,0,0.0,13831000.0,0,0.0,0,0.0,328262000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,17521000.0
VM,2007-09-30,USD,26787000.0,0,0,0,0,0.0,19144000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
VNTR,2017-06-30,USD,0.0,0,0,0,0,0.0,40000000.0,0,12000000.0,0,103000000.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,31000000.0
VSAR,2014-03-31,USD,-58559000.0,0,0,0,0,0.0,223000.0,0,0.0,0,-343000.0,263824000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-98731000.0
VTAE,2014-09-30,USD,0.0,0,0,0,0,0.0,187000.0,0,0.0,0,4323000.0,46228000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
VTTI,2014-06-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,5900000.0
VWR,2014-09-30,USD,87200000.0,0,0,0,0,0.0,23300000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,69800000.0
WAAS,2016-09-30,USD,11891000.0,0,0,0,0,0.0,15037000.0,0,958000.0,0,-16472000.0,11779000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-12926000.0
WCIC,2013-06-30,USD,0.0,0,0,0,0,0.0,875000.0,0,0.0,0,0.0,0.0,0,0,0,0,-700000.0,-700000.0,0,0,0,0,0.0,0,0,0,8906000.0
WHD,2017-12-31,USD,15197000.0,0,0,0,0,6295000.0,32074000.0,0,2649000.0,22814000,-9251000.0,-1704000.0,0,0,0,0,-31848000.0,-31848000.0,0,0,0,0,0.0,0,0,0,22814000.0
WIMI,2020-03-31,CNY,5738546.0,0,0,0,0,0.0,0.0,0,0.0,0,-50356753.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
WMZ,2007-12-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,121061000.0
WNRL,2013-09-30,USD,0.0,0,0,0,0,0.0,56070000.0,0,0.0,0,0.0,110047000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
WORK,2019-07-31,USD,321000.0,0,0,0,0,6781000.0,8192000.0,0,0.0,-359616000,239131000.0,2334000.0,0,0,0,0,0.0,0.0,0,0,0,0,10275000.0,0,0,0,-359562000.0
WOW,2017-06-30,USD,76400000.0,0,0,0,15800000,50800000.0,152000000.0,0,0.0,5000000,-73600000.0,338200000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,341000000,0,5000000.0
WPT,2013-06-30,USD,24413000.0,0,0,0,0,0.0,28512000.0,0,0.0,0,0.0,3032000.0,0,0,0,0,-8575000.0,-8575000.0,0,0,0,0,0.0,0,0,0,9476000.0
WRD,2016-12-31,USD,22262000.0,0,0,0,0,84808000.0,567312000.0,0,-648000.0,0,-567545000.0,505272000.0,0,0,0,0,0.0,0.0,0,0,0,0,522780000.0,0,0,0,-47076000.0
WSG,2019-06-30,EUR,30704000.0,0,0,0,0,28191846.55,9952428.89,0,0.0,0,-41991000.0,131999000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,23446000.0
WSTC,2013-03-31,USD,98666000.0,0,0,0,0,0.0,33542000.0,0,0.0,0,0.0,409581000.0,0,0,0,0,-158000.0,-158000.0,0,0,0,0,0.0,0,0,0,3055000.0
WTTR,2017-03-31,USD,-13547000.0,0,0,0,0,21650000.0,10806000.0,-21157000,0.0,-12280000,-58057000.0,34000000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,-31993000,0,-4172000.0
WWAV,2012-09-30,USD,148492000.0,0,0,0,0,0.0,66821000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,26292000.0
XNY,2010-12-31,USD,14602000.0,0,0,0,0,13000.0,0.0,0,2037000.0,0,129000.0,79647000.0,0,0,0,0,0.0,0.0,0,0,0,0,79908000.0,0,0,0,15056000.0
XOOM,2013-03-31,USD,-6960000.0,0,0,0,0,650000.0,395000.0,-28641000,0.0,0,-27989000.0,73927000.0,0,0,0,0,0.0,0.0,0,0,0,0,88927000.0,0,38978000,0,-79000.0
XPEV,2020-09-30,CNY,747252000.0,0,0,0,0,0.0,0.0,0,0.0,0,-5924452000.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-1148761000.0
XP,2019-12-31,BRL,-3832413000.0,0,0,0,0,28309000.0,77725000.0,0,0.0,0,-77725000.0,3945326000.0,0,0,0,0,-500000000.0,-500000000.0,0,0,0,0,4482002000.0,0,0,0,381186000.0
XTLY,2015-07-31,USD,0.0,0,0,0,0,0.0,3660000.0,0,0.0,0,0.0,58392000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
XYF,2018-09-30,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,28809561.94
YDLE,2014-09-30,USD,558000.0,0,0,0,0,0.0,4003000.0,0,0.0,0,0.0,2093000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
YIN,2016-03-31,USD,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,23153000.0
YI,2018-09-30,USD,-24177670.37,0,0,0,0,771156.95,1216643.13,0,-4185531.89,0,-21795483.99,101162777.16,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-18325350.49
YJ,2019-03-31,CNY,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,14745000.0
YMAB,2018-09-30,USD,-9188000.0,0,0,0,0,9000.0,53000.0,0,0.0,-11426000,-53000.0,102373000.0,0,0,0,0,0.0,0.0,0,0,0,0,101607000.0,0,0,0,-11426000.0
YOKU,2010-12-31,USD,0.0,0,0,0,0,0.0,6968000.0,0,0.0,0,0.0,267238000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
YRD,2015-12-31,USD,60177000.0,0,0,0,0,3635000.0,2610000.0,0,0.0,0,-282589000.0,117021000.0,0,0,0,0,-605238000.0,-605238000.0,0,0,0,0,499918000.0,0,0,0,13047000.0
YUME,2013-06-30,USD,0.0,0,0,0,0,0.0,1711000.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
ZCMD,2020-03-31,USD,-1186251.0,0,0,0,0,0.0,0.0,0,0.0,0,-70194.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
ZGYHU,2019-12-31,USD,-840.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,3510.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-130.0
ZI,2020-06-30,USD,25300000.0,0,0,0,0,-24200000.0,0.0,0,0.0,-69500000,-4100000.0,-553500000.0,0,0,0,0,0.0,0.0,0,0,0,0,-320500000.0,0,0,0,-19600000.0
ZLAB,2017-09-30,USD,-7345084.0,0,0,0,0,198675.0,2477393.0,0,0.0,0,-3393344.0,79009870.0,0,0,0,0,0.0,0.0,0,0,0,0,80712523.0,0,0,0,-12982346.0
ZNTL,2020-03-31,USD,-16871000.0,0,0,0,0,38000.0,31000.0,0,0.0,-16235000,-31000.0,13474000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,-16126000.0
ZPIN,2014-06-30,USD,52141000.0,0,0,0,0,0.0,4147000.0,0,0.0,0,-40510000.0,64398000.0,0,0,0,0,-23801000.0,-23801000.0,0,0,0,0,83060000.0,0,0,0,8920000.0
ZSPH,2014-06-30,USD,0.0,0,0,0,0,0.0,3732000.0,0,0.0,0,0.0,140678000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
ZTO,2016-09-30,USD,214235000.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,10684000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,81646000.0
ZYME,2017-03-31,USD,-12697000.0,0,0,0,0,588000.0,913000.0,0,0.0,0,6589000.0,-15000.0,0,0,0,0,0.0,0.0,0,0,0,0,450000.0,0,0,0,-15926000.0
RUE,2009-10-31,USD,25511000.0,0,0,0,0,0.0,26499000.0,0,0.0,0,0.0,1707000.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,5978000.0
