timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-08-01,104.0,104.0,104.0,104.0,104.0,0,0.0000,1.0
2018-07-31,104.2,105.0,102.95,104.0,104.0,337623,0.0000,1.0
2018-07-30,104.3,105.35,103.75,104.15,104.15,55065,0.0000,1.0
2018-07-27,105.55,105.725,104.15,104.55,104.55,70365,0.0000,1.0
2018-07-26,104.25,105.8,104.25,105.6,105.6,54552,0.0000,1.0
2018-07-25,104.15,105.25,104.05,104.95,104.95,32607,0.0000,1.0
2018-07-24,105.65,105.9,103.85,104.2,104.2,77196,0.0000,1.0
2018-07-23,104.9,105.425,104.05,105.3,105.3,44843,0.0000,1.0
2018-07-20,104.95,105.15,104.45,105.05,105.05,22914,0.0000,1.0
2018-07-19,104.2,105.05,103.75,104.9,104.9,29599,0.0000,1.0
2018-07-18,104.0,104.55,103.0,104.3,104.3,33225,0.0000,1.0
2018-07-17,103.6,104.6,103.05,103.7,103.7,19783,0.0000,1.0
2018-07-16,104.4,104.4,103.05,103.95,103.95,27795,0.0000,1.0
2018-07-13,104.4,105.9,104.3,104.4,104.4,19589,0.0000,1.0
2018-07-12,105.15,105.25,103.9,104.75,104.75,44227,0.0000,1.0
2018-07-11,103.8,105.85,103.15,104.7,104.7,85130,0.0000,1.0
2018-07-10,103.2,104.225,101.95,104.05,104.05,97579,0.0000,1.0
2018-07-09,103.25,104.1,102.75,103.1,103.1,64136,0.0000,1.0
2018-07-06,102.4,103.25,102.0,103.15,103.15,53538,0.0000,1.0
2018-07-05,101.7,102.55,100.75,102.55,102.55,61211,0.0000,1.0
2018-07-03,101.6,101.6,100.3,101.5,101.5,45142,0.0000,1.0
2018-07-02,98.35,101.2,98.2,101.15,101.15,43559,0.0000,1.0
2018-06-29,98.75,99.4,97.9,98.7,98.7,46873,0.0000,1.0
2018-06-28,97.55,98.6,96.9,98.4,98.4,45272,0.0000,1.0
2018-06-27,98.7,98.7,97.25,97.85,97.85,39344,0.0000,1.0
2018-06-26,98.0,99.5,97.0,98.7,98.7,67906,0.0000,1.0
2018-06-25,98.9,98.9,97.1,98.2,98.2,69688,0.0000,1.0
2018-06-22,101.15,101.35,99.05,99.25,99.25,68050,0.0000,1.0
2018-06-21,100.45,101.35,99.65,100.95,100.95,112635,0.0000,1.0
2018-06-20,98.75,100.75,98.65,100.65,100.65,91857,0.0000,1.0
2018-06-19,96.0,99.3,95.6,99.25,99.25,69565,0.0000,1.0
2018-06-18,95.25,96.325,94.45,96.3,96.3,60534,0.0000,1.0
2018-06-15,95.85,96.45,94.8,95.2,95.2,74420,0.0000,1.0
2018-06-14,95.3,96.3,94.45,96.25,96.25,48506,0.0000,1.0
2018-06-13,96.05,96.65,93.6,95.15,95.15,47636,0.0000,1.0
2018-06-12,97.0,97.7,95.65,95.95,95.95,49796,0.0000,1.0
2018-06-11,97.2,98.1,96.55,97.0,97.0,115054,0.0000,1.0
2018-06-08,96.7,97.45,96.3,97.0,97.0,37460,0.0000,1.0
2018-06-07,98.05,98.05,96.5,96.7,96.7,91041,0.0000,1.0
2018-06-06,96.9,98.05,96.4,98.0,98.0,40995,0.0000,1.0
2018-06-05,95.9,97.55,95.65,97.1,97.1,46995,0.0000,1.0
2018-06-04,94.85,96.25,94.05,96.25,96.25,46291,0.0000,1.0
2018-06-01,95.1,95.125,94.2,94.9,94.9,70383,0.0000,1.0
2018-05-31,94.9,96.25,94.75,94.95,94.95,53023,0.0000,1.0
2018-05-30,93.8,95.75,93.8,94.75,94.75,57785,0.0000,1.0
2018-05-29,92.65,94.9,92.65,93.65,93.65,85511,0.0000,1.0
2018-05-25,91.7,93.0,91.7,92.7,92.7,124960,0.0000,1.0
2018-05-24,89.75,92.25,89.4,91.85,91.85,47368,0.0000,1.0
2018-05-23,89.35,90.35,88.85,89.8,89.8,38349,0.4300,1.0
2018-05-22,90.35,90.9,89.5,89.9,89.4715726477,77991,0.0000,1.0
2018-05-21,90.05,90.5,89.675,90.25,89.819904688,28170,0.0000,1.0
2018-05-18,90.1,90.65,89.35,89.65,89.2227640474,64862,0.0000,1.0
2018-05-17,87.95,89.7,87.85,89.3,88.8744320071,84446,0.0000,1.0
2018-05-16,87.9,89.2,87.9,88.2,87.779674166,49260,0.0000,1.0
2018-05-15,89.9,91.75,87.8,87.85,87.4313421257,67828,0.0000,1.0
2018-05-14,90.15,91.15,89.9,90.2,89.770142968,52201,0.0000,1.0
2018-05-11,90.25,90.65,89.5,90.2,89.770142968,32662,0.0000,1.0
2018-05-10,89.5,90.45,89.05,90.1,89.6706195279,21908,0.0000,1.0
2018-05-09,89.95,91.5,88.85,89.4,88.9739554472,30483,0.0000,1.0
2018-05-08,91.0,91.25,89.25,90.0,89.5710960878,27638,0.0000,1.0
2018-05-07,92.2,92.2,91.05,91.35,90.9146625291,28621,0.0000,1.0
2018-05-04,93.2,93.2,91.25,92.15,91.7108500499,26854,0.0000,1.0
2018-05-03,96.65,98.2,92.9,93.15,92.7060844508,88414,0.0000,1.0
2018-05-02,94.7,97.85,92.75,96.3,95.8410728139,66329,0.0000,1.0
2018-05-01,91.6,91.9,89.55,90.5,90.0687132883,78489,0.0000,1.0
2018-04-30,91.9,92.8,91.35,91.75,91.3127562895,84257,0.0000,1.0
2018-04-27,92.8,93.25,91.65,91.95,91.5118031697,37646,0.0000,1.0
2018-04-26,92.8,93.05,91.8,92.55,92.1089438103,24649,0.0000,1.0
2018-04-25,92.45,93.8,92.4,92.5,92.0591820902,25918,0.0000,1.0
2018-04-24,94.05,94.1,92.65,93.45,93.0046547711,29465,0.0000,1.0
2018-04-23,93.8,95.3,93.45,93.8,93.3529868115,85284,0.0000,1.0
2018-04-20,93.8,94.3,93.3,93.45,93.0046547711,30934,0.0000,1.0
2018-04-19,94.65,95.0,93.65,93.85,93.4027485315,34103,0.0000,1.0
2018-04-18,95.05,95.65,94.35,94.65,94.1989360523,106148,0.0000,1.0
2018-04-17,93.6,94.8,92.775,94.6,94.1491743323,54158,0.0000,1.0
2018-04-16,91.75,93.75,91.4,93.3,92.855369611,54163,0.0000,1.0
2018-04-13,90.8,91.8,90.4,91.55,91.1137094093,30171,0.0000,1.0
2018-04-12,89.95,91.0,89.8,90.6,90.1682367284,47525,0.0000,1.0
2018-04-11,89.6,90.55,89.4,89.9,89.4715726477,17129,0.0000,1.0
2018-04-10,89.3,90.05,88.7,89.6,89.1730023274,155511,0.0000,1.0
2018-04-09,88.95,90.05,87.7,88.5,88.0782444863,61715,0.0000,1.0
2018-04-06,88.9,89.85,88.05,88.45,88.0284827663,42058,0.0000,1.0
2018-04-05,88.75,89.45,88.0,89.2,88.774908567,29718,0.0000,1.0
2018-04-04,86.45,88.7,86.4,88.5,88.0782444863,70900,0.0000,1.0
2018-04-03,86.35,87.5,85.65,87.3,86.8839632051,104436,0.0000,1.0
2018-04-02,87.3,87.65,85.55,86.1,85.689681924,48953,0.0000,1.0
2018-03-29,86.45,88.6,86.45,87.35,86.9337249252,70856,0.0000,1.0
2018-03-28,86.5,87.65,85.7,86.2,85.7892053641,80250,0.0000,1.0
2018-03-27,87.55,87.65,86.25,86.3,85.8887288042,55827,0.0000,1.0
2018-03-26,87.7,88.3,86.65,87.15,86.734678045,72860,0.0000,1.0
2018-03-23,88.45,88.45,86.45,86.6,86.1872991245,66016,0.0000,1.0
2018-03-22,88.25,89.45,88.0,88.2,87.779674166,83692,0.0000,1.0
2018-03-21,90.3,90.3,88.9,89.1,88.6753851269,38037,0.0000,1.0
2018-03-20,91.25,91.54,90.15,90.5,90.0687132883,35802,0.0000,1.0
2018-03-19,88.95,91.2,88.7,91.05,90.6160922088,63985,0.0000,1.0
2018-03-16,88.75,89.7,88.45,89.0,88.5758616868,92592,0.0000,1.0
2018-03-15,88.7,89.0,88.1,88.7,88.2772913665,51911,0.0000,1.0
2018-03-14,89.1,89.15,87.95,88.45,88.0284827663,35690,0.0000,1.0
2018-03-13,88.5,89.7,88.2,88.4,87.9787210462,37059,0.0000,1.0
2018-03-12,89.05,89.05,88.15,88.45,88.0284827663,45174,0.0000,1.0
2018-03-09,88.55,88.95,87.2,88.6,88.1777679264,41759,0.0000,1.0
2018-03-08,87.25,89.0,86.95,87.75,87.3318186856,82928,0.0000,1.0
2018-03-07,84.35,87.8,83.55,87.5,87.0830100853,144463,0.4300,1.0
2018-03-06,82.0,85.05,81.9,85.0,84.1812334499,80390,0.0000,1.0
2018-03-05,78.85,83.7,78.1,81.35,80.5663922489,159152,0.0000,1.0
2018-03-02,74.6,78.5,73.1,77.9,77.1496245382,120028,0.0000,1.0
2018-03-01,77.6,77.6,75.0,75.55,74.8222610252,59666,0.0000,1.0
2018-02-28,79.0,79.4,77.65,77.7,76.9515510478,37259,0.0000,1.0
2018-02-27,79.25,79.95,78.5,78.75,77.9914368727,29855,0.0000,1.0
2018-02-26,80.45,80.55,78.75,79.55,78.7837308346,33211,0.0000,1.0
2018-02-23,79.95,80.8538,79.4,80.5,79.7245799144,34950,0.0000,1.0
2018-02-22,79.5,80.05,78.75,79.6,78.8332492072,31894,0.0000,1.0
2018-02-21,79.25,80.3,78.25,79.25,78.4866205989,72493,0.0000,1.0
2018-02-20,80.3,80.9,78.95,79.2,78.4371022263,24414,0.0000,1.0
2018-02-16,80.5,81.95,79.95,80.85,80.0712085227,28978,0.0000,1.0
2018-02-15,80.6,81.0,79.4,80.8,80.0216901501,32804,0.0000,1.0
2018-02-14,78.5,81.0,78.5,80.4,79.6255431691,27984,0.0000,1.0
2018-02-13,77.9,79.35,77.5,79.25,78.4866205989,65837,0.0000,1.0
2018-02-12,78.85,79.225,77.65,78.2,77.4467347739,78028,0.0000,1.0
2018-02-09,78.7,79.85,77.5,78.85,78.090473618,87674,0.0000,1.0
2018-02-08,79.45,79.7,77.95,77.95,77.1991429109,80400,0.0000,1.0
2018-02-07,78.75,80.05,78.25,79.55,78.7837308346,77026,0.0000,1.0
2018-02-06,77.35,81.5,76.1,79.2,78.4371022263,94259,0.0000,1.0
2018-02-05,78.95,79.85,78.4,78.6,77.8428817549,60663,0.0000,1.0
2018-02-02,79.5,80.45,79.0,79.1,78.3380654811,63149,0.0000,1.0
2018-02-01,79.25,80.6,78.1,80.15,79.377951306,88622,0.0000,1.0
2018-01-31,80.7,80.7,78.6,79.55,78.7837308346,41642,0.0000,1.0
2018-01-30,79.25,80.925,79.1,80.0,79.2293961882,90726,0.0000,1.0
2018-01-29,81.2,81.45,79.65,79.8,79.0313226977,65338,0.0000,1.0
2018-01-26,80.4,81.6,79.95,81.4,80.6159106215,33901,0.0000,1.0
2018-01-25,83.2,83.2,79.85,80.7,79.9226534048,50898,0.0000,1.0
2018-01-24,82.15,83.1,81.9,82.9,82.1014618,67114,0.0000,1.0
2018-01-23,79.95,82.3,79.75,82.1,81.3091678381,74517,0.0000,1.0
2018-01-22,80.45,80.55,79.55,80.35,79.5760247965,44954,0.0000,1.0
2018-01-19,79.45,80.55,79.25,80.5,79.7245799144,57807,0.0000,1.0
2018-01-18,80.55,80.75,79.35,79.8,79.0313226977,36871,0.0000,1.0
2018-01-17,79.8,80.6,79.6,80.35,79.5760247965,40736,0.0000,1.0
2018-01-16,80.95,82.4,79.45,79.5,78.734212462,53245,0.0000,1.0
2018-01-12,80.35,81.3,79.95,80.85,80.0712085227,23211,0.0000,1.0
2018-01-11,79.2,81.05,79.2,80.35,79.5760247965,34248,0.0000,1.0
2018-01-10,78.65,79.55,78.65,79.15,78.3875838537,33245,0.0000,1.0
2018-01-09,79.05,79.55,78.7,79.15,78.3875838537,49472,0.0000,1.0
2018-01-08,79.05,79.625,79.0,79.05,78.2885471084,45418,0.0000,1.0
2018-01-05,78.95,79.35,78.45,79.1,78.3380654811,34528,0.0000,1.0
2018-01-04,78.45,79.05,78.05,78.75,77.9914368727,55053,0.0000,1.0
2018-01-03,79.4,80.1,78.15,78.45,77.694326637,59947,0.0000,1.0
2018-01-02,78.3,79.9,77.4,79.45,78.6846940894,65146,0.0000,1.0
2017-12-29,78.15,78.25,77.25,77.4,76.6544408121,46990,0.0000,1.0
2017-12-28,79.2,79.2,78.0,78.25,77.4962531466,19324,0.0000,1.0
2017-12-27,79.9,80.35,78.85,79.25,78.4866205989,24552,0.0000,1.0
2017-12-26,79.9,80.8,79.6,79.95,79.1798778156,62918,0.0000,1.0
2017-12-22,79.7,80.575,78.8,80.1,79.3284329334,66440,0.0000,1.0
2017-12-21,80.15,80.7,79.175,79.85,79.0808410703,83021,0.4300,1.0
2017-12-20,80.2,81.2,79.1,80.3,79.1005423262,46910,0.0000,1.0
2017-12-19,80.9,81.7,80.15,80.35,79.1497954659,77131,0.0000,1.0
2017-12-18,80.15,81.2,79.8,80.9,79.6915800024,76167,0.0000,1.0
2017-12-15,79.0,80.5,78.8,79.4,78.213985812,125975,0.0000,1.0
2017-12-14,81.45,81.45,78.95,79.35,78.1647326723,116142,0.0000,1.0
2017-12-13,80.75,81.9,80.6,81.0,79.7900862817,125429,0.0000,1.0
2017-12-12,81.05,81.7,80.075,80.5,79.2975548849,225890,0.0000,1.0
2017-12-11,83.1,84.25,80.65,80.95,79.740833142,210559,0.0000,1.0
2017-12-08,83.55,84.05,82.45,82.8,81.5631993102,99957,0.0000,1.0
2017-12-07,83.75,84.8,82.2,82.9,81.6617055896,91341,0.0000,1.0
2017-12-06,82.45,83.95,82.45,83.45,82.203490126,74666,0.0000,1.0
2017-12-05,81.85,83.15,80.55,82.55,81.3169336118,151735,0.0000,1.0
2017-12-04,84.55,85.2,81.55,81.8,80.5781365166,115504,0.0000,1.0
2017-12-01,85.15,85.2,81.9,84.4,83.13929978,107296,0.0000,1.0
2017-11-30,85.0,85.8,83.5,85.3,84.0258562942,116803,0.0000,1.0
2017-11-29,82.2,87.1,82.2,85.05,83.7795905958,265468,0.0000,1.0
2017-11-28,82.4,83.05,81.35,82.15,80.9229084944,144923,0.0000,1.0
2017-11-27,82.7,83.35,81.55,81.85,80.6273896563,114774,0.0000,1.0
2017-11-24,82.05,82.95,80.225,82.9,81.6617055896,17018,0.0000,1.0
2017-11-22,82.3,82.75,81.45,82.1,80.8736553547,27093,0.0000,1.0
2017-11-21,81.75,83.35,81.6,82.3,81.0706679134,55826,0.0000,1.0
2017-11-20,81.35,81.6,80.2,81.6,80.3811239579,76667,0.0000,1.0
2017-11-17,82.5,82.5,80.3,81.35,80.1348582595,90292,0.0000,1.0
2017-11-16,82.8,84.1,82.0,82.75,81.5139461705,110407,0.0000,1.0
2017-11-15,82.1,83.0,81.6,82.75,81.5139461705,139414,0.0000,1.0
2017-11-14,82.15,82.6,80.85,82.2,80.972161634,160219,0.0000,1.0
2017-11-13,85.1,85.6,81.9,81.9,80.676642796,131330,0.0000,1.0
2017-11-10,82.6,86.1,82.6,85.2,83.9273500149,246563,0.0000,1.0
2017-11-09,82.85,83.8,81.95,82.6,81.3661867515,159753,0.0000,1.0
2017-11-08,82.85,84.1,82.3,82.925,81.6863321594,296162,0.0000,1.0
2017-11-07,83.15,84.05,80.8,83.15,81.907971288,137728,0.0000,1.0
2017-11-06,82.05,84.3,81.55,83.25,82.0064775673,149153,0.0000,1.0
2017-11-03,82.2,82.65,80.25,81.9,80.676642796,332122,0.0000,1.0
2017-11-02,82.25,83.45,81.0,82.3,81.0706679134,185657,0.0000,1.0
2017-11-01,81.6,83.45,80.3,82.95,81.7109587292,216294,0.0000,1.0
2017-10-31,85.45,85.9,79.8,81.45,80.2333645388,432149,0.0000,1.0
2017-10-30,80.45,86.95,80.45,85.45,84.1736157133,858332,0.0000,1.0
2017-10-27,65.65,66.45,65.15,65.5,64.5216129809,147099,0.0000,1.0
2017-10-26,66.45,66.5,65.4,65.5,64.5216129809,80147,0.0000,1.0
2017-10-25,67.35,67.95,66.05,66.15,65.1619037967,97259,0.0000,1.0
2017-10-24,67.65,68.65,67.3,67.4,66.3932322887,52781,0.0000,1.0
2017-10-23,68.2,68.65,67.4,67.55,66.5409917078,34123,0.0000,1.0
2017-10-20,69.25,69.25,67.7,68.25,67.2305356633,33095,0.0000,1.0
2017-10-19,68.8,69.2,67.55,68.65,67.6245607807,30453,0.0000,1.0
2017-10-18,68.3,69.1,67.7,68.65,67.6245607807,35631,0.0000,1.0
2017-10-17,69.2,69.5,67.7,68.0,66.9842699649,44440,0.0000,1.0
2017-10-16,68.75,69.8,68.65,69.4,68.3633578759,27707,0.0000,1.0
2017-10-13,67.75,69.25,67.75,68.7,67.6738139204,40597,0.0000,1.0
2017-10-12,68.4,68.8,67.35,67.45,66.4424854284,47376,0.0000,1.0
2017-10-11,69.1,69.4,68.45,68.75,67.7230670601,58350,0.0000,1.0
2017-10-10,69.0,69.7,68.2,69.05,68.0185858982,56331,0.0000,1.0
2017-10-09,70.1,70.25,68.7,68.9,67.8708264791,53727,0.0000,1.0
2017-10-06,69.85,70.8,69.4,70.1,69.0529018315,85312,0.0000,1.0
2017-10-05,70.2,71.25,69.85,70.05,69.0036486918,30149,0.0000,1.0
2017-10-04,71.25,71.75,69.8,69.85,68.8066361331,41694,0.0000,1.0
2017-10-03,71.85,71.85,70.85,71.3,70.2349771838,40005,0.0000,1.0
2017-10-02,70.15,71.75,70.15,71.65,70.5797491615,36929,0.0000,1.0
2017-09-29,70.5,71.475,69.8,70.15,69.1021549711,42527,0.0000,1.0
2017-09-28,70.2,70.9,70.1,70.65,69.5946863679,23592,0.0000,1.0
2017-09-27,68.8,71.6,68.05,70.75,69.6931926473,60304,0.0000,1.0
2017-09-26,67.55,68.95,67.2,68.65,67.6245607807,32522,0.0000,1.0
2017-09-25,67.45,67.7,66.875,67.55,66.5409917078,30585,0.0000,1.0
2017-09-22,67.0,68.15,67.0,67.35,66.3439791491,23639,0.0000,1.0
2017-09-21,67.95,68.05,66.85,66.95,65.9499540316,28731,0.0000,1.0
2017-09-20,67.15,68.35,67.15,68.0,66.9842699649,38330,0.0000,1.0
2017-09-19,68.15,68.15,66.3,67.4,66.3932322887,51035,0.0000,1.0
2017-09-18,67.7,68.7,67.7,68.3,67.279788803,36834,0.0000,1.0
2017-09-15,67.95,68.45,67.65,68.2,67.1812825236,75277,0.0000,1.0
2017-09-14,67.8,68.15,67.275,67.9,66.8857636855,35663,0.0000,1.0
2017-09-13,67.3,68.375,67.05,67.8,66.7872574062,57313,0.0000,1.0
2017-09-12,66.2,67.4,66.0,67.35,66.3439791491,58589,0.0000,1.0
2017-09-11,66.2,67.5,65.8,65.95,64.964891238,62432,0.0000,1.0
2017-09-08,66.4,68.725,65.65,65.9,64.9156380983,30740,0.0000,1.0
2017-09-07,66.05,66.45,65.4,66.35,65.3589163555,38926,0.0000,1.0
2017-09-06,66.65,67.2,65.7,66.25,65.2604100761,38937,0.0000,1.0
2017-09-05,66.9,67.45,65.95,66.45,65.4574226348,39924,0.0000,1.0
2017-09-01,66.55,67.4,66.5,66.85,65.8514477523,25704,0.0000,1.0
2017-08-31,66.55,67.8,66.5,67.35,66.3439791491,34349,0.0000,1.0
2017-08-30,67.0,67.0,66.0,66.15,65.1619037967,50862,0.0000,1.0
2017-08-29,66.4,67.05,66.3,66.75,65.7529414729,45277,0.0000,1.0
2017-08-28,66.15,66.9,65.825,66.55,65.5559289142,58082,0.0000,1.0
2017-08-25,65.95,66.6,65.9,66.4,65.4081694951,36879,0.0000,1.0
2017-08-24,66.35,67.1,65.7,65.8,64.817131819,38050,0.0000,1.0
2017-08-23,66.85,67.15,66.55,66.6,65.6051820539,37788,0.4100,1.0
2017-08-22,66.9,68.25,66.9,67.85,66.4275720393,38306,0.0000,1.0
2017-08-21,67.0,67.35,66.175,67.15,65.7422470514,44478,0.0000,1.0
2017-08-18,66.1,67.9,65.4,67.0,65.5953916969,49535,0.0000,1.0
2017-08-17,67.05,68.35,66.4,66.4,65.0079702787,42618,0.0000,1.0
2017-08-16,67.45,68.45,67.05,67.35,65.9380541908,57293,0.0000,1.0
2017-08-15,67.7,67.825,67.15,67.45,66.0359577605,48669,0.0000,1.0
2017-08-14,67.5,69.025,67.25,67.65,66.2317648999,49906,0.0000,1.0
2017-08-11,67.15,68.225,66.6,66.95,65.546439912,40370,0.0000,1.0
2017-08-10,67.2,67.7,66.95,66.95,65.546439912,36243,0.0000,1.0
2017-08-09,67.9,68.35,67.1,67.7,66.2807166848,52279,0.0000,1.0
2017-08-08,69.3,70.05,67.7362,68.4,66.9660416726,52068,0.0000,1.0
2017-08-07,69.6,70.4,68.85,69.1,67.6513666605,44539,0.0000,1.0
2017-08-04,68.4,69.8,68.4,69.65,68.1898362939,49815,0.0000,1.0
2017-08-03,67.55,68.75,67.55,68.1,66.6723309636,63795,0.0000,1.0
2017-08-02,67.95,69.1,67.125,67.45,66.0359577605,72936,0.0000,1.0
2017-08-01,69.05,69.375,67.0,67.6,66.1828131151,139798,0.0000,1.0
2017-07-31,70.35,70.35,68.5,68.7,67.2597523817,62911,0.0000,1.0
2017-07-28,69.85,70.7,69.475,70.1,68.6304023575,102190,0.0000,1.0
2017-07-27,74.05,74.05,69.675,70.15,68.6793541423,164669,0.0000,1.0
2017-07-26,80.25,80.25,72.75,73.95,72.3996897908,242904,0.0000,1.0
2017-07-25,85.0,85.0,78.0,80.8,79.1060843151,224639,0.0000,1.0
2017-07-24,87.9,88.7,86.25,88.05,86.2040931181,55209,0.0000,1.0
2017-07-21,88.55,89.2,87.7,87.95,86.1061895484,36837,0.0000,1.0
2017-07-20,88.15,88.45,86.65,88.05,86.2040931181,30536,0.0000,1.0
2017-07-19,88.55,89.025,87.45,88.4,86.546755612,48849,0.0000,1.0
2017-07-18,87.1,88.95,86.6,88.6,86.7425627514,58378,0.0000,1.0
2017-07-17,86.1,88.15,85.325,87.15,85.3229609908,69825,0.0000,1.0
2017-07-14,86.0,87.0,85.85,86.5,84.6865877878,51926,0.0000,1.0
2017-07-13,85.65,87.1,84.85,86.45,84.6376360029,64828,0.0000,1.0
2017-07-12,85.5,87.65,84.85,85.7,83.9033592302,52791,0.0000,1.0
2017-07-11,83.7,85.3,80.825,85.1,83.315937812,59616,0.0000,1.0
2017-07-10,85.0,85.3,81.55,83.5,81.7494806969,33645,0.0000,1.0
2017-07-07,84.2,85.3,83.75,85.05,83.2669860272,35922,0.0000,1.0
2017-07-06,84.8,84.95,83.15,83.7,81.9452878363,42360,0.0000,1.0
2017-07-05,86.05,86.15,84.3,84.9,83.1201306726,33138,0.0000,1.0
2017-07-03,85.75,86.45,85.5,86.1,84.294973509,18654,0.0000,1.0
2017-06-30,85.55,86.15,84.9,85.6,83.8054556605,35086,0.0000,1.0
2017-06-29,87.0,87.175,85.15,85.45,83.658600306,54565,0.0000,1.0
2017-06-28,86.0,87.425,85.3,86.95,85.1271538514,35924,0.0000,1.0
2017-06-27,85.85,86.05,85.0,85.4,83.6096485211,32510,0.0000,1.0
2017-06-26,86.4,86.5,85.625,85.85,84.0502145847,31265,0.0000,1.0
2017-06-23,86.5,87.31,85.85,85.9,84.0991663696,54918,0.0000,1.0
2017-06-22,86.25,87.1,85.55,86.5,84.6865877878,26244,0.0000,1.0
2017-06-21,86.9,87.2,86.1,86.2,84.3928770787,30317,0.0000,1.0
2017-06-20,88.3,88.7,86.55,86.85,85.0292502817,30519,0.0000,1.0
2017-06-19,90.3,90.4,87.75,88.05,86.2040931181,61401,0.0000,1.0
2017-06-16,87.25,90.15,86.6,89.75,87.8684538029,132232,0.0000,1.0
2017-06-15,87.35,88.45,86.9,87.75,85.910382409,49335,0.0000,1.0
2017-06-14,87.6,88.85,87.4,88.25,86.3999002575,54236,0.0000,1.0
2017-06-13,88.45,88.7,87.2,87.55,85.7145752696,34159,0.0000,1.0
2017-06-12,87.45,89.55,86.8,88.25,86.3999002575,35477,0.0000,1.0
2017-06-09,86.45,88.0,84.95,87.5,85.6656234847,64143,0.0000,1.0
2017-06-08,87.1,87.35,85.55,86.3,84.4907806484,33764,0.0000,1.0
2017-06-07,86.65,87.0,85.65,86.5,84.6865877878,32493,0.0000,1.0
2017-06-06,86.3,87.2,84.7,86.5,84.6865877878,49645,0.0000,1.0
2017-06-05,88.25,88.25,86.45,86.75,84.931346712,36979,0.0000,1.0
2017-06-02,88.1,90.55,87.9,88.3,86.4488520423,41876,0.0000,1.0
2017-06-01,86.65,88.25,86.1,88.075,86.2285690105,45104,0.0000,1.0
2017-05-31,86.75,86.75,86.0,86.55,84.7355395726,39890,0.0000,1.0
2017-05-30,87.8,88.45,85.95,86.3,84.4907806484,56840,0.0000,1.0
2017-05-26,86.9,88.3,84.9,87.9,86.0572377635,51206,0.0000,1.0
2017-05-25,87.35,88.0,86.05,87.1,85.274009206,47276,0.0000,1.0
2017-05-24,87.95,88.4,86.45,87.15,85.3229609908,46820,0.0000,1.0
2017-05-23,87.0,88.0,86.0,87.75,85.910382409,52987,0.0000,1.0
2017-05-22,87.9,88.05,83.65,86.8,84.9802984969,53333,0.4100,1.0
2017-05-19,87.65,89.45,87.25,88.1,85.8475438318,91397,0.0000,1.0
2017-05-18,88.65,89.2,86.725,87.45,85.2141624074,68829,0.0000,1.0
2017-05-17,90.95,92.0,88.9,89.05,86.7732551444,92933,0.0000,1.0
