timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-05-16,94.05,94.5,91.65,92.45,90.0863272106,79767,0.0000,1.0
2017-05-15,94.35,94.925,93.45,93.7,91.3043684114,52418,0.0000,1.0
2017-05-12,95.75,96.4,94.05,94.25,91.8403065397,49222,0.0000,1.0
2017-05-11,95.35,96.95,94.65,96.1,93.6430075169,51561,0.0000,1.0
2017-05-10,95.3,96.1,94.5,95.95,93.4968425728,39939,0.0000,1.0
2017-05-09,94.1,96.4,94.1,95.35,92.9121827964,84382,0.0000,1.0
2017-05-08,94.3,95.1,93.65,94.45,92.0351931319,57243,0.0000,1.0
2017-05-05,94.2,94.525,92.55,94.4,91.9864714838,60718,0.0000,1.0
2017-05-04,95.2,95.3,93.4,94.05,91.6454199476,54145,0.0000,1.0
2017-05-03,94.65,95.25,93.25,94.95,92.5224096122,66006,0.0000,1.0
2017-05-02,95.55,96.24,94.65,94.9,92.4736879641,58858,0.0000,1.0
2017-05-01,95.65,95.95,94.35,95.5,93.0583477405,76776,0.0000,1.0
2017-04-28,96.25,97.5087,94.8,95.3,92.8634611484,81623,0.0000,1.0
2017-04-27,96.2,97.25,95.65,96.05,93.5942858689,129498,0.0000,1.0
2017-04-26,97.55,97.55,95.9,97.0,94.5199971815,119606,0.0000,1.0
2017-04-25,88.1,99.25,82.21,98.05,95.5431517901,266412,0.0000,1.0
2017-04-24,90.6,92.25,89.75,91.75,89.4042241381,139597,0.0000,1.0
2017-04-21,89.1,89.65,88.45,89.35,87.0655850326,48481,0.0000,1.0
2017-04-20,88.4,89.6,88.2,89.35,87.0655850326,44562,0.0000,1.0
2017-04-19,87.0,88.1,87.0,87.8,85.5552139436,40363,0.0000,1.0
2017-04-18,86.0,86.8,85.75,86.75,84.532059335,30887,0.0000,1.0
2017-04-17,85.35,86.5,85.35,86.25,84.0448428547,41046,0.0000,1.0
2017-04-13,85.55,86.3461,84.6,84.85,82.6806367098,30180,0.0000,1.0
2017-04-12,86.7,86.7,85.3,85.5,83.3140181342,38057,0.0000,1.0
2017-04-11,84.75,86.4,84.05,86.2,83.9961212066,38976,0.0000,1.0
2017-04-10,84.65,85.55,83.5,84.5,82.3395851736,44324,0.0000,1.0
2017-04-07,83.85,85.0,83.85,84.75,82.5831934137,89090,0.0000,1.0
2017-04-06,83.4,84.5,83.05,84.05,81.9010903413,53916,0.0000,1.0
2017-04-05,85.0,85.6,82.75,83.325,81.1946264448,92972,0.0000,1.0
2017-04-04,82.95,84.8,82.85,84.7,82.5344717657,48854,0.0000,1.0
2017-04-03,85.25,85.25,82.5,83.0,80.8779357326,72645,0.0000,1.0
2017-03-31,85.4,85.85,84.75,85.025,82.8511624779,90796,0.0000,1.0
2017-03-30,83.35,85.6,83.0,85.5,83.3140181342,62371,0.0000,1.0
2017-03-29,82.8,83.35,82.35,83.1,80.9753790287,48653,0.0000,1.0
2017-03-28,82.8,83.25,82.05,82.7,80.5856058444,59090,0.0000,1.0
2017-03-27,81.55,83.2,81.0,83.0,80.8779357326,39769,0.0000,1.0
2017-03-24,82.55,82.75,81.25,82.2,80.0983893641,53621,0.0000,1.0
2017-03-23,82.35,83.1,81.5,82.3,80.1958326602,47257,0.0000,1.0
2017-03-22,80.2,82.5,80.15,82.3,80.1958326602,85865,0.0000,1.0
2017-03-21,82.4,83.0684,79.3,80.55,78.490574979,98058,0.0000,1.0
2017-03-20,82.05,82.3,80.95,82.0,79.903502772,60832,0.0000,1.0
2017-03-17,80.45,82.55,80.3,82.25,80.1471110121,142877,0.0000,1.0
2017-03-16,80.65,81.45,80.25,80.6,78.5392966271,38451,0.0000,1.0
2017-03-15,78.4,80.825,78.3,80.2,78.1495234428,52613,0.0000,1.0
2017-03-14,77.85,78.8,77.3,78.2,76.2006575216,32687,0.0000,1.0
2017-03-13,77.65,78.75,77.65,78.5,76.4929874097,37519,0.0000,1.0
2017-03-10,76.6,77.95,76.175,77.8,75.8108843373,38514,0.0000,1.0
2017-03-09,76.8,77.375,76.1,76.4,74.4466781924,57913,0.0000,1.0
2017-03-08,77.45,77.45,76.25,76.65,74.6902864326,42716,0.4100,1.0
2017-03-07,76.65,78.2,76.6,77.3,74.9229060633,48707,0.0000,1.0
2017-03-06,76.55,77.3,76.2,76.7,74.3413569865,50636,0.0000,1.0
2017-03-03,76.65,77.3,76.05,76.95,74.5836691018,48696,0.0000,1.0
2017-03-02,77.15,77.15,76.4,76.65,74.2928945634,35151,0.0000,1.0
2017-03-01,77.1,77.65,76.45,77.1,74.729056371,57315,0.0000,1.0
2017-02-28,77.65,77.65,75.65,76.1,73.7598079097,99801,0.0000,1.0
2017-02-27,75.95,77.05,75.9,76.7,74.3413569865,49774,0.0000,1.0
2017-02-24,75.5,76.775,75.5,75.8,73.4690333713,35380,0.0000,1.0
2017-02-23,76.0,77.55,75.65,75.65,73.3236461021,51402,0.0000,1.0
2017-02-22,76.9,76.95,76.3,76.75,74.3898194096,32021,0.0000,1.0
2017-02-21,77.8,77.9,76.1,77.0,74.6321315249,60694,0.0000,1.0
2017-02-17,76.5,78.45,74.9849,77.7,75.3106054478,68151,0.0000,1.0
2017-02-16,77.4,77.6667,75.8,76.6,74.2444321404,78702,0.0000,1.0
2017-02-15,76.3,78.05,75.55,77.25,74.8744436402,131687,0.0000,1.0
2017-02-14,81.1,81.75,73.55,74.15,71.86977341,176137,0.0000,1.0
2017-02-13,83.05,83.95,82.7,83.65,81.077633793,74858,0.0000,1.0
2017-02-10,82.8,83.0,81.8,82.85,80.3022350239,36755,0.0000,1.0
2017-02-09,81.1,83.15,80.1,82.5,79.9629980624,35749,0.0000,1.0
2017-02-08,83.05,83.05,80.65,81.2,78.7029750626,57861,0.0000,1.0
2017-02-07,83.95,84.4,82.8,83.35,80.7868592545,30054,0.0000,1.0
2017-02-06,85.2,85.375,83.65,83.8,81.2230210622,35153,0.0000,1.0
2017-02-03,85.05,85.45,84.1861,85.35,82.7253561773,43484,0.0000,1.0
2017-02-02,85.0,85.5,84.5366,85.15,82.531506485,46900,0.0000,1.0
2017-02-01,85.7,86.95,84.25,85.0,82.3861192158,46953,0.0000,1.0
2017-01-31,85.25,86.1428,84.65,85.5,82.8707434465,37639,0.0000,1.0
2017-01-30,84.7,86.0,84.0,85.75,83.1130555618,50118,0.0000,1.0
2017-01-27,85.7,86.3,85.0,85.4,82.7738186003,21951,0.0000,1.0
2017-01-26,85.25,86.2,84.85,85.8,83.1615179849,34460,0.0000,1.0
2017-01-25,86.95,87.65,85.35,85.35,82.7253561773,48793,0.0000,1.0
2017-01-24,85.05,86.55,85.05,86.35,83.6946046386,43165,0.0000,1.0
2017-01-23,85.7,86.1,84.15,84.95,82.3376567927,38914,0.0000,1.0
2017-01-20,85.0,87.35,85.0,85.8,83.1615179849,66611,0.0000,1.0
2017-01-19,86.7,86.7,84.45,84.45,81.853032562,51277,0.0000,1.0
2017-01-18,84.9,87.05,84.9,87.0,84.3246161385,49118,0.0000,1.0
2017-01-17,87.25,87.25,84.5,85.25,82.6284313311,62925,0.0000,1.0
2017-01-13,85.85,87.7,85.15,86.85,84.1792288693,48312,0.0000,1.0
2017-01-12,88.65,88.65,85.3,85.45,82.8222810234,69334,0.0000,1.0
2017-01-11,87.6,88.85,87.1,88.85,86.117725792,64156,0.0000,1.0
2017-01-10,86.05,88.0,86.05,87.85,85.1484773307,48848,0.0000,1.0
2017-01-09,85.65,86.1,84.7,85.75,83.1130555618,60038,0.0000,1.0
2017-01-06,86.15,86.3,84.2,86.0,83.3553676772,88983,0.0000,1.0
2017-01-05,87.55,88.15,85.95,86.25,83.5976797925,50817,0.0000,1.0
2017-01-04,87.0,89.1,87.0,87.8,85.1000149076,104905,0.0000,1.0
2017-01-03,88.1,89.6092,86.4,86.8,84.1307664462,66322,0.0000,1.0
2016-12-30,88.1,88.65,86.65,87.8,85.1000149076,73836,0.0000,1.0
2016-12-29,88.4,88.9,87.45,88.1,85.390789446,40524,0.0000,1.0
2016-12-28,89.65,89.65,87.9,88.4,85.6815639844,53988,0.0000,1.0
2016-12-27,88.65,90.075,88.45,89.1,86.3600379074,42242,0.0000,1.0
2016-12-23,88.2,89.3,88.05,88.35,85.6331015614,20463,0.0000,1.0
2016-12-22,88.5,89.7,88.25,88.35,85.6331015614,35050,0.0000,1.0
2016-12-21,89.2,90.4,87.68,89.1,86.3600379074,44527,0.0000,1.0
2016-12-20,89.75,90.15,88.85,89.5,86.7477372919,56453,0.4100,1.0
2016-12-19,88.1,89.8,87.6,89.5,86.3521575757,69261,0.0000,1.0
2016-12-16,88.1,88.85,87.625,88.05,84.9531561401,415810,0.0000,1.0
2016-12-15,86.45,88.5,85.85,88.1,85.0013975689,106384,0.0000,1.0
2016-12-14,87.75,87.75,86.25,86.5,83.4576718469,77312,0.0000,1.0
2016-12-13,88.0,88.9,86.8,87.6,84.5189832808,81845,0.0000,1.0
2016-12-12,89.9,89.95,87.0,87.6,84.5189832808,77220,0.0000,1.0
2016-12-09,88.2,89.95,88.2,89.9,86.7380890062,87264,0.0000,1.0
2016-12-08,88.6,90.15,87.525,87.8,84.711948996,129227,0.0000,1.0
2016-12-07,88.95,89.8,87.08,88.9,85.7732604299,93975,0.0000,1.0
2016-12-06,87.45,89.35,87.15,89.15,86.014467574,65331,0.0000,1.0
2016-12-05,87.1,88.05,87.1,87.75,84.6637075672,79519,0.0000,1.0
2016-12-02,87.8,87.8,86.25,86.75,83.6988789909,37913,0.0000,1.0
2016-12-01,87.1,88.05,86.225,88.05,84.9531561401,83425,0.0000,1.0
2016-11-30,87.45,88.5,86.2,87.25,84.1812932791,89243,0.0000,1.0
2016-11-29,86.2,87.75,86.2,87.25,84.1812932791,98034,0.0000,1.0
2016-11-28,87.9,87.95,85.4,85.9,82.8787747011,84185,0.0000,1.0
2016-11-25,85.45,88.65,85.4,88.55,85.4355704282,61019,0.0000,1.0
2016-11-23,86.85,86.9,85.6,85.6,82.5893261282,67880,0.0000,1.0
2016-11-22,84.6,87.2,84.1,87.1,84.0365689926,101591,0.0000,1.0
2016-11-21,85.65,85.8,84.2,84.65,81.6727389808,80775,0.0000,1.0
2016-11-18,84.15,87.1,83.4,85.8,82.7822918435,154287,0.0000,1.0
2016-11-17,86.85,87.4,85.25,85.35,82.3481189842,111374,0.0000,1.0
2016-11-16,83.65,87.0,83.65,86.8,83.7471204197,136481,0.0000,1.0
2016-11-15,83.2,84.3,82.6,83.95,80.9973589774,84406,0.0000,1.0
2016-11-14,83.1,84.85,81.875,82.8,79.8878061147,138517,0.0000,1.0
2016-11-11,81.7,84.5,81.1,83.05,80.1290132588,163951,0.0000,1.0
2016-11-10,79.7,82.0,78.25,81.35,78.4888046791,158141,0.0000,1.0
2016-11-09,73.2,79.65,73.2,78.95,76.1732160961,250228,0.0000,1.0
2016-11-08,75.5,75.9,73.95,74.2,71.5902803588,98734,0.0000,1.0
2016-11-07,75.85,76.5,75.55,75.8,73.1340060808,113999,0.0000,1.0
2016-11-04,76.65,76.7,75.3,75.5,72.844557508,84920,0.0000,1.0
2016-11-03,75.15,77.7,75.15,76.85,74.1470760859,154266,0.0000,1.0
2016-11-02,73.6,75.7,73.5,75.25,72.6033503639,155969,0.0000,1.0
2016-11-01,73.05,74.4,72.95,73.85,71.2525903571,152416,0.0000,1.0
2016-10-31,71.35,73.25,70.85,73.1,70.5289689249,153166,0.0000,1.0
2016-10-28,72.91,73.53,70.34,70.51,68.0300629124,206762,0.0000,1.0
2016-10-27,70.79,74.22,70.54,73.74,71.1464592137,310099,0.0000,1.0
2016-10-26,68.17,71.17,67.12,70.84,68.3484563426,315469,0.0000,1.0
2016-10-25,62.13,67.9,62.1299,67.78,65.3960808992,196126,0.0000,1.0
2016-10-24,60.16,60.76,59.98,60.46,58.3335357209,39266,0.0000,1.0
2016-10-21,59.4,60.35,59.4,59.71,57.6099142887,42586,0.0000,1.0
2016-10-20,59.61,60.66,59.195,59.71,57.6099142887,38383,0.0000,1.0
2016-10-19,58.77,60.09,58.51,59.82,57.7160454321,45896,0.0000,1.0
2016-10-18,59.04,59.43,58.66,58.87,56.7994582847,51927,0.0000,1.0
2016-10-17,58.81,59.54,58.29,58.51,56.4521199972,29686,0.0000,1.0
2016-10-14,59.77,59.86,58.38,58.6,56.5389545691,41281,0.0000,1.0
2016-10-13,59.54,60.02,58.69,59.44,57.3494105732,40027,0.0000,1.0
2016-10-12,59.83,61.6,59.46,59.64,57.5423762884,80748,0.0000,1.0
2016-10-11,60.25,60.57,59.81,60.01,57.8993628616,55072,0.0000,1.0
2016-10-10,59.13,60.23,59.0,60.08,57.966900862,58801,0.0000,1.0
2016-10-07,59.28,59.49,58.6,58.75,56.6836788555,43640,0.0000,1.0
2016-10-06,58.64,59.9399,58.2,59.17,57.0889068576,89779,0.0000,1.0
2016-10-05,59.19,59.75,58.54,58.64,56.5775477121,74849,0.0000,1.0
2016-10-04,58.28,59.3,58.15,59.04,56.9634791426,68405,0.0000,1.0
2016-10-03,58.21,58.71,57.26,58.48,56.4231751399,57672,0.0000,1.0
2016-09-30,57.17,58.35,56.88,58.04,55.9986505664,56001,0.0000,1.0
2016-09-29,57.58,58.502,57.05,57.2,55.1881945623,47245,0.0000,1.0
2016-09-28,58.03,58.76,56.99,57.69,55.6609605647,60014,0.0000,1.0
2016-09-27,57.95,58.48,57.49,57.66,55.6320157074,51559,0.0000,1.0
2016-09-26,58.54,58.75,57.68,57.97,55.931112566,52406,0.0000,1.0
2016-09-23,59.26,59.26,58.041,58.59,56.5293062833,45805,0.0000,1.0
2016-09-22,57.71,59.69,57.71,59.63,57.5327280026,59676,0.0000,1.0
2016-09-21,57.79,58.24,56.99,57.7,55.6706088505,85413,0.0000,1.0
2016-09-20,58.31,58.74,57.55,57.65,55.6223674216,37416,0.0000,1.0
2016-09-19,58.73,60.005,58.01,58.11,56.0661885667,67168,0.0000,1.0
2016-09-16,59.48,59.48,58.105,58.92,56.8476997135,167704,0.0000,1.0
2016-09-15,57.74,59.38,57.54,59.35,57.2625760013,63513,0.0000,1.0
2016-09-14,58.02,58.485,57.2801,57.6,55.5741259928,51587,0.0000,1.0
2016-09-13,58.39,59.455,57.49,58.05,56.0082988521,59888,0.0000,1.0
2016-09-12,57.56,58.89,57.2,58.82,56.7512168559,44970,0.0000,1.0
2016-09-09,58.01,58.32,57.51,57.54,55.5162362782,50629,0.0000,1.0
2016-09-08,59.29,59.29,57.89,58.32,56.2688025677,105853,0.0000,1.0
2016-09-07,59.69,59.69,58.95,59.14,57.0599620003,112595,0.0000,1.0
2016-09-06,59.64,60.13,58.52,59.83,57.7256937179,62211,0.0000,1.0
2016-09-02,59.11,59.82,58.86,59.65,57.5520245742,39158,0.0000,1.0
2016-09-01,59.2,59.25,58.47,59.06,56.9827757142,47045,0.0000,1.0
2016-08-31,59.52,59.52,58.03,58.92,56.8476997135,78699,0.0000,1.0
2016-08-30,59.66,60.03,59.44,59.63,57.5327280026,28342,0.0000,1.0
2016-08-29,60.6,60.6,59.59,59.63,57.5327280026,49503,0.0000,1.0
2016-08-26,61.24,61.56,60.041,60.44,58.3142391494,42835,0.0000,1.0
2016-08-25,61.0,61.68,60.705,61.18,59.0282122959,56641,0.0000,1.0
2016-08-24,61.64,62.31,60.76,61.13,58.979970867,32813,0.3900,1.0
2016-08-23,62.61,62.61,61.53,62.02,59.4593269372,69424,0.0000,1.0
2016-08-22,62.17,62.45,61.19,62.24,59.670243608,104059,0.0000,1.0
2016-08-19,59.68,62.71,59.68,62.15,59.5839595154,115252,0.0000,1.0
2016-08-18,58.78,59.93,58.78,59.92,57.4460314427,65278,0.0000,1.0
2016-08-17,59.51,59.95,58.56,58.84,56.4106223312,62467,0.0000,1.0
2016-08-16,59.93,60.87,59.03,59.31,56.8612170371,40267,0.0000,1.0
2016-08-15,59.14,59.87,59.14,59.84,57.3693344714,44091,0.0000,1.0
2016-08-12,59.28,59.36,58.9,59.32,56.8708041585,75562,0.0000,1.0
2016-08-11,59.14,59.5,58.84,59.35,56.8995655227,48339,0.0000,1.0
2016-08-10,59.77,59.77,58.92,59.13,56.6886488519,57390,0.0000,1.0
2016-08-09,60.11,60.11,59.43,59.57,57.1104821936,91959,0.0000,1.0
2016-08-08,60.0,60.73,59.4,59.9,57.4268571999,43660,0.0000,1.0
2016-08-05,59.37,60.25,59.31,60.02,57.5419026567,97553,0.0000,1.0
2016-08-04,59.27,59.4,58.75,59.3,56.8516299157,57393,0.0000,1.0
2016-08-03,59.5,60.435,59.04,59.24,56.7941071873,82181,0.0000,1.0
2016-08-02,59.75,61.31,59.41,59.9,57.4268571999,64439,0.0000,1.0
2016-08-01,59.82,60.3,59.0495,59.95,57.4747928069,64527,0.0000,1.0
2016-07-29,59.17,60.02,58.78,59.87,57.3980958357,90406,0.0000,1.0
2016-07-28,60.24,60.45,59.2,59.37,56.9187397655,76098,0.0000,1.0
2016-07-27,60.49,60.49,58.57,59.94,57.4652056855,116761,0.0000,1.0
2016-07-26,56.11,63.01,56.11,60.59,58.0883685766,446754,0.0000,1.0
2016-07-25,56.5,56.84,56.02,56.02,53.7070540958,68941,0.0000,1.0
2016-07-22,57.36,57.57,56.64,56.73,54.3877397153,51309,0.0000,1.0
2016-07-21,56.87,57.61,56.83,57.2,54.8383344212,81920,0.0000,1.0
2016-07-20,56.43,57.37,56.15,56.86,54.5123722936,56853,0.0000,1.0
2016-07-19,56.24,56.805,56.23,56.47,54.1384745589,62915,0.0000,1.0
2016-07-18,56.58,56.93,55.98,56.53,54.1959972873,96388,0.0000,1.0
2016-07-15,56.8,56.85,55.91,56.43,54.1001260733,72671,0.0000,1.0
2016-07-14,56.6,57.18,53.28,56.5,54.1672359231,108568,0.0000,1.0
2016-07-13,56.15,56.87,55.69,56.45,54.1193003161,102187,0.0000,1.0
2016-07-12,55.0,56.61,54.82,56.16,53.8412737954,185195,0.0000,1.0
2016-07-11,53.7,54.98,53.06,54.89,52.6237093773,113994,0.0000,1.0
2016-07-08,52.93,53.57,52.87,53.49,51.281512381,80169,0.0000,1.0
2016-07-07,52.64,53.14,52.18,52.7,50.5241297902,68385,0.0000,1.0
2016-07-06,52.12,52.89,51.5,52.62,50.447432819,89271,0.0000,1.0
2016-07-05,53.02,53.23,51.6,52.16,50.0064252345,104431,0.0000,1.0
2016-07-01,52.53,53.32,52.26,53.15,50.9555502533,93401,0.0000,1.0
2016-06-30,51.43,52.64,51.02,52.64,50.4666070618,99034,0.0000,1.0
2016-06-29,51.27,51.5,50.77,51.11,48.9997774872,63451,0.0000,1.0
2016-06-28,51.09,51.34,50.52,50.89,48.7888608164,83531,0.0000,1.0
2016-06-27,50.78,51.74,50.49,50.77,48.6738153595,88443,0.0000,1.0
2016-06-24,49.77,51.35,48.8,51.15,49.0381259728,183958,0.0000,1.0
2016-06-23,51.53,52.265,51.01,51.81,49.6708759854,48946,0.0000,1.0
2016-06-22,51.6,51.73,51.04,51.12,49.0093646086,57386,0.0000,1.0
2016-06-21,52.23,52.45,51.25,51.7,49.56541765,98688,0.0000,1.0
2016-06-20,52.13,52.76,51.115,52.12,49.9680767489,69240,0.0000,1.0
2016-06-17,52.13,52.73,51.56,51.78,49.6421146212,118068,0.0000,1.0
2016-06-16,52.04,52.37,51.34,51.99,49.8434441706,56126,0.0000,1.0
2016-06-15,52.51,52.71,51.87,52.16,50.0064252345,50382,0.0000,1.0
2016-06-14,52.19,53.21,52.15,52.48,50.3132131193,81513,0.0000,1.0
2016-06-13,51.87,52.56,51.42,52.34,50.1789934197,92111,0.0000,1.0
2016-06-10,52.23,52.64,51.88,52.03,49.8817926562,35389,0.0000,1.0
2016-06-09,52.55,53.1,52.14,52.56,50.3899100906,86442,0.0000,1.0
2016-06-08,52.73,52.93,52.08,52.59,50.4186714548,73153,0.0000,1.0
2016-06-07,52.36,53.08,51.77,52.61,50.4378456976,77315,0.0000,1.0
2016-06-06,52.24,53.08,52.24,52.55,50.3803229692,82558,0.0000,1.0
2016-06-03,52.42,52.7,52.01,52.31,50.1502320555,62611,0.0000,1.0
2016-06-02,52.34,52.52,51.81,52.46,50.2940388765,141986,0.0000,1.0
2016-06-01,52.15,52.75,52.04,52.55,50.3803229692,92709,0.0000,1.0
2016-05-31,52.62,52.815,51.79,52.47,50.3036259979,125762,0.0000,1.0
2016-05-27,52.26,53.45,51.93,52.31,50.1502320555,72630,0.0000,1.0
2016-05-26,52.0,52.45,51.81,52.09,49.9393153847,89980,0.0000,1.0
2016-05-25,53.2,53.2,51.65,51.92,49.7763343208,96665,0.0000,1.0
2016-05-24,52.0,53.16,51.8801,52.96,50.7733949467,69237,0.0000,1.0
2016-05-23,51.41,52.1,51.41,51.77,49.6325274998,67694,0.3900,1.0
2016-05-20,51.77,52.5,51.6,51.83,49.3185180275,55186,0.0000,1.0
2016-05-19,51.28,52.45,51.01,51.56,49.0616011865,64710,0.0000,1.0
2016-05-18,52.05,52.42,51.41,51.71,49.2043327648,57471,0.0000,1.0
2016-05-17,50.99,52.94,50.99,52.1,49.5754348685,111510,0.0000,1.0
2016-05-16,51.43,52.31,51.08,51.33,48.8427460998,164508,0.0000,1.0
2016-05-13,51.98,52.71,50.79,51.32,48.8332306612,118808,0.0000,1.0
2016-05-12,52.38,53.07,51.82,52.05,49.5278576757,99034,0.0000,1.0
2016-05-11,53.27,53.39,52.33,52.41,49.8704134636,92478,0.0000,1.0
2016-05-10,53.39,53.74,52.63,53.17,50.5935867938,155565,0.0000,1.0
2016-05-09,53.48,54.86,53.16,53.22,50.6411639865,135001,0.0000,1.0
2016-05-06,53.26,53.75,52.93,53.35,50.7648646878,143475,0.0000,1.0
2016-05-05,54.16,54.29,53.26,53.27,50.6887411793,81573,0.0000,1.0
2016-05-04,54.25,54.5,53.39,53.92,51.3072446854,75786,0.0000,1.0
2016-05-03,54.33,56.11,53.79,54.24,51.6117387191,88023,0.0000,1.0
2016-05-02,55.8,55.97,53.14,54.58,51.9352636299,102957,0.0000,1.0
2016-04-29,55.37,56.13,55.14,55.31,52.6298906444,82359,0.0000,1.0
2016-04-28,55.08,57.42,54.58,55.66,52.9629309938,180096,0.0000,1.0
2016-04-27,54.46,55.65,54.33,55.49,52.8011685384,142325,0.0000,1.0
2016-04-26,52.99,56.3899,51.81,54.95,52.2873348565,392828,0.0000,1.0
2016-04-25,52.26,52.66,51.26,51.96,49.4422187287,101060,0.0000,1.0
2016-04-22,51.61,52.64,51.6,52.48,49.9370215335,70062,0.0000,1.0
2016-04-21,50.86,51.84,50.83,51.74,49.2328790805,71575,0.0000,1.0
2016-04-20,51.19,51.53,50.88,51.06,48.5858292588,60607,0.0000,1.0
2016-04-19,50.71,51.42,50.41,51.4,48.9093541696,83576,0.0000,1.0
2016-04-18,50.54,51.3499,50.34,50.76,48.3003661022,101528,0.0000,1.0
2016-04-15,50.42,50.93,50.0,50.77,48.3098815407,112222,0.0000,1.0
2016-04-14,50.5,50.59,49.6101,50.53,48.0815110154,73042,0.0000,1.0
2016-04-13,49.91,50.63,49.82,50.5,48.0529646997,166199,0.0000,1.0
2016-04-12,49.82,50.01,49.4,49.73,47.3202759311,145052,0.0000,1.0
2016-04-11,50.08,50.28,49.6,49.79,47.3773685624,107489,0.0000,1.0
2016-04-08,50.18,50.63,49.86,50.19,47.7579861046,79497,0.0000,1.0
2016-04-07,50.67,50.9,49.95,50.14,47.7104089118,129806,0.0000,1.0
2016-04-06,51.15,51.19,50.4301,50.89,48.4240668034,74997,0.0000,1.0
2016-04-05,51.58,51.86,51.04,51.15,48.6714682058,120320,0.0000,1.0
2016-04-04,52.2,52.54,51.66,51.91,49.3946415359,134572,0.0000,1.0
2016-04-01,52.21,52.62,51.48,52.26,49.7276818853,57046,0.0000,1.0
2016-03-31,52.3,53.3,52.1,52.64,50.0892685504,52641,0.0000,1.0
2016-03-30,53.33,53.33,51.62,52.36,49.8228362709,80507,0.0000,1.0
2016-03-29,51.43,53.3,51.36,53.25,50.6697103022,169982,0.0000,1.0
2016-03-28,52.24,52.24,50.82,51.66,49.1567555721,57518,0.0000,1.0
2016-03-24,51.12,52.07,50.74,51.91,49.3946415359,48356,0.0000,1.0
2016-03-23,52.52,52.83,51.1158,51.48,48.9854776781,106969,0.0000,1.0
2016-03-22,52.16,53.02,51.7199,52.51,49.9655678492,90894,0.0000,1.0
2016-03-21,52.66,53.2,52.16,52.58,50.0321759191,81773,0.0000,1.0
2016-03-18,53.34,53.83,52.56,52.84,50.2795773215,235442,0.0000,1.0
2016-03-17,51.04,54.72,50.97,53.07,50.4984324082,147868,0.0000,1.0
2016-03-16,49.99,51.33,49.99,51.06,48.5858292588,75579,0.0000,1.0
2016-03-15,51.14,51.14,49.92,49.99,47.5676773335,94038,0.0000,1.0
2016-03-14,50.21,52.0,50.16,51.28,48.795168907,128186,0.0000,1.0
