timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-03-11,51.19,51.225,50.39,50.52,48.0719955769,108102,0.0000,1.0
2016-03-10,51.11,52.51,49.9,50.67,48.2147271552,90272,0.0000,1.0
2016-03-09,50.56,51.59,49.945,51.34,48.8522615383,126519,0.0000,1.0
2016-03-08,50.15,50.67,49.7,50.58,48.1290882082,130304,0.3900,1.0
2016-03-07,48.53,50.7699,48.53,50.72,47.893022443,128418,0.0000,1.0
2016-03-04,48.83,49.31,48.33,48.71,45.9950536908,89421,0.0000,1.0
2016-03-03,47.68,48.87,47.68,48.82,46.0989226275,75962,0.0000,1.0
2016-03-02,46.98,47.9,46.86,47.7,45.0413479994,153712,0.0000,1.0
2016-03-01,46.69,47.18,46.12,47.15,44.522003316,150055,0.0000,1.0
2016-02-29,45.85,46.55,45.62,46.24,43.6627239307,115011,0.0000,1.0
2016-02-26,46.03,46.74,45.5,45.73,43.1811497697,94213,0.0000,1.0
2016-02-25,45.67,46.4,44.79,45.81,43.2566908145,65739,0.0000,1.0
2016-02-24,44.74,45.59,44.315,45.39,42.860100329,77892,0.0000,1.0
2016-02-23,45.41,46.13,45.07,45.31,42.7845592841,65540,0.0000,1.0
2016-02-22,45.24,46.12,44.8,45.46,42.9261987433,85400,0.0000,1.0
2016-02-19,43.81,45.915,43.81,45.09,42.5768214108,115350,0.0000,1.0
2016-02-18,43.79,44.24,43.25,43.83,41.3870499542,102201,0.0000,1.0
2016-02-17,44.56,44.82,43.39,43.63,41.198197342,140636,0.0000,1.0
2016-02-16,42.46,44.9375,41.255,44.25,41.7836404397,130746,0.0000,1.0
2016-02-12,44.11,44.455,41.22,42.07,39.7251469672,152576,0.0000,1.0
2016-02-11,44.25,45.5399,40.5,43.49,41.0660005135,136146,0.0000,1.0
2016-02-10,45.28,45.44,44.6,44.88,42.378526168,62998,0.0000,1.0
2016-02-09,46.79,46.79,45.01,45.02,42.5107229965,64850,0.0000,1.0
2016-02-08,45.26,47.53,44.89,46.83,44.2198391365,153831,0.0000,1.0
2016-02-05,45.03,46.33,44.39,45.23,42.7090182393,156068,0.0000,1.0
2016-02-04,46.46,47.42,44.79,45.41,42.8789855902,93325,0.0000,1.0
2016-02-03,43.66,46.87,43.66,46.41,43.823248651,179171,0.0000,1.0
2016-02-02,43.06,43.67,42.56,42.78,40.3955737404,50242,0.0000,1.0
2016-02-01,43.77,44.2,43.1,43.62,41.1887547114,87810,0.0000,1.0
2016-01-29,42.01,44.05,42.01,43.91,41.462590999,95365,0.0000,1.0
2016-01-28,42.06,42.7506,41.64,42.01,39.6684911836,58734,0.0000,1.0
2016-01-27,43.62,43.87,41.81,41.91,39.5740648775,82075,0.0000,1.0
2016-01-26,42.7,44.01,42.2501,43.66,41.2265252338,70841,0.0000,1.0
2016-01-25,43.2,43.36,42.39,42.44,40.0745242997,61869,0.0000,1.0
2016-01-22,42.87,43.44,42.76,43.33,40.9149184238,52522,0.0000,1.0
2016-01-21,42.23,43.04,41.74,42.27,39.9139995794,109196,0.0000,1.0
2016-01-20,40.99,42.72,40.06,42.41,40.0461964079,137203,0.0000,1.0
2016-01-19,42.63,42.63,40.86,41.52,39.2058022838,119207,0.0000,1.0
2016-01-15,41.05,42.42,40.86,42.35,39.9895406242,80581,0.0000,1.0
2016-01-14,40.77,42.68,40.68,42.03,39.6873764448,78439,0.0000,1.0
2016-01-13,41.67,42.14,39.83,40.66,38.3937360515,82886,0.0000,1.0
2016-01-12,41.54,41.67,40.555,41.55,39.2341301756,124482,0.0000,1.0
2016-01-11,41.73,41.94,40.26,40.98,38.6959002309,161095,0.0000,1.0
2016-01-08,40.4,41.4,39.06,41.3,38.9980644104,226545,0.0000,1.0
2016-01-07,41.6,42.53,40.15,40.62,38.3559655291,203168,0.0000,1.0
2016-01-06,43.03,43.7075,41.7,42.28,39.92344221,201526,0.0000,1.0
2016-01-05,45.21,45.21,43.0,43.72,41.2831810175,89055,0.0000,1.0
2016-01-04,45.79,45.79,44.14,45.13,42.6145919332,108798,0.0000,1.0
2015-12-31,47.02,47.02,46.15,46.22,43.6438386695,45696,0.0000,1.0
2015-12-30,48.03,48.4,46.81,47.11,44.4842327936,103672,0.0000,1.0
2015-12-29,47.63,48.26,47.22,47.92,45.2490858728,92823,0.0000,1.0
2015-12-28,47.37,48.1,47.21,47.55,44.8997085403,111732,0.0000,1.0
2015-12-24,47.84,48.2,46.96,47.59,44.9374790627,27331,0.0000,1.0
2015-12-23,47.6,48.41,45.4011,47.64,44.9846922158,77794,0.0000,1.0
2015-12-22,46.32,47.92,45.93,47.43,44.786396973,84303,0.0000,1.0
2015-12-21,46.18,46.83,45.75,46.37,43.7854781286,70957,0.3900,1.0
2015-12-18,47.84,47.84,45.22,46.41,43.4577425138,267082,0.0000,1.0
2015-12-17,48.83,49.06,47.88,48.14,45.0776928381,65597,0.0000,1.0
2015-12-16,48.38,49.12,48.2,48.68,45.5833420723,48933,0.0000,1.0
2015-12-15,48.57,48.9,47.975,48.34,45.2649703322,93015,0.0000,1.0
2015-12-14,49.32,49.895,48.21,48.4,45.3211535805,163584,0.0000,1.0
2015-12-11,50.24,50.24,48.56,49.1,45.9766248099,174852,0.0000,1.0
2015-12-10,46.23,50.87,45.9,50.24,47.0441065265,146517,0.0000,1.0
2015-12-09,45.76,46.69,45.22,45.8,42.8865461567,71612,0.0000,1.0
2015-12-08,46.01,46.58,45.54,45.79,42.877182282,61465,0.0000,1.0
2015-12-07,47.06,47.58,45.93,46.47,43.5139257621,138441,0.0000,1.0
2015-12-04,47.77,48.05,46.94,47.27,44.2630357386,64609,0.0000,1.0
2015-12-03,48.17,48.99,47.41,47.75,44.7125017245,63833,0.0000,1.0
2015-12-02,48.29,48.53,47.96,48.17,45.1057844622,70634,0.0000,1.0
2015-12-01,48.47,48.62,47.24,48.24,45.1713315852,92417,0.0000,1.0
2015-11-30,47.74,48.7,47.46,48.0,44.9465985922,126362,0.0000,1.0
2015-11-27,47.65,48.21,47.4,47.63,44.6001352281,36336,0.0000,1.0
2015-11-25,46.96,47.99,46.4,47.74,44.7031378498,87389,0.0000,1.0
2015-11-24,46.39,48.17,46.06,46.88,43.8978446251,78841,0.0000,1.0
2015-11-23,46.8,47.85,46.53,46.68,43.7105671309,95884,0.0000,1.0
2015-11-20,46.8,47.72,45.695,46.66,43.6918393815,113730,0.0000,1.0
2015-11-19,45.56,46.68,44.77,46.52,43.5607451356,162738,0.0000,1.0
2015-11-18,45.07,45.83,44.56,45.63,42.7273602867,82727,0.0000,1.0
2015-11-17,45.18,46.015,44.39,44.72,41.8752476884,85396,0.0000,1.0
2015-11-16,43.99,45.35,43.62,45.22,42.3434414237,76970,0.0000,1.0
2015-11-13,44.08,45.68,43.78,43.99,41.1916848348,78269,0.0000,1.0
2015-11-12,45.2,45.5799,44.04,44.29,41.472601076,73935,0.0000,1.0
2015-11-11,45.42,46.16,45.22,45.22,42.3434414237,69460,0.0000,1.0
2015-11-10,45.02,45.605,44.73,45.42,42.5307189179,67398,0.0000,1.0
2015-11-09,46.31,46.4899,44.7,45.06,42.1936194284,70817,0.0000,1.0
2015-11-06,45.28,46.32,44.89,46.31,43.3641037668,64709,0.0000,1.0
2015-11-05,45.06,45.7,44.36,45.45,42.558810542,48177,0.0000,1.0
2015-11-04,45.14,47.455,44.91,45.16,42.2872581755,64941,0.0000,1.0
2015-11-03,45.16,46.025,45.06,45.14,42.2685304261,96915,0.0000,1.0
2015-11-02,45.4,45.68,44.98,45.16,42.2872581755,114364,0.0000,1.0
2015-10-30,44.8,45.93,44.61,45.15,42.2778943008,178758,0.0000,1.0
2015-10-29,44.14,45.945,43.63,44.82,41.9688864355,150459,0.0000,1.0
2015-10-28,45.63,45.96,43.5901,44.22,41.4070539531,294845,0.0000,1.0
2015-10-27,51.5,51.5,43.58,45.51,42.6149937902,645549,0.0000,1.0
2015-10-26,52.79,53.31,50.9,51.46,48.1864992407,153788,0.0000,1.0
2015-10-23,52.67,53.79,52.26,52.75,49.3944390779,82562,0.0000,1.0
2015-10-22,53.37,53.91,51.54,52.13,48.8138788461,116167,0.0000,1.0
2015-10-21,56.43,56.43,53.01,53.33,49.9375438109,94978,0.0000,1.0
2015-10-20,53.09,56.84,52.89,56.1,52.5313371046,219650,0.0000,1.0
2015-10-19,52.28,53.685,52.26,53.09,49.7128108179,98804,0.0000,1.0
2015-10-16,52.66,52.68,51.89,52.44,49.104158962,112771,0.0000,1.0
2015-10-15,51.4,52.53,51.14,52.45,49.1135228367,73765,0.0000,1.0
2015-10-14,52.15,52.53,50.91,51.3,48.0366772454,104832,0.0000,1.0
2015-10-13,52.8,54.01,52.15,52.21,48.8887898437,60478,0.0000,1.0
2015-10-12,53.13,53.39,52.59,52.93,49.5629888226,102419,0.0000,1.0
2015-10-09,52.85,53.45,52.28,52.97,49.6004443214,66053,0.0000,1.0
2015-10-08,52.57,53.36,51.68,52.94,49.5723526973,108634,0.0000,1.0
2015-10-07,51.03,52.76,51.03,52.62,49.2727087067,99153,0.0000,1.0
2015-10-06,50.9,51.57,50.44,50.7,47.474844763,124199,0.0000,1.0
2015-10-05,50.01,51.72,50.01,51.09,47.8400358766,142845,0.0000,1.0
2015-10-02,48.75,49.975,48.61,49.74,46.5759127912,103379,0.0000,1.0
2015-10-01,49.48,49.776,47.89,49.04,45.9204415617,114810,0.0000,1.0
2015-09-30,51.3,51.3,49.4501,49.52,46.3699075476,143239,0.0000,1.0
2015-09-29,51.46,51.46,50.56,51.04,47.793216503,155531,0.0000,1.0
2015-09-28,51.37,51.81,51.01,51.29,48.0273133707,72201,0.0000,1.0
2015-09-25,51.4,51.84,50.81,51.62,48.336321236,76554,0.0000,1.0
2015-09-24,51.04,51.76,50.68,51.09,47.8400358766,82017,0.0000,1.0
2015-09-23,51.59,51.65,50.43,51.22,47.9617662478,98606,0.0000,1.0
2015-09-22,51.13,51.98,50.9,51.5,48.2239547396,119965,0.0000,1.0
2015-09-21,50.98,51.94,50.67,51.49,48.2145908648,101883,0.0000,1.0
2015-09-18,50.3,50.72,49.81,50.61,47.3905698907,181813,0.0000,1.0
2015-09-17,49.95,50.68,49.6,50.1,46.9130122806,113255,0.0000,1.0
2015-09-16,49.85,50.25,49.485,49.95,46.77255416,87766,0.0000,1.0
2015-09-15,49.56,50.06,49.44,49.88,46.7070070371,113665,0.0000,1.0
2015-09-14,49.95,50.0,49.22,49.47,46.3230881741,121301,0.0000,1.0
2015-09-11,49.72,49.97,49.34,49.65,46.4916379188,113513,0.0000,1.0
2015-09-10,49.97,50.65,49.52,50.0,46.8193735335,101965,0.0000,1.0
2015-09-09,50.14,50.47,49.37,49.99,46.8100096588,181752,0.0000,1.0
2015-09-08,49.25,50.0,48.71,49.84,46.6695515382,136629,0.0000,1.0
2015-09-04,47.95,49.29,47.95,48.71,45.6114336964,76570,0.0000,1.0
2015-09-03,48.45,48.45,47.2,48.28,45.208787084,124764,0.0000,1.0
2015-09-02,48.17,48.81,47.56,48.38,45.3024258311,77793,0.0000,1.0
2015-09-01,48.03,49.01,47.46,47.75,44.7125017245,164081,0.0000,1.0
2015-08-31,49.17,50.0,48.52,48.75,45.6488891952,179577,0.0000,1.0
2015-08-28,47.92,49.67,47.88,49.2,46.070263557,158786,0.0000,1.0
2015-08-27,47.99,49.08,47.22,48.03,44.9746902163,203519,0.0000,1.0
2015-08-26,48.01,48.01,46.63,47.79,44.7499572234,111044,0.0000,1.0
2015-08-25,48.53,48.94,46.55,47.15,44.1506692421,187749,0.0000,1.0
2015-08-24,46.25,48.47,46.25,47.35,44.3379467363,115862,0.3700,1.0
2015-08-21,48.14,49.47,47.41,48.57,45.1277047984,106254,0.0000,1.0
2015-08-20,48.35,49.46,47.91,48.88,45.4157342093,115105,0.0000,1.0
2015-08-19,48.9,49.44,48.39,48.75,45.2949476822,137567,0.0000,1.0
2015-08-18,49.66,49.88,49.05,49.27,45.7780937908,81788,0.0000,1.0
2015-08-17,49.75,50.208,49.47,49.67,46.1497446436,75298,0.0000,1.0
2015-08-14,49.9,50.18,49.22,49.93,46.3913176979,96185,0.0000,1.0
2015-08-13,52.17,52.53,49.94,50.07,46.5213954963,187755,0.0000,1.0
2015-08-12,51.0,52.18,50.85,52.15,48.4539799308,175369,0.0000,1.0
2015-08-11,51.6,51.8,50.88,51.31,47.6735131399,138426,0.0000,1.0
2015-08-10,51.13,52.15,50.76,51.97,48.286737047,189270,0.0000,1.0
2015-08-07,50.38,51.06,50.28,50.95,47.3390273724,125256,0.0000,1.0
2015-08-06,51.04,51.04,50.487,50.61,47.0231241476,95268,0.0000,1.0
2015-08-05,51.06,51.3,50.37,50.8,47.1996583027,112809,0.0000,1.0
2015-08-04,50.75,51.23,50.5,50.67,47.0788717755,71348,0.0000,1.0
2015-08-03,51.39,51.485,50.1725,50.64,47.0509979615,110723,0.0000,1.0
2015-07-31,51.39,52.17,51.19,51.51,47.8593385663,97750,0.0000,1.0
2015-07-30,50.5,51.955,50.48,51.11,47.4876877136,196047,0.0000,1.0
2015-07-29,49.91,51.31,49.91,50.5,46.9209201631,150749,0.0000,1.0
2015-07-28,52.57,52.57,49.57,50.25,46.6886383801,389192,0.0000,1.0
2015-07-27,52.97,54.21,52.06,52.88,49.1322427371,153284,0.0000,1.0
2015-07-24,54.02,54.07,52.93,52.97,49.215864179,97938,0.0000,1.0
2015-07-23,55.09,55.45,53.4,54.1,50.2657778381,126756,0.0000,1.0
2015-07-22,53.87,55.39,53.7,55.25,51.3342740398,113600,0.0000,1.0
2015-07-21,54.43,55.35,53.62,53.91,50.089243683,80609,0.0000,1.0
2015-07-20,54.26,54.62,53.27,54.57,50.7024675901,101939,0.0000,1.0
2015-07-17,54.89,55.27,54.05,54.15,50.3122341947,77973,0.0000,1.0
2015-07-16,54.9,55.39,54.69,54.81,50.9254581017,66711,0.0000,1.0
2015-07-15,54.01,54.86,53.62,54.49,50.6281374195,96722,0.0000,1.0
2015-07-14,53.71,54.34,53.01,53.87,50.0520785977,144042,0.0000,1.0
2015-07-13,54.61,54.98,53.4,53.57,49.7733404581,107753,0.0000,1.0
2015-07-10,53.71,54.69,53.71,54.35,50.498059621,65652,0.0000,1.0
2015-07-09,53.22,53.91,52.8,53.68,49.8755444426,88728,0.0000,1.0
2015-07-08,52.16,53.1,51.8,52.74,49.0021649386,159390,0.0000,1.0
2015-07-07,53.46,53.46,52.07,52.69,48.955708582,103308,0.0000,1.0
2015-07-06,53.0,54.19,53.0,53.4,49.6153888457,77234,0.0000,1.0
2015-07-02,54.14,54.53,52.82,53.49,49.6990102876,123544,0.0000,1.0
2015-07-01,54.01,54.675,53.49,54.02,50.1914476675,126278,0.0000,1.0
2015-06-30,53.42,53.94,52.93,53.67,49.8662531713,123866,0.0000,1.0
2015-06-29,55.31,55.82,53.35,53.44,49.652553931,98085,0.0000,1.0
2015-06-26,55.89,56.03,55.07,55.6,51.659468536,175339,0.0000,1.0
2015-06-25,56.1,56.26,55.34,55.88,51.9196241329,67058,0.0000,1.0
2015-06-24,56.6,56.87,56.07,56.1,52.1240321019,70368,0.0000,1.0
2015-06-23,56.94,57.05,56.21,56.6,52.5885956679,173420,0.0000,1.0
2015-06-22,57.34,57.51,56.66,56.8,52.7744210943,98008,0.0000,1.0
2015-06-19,56.51,57.4,56.385,56.98,52.9416639781,174681,0.0000,1.0
2015-06-18,56.79,56.79,54.88,56.34,52.3470226136,579391,0.0000,1.0
2015-06-17,57.89,58.04,56.38,56.58,52.5700131253,146762,0.0000,1.0
2015-06-16,57.17,57.72,56.724,57.71,53.6199267844,90685,0.0000,1.0
2015-06-15,56.82,57.41,55.9,57.32,53.2575672029,177513,0.0000,1.0
2015-06-12,57.09,57.94,56.46,57.15,53.0996155905,134693,0.0000,1.0
2015-06-11,56.12,57.04,55.55,57.03,52.9881203347,156563,0.0000,1.0
2015-06-10,55.04,56.03,54.88,55.9,51.9382066756,178720,0.0000,1.0
2015-06-09,54.54,55.02,53.9,54.75,50.8697104738,174755,0.0000,1.0
2015-06-08,55.24,55.25,53.8,54.41,50.553807249,184393,0.0000,1.0
2015-06-05,54.37,55.595,53.94,55.52,51.5851383654,229485,0.0000,1.0
2015-06-04,53.23,54.98,53.05,54.01,50.1821563962,528672,0.0000,1.0
2015-06-03,53.62,54.18,53.1,53.4,49.6153888457,76962,0.0000,1.0
2015-06-02,53.21,54.21,52.93,53.31,49.5317674038,77219,0.0000,1.0
2015-06-01,53.42,54.01,52.81,53.34,49.5596412178,86951,0.3700,1.0
2015-05-29,53.78,54.05,52.9,53.27,49.1536415504,131278,0.0000,1.0
2015-05-28,53.12,54.05,53.03,53.53,49.3935504448,78874,0.0000,1.0
2015-05-27,52.94,53.76,52.61,53.43,49.3012777931,96397,0.0000,1.0
2015-05-26,53.3,53.33,52.26,52.92,48.8306872695,99747,0.0000,1.0
2015-05-22,52.96,53.7799,52.4,53.63,49.4858230964,86631,0.0000,1.0
2015-05-21,52.77,53.12,52.45,52.83,48.747641883,89416,0.0000,1.0
2015-05-20,52.76,53.24,52.23,52.67,48.6000056403,91828,0.0000,1.0
2015-05-19,52.54,53.19,51.84,52.65,48.58155111,188741,0.0000,1.0
2015-05-18,53.73,53.905,51.2,52.27,48.2309150336,250409,0.0000,1.0
2015-05-15,53.33,53.77,53.01,53.73,49.5780957481,140239,0.0000,1.0
2015-05-14,52.96,53.85,52.13,53.51,49.3750959144,119564,0.0000,1.0
2015-05-13,51.52,53.0,51.25,52.52,48.4615966628,122931,0.0000,1.0
2015-05-12,52.75,52.75,51.16,51.22,47.2620521909,87914,0.0000,1.0
2015-05-11,51.4,53.56,51.36,52.83,48.747641883,166448,0.0000,1.0
2015-05-08,52.16,52.25,50.479,51.55,47.5665519415,238203,0.0000,1.0
2015-05-07,52.0,52.57,51.15,52.13,48.1017333212,135763,0.0000,1.0
2015-05-06,52.71,53.1,51.5,51.87,47.8618244269,141381,0.0000,1.0
2015-05-05,53.21,53.5,51.85,52.81,48.7291873527,171451,0.0000,1.0
2015-05-04,53.66,54.84,52.5,53.26,49.1444142852,143723,0.0000,1.0
2015-05-01,54.0,54.515,53.23,53.47,49.3381868538,139979,0.0000,1.0
2015-04-30,54.56,55.0,53.41,54.03,49.8549137032,228315,0.0000,1.0
2015-04-29,58.17,59.46,54.32,54.78,50.5469585908,219518,0.0000,1.0
2015-04-28,59.14,59.74,57.0201,57.03,52.6230932536,226894,0.0000,1.0
2015-04-27,67.03,67.56,63.338,63.79,58.8607245072,186535,0.0000,1.0
2015-04-24,67.88,67.9,66.38,66.65,61.4997223453,110845,0.0000,1.0
2015-04-23,67.67,68.93,66.66,67.88,62.634675961,127048,0.0000,1.0
2015-04-22,66.67,68.55,66.14,67.67,62.4409033924,96211,0.0000,1.0
2015-04-21,67.37,68.07,66.2,66.88,61.7119494442,116708,0.0000,1.0
2015-04-20,65.78,67.57,65.02,66.96,61.7857675655,104348,0.0000,1.0
2015-04-17,66.09,66.09,64.65,65.42,60.3647687296,68667,0.0000,1.0
2015-04-16,67.35,67.88,65.83,66.67,61.5181768756,91112,0.0000,1.0
2015-04-15,66.68,68.14,66.62,67.32,62.1179491115,116023,0.0000,1.0
2015-04-14,66.36,66.9,65.86,66.65,61.4997223453,126974,0.0000,1.0
2015-04-13,65.9,66.66,65.585,66.32,61.1952225947,93789,0.0000,1.0
2015-04-10,65.49,66.33,65.49,65.71,60.6323594195,24535,0.0000,1.0
2015-04-09,66.01,66.26,64.56,66.04,60.93685917,50835,0.0000,1.0
2015-04-08,65.43,66.36,65.13,66.12,61.0106772914,48697,0.0000,1.0
2015-04-07,65.19,66.48,64.63,65.22,60.1802234263,65711,0.0000,1.0
2015-04-06,66.68,66.68,64.83,65.04,60.0141326532,75351,0.0000,1.0
2015-04-02,65.82,67.2,65.82,66.92,61.7488585048,53489,0.0000,1.0
2015-04-01,64.88,66.18,64.29,65.66,60.5862230936,79823,0.0000,1.0
2015-03-31,65.87,66.23,64.44,64.88,59.8664964105,258948,0.0000,1.0
2015-03-30,66.95,67.57,66.15,66.44,61.3059497768,56278,0.0000,1.0
2015-03-27,65.53,67.09,64.84,66.81,61.647358588,56400,0.0000,1.0
2015-03-26,65.62,66.3,65.12,65.76,60.6784957453,60759,0.0000,1.0
2015-03-25,68.32,68.32,65.82,66.07,60.9645409655,107621,0.0000,1.0
2015-03-24,65.97,68.47,65.58,68.32,63.0406756284,61587,0.0000,1.0
2015-03-23,66.09,66.5,65.75,65.92,60.826131988,103573,0.0000,1.0
2015-03-20,66.0,66.74,65.75,66.35,61.2229043902,167461,0.0000,1.0
2015-03-19,65.94,66.36,65.65,66.0,60.8999501094,140383,0.0000,1.0
2015-03-18,66.25,66.82,65.65,66.2,61.0844954127,86377,0.0000,1.0
2015-03-17,66.29,66.6,65.94,66.32,61.1952225947,75958,0.0000,1.0
2015-03-16,66.08,67.25,65.6411,66.63,61.481267815,108010,0.0000,1.0
2015-03-13,66.23,66.63,64.67,65.6,60.5308595026,102934,0.0000,1.0
2015-03-12,65.8,66.59,65.2,66.14,61.0291318217,85784,0.0000,1.0
2015-03-11,65.5,65.67,64.85,65.3,60.2540415476,77657,0.0000,1.0
2015-03-10,65.38,65.9399,64.55,65.71,60.6323594195,67031,0.3700,1.0
2015-03-09,64.67,66.61,64.67,66.12,60.6690618162,64609,0.0000,1.0
2015-03-06,65.11,66.002,64.05,64.75,59.4120047278,85833,0.0000,1.0
2015-03-05,65.64,65.89,64.76,65.6,60.1919306586,58407,0.0000,1.0
2015-03-04,64.86,65.89,64.17,65.4,60.0084186749,50617,0.0000,1.0
2015-03-03,65.33,66.115,64.34,65.31,59.9258382822,89667,0.0000,1.0
2015-03-02,64.92,66.745,64.69,65.67,60.2561598529,68327,0.0000,1.0
2015-02-27,65.55,65.915,64.53,64.82,59.4762339221,49190,0.0000,1.0
2015-02-26,65.31,66.19,64.39,65.69,60.2745110512,51691,0.0000,1.0
2015-02-25,65.36,66.446,64.96,65.47,60.0726478692,41060,0.0000,1.0
2015-02-24,65.2,66.62,65.17,65.31,59.9258382822,41508,0.0000,1.0
2015-02-23,65.37,65.43,63.99,65.15,59.7790286952,49148,0.0000,1.0
2015-02-20,65.59,65.9499,64.45,65.37,59.9808918773,40200,0.0000,1.0
2015-02-19,65.76,66.47,65.36,65.4,60.0084186749,59636,0.0000,1.0
2015-02-18,64.81,66.06,64.81,65.5,60.1001746667,45723,0.0000,1.0
2015-02-17,65.27,66.11,63.85,64.92,59.5679899139,79519,0.0000,1.0
2015-02-13,67.02,67.11,63.99,65.23,59.8524334887,180066,0.0000,1.0
2015-02-12,69.7,72.47,66.16,66.6,61.1094905771,194168,0.0000,1.0
2015-02-11,64.01,68.41,63.71,66.53,61.0452613828,183092,0.0000,1.0
2015-02-10,65.72,65.72,63.613,64.19,58.8981711734,173242,0.0000,1.0
2015-02-09,68.45,68.45,64.99,65.66,60.2469842537,146459,0.0000,1.0
2015-02-06,72.55,72.55,66.64,68.71,63.0455420053,218803,0.0000,1.0
2015-02-05,72.82,73.91,71.34,72.86,66.8534156674,104946,0.0000,1.0
2015-02-04,70.68,73.92,70.607,73.84,67.7526243876,106890,0.0000,1.0
2015-02-03,70.0,71.43,69.49,71.1,65.2385102107,105095,0.0000,1.0
2015-02-02,67.91,69.945,67.16,69.88,64.1190871101,68244,0.0000,1.0
2015-01-30,68.58,69.56,67.13,67.99,62.384898864,82572,0.0000,1.0
2015-01-29,68.99,69.63,68.59,68.95,63.2657563858,62605,0.0000,1.0
2015-01-28,68.98,69.275,67.11,68.62,62.9629616127,60246,0.0000,1.0
2015-01-27,69.25,70.15,68.76,68.97,63.2841075842,51492,0.0000,1.0
2015-01-26,69.73,70.11,69.23,69.92,64.1557895068,86461,0.0000,1.0
2015-01-23,69.83,70.19,69.584,69.84,64.0823847133,36935,0.0000,1.0
2015-01-22,69.54,70.1875,68.37,69.72,63.9722775231,84731,0.0000,1.0
2015-01-21,69.14,70.02,68.68,69.28,63.5685511589,49876,0.0000,1.0
2015-01-20,69.97,70.42,68.09,69.25,63.5410243614,56499,0.0000,1.0
2015-01-16,67.97,70.63,67.97,69.76,64.0089799198,93718,0.0000,1.0
2015-01-15,70.26,70.3,68.035,68.28,62.6509912404,75752,0.0000,1.0
2015-01-14,69.11,70.63,68.7,70.25,64.4585842799,88852,0.0000,1.0
2015-01-13,69.38,71.23,68.27,69.64,63.8988727296,126719,0.0000,1.0
