timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-01-12,68.21,69.09,67.44,68.79,63.1189467988,105211,0.0000,1.0
2015-01-09,71.56,71.56,67.57,67.83,62.238089277,129791,0.0000,1.0
2015-01-08,71.39,72.96,69.56,71.45,65.5596561822,107013,0.0000,1.0
2015-01-07,71.3,71.56,69.74,71.51,65.6147097774,57003,0.0000,1.0
2015-01-06,72.47,72.47,69.28,70.56,64.7430278547,91253,0.0000,1.0
2015-01-05,74.0,74.7,71.32,72.5,66.5230940967,63569,0.0000,1.0
2015-01-02,77.23,77.23,73.08,74.52,68.3765651323,62509,0.0000,1.0
2014-12-31,76.26,77.36,75.85,76.96,70.6154113336,110645,0.0000,1.0
2014-12-30,76.23,77.05,75.64,76.21,69.9272413947,38971,0.0000,1.0
2014-12-29,74.99,77.855,74.99,76.57,70.2575629653,42333,0.0000,1.0
2014-12-26,75.07,75.875,74.71,75.25,69.0463838728,60912,0.0000,1.0
2014-12-24,75.0,75.0,74.2,74.6,68.4499699258,21220,0.0000,1.0
2014-12-23,75.16,75.7995,74.18,74.98,68.7986426948,36258,0.0000,1.0
2014-12-22,74.33,75.23,72.43,74.95,68.7711158973,51220,0.3700,1.0
2014-12-19,75.33,75.68,73.85,74.35,67.8854549517,230490,0.0000,1.0
2014-12-18,73.755,76.26,73.56,75.54,68.9719874519,189293,0.0000,1.0
2014-12-17,70.18,73.26,70.18,73.08,66.7258782498,64850,0.0000,1.0
2014-12-16,69.34,71.01,68.44,70.17,64.068895413,49779,0.0000,1.0
2014-12-15,69.55,70.05,69.04,69.76,63.6945438793,53940,0.0000,1.0
2014-12-12,67.61,71.262,67.61,69.55,63.5028028499,51273,0.0000,1.0
2014-12-11,68.58,71.29,67.62,68.32,62.3797482488,66248,0.0000,1.0
2014-12-10,70.96,71.78,67.63,68.42,62.4710535009,84151,0.0000,1.0
2014-12-09,68.76,71.3,67.91,71.06,64.8815121569,148022,0.0000,1.0
2014-12-08,70.48,71.47,68.76,69.21,63.1923649927,88893,0.0000,1.0
2014-12-05,70.26,72.32,70.25,70.81,64.6532490266,57707,0.0000,1.0
2014-12-04,71.2,72.0,70.0,70.26,64.15107014,67347,0.0000,1.0
2014-12-03,71.64,72.49,71.0,71.43,65.2193415898,67239,0.0000,1.0
2014-12-02,68.62,71.82,68.62,71.48,65.2649942158,105944,0.0000,1.0
2014-12-01,68.49,70.4699,68.21,68.6,62.6354029547,58491,0.0000,1.0
2014-11-28,69.29,71.05,68.03,68.18,62.2519208958,33148,0.0000,1.0
2014-11-26,70.11,70.845,69.35,69.51,63.466280749,90075,0.0000,1.0
2014-11-25,70.79,70.79,69.4,69.89,63.8132407071,39123,0.0000,1.0
2014-11-24,70.08,71.45,69.85,70.93,64.7628153292,54610,0.0000,1.0
2014-11-21,70.48,71.9,69.98,70.12,64.023242787,95548,0.0000,1.0
2014-11-20,68.25,69.96,68.25,69.6,63.548455476,37577,0.0000,1.0
2014-11-19,68.74,69.4,67.08,68.45,62.4984450766,37723,0.0000,1.0
2014-11-18,68.68,69.51,68.28,68.79,62.8088829338,43333,0.0000,1.0
2014-11-17,70.2,70.37,67.97,68.43,62.4801840261,79613,0.0000,1.0
2014-11-14,69.16,70.48,68.41,70.2,64.0962869887,66223,0.0000,1.0
2014-11-13,70.31,70.44,68.34,68.93,62.9367102867,45712,0.0000,1.0
2014-11-12,68.68,70.56,67.94,70.11,64.0141122618,67090,0.0000,1.0
2014-11-11,68.99,69.055,68.17,68.58,62.6171419043,89214,0.0000,1.0
2014-11-10,69.87,69.87,68.2,69.17,63.1558428918,57724,0.0000,1.0
2014-11-07,69.21,70.19,68.12,69.65,63.594108102,74876,0.0000,1.0
2014-11-06,69.72,69.83,68.1,69.46,63.420628123,82831,0.0000,1.0
2014-11-05,69.86,70.355,67.92,69.49,63.4480196986,67931,0.0000,1.0
2014-11-04,69.89,70.34,68.79,69.62,63.5667165264,84633,0.0000,1.0
2014-11-03,70.74,71.53,69.55,69.84,63.767588081,112765,0.0000,1.0
2014-10-31,71.51,72.1,70.67,70.74,64.5893353501,178356,0.0000,1.0
2014-10-30,72.43,72.43,70.44,71.13,64.9454258334,70698,0.0000,1.0
2014-10-29,70.0,73.04,70.0,72.25,65.9680446572,81713,0.0000,1.0
2014-10-28,66.93,70.24,66.78,69.93,63.849762808,80561,0.0000,1.0
2014-10-27,66.29,66.79,65.46,66.78,60.9736473662,48847,0.0000,1.0
2014-10-24,65.86,67.45,65.25,66.42,60.6449484585,44094,0.0000,1.0
2014-10-23,66.0,67.25,65.465,66.24,60.4805990047,35023,0.0000,1.0
2014-10-22,66.23,66.25,64.84,65.32,59.6405906852,28227,0.0000,1.0
2014-10-21,67.34,67.34,65.03,66.28,60.5171211056,36172,0.0000,1.0
2014-10-20,66.44,67.3,65.51,66.73,60.9279947401,42316,0.0000,1.0
2014-10-17,68.01,68.01,64.4,66.53,60.7453842359,97810,0.0000,1.0
2014-10-16,63.91,67.96,63.91,67.06,61.2293020721,90087,0.0000,1.0
2014-10-15,60.45,65.075,60.45,64.61,58.9923233951,74673,0.0000,1.0
2014-10-14,61.45,61.91,60.87,61.02,55.714464844,83692,0.0000,1.0
2014-10-13,61.0,62.19,60.64,60.9,55.6048985415,60118,0.0000,1.0
2014-10-10,60.75,62.03,60.75,61.14,55.8240311466,40383,0.0000,1.0
2014-10-09,61.61,62.31,60.5,61.09,55.7783785205,40038,0.0000,1.0
2014-10-08,59.95,62.82,59.95,61.86,56.4814289618,44821,0.0000,1.0
2014-10-07,59.95,60.585,59.21,59.91,54.7009765455,50646,0.0000,1.0
2014-10-06,61.85,61.88,60.18,60.25,55.0114144027,26982,0.0000,1.0
2014-10-03,62.43,62.99,61.71,61.91,56.5270815879,26342,0.0000,1.0
2014-10-02,61.11,62.67,60.41,61.83,56.4540373862,45180,0.0000,1.0
2014-10-01,62.44,63.55,61.52,61.68,56.317079508,91722,0.0000,1.0
2014-09-30,60.93,62.95,60.93,62.6,57.1570878275,100835,0.0000,1.0
2014-09-29,60.42,61.42,60.135,61.13,55.8149006213,29171,0.0000,1.0
2014-09-26,60.91,61.52,60.38,61.25,55.9244669239,32168,0.0000,1.0
2014-09-25,61.13,62.25,60.1,60.91,55.6140290667,55231,0.0000,1.0
2014-09-24,60.78,61.65,60.61,61.25,55.9244669239,25471,0.0000,1.0
2014-09-23,60.31,61.02,60.31,60.71,55.4314185624,55700,0.0000,1.0
2014-09-22,60.43,60.99,60.31,60.57,55.3035912095,31700,0.0000,1.0
2014-09-19,62.85,62.86,60.58,60.73,55.4496796129,95600,0.0000,1.0
2014-09-18,63.65,63.77,62.22,62.89,57.4218730587,37300,0.0000,1.0
2014-09-17,65.13,65.57,62.89,63.59,58.0610098235,54300,0.0000,1.0
2014-09-16,64.23,65.38,63.95,64.92,59.2753696767,45100,0.0000,1.0
2014-09-15,65.04,65.36,64.56,64.59,58.9740623447,31100,0.0000,1.0
2014-09-12,65.48,66.09,64.63,65.21,59.5401549079,43400,0.0000,1.0
2014-09-11,64.62,65.64,64.4949,65.22,59.5492854331,30500,0.0000,1.0
2014-09-10,62.84,65.26,62.84,64.87,59.2297170507,68000,0.0000,1.0
2014-09-09,63.01,63.31,61.95,62.64,57.1936099284,39900,0.0000,1.0
2014-09-08,63.1,63.36,62.48,63.03,57.5497004116,34700,0.3500,1.0
2014-09-05,63.5,64.08,63.1901,63.31,57.4861396822,27300,0.0000,1.0
2014-09-04,64.477,65.04,63.41,63.75,57.885664267,32200,0.0000,1.0
2014-09-03,65.55,65.8,63.7,64.13,58.2307082265,35400,0.0000,1.0
2014-09-02,65.44,65.74,64.76,65.11,59.120558438,37000,0.0000,1.0
2014-08-29,64.62,65.31,64.49,65.11,59.120558438,20700,0.0000,1.0
2014-08-28,64.88,64.92,64.41,64.55,58.6120726029,24300,0.0000,1.0
2014-08-27,66.07,66.68,64.73,65.16,59.165958959,82400,0.0000,1.0
2014-08-26,65.67,66.36,65.67,66.03,59.9559280243,37400,0.0000,1.0
2014-08-25,66.67,66.69,65.33,65.7,59.6562845857,42700,0.0000,1.0
2014-08-22,66.43,66.91,65.96,66.34,60.2374112545,32300,0.0000,1.0
2014-08-21,67.32,67.32,65.92,66.71,60.5733751098,38900,0.0000,1.0
2014-08-20,67.57,68.12,66.605,67.23,61.0455405281,46200,0.0000,1.0
2014-08-19,68.33,68.67,67.89,68.15,61.8809101144,31700,0.0000,1.0
2014-08-18,67.7,68.81,67.7,68.22,61.9444708438,42200,0.0000,1.0
2014-08-15,67.39,67.86,66.36,67.25,61.0637007365,94800,0.0000,1.0
2014-08-14,67.03,67.79,66.6,66.69,60.5552149014,47600,0.0000,1.0
2014-08-13,66.84,67.33,66.83,67.15,60.9728996946,39500,0.0000,1.0
2014-08-12,66.52,67.286,66.4,66.82,60.673256256,54600,0.0000,1.0
2014-08-11,66.92,68.44,66.38,67.0,60.8366981316,45000,0.0000,1.0
2014-08-08,65.78,67.06,65.78,66.61,60.4825740678,78400,0.0000,1.0
2014-08-07,65.32,66.0,65.32,65.82,59.7652458361,81600,0.0000,1.0
2014-08-06,64.81,65.94,64.64,65.34,59.3294008346,64000,0.0000,1.0
2014-08-05,64.37,66.3,63.31,65.53,59.5019228144,73300,0.0000,1.0
2014-08-04,64.83,64.94,63.04,64.7,58.7482741659,96100,0.0000,1.0
2014-08-01,63.99,64.91,63.561,64.7,58.7482741659,100500,0.0000,1.0
2014-07-31,63.95,65.04,63.8,63.96,58.0763464552,65200,0.0000,1.0
2014-07-30,65.26,65.26,64.13,64.86,58.893555833,97100,0.0000,1.0
2014-07-29,58.06,65.02,58.06,64.89,58.9207961456,173200,0.0000,1.0
2014-07-28,57.13,57.42,56.3105,57.16,51.9018756,46600,0.0000,1.0
2014-07-25,58.53,59.07,57.17,57.34,52.0653174756,61000,0.0000,1.0
2014-07-24,59.16,59.87,58.37,59.2,53.7542168566,108400,0.0000,1.0
2014-07-23,58.21,59.48,57.84,59.36,53.8994985237,99400,0.0000,1.0
2014-07-22,57.36,58.26,56.81,58.26,52.9006870619,57300,0.0000,1.0
2014-07-21,57.25,57.6278,57.0,57.25,51.9835965378,67400,0.0000,1.0
2014-07-18,56.49,57.5925,56.49,57.31,52.038077163,60200,0.0000,1.0
2014-07-17,55.69,57.5,55.5,56.68,51.4660305985,85300,0.0000,1.0
2014-07-16,56.85,56.85,55.71,56.04,50.8849039298,93800,0.0000,1.0
2014-07-15,55.65,57.1,55.65,56.52,51.3207489313,76000,0.0000,1.0
2014-07-14,56.6,56.78,55.7,55.96,50.8122630962,100200,0.0000,1.0
2014-07-11,54.52,56.2899,54.298,55.93,50.7850227836,97700,0.0000,1.0
2014-07-10,54.9,55.71,54.1,54.72,49.6863301755,55600,0.0000,1.0
2014-07-09,55.03,56.445,54.6101,55.87,50.7305421584,59700,0.0000,1.0
2014-07-08,54.64,55.05,53.88,54.73,49.6954102797,71900,0.0000,1.0
2014-07-07,56.0,56.0,54.55,54.7,49.6681699671,47700,0.0000,1.0
2014-07-03,55.95,57.27,55.92,56.38,51.1936274725,28400,0.0000,1.0
2014-07-02,56.28,56.56,55.135,55.56,50.4490589282,31500,0.0000,1.0
2014-07-01,54.51,56.78,54.51,56.22,51.0483458053,48000,0.0000,1.0
2014-06-30,54.86,55.03,54.23,54.39,49.386686737,64900,0.0000,1.0
2014-06-27,54.61,55.36,54.302,55.06,49.9950537183,143400,0.0000,1.0
2014-06-26,55.2,55.38,55.0,55.09,50.0222940309,85500,0.0000,1.0
2014-06-25,53.67,55.18,52.89,55.0,49.9405730931,67400,0.0000,1.0
2014-06-24,54.55,55.43,53.6301,53.82,48.8691207976,53200,0.0000,1.0
2014-06-23,56.02,56.46,54.46,54.8,49.7589710091,72100,0.0000,1.0
2014-06-20,55.32,56.0,55.0,55.53,50.4218186156,101500,0.0000,1.0
2014-06-19,56.27,56.27,54.0,55.0,49.9405730931,57600,0.0000,1.0
2014-06-18,56.38,56.77,55.01,56.19,51.0211054927,46900,0.0000,1.0
2014-06-17,56.38,56.7,55.4,56.18,51.0120253885,61600,0.0000,1.0
2014-06-16,56.37,57.5,55.55,56.6,51.3933897649,44200,0.0000,1.0
2014-06-13,56.34,57.21,55.65,56.28,51.1028264305,26900,0.0000,1.0
2014-06-12,55.73,56.49,55.46,56.07,50.9121442423,34200,0.0000,1.0
2014-06-11,56.43,56.85,55.5,55.94,50.7941028878,42200,0.0000,1.0
2014-06-10,56.35,57.0,55.5,56.94,51.7021133076,19600,0.0000,1.0
2014-06-09,55.92,57.235,55.91,56.75,51.5295913279,25700,0.3500,1.0
2014-06-06,56.65,56.73,54.86,56.12,50.6451955398,50800,0.0000,1.0
2014-06-05,55.03,56.79,54.5601,56.34,50.8437333697,46200,0.0000,1.0
2014-06-04,54.77,55.155,54.01,54.72,49.3817729853,51600,0.0000,1.0
2014-06-03,56.46,56.55,54.7,55.33,49.9322642412,63000,0.0000,1.0
2014-06-02,57.24,58.1,55.68,56.57,51.0512956465,76900,0.0000,1.0
2014-05-30,57.06,57.72,55.91,57.24,51.6559335833,142600,0.0000,1.0
2014-05-29,56.57,57.18,55.9,56.8,51.2588579233,58200,0.0000,1.0
2014-05-28,58.29,58.29,55.626,56.63,51.1054423274,90200,0.0000,1.0
2014-05-27,58.99,58.99,57.77,58.51,52.8020383291,37600,0.0000,1.0
2014-05-23,58.4,58.68,57.21,58.25,52.5674027119,34100,0.0000,1.0
2014-05-22,59.35,60.08,57.45,58.26,52.5764271587,67900,0.0000,1.0
2014-05-21,60.05,60.42,58.28,59.54,53.7315563513,37500,0.0000,1.0
2014-05-20,59.94,60.69,58.66,59.84,54.0022897559,68200,0.0000,1.0
2014-05-19,60.55,61.53,59.635,60.27,54.390340969,84500,0.0000,1.0
2014-05-16,58.57,60.96,58.57,60.94,54.9949789058,97700,0.0000,1.0
2014-05-15,55.26,56.51,55.06,56.21,50.7264155611,65600,0.0000,1.0
2014-05-14,57.76,57.76,55.26,55.82,50.3744621352,79900,0.0000,1.0
2014-05-13,60.31,61.42,57.81,57.81,52.1703270519,57100,0.0000,1.0
2014-05-12,56.92,60.59,56.79,60.33,54.4444876499,67500,0.0000,1.0
2014-05-09,56.27,58.11,55.1,56.81,51.2678823702,67800,0.0000,1.0
2014-05-08,57.54,58.38,56.1,56.49,50.979100072,49100,0.0000,1.0
2014-05-07,58.2,58.2,56.51,57.86,52.215449286,63000,0.0000,1.0
2014-05-06,59.8,60.0,56.0,57.91,52.2605715201,51500,0.0000,1.0
2014-05-05,60.57,61.07,58.78,60.26,54.3813165222,62700,0.0000,1.0
2014-05-02,57.16,61.53,57.16,61.22,55.2476634167,119300,0.0000,1.0
2014-05-01,58.25,59.163,56.11,57.21,51.6288602429,74800,0.0000,1.0
2014-04-30,56.51,58.65,55.7,58.36,52.6666716269,71200,0.0000,1.0
2014-04-29,55.49,58.2399,54.15,57.23,51.6469091365,76800,0.0000,1.0
2014-04-28,57.63,59.14,54.66,54.82,49.4720174535,102500,0.0000,1.0
2014-04-25,57.34,57.97,55.28,55.72,50.2842176671,39600,0.0000,1.0
2014-04-24,59.0,59.11,56.7,57.42,51.818373626,29400,0.0000,1.0
2014-04-23,59.02,59.06,57.91,58.29,52.6035004991,39100,0.0000,1.0
2014-04-22,58.17,60.92,56.52,58.95,53.1991139891,43800,0.0000,1.0
2014-04-21,57.37,59.01,56.49,57.84,52.1974003924,53300,0.0000,1.0
2014-04-17,56.65,58.1,56.22,57.38,51.7822758388,45900,0.0000,1.0
2014-04-16,56.76,57.0,55.69,56.66,51.1325156679,23300,0.0000,1.0
2014-04-15,56.32,56.48,54.15,56.15,50.6722688802,31100,0.0000,1.0
2014-04-14,56.89,57.28,55.3159,55.91,50.4556821566,51400,0.0000,1.0
2014-04-11,56.03,56.884,55.915,56.19,50.7083666675,47700,0.0000,1.0
2014-04-10,58.81,59.18,56.44,56.51,50.9971489656,90100,0.0000,1.0
2014-04-09,58.88,58.96,57.06,58.71,52.9825272655,42100,0.0000,1.0
2014-04-08,56.67,59.35,56.49,58.47,52.7659405419,72400,0.0000,1.0
2014-04-07,59.14,59.14,55.775,56.61,51.0873934338,109500,0.0000,1.0
2014-04-04,62.42,63.25,58.06,59.21,53.4337496064,109000,0.0000,1.0
2014-04-03,62.29,64.62,61.3125,62.13,56.0688880771,102600,0.0000,1.0
2014-04-02,63.94,63.94,60.8,61.98,55.9335213748,57600,0.0000,1.0
2014-04-01,63.6,64.72,62.19,64.09,57.8376796533,95300,0.0000,1.0
2014-03-31,61.01,63.4,60.26,63.15,56.9893816524,74900,0.0000,1.0
2014-03-28,59.93,61.79,59.93,60.42,54.5257076713,56700,0.0000,1.0
2014-03-27,60.48,60.48,59.21,59.7,53.8759475004,60500,0.0000,1.0
2014-03-26,60.63,61.0,59.44,60.27,54.390340969,84100,0.0000,1.0
2014-03-25,60.48,61.529,59.68,59.93,54.0835097772,101200,0.0000,1.0
2014-03-24,60.23,60.44,58.07,60.03,54.1737542454,95400,0.3500,1.0
2014-03-21,61.22,61.49,60.01,60.34,54.1378657033,104800,0.0000,1.0
2014-03-20,61.07,61.49,60.88,61.16,54.8735808156,34600,0.0000,1.0
2014-03-19,62.42,62.59,61.31,61.34,55.0350792549,58300,0.0000,1.0
2014-03-18,62.67,64.86,62.19,62.49,56.0668748393,46000,0.0000,1.0
2014-03-17,60.61,62.89,60.61,62.42,56.0040698906,57100,0.0000,1.0
2014-03-14,60.96,60.96,57.37,60.02,53.8507573668,81100,0.0000,1.0
2014-03-13,63.32,63.89,60.18,60.83,54.5775003436,67600,0.0000,1.0
2014-03-12,62.6,63.43,61.66,63.04,56.5603422926,38000,0.0000,1.0
2014-03-11,65.72,66.12,62.83,63.15,56.6590357833,71400,0.0000,1.0
2014-03-10,66.12,66.12,64.5,65.43,58.704682681,47600,0.0000,1.0
2014-03-07,66.15,66.85,65.27,66.0,59.2160944054,97400,0.0000,1.0
2014-03-06,66.14,66.61,65.06,65.58,58.8392647137,59800,0.0000,1.0
2014-03-05,66.62,66.62,65.38,65.71,58.9559024754,36700,0.0000,1.0
2014-03-04,67.26,69.0,66.22,66.59,59.7454504008,135500,0.0000,1.0
2014-03-03,65.92,67.1,65.4,66.26,59.4493699288,135700,0.0000,1.0
2014-02-28,67.16,67.3,65.4,66.48,59.6467569101,85200,0.0000,1.0
2014-02-27,66.89,67.43,66.4,67.28,60.3645277514,38600,0.0000,1.0
2014-02-26,67.51,67.71,66.36,67.25,60.3376113449,85200,0.0000,1.0
2014-02-25,65.75,67.94,64.9101,67.23,60.3196670738,85800,0.0000,1.0
2014-02-24,66.04,66.9,64.594,65.75,58.9917910175,97700,0.0000,1.0
2014-02-21,65.32,66.455,65.19,65.7,58.9469303399,103500,0.0000,1.0
2014-02-20,62.46,65.4,61.78,64.99,58.3099087182,126800,0.0000,1.0
2014-02-19,63.97,64.39,61.48,62.2,55.8066829093,113200,0.0000,1.0
2014-02-18,66.06,66.06,59.295,61.9,55.5375188438,349700,0.0000,1.0
2014-02-14,66.64,67.2,65.36,66.31,59.4942306064,67700,0.0000,1.0
2014-02-13,65.34,67.6,64.5,66.63,59.7813389429,62000,0.0000,1.0
2014-02-12,62.28,65.87,62.11,65.79,59.0276795595,84500,0.0000,1.0
2014-02-11,62.05,62.82,61.25,61.97,55.6003237924,70500,0.0000,1.0
2014-02-10,62.19,62.51,60.22,61.98,55.6092959279,105400,0.0000,1.0
2014-02-07,61.52,63.299,61.12,62.1,55.7169615541,72800,0.0000,1.0
2014-02-06,60.57,61.65,59.87,61.225,54.9318996965,59700,0.0000,1.0
2014-02-05,59.7,60.63,58.58,60.21,54.0212279416,60300,0.0000,1.0
2014-02-04,60.25,60.91,59.97,60.17,53.9853393996,93200,0.0000,1.0
2014-02-03,62.01,62.38,58.55,60.0,53.8328130958,190300,0.0000,1.0
2014-01-31,63.05,63.38,61.9196,62.39,55.9771534841,105400,0.0000,1.0
2014-01-30,64.5,65.4299,63.92,64.22,57.6190542835,89600,0.0000,1.0
2014-01-29,65.31,66.05,64.01,64.15,57.5562493349,50700,0.0000,1.0
2014-01-28,65.7,66.9599,64.5,66.12,59.3237600316,83900,0.0000,1.0
2014-01-27,68.99,68.99,64.9,65.58,58.8392647137,168100,0.0000,1.0
2014-01-24,71.19,71.19,68.005,69.21,62.096149906,91200,0.0000,1.0
2014-01-23,71.34,72.15,70.8,71.32,63.9892704999,77100,0.0000,1.0
2014-01-22,72.28,73.0,71.31,72.0,64.5993757149,161400,0.0000,1.0
2014-01-21,71.59,72.71,71.27,72.08,64.6711527991,176800,0.0000,1.0
2014-01-17,71.8,72.34,70.66,71.26,63.9354376868,78000,0.0000,1.0
2014-01-16,71.17,72.6,71.17,71.69,64.3212395139,49900,0.0000,1.0
2014-01-15,69.55,71.99,69.55,71.11,63.800855654,79000,0.0000,1.0
2014-01-14,68.26,70.06,67.72,69.6,62.4460631911,91500,0.0000,1.0
2014-01-13,70.07,70.1599,67.42,68.06,61.0643543216,71700,0.0000,1.0
2014-01-10,70.2,70.91,68.14,69.99,62.7959764762,95200,0.0000,1.0
2014-01-09,69.0,70.87,68.28,69.99,62.7959764762,172200,0.0000,1.0
2014-01-08,64.9,69.0,64.9,68.52,61.4770725554,168800,0.0000,1.0
2014-01-07,63.85,65.0,62.66,64.58,57.9420511621,114800,0.0000,1.0
2014-01-06,64.67,64.99,63.34,64.01,57.4306394377,59000,0.0000,1.0
2014-01-03,64.94,65.8,63.69,64.58,57.9420511621,70400,0.0000,1.0
2014-01-02,66.25,66.86,64.21,64.9,58.2291594986,64300,0.0000,1.0
2013-12-31,66.48,67.8,65.83,66.44,59.6108683681,39900,0.0000,1.0
2013-12-30,66.45,67.265,65.44,66.36,59.5390912839,56700,0.0000,1.0
2013-12-27,67.79,68.14,66.42,66.66,59.8082553494,41800,0.0000,1.0
2013-12-26,68.33,68.779,66.77,67.47,60.5349983262,50600,0.0000,1.0
2013-12-24,67.9,68.17,67.2,67.86,60.8849116113,41600,0.0000,1.0
2013-12-23,67.3,68.65,66.63,67.3,60.3824720224,73400,0.0000,1.0
2013-12-20,66.26,67.59,65.51,67.22,60.3106949383,160400,0.0000,1.0
2013-12-19,65.67,67.05,65.0,65.94,59.1622615923,142000,0.3500,1.0
2013-12-18,64.84,67.1,63.7,66.64,59.4746283377,153800,0.0000,1.0
2013-12-17,66.25,66.66,64.28,64.94,57.9574184312,56600,0.0000,1.0
2013-12-16,66.0,67.3799,65.26,65.64,58.5821519221,79900,0.0000,1.0
2013-12-13,65.35,66.27,64.3,65.52,58.4750547522,133200,0.0000,1.0
2013-12-12,63.88,65.43,63.88,65.02,58.0288165444,89900,0.0000,1.0
2013-12-11,65.52,65.52,63.28,64.06,57.1720391854,76900,0.0000,1.0
2013-12-10,64.49,66.5,64.3586,65.2,58.1894622992,82400,0.0000,1.0
2013-12-09,65.73,65.91,63.76,64.42,57.493330695,125500,0.0000,1.0
2013-12-06,66.18,66.88,65.13,65.77,58.6981738561,127100,0.0000,1.0
2013-12-05,64.62,65.14,64.21,64.71,57.7521488556,129600,0.0000,1.0
2013-12-04,62.9,64.98,62.4101,64.53,57.5915031008,219700,0.0000,1.0
2013-12-03,62.99,64.42,62.97,63.23,56.4312837604,141800,0.0000,1.0
2013-12-02,65.69,65.69,62.6,62.95,56.1813903641,163300,0.0000,1.0
2013-11-29,66.12,66.27,64.4,65.72,58.6535500354,38900,0.0000,1.0
2013-11-27,64.94,66.33,64.25,65.6,58.5464528655,85700,0.0000,1.0
2013-11-26,63.76,65.6,63.7,64.69,57.7342993273,111100,0.0000,1.0
2013-11-25,65.0,67.83,63.58,63.9,57.0292429589,171500,0.0000,1.0
2013-11-22,65.28,65.64,63.48,64.99,58.0020422519,134200,0.0000,1.0
2013-11-21,64.79,65.91,64.65,65.25,58.23408612,63400,0.0000,1.0
2013-11-20,65.82,65.89,64.07,64.3,57.3862335252,129300,0.0000,1.0
2013-11-19,65.77,67.43,65.42,65.59,58.5375281013,127700,0.0000,1.0
2013-11-18,66.71,66.76,65.43,65.87,58.7874214977,94600,0.0000,1.0
2013-11-15,66.17,67.49,65.82,66.68,59.5103273944,70100,0.0000,1.0
2013-11-14,66.82,67.43,65.53,66.28,59.1533368281,67800,0.0000,1.0
2013-11-13,64.85,66.86,64.85,66.46,59.3139825829,205300,0.0000,1.0
2013-11-12,65.16,65.78,64.49,65.17,58.1626880068,122400,0.0000,1.0
2013-11-11,64.55,65.65,63.73,65.39,58.3590328182,136500,0.0000,1.0
2013-11-08,62.88,65.21,62.88,64.62,57.6718259782,99600,0.0000,1.0
