timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-11-07,63.7,63.92,62.72,62.92,56.1546160716,100600,0.0000,1.0
2013-11-06,63.05,64.53,62.2,63.44,56.6187038077,60700,0.0000,1.0
2013-11-05,62.67,63.65,61.3,62.86,56.1010674866,86300,0.0000,1.0
2013-11-04,61.57,62.96,61.18,62.71,55.9671960243,124300,0.0000,1.0
2013-11-01,60.8,62.17,59.91,61.64,55.0122462596,151700,0.0000,1.0
2013-10-31,61.64,61.64,59.51,60.92,54.3696632403,138600,0.0000,1.0
2013-10-30,62.15,62.41,61.42,61.8,55.1550424861,99500,0.0000,1.0
2013-10-29,61.23,62.255,60.76,61.89,55.2353653635,77600,0.0000,1.0
2013-10-28,61.42,62.51,60.87,61.16,54.5838575801,124400,0.0000,1.0
2013-10-25,61.34,61.8222,60.29,61.31,54.7177290424,168100,0.0000,1.0
2013-10-24,60.1,61.61,60.1,61.1,54.5303089951,105300,0.0000,1.0
2013-10-23,55.28,61.01,55.28,60.19,53.7181554569,245500,0.0000,1.0
2013-10-22,57.4,57.8499,53.4,55.37,49.4164191336,334800,0.0000,1.0
2013-10-21,58.41,59.21,57.32,57.58,51.3887920121,137900,0.0000,1.0
2013-10-18,58.2,58.63,57.12,58.16,51.9064283332,117800,0.0000,1.0
2013-10-17,56.72,57.9,56.51,57.66,51.4601901254,38300,0.0000,1.0
2013-10-16,57.03,57.74,56.66,56.91,50.7908328136,35200,0.0000,1.0
2013-10-15,56.63,58.19,56.18,56.47,50.3981431908,55000,0.0000,1.0
2013-10-14,56.79,57.95,55.52,56.96,50.8354566344,102600,0.0000,1.0
2013-10-11,55.65,58.05,55.65,57.24,51.0853500308,41700,0.0000,1.0
2013-10-10,53.14,56.25,53.14,55.96,49.9429802188,69200,0.0000,1.0
2013-10-09,53.85,54.51,52.29,52.61,46.9531842264,77500,0.0000,1.0
2013-10-08,54.72,55.79,53.36,53.81,48.0241559252,163900,0.0000,1.0
2013-10-07,56.17,56.74,54.51,54.6,48.7292122935,140100,0.0000,1.0
2013-10-04,56.03,57.82,56.03,56.86,50.7462089929,29600,0.0000,1.0
2013-10-03,57.11,57.405,55.88,56.18,50.1393250302,40500,0.0000,1.0
2013-10-02,57.45,58.0,56.84,57.38,51.210296729,52500,0.0000,1.0
2013-10-01,56.38,58.0,55.45,57.89,51.665459701,68000,0.0000,1.0
2013-09-30,55.62,56.66,54.92,56.56,50.4784660682,71900,0.0000,1.0
2013-09-27,54.72,57.02,54.72,56.24,50.1928736152,64300,0.0000,1.0
2013-09-26,55.19,56.04,54.78,55.16,49.2289990863,123900,0.0000,1.0
2013-09-25,55.13,55.879,54.935,55.23,49.2914724354,43700,0.0000,1.0
2013-09-24,54.78,55.89,54.415,55.21,49.2736229071,67700,0.0000,1.0
2013-09-23,55.28,55.37,53.59,54.93,49.0237295107,72600,0.0000,1.0
2013-09-20,55.58,56.08,54.77,55.02,49.1040523881,110800,0.0000,1.0
2013-09-19,55.76,56.23,55.39,55.63,49.6484630016,54400,0.0000,1.0
2013-09-18,55.85,56.5,55.2,55.68,49.6930868224,104100,0.0000,1.0
2013-09-17,56.65,57.62,55.7401,56.01,49.9876040396,96700,0.0000,1.0
2013-09-16,57.01,57.31,56.41,56.41,50.3445946058,94400,0.0000,1.0
2013-09-13,57.11,57.11,55.3,56.59,50.5052403606,127600,0.0000,1.0
2013-09-12,57.58,57.58,56.73,56.88,50.7640585212,125600,0.0000,1.0
2013-09-11,57.02,58.3099,56.865,57.5,51.3173938989,115200,0.0000,1.0
2013-09-10,57.43,58.14,56.6,57.14,50.9961023892,126200,0.0000,1.0
2013-09-09,56.51,57.21,56.29,56.98,50.8533061627,103900,0.0000,1.0
2013-09-06,57.03,57.03,55.71,56.26,50.2107231435,42500,0.0000,1.0
2013-09-05,57.08,57.479,56.22,56.65,50.5587889456,45500,0.0000,1.0
2013-09-04,55.29,57.3,55.05,57.19,51.04072621,112900,0.0000,1.0
2013-09-03,54.96,56.32,54.96,55.56,49.5859896525,89400,0.0000,1.0
2013-08-30,55.86,55.86,54.15,54.35,48.5060931896,105800,0.0000,1.0
2013-08-29,54.23,56.05,54.23,55.93,49.9162059263,61600,0.0000,1.0
2013-08-28,54.14,54.35,53.44,54.28,48.4436198405,45300,0.0000,1.0
2013-08-27,53.5,54.57,53.5,54.29,48.4525446047,76800,0.0000,1.0
2013-08-26,54.96,55.409,53.91,54.24,48.4079207839,61000,0.0000,1.0
2013-08-23,54.24,55.26,53.75,54.99,49.0772780956,41900,0.0000,1.0
2013-08-22,53.74,54.9,53.72,54.24,48.4079207839,30300,0.0000,1.0
2013-08-21,53.41,54.15,53.15,53.74,47.9616825761,85400,0.0000,1.0
2013-08-20,54.24,54.58,53.62,53.71,47.9349082836,128700,0.0000,1.0
2013-08-19,55.2,55.4,54.32,54.33,48.4882436613,103500,0.0000,1.0
2013-08-16,53.17,55.62,52.88,55.31,49.3628705486,133100,0.0000,1.0
2013-08-15,54.86,55.14,53.49,53.6,47.8367358779,37800,0.0000,1.0
2013-08-14,55.5,55.78,54.79,55.45,49.4878172468,114400,0.0000,1.0
2013-08-13,54.5,55.85,53.29,55.76,49.7644849357,58900,0.0000,1.0
2013-08-12,53.28,55.035,53.28,54.39,48.5417922462,69500,0.0000,1.0
2013-08-09,54.26,55.13,53.53,53.65,47.8813596987,88400,0.0000,1.0
2013-08-08,54.84,55.55,53.53,54.24,48.4079207839,54400,0.0000,1.0
2013-08-07,54.4,55.3394,53.6,54.66,48.7827608785,95500,0.0000,1.0
2013-08-06,52.8,54.53,52.56,54.41,48.5596417746,189700,0.0000,1.0
2013-08-05,51.43,52.81,51.43,52.81,47.1316795095,162900,0.0000,1.0
2013-08-02,51.43,53.08,50.49,51.35,45.8286639427,92400,0.0000,1.0
2013-08-01,49.22,51.78,49.184,51.28,45.7661905936,108000,0.0000,1.0
2013-07-31,49.07,49.53,48.51,49.01,43.7402691301,209300,0.0000,1.0
2013-07-30,49.13,49.64,48.41,48.94,43.677795781,62500,0.0000,1.0
2013-07-29,48.32,49.51,48.32,48.9,43.6420967244,82700,0.0000,1.0
2013-07-26,49.23,50.0,48.32,48.81,43.561773847,66800,0.0000,1.0
2013-07-25,46.26,50.29,46.26,49.72,44.3739273852,164700,0.0000,1.0
2013-07-24,47.87,48.3,44.63,46.49,41.4912285627,145200,0.0000,1.0
2013-07-23,44.0,49.68,43.97,47.93,42.7763946013,267900,0.0000,1.0
2013-07-22,44.43,44.9,43.57,43.97,39.2421879954,98000,0.0000,1.0
2013-07-19,43.55,44.45,42.8,44.27,39.50993092,97300,0.0000,1.0
2013-07-18,42.66,43.79,42.33,43.58,38.8941221933,33000,0.0000,1.0
2013-07-17,43.73,43.73,42.12,42.43,37.8677743153,85600,0.0000,1.0
2013-07-16,44.06,44.275,43.23,43.39,38.7245516743,51400,0.0000,1.0
2013-07-15,43.83,44.47,43.3,44.15,39.4028337502,71500,0.0000,1.0
2013-07-12,44.36,44.88,43.12,43.86,39.1440155896,42900,0.0000,1.0
2013-07-11,44.25,45.65,43.84,44.55,39.7598243164,102300,0.0000,1.0
2013-07-10,43.12,44.02,42.86,43.33,38.6710030893,51600,0.0000,1.0
2013-07-09,42.57,43.07,41.8075,43.02,38.3943354005,45500,0.0000,1.0
2013-07-08,42.37,42.63,42.2,42.36,37.8053009662,98700,0.0000,1.0
2013-07-05,42.63,42.63,41.55,42.15,37.6178809189,39800,0.0000,1.0
2013-07-03,42.46,42.55,41.89,42.02,37.5018589849,43400,0.0000,1.0
2013-07-02,43.1,43.29,42.28,42.83,38.2247648815,51500,0.0000,1.0
2013-07-01,42.09,43.86,42.09,43.31,38.653153561,69500,0.0000,1.0
2013-06-28,41.38,42.0,40.98,41.65,37.1716427111,410600,0.0000,1.0
2013-06-27,41.36,42.0,41.16,41.55,37.0823950695,51600,0.0000,1.0
2013-06-26,41.45,41.81,40.49,41.07,36.65400639,83700,0.0000,1.0
2013-06-25,40.81,41.68,40.43,41.41,36.9574483713,83400,0.0000,1.0
2013-06-24,40.19,41.39,39.83,40.46,36.1095957765,107000,0.0000,1.0
2013-06-21,41.2,41.22,39.58,40.49,36.136370069,145400,0.0000,1.0
2013-06-20,40.85,41.19,39.76,41.0,36.5915330409,215500,0.0000,1.0
2013-06-19,42.09,42.09,40.37,41.31,36.8682007298,118100,0.0000,1.0
2013-06-18,41.84,42.35,41.84,42.0,37.4840094566,88100,0.0000,1.0
2013-06-17,43.4,43.78,41.505,41.84,37.3412132301,115200,0.0000,1.0
2013-06-14,43.2,44.04,42.98,43.14,38.5014325704,78300,0.0000,1.0
2013-06-13,44.41,44.41,43.284,43.46,38.7870250234,119700,0.0000,1.0
2013-06-12,45.87,46.05,44.28,44.53,39.7419747881,77800,0.0000,1.0
2013-06-11,45.49,45.86,45.28,45.44,40.5541283263,92900,0.0000,1.0
2013-06-10,46.12,47.42,45.59,46.03,41.0806894116,62600,0.0000,1.0
2013-06-07,45.09,46.05,44.46,45.82,40.8932693643,115500,0.0000,1.0
2013-06-06,43.77,44.79,43.64,44.69,39.8847710146,54600,0.0000,1.0
2013-06-05,44.67,44.67,42.6,43.89,39.1707898821,213900,0.0000,1.0
2013-06-04,44.93,45.36,44.63,44.85,40.0275672411,141600,0.0000,1.0
2013-06-03,43.8,45.11,43.19,45.0,40.1614387035,122400,0.0000,1.0
2013-05-31,43.96,44.585,43.56,43.56,38.8762726649,101900,0.0000,1.0
2013-05-30,43.8,44.35,43.45,44.205,39.451919953,166400,0.0000,1.0
2013-05-29,44.27,44.7499,43.405,43.66,38.9655203065,75700,0.0000,1.0
2013-05-28,44.77,45.36,44.28,44.62,39.8222976655,116100,0.0000,1.0
2013-05-24,43.19,44.25,42.93,44.15,39.4028337502,37800,0.0000,1.0
2013-05-23,42.7,43.37,42.47,43.36,38.6977773818,123500,0.0000,1.0
2013-05-22,44.74,45.125,42.91,43.11,38.4746582779,168200,0.0000,1.0
2013-05-21,45.0,45.6,44.77,45.13,40.2774606375,109100,0.0000,1.0
2013-05-20,43.38,45.3,42.34,45.06,40.2149872884,208300,0.0000,1.0
2013-05-17,43.23,45.94,43.22,44.47,39.6884262032,332400,0.0000,1.0
2013-05-16,42.29,43.2025,42.06,42.34,37.7874514379,57700,0.0000,1.0
2013-05-15,42.58,42.86,41.78,42.05,37.5286332773,108500,0.0000,1.0
2013-05-14,40.58,42.62,40.57,42.6,38.0194953059,119500,0.0000,1.0
2013-05-13,39.88,40.24,39.595,40.16,35.8418528518,197700,0.0000,1.0
2013-05-10,38.49,40.15,38.45,40.09,35.7793795027,211400,0.0000,1.0
2013-05-09,37.03,39.0,37.03,38.45,34.3157181811,126600,0.0000,1.0
2013-05-08,36.08,37.46,35.71,37.11,33.1197997841,109200,0.0000,1.0
2013-05-07,36.07,36.195,35.59,35.97,32.1023766703,71800,0.0000,1.0
2013-05-06,36.14,36.46,35.55,36.1,32.2183986043,75600,0.0000,1.0
2013-05-03,36.19,36.97,36.19,36.25,32.3522700667,100600,0.0000,1.0
2013-05-02,35.38,36.12,35.2,35.83,31.9774299721,62300,0.0000,1.0
2013-05-01,35.18,35.67,34.94,35.15,31.3705460095,151500,0.0000,1.0
2013-04-30,36.29,36.49,35.31,35.42,31.6115146417,105700,0.0000,1.0
2013-04-29,36.01,36.695,36.01,36.44,32.5218405856,37500,0.0000,1.0
2013-04-26,36.72,36.72,35.98,36.0,32.1291509628,83000,0.0000,1.0
2013-04-25,35.81,37.51,35.77,36.74,32.7895835103,109400,0.0000,1.0
2013-04-24,35.46,36.0,34.35,35.81,31.9595804438,172500,0.0000,1.0
2013-04-23,31.7,35.46,31.7,35.04,31.2723736038,499100,0.0000,1.0
2013-04-22,30.28,30.68,29.41,29.68,26.488700016,38000,0.0000,1.0
2013-04-19,29.96,30.45,29.94,30.34,27.0777344503,39400,0.0000,1.0
2013-04-18,31.07,31.4,29.79,30.0,26.774292469,90000,0.0000,1.0
2013-04-17,30.61,31.08,30.61,31.01,27.6756936488,76700,0.0000,1.0
2013-04-16,30.2,30.9,29.97,30.81,27.4971983656,52100,0.0000,1.0
2013-04-15,29.52,30.23,29.44,30.01,26.7832172331,133000,0.0000,1.0
2013-04-12,29.94,29.94,29.33,29.64,26.4530009593,98700,0.0000,1.0
2013-04-11,28.98,30.15,28.84,29.88,26.6671952991,84900,0.0000,1.0
2013-04-10,28.75,29.16,28.75,28.92,25.8104179401,91900,0.0000,1.0
2013-04-09,28.81,29.07,28.49,28.6,25.5248254871,61400,0.0000,1.0
2013-04-08,29.24,29.24,28.58,28.72,25.631922657,46800,0.0000,1.0
2013-04-05,29.6,29.76,29.0301,29.1,25.9710636949,52700,0.0000,1.0
2013-04-04,30.07,30.07,29.7,29.93,26.7118191199,77100,0.0000,1.0
2013-04-03,30.33,30.72,29.72,29.94,26.720743884,38500,0.0000,1.0
2013-04-02,30.53,30.53,29.701,30.21,26.9617125163,70300,0.0000,1.0
2013-04-01,31.19,31.24,30.17,30.57,27.2830040259,46800,0.0000,1.0
2013-03-28,31.48,31.54,30.73,31.14,27.7917155828,63100,0.0000,1.0
2013-03-27,31.74,31.82,31.12,31.42,28.0416089792,39300,0.0000,1.0
2013-03-26,32.85,32.85,31.62,32.04,28.5949443569,46000,0.0000,1.0
2013-03-25,32.9,33.31,32.25,32.66,29.1482797346,71300,0.0000,1.0
2013-03-22,32.6,32.74,31.9,32.55,29.0501073288,45900,0.0000,1.0
2013-03-21,32.49,33.25,32.33,32.42,28.9340853948,79200,0.0000,1.0
2013-03-20,32.43,32.9,32.27,32.71,29.1929035553,20800,0.0000,1.0
2013-03-19,32.25,32.61,32.11,32.35,28.8716120457,33200,0.0000,1.0
2013-03-18,32.59,33.03,32.095,32.28,28.8091386966,77600,0.0000,1.0
2013-03-15,32.59,33.11,32.58,33.01,29.46064648,163600,0.0000,1.0
2013-03-14,32.35,32.99,32.25,32.48,28.9876339797,80800,0.0000,1.0
2013-03-13,32.32,32.71,32.3,32.35,28.8716120457,51300,0.0000,1.0
2013-03-12,31.69,32.33,31.62,32.29,28.8180634608,64700,0.0000,1.0
2013-03-11,31.73,31.95,31.41,31.66,28.2558033189,40800,0.0000,1.0
2013-03-08,32.07,32.24,31.57,31.72,28.3093519039,54900,0.0000,1.0
2013-03-07,31.44,31.81,31.251,31.76,28.3450509605,39300,0.0000,1.0
2013-03-06,31.17,31.58,31.12,31.47,28.0862327999,76300,0.0000,1.0
2013-03-05,31.58,31.85,30.84,31.12,27.7738660545,128100,0.0000,1.0
2013-03-04,31.75,31.88,31.0,31.4,28.0237594509,148400,0.0000,1.0
2013-03-01,31.36,31.93,31.205,31.66,28.2558033189,59500,0.0000,1.0
2013-02-28,31.74,32.06,31.35,31.66,28.2558033189,100900,0.0000,1.0
2013-02-27,31.31,31.94,31.07,31.68,28.2736528472,204800,0.0000,1.0
2013-02-26,32.32,32.32,30.97,31.27,27.9077375168,99000,0.0000,1.0
2013-02-25,32.62,32.72,32.15,32.32,28.8448377532,158300,0.0000,1.0
2013-02-22,32.47,32.66,32.1,32.39,28.9073111023,139100,0.0000,1.0
2013-02-21,32.55,32.9,32.04,32.26,28.7912891683,56300,0.0000,1.0
2013-02-20,33.08,33.36,32.56,32.6,29.0947311496,297000,0.0000,1.0
2013-02-19,32.15,33.21,32.15,32.9,29.3624740743,66400,0.0000,1.0
2013-02-15,32.63,32.63,31.72,32.03,28.5860195927,87800,0.0000,1.0
2013-02-14,33.0,33.23,32.29,32.44,28.9519349231,104900,0.0000,1.0
2013-02-13,31.22,31.97,31.22,31.97,28.5324710078,137700,0.0000,1.0
2013-02-12,31.93,32.28,30.34,31.56,28.1665556774,263100,0.0000,1.0
2013-02-11,29.93,32.116,29.93,32.01,28.5681700644,240800,0.0000,1.0
2013-02-08,30.04,30.36,29.67,29.89,26.6761200632,86600,0.0000,1.0
2013-02-07,28.37,30.36,28.37,30.04,26.8099915256,172700,0.0000,1.0
2013-02-06,27.46,27.88,27.32,27.82,24.8286938829,169200,0.0000,1.0
2013-02-05,27.4,27.61,27.25,27.46,24.5074023733,258200,0.0000,1.0
2013-02-04,27.29,27.54,27.17,27.28,24.3467566184,119600,0.0000,1.0
2013-02-01,27.4,27.62,26.96,27.44,24.489552845,133500,0.0000,1.0
2013-01-31,27.64,27.64,27.15,27.32,24.3824556751,109200,0.0000,1.0
2013-01-30,27.85,28.02,27.5,27.6,24.6323490715,51900,0.0000,1.0
2013-01-29,28.35,28.35,27.68,27.83,24.837618647,64400,0.0000,1.0
2013-01-28,28.17,28.73,28.06,28.48,25.4177283172,49900,0.0000,1.0
2013-01-25,28.66,28.66,27.745,28.22,25.1856844491,46500,0.0000,1.0
2013-01-24,27.61,28.74,27.18,28.64,25.5605245437,52700,0.0000,1.0
2013-01-23,28.05,28.21,27.62,27.77,24.7840700621,52500,0.0000,1.0
2013-01-22,27.86,28.2458,27.78,28.07,25.0518129868,60800,0.0000,1.0
2013-01-18,27.78,28.18,27.58,27.91,24.9090167603,83800,0.0000,1.0
2013-01-17,28.06,28.06,27.6,27.85,24.8554681754,87700,0.0000,1.0
2013-01-16,28.15,28.23,27.6,27.9,24.9000919961,113800,0.0000,1.0
2013-01-15,28.03,28.2,27.94,28.14,25.1142863359,54400,0.0000,1.0
2013-01-14,28.19,28.43,27.93,28.1,25.0785872793,77400,0.0000,1.0
2013-01-11,28.17,28.45,27.76,28.19,25.1589101567,63800,0.0000,1.0
2013-01-10,28.24,28.3,27.88,28.11,25.0875120434,40700,0.0000,1.0
2013-01-09,28.7,29.17,28.0,28.18,25.1499853925,118700,0.0000,1.0
2013-01-08,29.07,29.5875,28.94,29.28,26.1317094497,162600,0.0000,1.0
2013-01-07,29.53,29.79,28.75,29.15,26.0156875157,112900,0.0000,1.0
2013-01-04,29.44,30.06,29.44,29.83,26.6225714783,101600,0.0000,1.0
2013-01-03,29.0,29.63,28.67,29.32,26.1674085063,112200,0.0000,1.0
2013-01-02,28.72,29.34,28.72,28.89,25.7836436476,159200,0.0000,1.0
2012-12-31,28.12,28.53,27.76,28.23,25.1946092133,99600,0.0000,1.0
2012-12-28,27.79,28.26,27.6225,28.12,25.0964368076,57900,0.0000,1.0
2012-12-27,27.8,28.125,27.61,27.96,24.9536405811,82200,0.0000,1.0
2012-12-26,28.19,28.19,27.57,27.87,24.8733177037,53000,0.0000,1.0
2012-12-24,28.49,28.54,27.0001,28.07,25.0518129868,54700,0.0000,1.0
2012-12-21,28.58,28.98,28.06,28.65,25.5694493079,320200,0.0000,1.0
2012-12-20,29.36,29.36,28.48,28.8784,25.7732909212,143800,0.0000,1.0
2012-12-19,29.84,29.84,29.32,29.42,26.2566561479,75300,0.0000,1.0
2012-12-18,29.33,30.28,28.99,29.74,26.5422486009,184600,0.0000,1.0
2012-12-17,28.98,29.48,28.67,29.26,26.1138599214,66000,0.0000,1.0
2012-12-14,28.75,29.21,28.3642,28.94,25.8282674684,48600,0.0000,1.0
2012-12-13,28.68,29.08,28.52,28.88,25.7747188835,44400,0.0000,1.0
2012-12-12,28.98,29.33,28.601,28.65,25.5694493079,62500,0.0000,1.0
2012-12-11,28.31,29.14,28.04,28.97,25.8550417609,91200,0.0000,1.0
2012-12-10,28.5,28.5,27.95,28.14,25.1142863359,119100,0.0000,1.0
2012-12-07,28.91,29.17,28.49,28.58,25.5069759588,87100,0.0000,1.0
2012-12-06,28.62,29.16,28.47,28.83,25.7300950627,125400,0.0000,1.0
2012-12-05,28.84,29.1,28.69,28.71,25.6229978928,92800,0.0000,1.0
2012-12-04,27.65,28.72,27.61,28.68,25.5962236003,149700,0.0000,1.0
2012-12-03,27.76,27.94,27.39,27.68,24.7037471847,121300,0.0000,1.0
2012-11-30,27.61,27.82,27.32,27.67,24.6948224205,218900,0.0000,1.0
2012-11-29,27.31,27.66,27.04,27.56,24.5966500148,244700,0.0000,1.0
2012-11-28,27.24,27.307,26.38,27.13,24.2128851561,183200,0.0000,1.0
2012-11-27,27.46,28.4802,27.2601,27.39,24.4449290242,234800,0.0000,1.0
2012-11-26,27.41,27.505,27.22,27.48,24.5252519016,153600,0.0000,1.0
2012-11-23,27.67,27.67,27.24,27.42,24.4717033166,91300,0.0000,1.0
2012-11-21,27.83,28.05,27.34,27.53,24.5698757224,91300,0.0000,1.0
2012-11-20,28.02,28.26,27.68,27.8,24.8108443546,56700,0.0000,1.0
2012-11-19,28.23,28.57,27.94,28.16,25.1321358642,70000,0.0000,1.0
2012-11-16,28.34,28.34,27.74,27.89,24.891167232,80900,0.0000,1.0
2012-11-15,28.04,28.7,27.59,28.38,25.3284806756,152500,0.0000,1.0
2012-11-14,28.28,28.8506,27.73,27.95,24.9447158169,69000,0.0000,1.0
2012-11-13,28.46,29.8015,28.14,28.28,25.2392330341,133300,0.0000,1.0
2012-11-12,28.84,29.5772,27.92,28.57,25.4980511946,87800,0.0000,1.0
2012-11-09,28.33,29.0716,27.99,28.66,25.578374072,129500,0.0000,1.0
2012-11-08,29.49,30.2564,28.63,28.72,25.631922657,64800,0.0000,1.0
2012-11-07,30.46,30.7918,28.6,29.46,26.2923552045,132500,0.0000,1.0
2012-11-06,30.0,30.91,29.81,30.88,27.5596717147,196900,0.0000,1.0
2012-11-05,30.62,31.355,29.65,30.34,27.0777344503,109500,0.0000,1.0
2012-11-02,32.09,32.09,30.79,31.09,27.747091762,109100,0.0000,1.0
2012-11-01,31.19,32.12,30.82,31.55,28.1576309132,156100,0.0000,1.0
2012-10-31,31.8,32.3399,30.57,31.22,27.863113696,249200,0.0000,1.0
2012-10-26,31.82,32.03,31.21,31.74,28.3272014322,161800,0.0000,1.0
2012-10-25,32.73,33.07,31.5701,31.71,28.3004271397,197800,0.0000,1.0
2012-10-24,34.06,34.06,32.3,32.52,29.0233330364,110000,0.0000,1.0
2012-10-23,34.25,35.26,30.98,33.99,30.3352733673,414000,0.0000,1.0
2012-10-22,33.94,34.48,33.64,34.02,30.3620476598,121000,0.0000,1.0
2012-10-19,34.37,34.42,33.25,33.92,30.2728000182,151500,0.0000,1.0
2012-10-18,34.81,35.1,34.27,34.47,30.7636620468,113200,0.0000,1.0
2012-10-17,35.12,35.77,34.13,34.74,31.0046306791,149900,0.0000,1.0
2012-10-16,36.91,37.15,36.1,36.29,32.3879691233,90800,0.0000,1.0
2012-10-15,36.88,37.49,36.73,36.86,32.8966806802,73200,0.0000,1.0
2012-10-12,37.44,37.8899,36.43,36.68,32.7360349254,58700,0.0000,1.0
2012-10-11,36.87,38.16,36.87,37.53,33.4946398787,50900,0.0000,1.0
2012-10-10,37.52,38.15,36.43,36.73,32.7806587462,63400,0.0000,1.0
2012-10-09,35.94,38.27,35.94,37.58,33.5392636995,179100,0.0000,1.0
2012-10-08,35.65,36.51,35.4817,36.01,32.1380757269,54700,0.0000,1.0
2012-10-05,36.07,36.57,35.65,35.9,32.0399033212,72700,0.0000,1.0
2012-10-04,35.46,36.28,35.04,36.06,32.1826995477,81000,0.0000,1.0
2012-10-03,36.0643,36.41,34.7,35.03,31.2634488396,79200,0.0000,1.0
2012-10-02,36.29,36.5,35.72,36.43,32.5129158215,52600,0.0000,1.0
2012-10-01,35.29,36.545,35.29,36.21,32.31657101,80000,0.0000,1.0
2012-09-28,35.14,35.38,34.48,35.06,31.2902231321,66400,0.0000,1.0
2012-09-27,34.95,35.57,34.95,35.36,31.5579660568,24100,0.0000,1.0
2012-09-26,34.84,35.36,34.65,34.81,31.0671040282,50600,0.0000,1.0
2012-09-25,36.45,36.45,34.6,34.79,31.0492544998,136200,0.0000,1.0
2012-09-24,35.17,36.8,35.1649,36.24,32.3433453025,127300,0.0000,1.0
2012-09-21,36.05,36.5,34.99,35.66,31.8257089814,478800,0.0000,1.0
2012-09-20,35.0,35.9,34.42,35.51,31.6918375191,109200,0.0000,1.0
2012-09-19,35.26,35.89,34.85,35.15,31.3705460095,119400,0.0000,1.0
2012-09-18,35.4,35.4,34.83,35.28,31.4865679435,113300,0.0000,1.0
2012-09-17,36.55,37.0,35.27,35.61,31.7810851607,78100,0.0000,1.0
2012-09-14,36.23,36.87,35.72,36.78,32.825282567,117800,0.0000,1.0
2012-09-13,34.58,36.28,33.78,35.95,32.084527142,193500,0.0000,1.0
2012-09-12,34.66,34.93,34.3,34.47,30.7636620468,73900,0.0000,1.0
2012-09-11,34.04,34.97,33.76,34.52,30.8082858676,66700,0.0000,1.0
2012-09-10,33.89,34.31,33.59,34.11,30.4423705372,110500,0.0000,1.0
