timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-09-07,33.33,34.17,33.2601,34.03,30.370972424,104300,0.0000,1.0
2012-09-06,31.7,33.55,31.7,33.41,29.8176370463,81800,0.0000,1.0
2012-09-05,31.32,32.03,31.0001,31.67,28.2647280831,121400,0.0000,1.0
2012-09-04,31.1,31.56,30.758,31.49,28.1040823283,165800,0.0000,1.0
2012-08-31,31.36,31.4876,30.8417,31.07,27.7292422337,118800,0.0000,1.0
2012-08-30,31.48,31.6965,31.01,31.35,27.9791356301,50700,0.0000,1.0
2012-08-29,31.8,31.97,31.41,31.7,28.2915023755,63600,0.0000,1.0
2012-08-28,32.3695,32.3695,31.545,31.84,28.4164490737,65400,0.0000,1.0
2012-08-27,31.99,32.1964,31.59,31.79,28.371825253,51100,0.0000,1.0
2012-08-24,32.33,32.49,31.545,31.94,28.5056967153,117300,0.0000,1.0
2012-08-23,32.92,32.9272,31.85,32.31,28.8359129891,143700,0.0000,1.0
2012-08-22,34.05,34.05,32.86,32.89,29.3535493101,98400,0.0000,1.0
2012-08-21,33.31,34.53,32.99,34.05,30.3888219523,88200,0.0000,1.0
2012-08-20,33.25,33.58,32.71,33.3,29.7194646406,63700,0.0000,1.0
2012-08-17,32.805,33.59,32.4,33.365,29.7774756076,79400,0.0000,1.0
2012-08-16,32.13,33.16,31.6,32.89,29.3535493101,63400,0.0000,1.0
2012-08-15,31.1,32.24,30.91,32.11,28.657417706,55200,0.0000,1.0
2012-08-14,31.05,31.5,30.77,31.1,27.7560165262,109000,0.0000,1.0
2012-08-13,31.37,31.43,30.93,31.07,27.7292422337,75000,0.0000,1.0
2012-08-10,31.33,31.63,31.0934,31.29,27.9255870451,96000,0.0000,1.0
2012-08-09,31.15,31.67,30.4291,31.49,28.1040823283,107800,0.0000,1.0
2012-08-08,30.2,31.905,30.2,31.35,27.9791356301,190200,0.0000,1.0
2012-08-07,30.11,30.92,29.8,30.08,26.8456905822,206800,0.0000,1.0
2012-08-06,29.09,30.438,28.9146,29.95,26.7296686482,158300,0.0000,1.0
2012-08-03,27.64,29.72,27.2656,29.12,25.9889132232,441600,0.0000,1.0
2012-08-02,26.82,27.44,26.4,27.33,24.3913804392,167200,0.0000,1.0
2012-08-01,26.53,27.43,26.16,27.0,24.0968632221,208100,0.0000,1.0
2012-07-31,25.9,26.67,25.81,26.52,23.6684745426,402300,0.0000,1.0
2012-07-30,26.24,26.85,25.94,26.02,23.2222363348,217000,0.0000,1.0
2012-07-27,26.52,26.62,26.13,26.24,23.4185811462,173200,0.0000,1.0
2012-07-26,27.86,27.86,26.31,26.41,23.5703021368,193200,0.0000,1.0
2012-07-25,28.56,28.97,27.0,27.89,24.891167232,265000,0.0000,1.0
2012-07-24,27.52,28.88,27.01,28.47,25.4088035531,462600,0.0000,1.0
2012-07-23,28.7,28.8,28.34,28.42,25.3641797323,95100,0.0000,1.0
2012-07-20,28.9,29.35,28.79,29.04,25.91751511,75100,0.0000,1.0
2012-07-19,28.9,29.48,28.81,29.02,25.8996655816,111800,0.0000,1.0
2012-07-18,28.98,29.84,28.72,28.86,25.7568693551,102400,0.0000,1.0
2012-07-17,29.55,29.86,28.63,29.01,25.8907408175,86300,0.0000,1.0
2012-07-16,29.26,29.84,29.24,29.69,26.4976247801,217100,0.0000,1.0
2012-07-13,29.88,30.18,29.15,29.24,26.0960103931,99300,0.0000,1.0
2012-07-12,30.28,30.5279,29.8,29.88,26.6671952991,133400,0.0000,1.0
2012-07-11,31.15,31.38,30.23,30.54,27.2562297334,154100,0.0000,1.0
2012-07-10,33.09,33.2778,30.94,31.1,27.7560165262,161000,0.0000,1.0
2012-07-09,33.95,34.27,33.28,33.34,29.7551636972,123600,0.0000,1.0
2012-07-06,34.01,34.46,34.01,34.1,30.4334457731,126500,0.0000,1.0
2012-07-05,34.66,34.9,34.29,34.33,30.6387153487,68300,0.0000,1.0
2012-07-03,34.89,35.19,34.62,34.75,31.0135554432,73600,0.0000,1.0
2012-07-02,35.1,35.3954,34.28,34.83,31.0849535565,221700,0.0000,1.0
2012-06-29,34.91,34.91,34.238,34.76,31.0224802074,93400,0.0000,1.0
2012-06-28,34.16,34.37,33.57,34.26,30.5762419996,59200,0.0000,1.0
2012-06-27,33.82,34.4,33.52,34.28,30.5940915279,86000,0.0000,1.0
2012-06-26,33.58,34.14,33.29,33.68,30.0586056785,99700,0.0000,1.0
2012-06-25,32.94,33.7,32.71,33.29,29.7105398764,90100,0.0000,1.0
2012-06-22,32.99,33.99,32.63,33.42,29.8265618104,94900,0.0000,1.0
2012-06-21,33.36,33.52,32.61,32.93,29.3892483668,69800,0.0000,1.0
2012-06-20,33.08,33.99,32.79,33.46,29.8622608671,123500,0.0000,1.0
2012-06-19,32.25,33.39,32.13,33.28,29.7016151122,117800,0.0000,1.0
2012-06-18,32.04,32.5,31.81,32.06,28.6127938852,71900,0.0000,1.0
2012-06-15,31.17,32.25,30.96,32.16,28.7020415267,158100,0.0000,1.0
2012-06-14,31.02,31.73,30.7,31.29,27.9255870451,64900,0.0000,1.0
2012-06-13,31.5,31.78,30.81,30.98,27.6489193563,100000,0.0000,1.0
2012-06-12,32.02,32.02,30.98,31.64,28.2379537906,75500,0.0000,1.0
2012-06-11,32.97,33.0,31.69,31.74,28.3272014322,113200,0.0000,1.0
2012-06-08,31.96,32.88,31.47,32.59,29.0858063855,79000,0.0000,1.0
2012-06-07,32.25,32.61,31.89,32.03,28.5860195927,88300,0.0000,1.0
2012-06-06,30.52,32.09,30.51,31.98,28.5413957719,86600,0.0000,1.0
2012-06-05,29.75,30.47,29.6205,30.45,27.175906856,93300,0.0000,1.0
2012-06-04,29.95,30.27,29.61,29.97,26.7475181765,88900,0.0000,1.0
2012-06-01,30.03,30.73,29.82,29.83,26.6225714783,149300,0.0000,1.0
2012-05-31,31.09,31.34,30.19,30.71,27.4079507241,135900,0.0000,1.0
2012-05-30,31.4,31.5399,30.98,30.98,27.6489193563,66100,0.0000,1.0
2012-05-29,31.4,32.0,31.25,31.78,28.3629004888,55600,0.0000,1.0
2012-05-25,30.52,31.4,30.52,31.27,27.9077375168,63800,0.0000,1.0
2012-05-24,30.69,31.06,30.3,30.63,27.3365526108,56800,0.0000,1.0
2012-05-23,29.59,30.95,29.3473,30.77,27.461499309,71400,0.0000,1.0
2012-05-22,30.81,31.18,29.74,29.87,26.6582705349,102200,0.0000,1.0
2012-05-21,30.46,31.06,30.19,30.86,27.5418221864,84300,0.0000,1.0
2012-05-18,30.67,30.98,30.24,30.44,27.1669820918,118000,0.0000,1.0
2012-05-17,30.69,31.3,30.66,30.72,27.4168754882,132400,0.0000,1.0
2012-05-16,30.71,31.29,30.46,30.79,27.4793488373,143000,0.0000,1.0
2012-05-15,30.28,30.88,30.08,30.67,27.3722516674,117400,0.0000,1.0
2012-05-14,29.14,30.11,29.14,30.11,26.8724648747,135000,0.0000,1.0
2012-05-11,29.85,30.18,29.31,29.45,26.2834304404,70800,0.0000,1.0
2012-05-10,30.57,30.66,30.11,30.28,27.0241858653,49000,0.0000,1.0
2012-05-09,30.15,30.8,30.04,30.31,27.0509601578,115000,0.0000,1.0
2012-05-08,30.08,30.59,29.98,30.45,27.175906856,101200,0.0000,1.0
2012-05-07,29.98,30.43,29.8,30.19,26.9438629879,117100,0.0000,1.0
2012-05-04,30.22,30.299,29.8001,30.0,26.774292469,83900,0.0000,1.0
2012-05-03,30.67,30.94,30.07,30.35,27.0866592144,107200,0.0000,1.0
2012-05-02,30.58,30.89,30.0175,30.77,27.461499309,200000,0.0000,1.0
2012-05-01,32.75,32.75,30.79,30.85,27.5328974223,384200,0.0000,1.0
2012-04-30,32.77,33.11,32.56,32.71,29.1929035553,92400,0.0000,1.0
2012-04-27,31.83,33.07,31.24,32.98,29.4338721876,135000,0.0000,1.0
2012-04-26,31.49,33.02,31.49,31.8,28.3807500171,226100,0.0000,1.0
2012-04-25,31.01,31.75,30.8,31.52,28.1308566207,316100,0.0000,1.0
2012-04-24,34.25,34.25,30.06,31.38,28.0059099225,443000,0.0000,1.0
2012-04-23,33.96,34.65,33.79,34.41,30.7101134619,132100,0.0000,1.0
2012-04-20,35.1,35.1,34.19,34.32,30.6297905845,84100,0.0000,1.0
2012-04-19,34.28,34.8,34.15,34.54,30.8261353959,72200,0.0000,1.0
2012-04-18,34.55,34.66,34.05,34.41,30.7101134619,137000,0.0000,1.0
2012-04-17,34.51,35.64,34.39,34.67,30.94215733,145800,0.0000,1.0
2012-04-16,35.02,35.04,34.11,34.26,30.5762419996,83200,0.0000,1.0
2012-04-13,35.19,35.19,34.61,34.78,31.0403297357,112400,0.0000,1.0
2012-04-12,34.59,35.5381,34.5,35.42,31.6115146417,92100,0.0000,1.0
2012-04-11,34.42,35.13,34.37,34.57,30.8529096884,81600,0.0000,1.0
2012-04-10,34.74,34.79,34.15,34.21,30.5316181788,115700,0.0000,1.0
2012-04-09,34.76,35.11,34.03,34.68,30.9510820941,117000,0.0000,1.0
2012-04-05,35.29,35.67,35.085,35.21,31.4240945944,58700,0.0000,1.0
2012-04-04,35.73,36.03,35.09,35.33,31.5311917643,82700,0.0000,1.0
2012-04-03,36.65,36.98,35.75,35.95,32.084527142,95500,0.0000,1.0
2012-04-02,35.94,36.92,35.46,36.86,32.8966806802,150900,0.0000,1.0
2012-03-30,36.18,36.29,35.55,35.95,32.084527142,146000,0.0000,1.0
2012-03-29,35.59,36.03,35.4001,35.85,31.9952795004,161700,0.0000,1.0
2012-03-28,36.37,36.75,35.42,35.69,31.8524832739,211900,0.0000,1.0
2012-03-27,37.84,37.87,36.27,36.43,32.5129158215,292000,0.0000,1.0
2012-03-26,37.8,38.33,37.65,38.07,33.9765771431,136400,0.0000,1.0
2012-03-23,37.64,37.73,37.25,37.42,33.396467473,181900,0.0000,1.0
2012-03-22,38.17,38.37,37.47,37.73,33.6731351618,102500,0.0000,1.0
2012-03-21,38.21,38.7886,37.86,38.5,34.3603420018,106400,0.0000,1.0
2012-03-20,38.27,38.53,37.85,38.2,34.0925990772,77900,0.0000,1.0
2012-03-19,38.23,38.97,38.14,38.56,34.4138905868,122700,0.0000,1.0
2012-03-16,37.98,38.53,37.9,38.2,34.0925990772,113600,0.0000,1.0
2012-03-15,38.14,38.5624,37.29,37.97,33.8873295016,209500,0.0000,1.0
2012-03-14,38.48,38.95,37.75,38.09,33.9944266714,126400,0.0000,1.0
2012-03-13,38.54,38.92,38.05,38.61,34.4585144076,208500,0.0000,1.0
2012-03-12,38.7,38.93,38.23,38.36,34.2353953037,61600,0.0000,1.0
2012-03-09,38.02,39.5,37.82,38.83,34.654859219,103300,0.0000,1.0
2012-03-08,37.78,38.2,37.5,38.09,33.9944266714,101500,0.0000,1.0
2012-03-07,37.5,37.93,37.2238,37.64,33.5928122844,178100,0.0000,1.0
2012-03-06,37.62,38.37,37.4,37.495,33.4634032041,137700,0.0000,1.0
2012-03-05,37.68,38.28,37.08,38.04,33.9498028507,169000,0.0000,1.0
2012-03-02,38.54,39.0239,37.54,37.65,33.6017370486,243300,0.0000,1.0
2012-03-01,39.07,39.8,38.64,38.68,34.5209877567,72100,0.0000,1.0
2012-02-29,39.05,39.77,38.735,38.8,34.6280849265,187400,0.0000,1.0
2012-02-28,40.58,41.11,38.59,38.81,34.6370096907,412700,0.0000,1.0
2012-02-27,41.14,41.73,40.92,41.36,36.9128245506,166500,0.0000,1.0
2012-02-24,41.51,41.8,40.92,41.45,36.993147428,93100,0.0000,1.0
2012-02-23,40.98,41.99,40.7034,41.5,37.0377712487,113300,0.0000,1.0
2012-02-22,41.64,41.81,41.04,41.07,36.65400639,74300,0.0000,1.0
2012-02-21,41.66,42.25,41.33,41.59,37.1180941261,233600,0.0000,1.0
2012-02-17,41.81,42.36,41.08,41.93,37.4215361075,208200,0.0000,1.0
2012-02-16,40.11,41.82,39.65,41.7,37.2162665319,237800,0.0000,1.0
2012-02-15,40.25,41.145,38.95,40.11,35.797229031,281400,0.0000,1.0
2012-02-14,43.35,44.71,38.16,39.44,35.1992698325,629400,0.0000,1.0
2012-02-13,44.72,45.7,44.58,45.35,40.4738054489,251300,0.0000,1.0
2012-02-10,44.57,45.01,44.27,44.31,39.5456299767,165300,0.0000,1.0
2012-02-09,45.28,45.35,44.6,44.795,39.9784810382,78700,0.0000,1.0
2012-02-08,44.53,45.45,44.26,45.26,40.3934825715,73600,0.0000,1.0
2012-02-07,44.5,45.05,44.01,44.45,39.6705766749,58800,0.0000,1.0
2012-02-06,44.77,45.19,43.92,44.62,39.8222976655,79400,0.0000,1.0
2012-02-03,44.86,45.59,44.69,45.04,40.1971377601,133600,0.0000,1.0
2012-02-02,44.75,45.0,43.66,44.75,39.9383195995,137700,0.0000,1.0
2012-02-01,42.54,44.98,42.39,44.92,40.0900405902,296900,0.0000,1.0
2012-01-31,42.91,43.11,41.59,42.33,37.7785266737,160600,0.0000,1.0
2012-01-30,42.73,43.12,42.24,42.66,38.0730438909,61400,0.0000,1.0
2012-01-27,42.39,43.47,42.31,43.13,38.4925078062,100300,0.0000,1.0
2012-01-26,43.48,43.48,42.3,42.84,38.2336896457,96900,0.0000,1.0
2012-01-25,42.88,43.59,42.65,43.41,38.7424012026,101500,0.0000,1.0
2012-01-24,42.32,42.85,42.01,42.75,38.1533667683,123100,0.0000,1.0
2012-01-23,43.38,43.43,41.71,42.44,37.8766990794,214600,0.0000,1.0
2012-01-20,40.92,41.86,40.68,41.23,36.7968026165,190800,0.0000,1.0
2012-01-19,40.73,41.7,40.67,40.8,36.4130377578,86500,0.0000,1.0
2012-01-18,41.87,41.87,39.72,40.69,36.3148653521,230100,0.0000,1.0
2012-01-17,40.75,41.97,40.4324,41.8,37.3055141734,231100,0.0000,1.0
2012-01-13,40.58,40.82,40.12,40.59,36.2256177105,145900,0.0000,1.0
2012-01-12,39.73,40.91,39.41,40.82,36.4308872861,87000,0.0000,1.0
2012-01-11,39.6,39.83,39.0,39.79,35.511636578,114700,0.0000,1.0
2012-01-10,38.9,39.93,38.73,39.64,35.3777651157,229500,0.0000,1.0
2012-01-09,37.97,38.51,37.63,38.42,34.2889438886,112800,0.0000,1.0
2012-01-06,36.78,37.98,36.58,37.85,33.7802323317,164100,0.0000,1.0
2012-01-05,36.64,36.96,35.78,36.67,32.7271101612,112200,0.0000,1.0
2012-01-04,36.36,36.96,36.11,36.78,32.825282567,162700,0.0000,1.0
2012-01-03,36.79,36.85,35.99,36.55,32.6200129914,175400,0.0000,1.0
2011-12-30,35.74,36.17,35.66,36.05,32.1737747835,134500,0.0000,1.0
2011-12-29,35.73,35.88,35.18,35.7,31.8614080381,85100,0.0000,1.0
2011-12-28,35.77,35.88,35.23,35.55,31.7275365757,109600,0.0000,1.0
2011-12-27,34.99,35.93,34.99,35.71,31.8703328022,55600,0.0000,1.0
2011-12-23,34.63,35.47,34.41,35.15,31.3705460095,217500,0.0000,1.0
2011-12-22,34.22,34.65,33.82,34.65,30.9243078017,164200,0.0000,1.0
2011-12-21,33.67,34.15,33.56,33.9,30.2549504899,85700,0.0000,1.0
2011-12-20,33.14,33.78,33.12,33.78,30.1478533201,119000,0.0000,1.0
2011-12-19,33.19,33.8,32.37,32.56,29.059032093,115000,0.0000,1.0
2011-12-16,34.14,34.19,32.89,33.01,29.46064648,265500,0.0000,1.0
2011-12-15,33.11,34.06,33.0825,33.72,30.0943047351,109400,0.0000,1.0
2011-12-14,33.17,33.55,32.69,32.75,29.228602612,115700,0.0000,1.0
2011-12-13,33.77,34.34,33.31,33.4,29.8087122821,153400,0.0000,1.0
2011-12-12,33.66,33.99,33.235,33.6,29.9872075652,118600,0.0000,1.0
2011-12-09,33.66,34.23,33.04,33.94,30.2906495466,139800,0.0000,1.0
2011-12-08,33.67,33.7499,33.1,33.19,29.6212922348,163400,0.0000,1.0
2011-12-07,33.46,34.25,32.95,33.83,30.1924771408,95800,0.0000,1.0
2011-12-06,33.98,34.13,33.54,33.67,30.0496809143,119100,0.0000,1.0
2011-12-05,34.02,34.06,33.44,33.96,30.3084990749,110100,0.0000,1.0
2011-12-02,33.88,33.88,33.21,33.41,29.8176370463,132200,0.0000,1.0
2011-12-01,33.88,34.47,33.37,33.43,29.8354865746,109200,0.0000,1.0
2011-11-30,33.79,34.23,33.47,34.0,30.3441981315,214900,0.0000,1.0
2011-11-29,32.53,33.08,32.43,32.65,29.1393549704,83300,0.0000,1.0
2011-11-28,32.99,33.16,32.16,32.59,29.0858063855,147400,0.0000,1.0
2011-11-25,31.83,32.55,31.7634,32.0,28.5592453002,52900,0.0000,1.0
2011-11-23,31.76,32.31,31.76,32.0,28.5592453002,152200,0.0000,1.0
2011-11-22,33.02,33.05,32.08,32.09,28.6395681776,100800,0.0000,1.0
2011-11-21,33.16,33.38,32.83,33.09,29.5320445933,161300,0.0000,1.0
2011-11-18,34.05,34.24,33.32,33.52,29.915809452,151800,0.0000,1.0
2011-11-17,34.22,34.75,33.71,33.93,30.2817247824,155000,0.0000,1.0
2011-11-16,34.0,34.75,33.99,34.305,30.6164034383,148400,0.0000,1.0
2011-11-15,33.97,34.87,33.62,34.4,30.7011886978,143800,0.0000,1.0
2011-11-14,34.34,35.29,34.07,34.27,30.5851667637,213500,0.0000,1.0
2011-11-11,34.64,34.68,34.35,34.5,30.7904363393,161000,0.0000,1.0
2011-11-10,34.13,34.94,33.77,34.41,30.7101134619,139300,0.0000,1.0
2011-11-09,33.66,34.24,33.15,33.57,29.9604332728,153500,0.0000,1.0
2011-11-08,34.73,34.74,33.28,34.54,30.8261353959,113700,0.0000,1.0
2011-11-07,34.29,35.18,33.7406,34.47,30.7636620468,90200,0.0000,1.0
2011-11-04,34.15,34.64,33.65,34.3,30.6119410562,171000,0.0000,1.0
2011-11-03,34.69,34.8,33.61,34.6,30.8796839809,168800,0.0000,1.0
2011-11-02,34.36,34.88,33.32,34.2,30.5226934146,165900,0.0000,1.0
2011-11-01,34.11,34.845,33.55,34.02,30.3620476598,274800,0.0000,1.0
2011-10-31,35.97,35.97,34.74,34.81,31.0671040282,256200,0.0000,1.0
2011-10-28,35.99,36.77,35.47,36.62,32.6824863405,237900,0.0000,1.0
2011-10-27,35.01,36.09,35.01,35.77,31.9238813872,438400,0.0000,1.0
2011-10-26,34.76,35.51,34.1,34.48,30.772586811,460500,0.0000,1.0
2011-10-25,32.76,35.4,31.79,35.03,31.2634488396,570500,0.0000,1.0
2011-10-24,30.29,31.7297,30.29,31.32,27.9523613376,368500,0.0000,1.0
2011-10-21,29.64,30.38,29.64,30.21,26.9617125163,255700,0.0000,1.0
2011-10-20,29.2,29.76,28.52,29.07,25.9442894024,196800,0.0000,1.0
2011-10-19,29.36,30.8,28.86,29.19,26.0513865723,227100,0.0000,1.0
2011-10-18,28.27,29.36,27.49,29.12,25.9889132232,462200,0.0000,1.0
2011-10-17,27.91,28.96,27.91,28.06,25.0428882226,337000,0.0000,1.0
2011-10-14,29.0,29.52,27.25,28.54,25.4712769021,450100,0.0000,1.0
2011-10-13,28.81,29.2,27.97,28.84,25.7390198268,313100,0.0000,1.0
2011-10-12,28.9,29.44,28.68,28.9,25.7925684118,418000,0.0000,1.0
2011-10-11,28.56,29.06,28.14,28.75,25.6586969494,388800,0.0000,1.0
2011-10-10,29.31,30.5,28.0227,28.68,25.5962236003,439300,0.0000,1.0
2011-10-07,30.71,31.31,28.46,28.77,25.6765464777,367500,0.0000,1.0
2011-10-06,30.03,30.84,29.74,30.7,27.3990259599,302600,0.0000,1.0
2011-10-05,29.34,31.22,28.89,30.1,26.8635401105,370900,0.0000,1.0
2011-10-04,26.25,29.6,26.12,29.5,26.3280542612,428100,0.0000,1.0
2011-10-03,28.24,28.75,26.46,26.51,23.6595497784,258800,0.0000,1.0
2011-09-30,29.47,30.44,28.33,28.38,25.3284806756,244300,0.0000,1.0
2011-09-29,30.22,30.86,28.78,29.95,26.7296686482,230400,0.0000,1.0
2011-09-28,31.3,31.79,29.58,29.62,26.435151431,195700,0.0000,1.0
2011-09-27,31.35,32.44,30.905,31.19,27.8363394036,240200,0.0000,1.0
2011-09-26,30.36,30.96,29.25,30.9,27.577521243,137000,0.0000,1.0
2011-09-23,27.88,30.69,27.57,30.17,26.9260134596,240000,0.0000,1.0
2011-09-22,28.73,29.17,27.38,27.9,24.9000919961,243600,0.0000,1.0
2011-09-21,31.27,32.06,29.5,29.55,26.3726780819,223400,0.0000,1.0
2011-09-20,31.33,32.08,30.81,31.0,27.6667688846,318600,0.0000,1.0
2011-09-19,32.0,32.27,30.8,31.18,27.8274146394,307400,0.0000,1.0
2011-09-16,33.08,33.57,31.97,32.2,28.7377405834,433400,0.0000,1.0
2011-09-15,33.38,33.68,32.89,33.16,29.5945179424,235500,0.0000,1.0
2011-09-14,32.42,33.75,32.21,33.17,29.6034427065,271400,0.0000,1.0
2011-09-13,31.78,32.77,31.76,32.3,28.8269882249,368600,0.0000,1.0
2011-09-12,31.23,31.75,30.57,31.57,28.1754804415,220300,0.0000,1.0
2011-09-09,30.84,31.77,30.16,30.98,27.6489193563,272500,0.0000,1.0
2011-09-08,33.11,33.2,30.78,31.2,27.8452641677,386100,0.0000,1.0
2011-09-07,30.9,33.47,30.73,33.23,29.6569912915,387000,0.0000,1.0
2011-09-06,30.12,30.77,29.815,30.42,27.1491325635,288800,0.0000,1.0
2011-09-02,30.06,30.88,30.03,30.42,27.1491325635,392700,0.0000,1.0
2011-09-01,32.01,32.56,30.37,30.875,27.5552093326,320600,0.0000,1.0
2011-08-31,33.23,33.85,31.62,31.98,28.5413957719,339100,0.0000,1.0
2011-08-30,32.97,33.56,32.4,33.04,29.4874207725,279700,0.0000,1.0
2011-08-29,32.06,33.07,31.88,32.98,29.4338721876,235600,0.0000,1.0
2011-08-26,30.51,32.2,30.25,31.65,28.2468785548,227300,0.0000,1.0
2011-08-25,32.14,33.37,30.45,30.73,27.4258002524,511200,0.0000,1.0
2011-08-24,31.42,32.2,30.18,31.94,28.5056967153,743600,0.0000,1.0
2011-08-23,30.16,31.48,30.16,31.41,28.032684215,598300,0.0000,1.0
2011-08-22,30.93,31.5663,30.12,30.21,26.9617125163,302400,0.0000,1.0
2011-08-19,30.99,31.56,29.55,30.29,27.0331106295,573700,0.0000,1.0
2011-08-18,32.45,33.0745,31.13,31.38,28.0059099225,466400,0.0000,1.0
2011-08-17,34.2,34.83,33.01,33.37,29.7819379896,282400,0.0000,1.0
2011-08-16,34.15,34.67,33.58,34.12,30.4512953014,384600,0.0000,1.0
2011-08-15,34.66,34.86,34.0,34.44,30.7368877544,204500,0.0000,1.0
2011-08-12,35.04,35.04,33.79,34.39,30.6922639336,243200,0.0000,1.0
2011-08-11,34.66,35.7,34.02,34.93,31.174201198,239200,0.0000,1.0
2011-08-10,34.81,35.49,33.82,34.43,30.7279629902,320900,0.0000,1.0
2011-08-09,34.51,35.63,32.61,35.54,31.7186118116,416800,0.0000,1.0
2011-08-08,36.23,36.56,33.82,33.87,30.2281761975,305000,0.0000,1.0
2011-08-05,39.29,39.29,36.8,37.18,33.1822731332,168700,0.0000,1.0
2011-08-04,40.37,40.91,38.65,38.7,34.538837285,187300,0.0000,1.0
2011-08-03,41.08,41.55,39.94,40.74,36.3594891729,119400,0.0000,1.0
2011-08-02,41.43,42.29,40.81,40.99,36.5826082768,163500,0.0000,1.0
2011-08-01,42.98,42.99,40.52,41.62,37.1448684186,206100,0.0000,1.0
2011-07-29,42.56,43.12,41.6,42.75,38.1533667683,129600,0.0000,1.0
2011-07-28,45.54,45.54,42.68,42.84,38.2336896457,265200,0.0000,1.0
2011-07-27,46.44,46.7,44.54,45.64,40.7326236095,174600,0.0000,1.0
2011-07-26,45.74,47.89,44.24,46.76,41.732197195,213200,0.0000,1.0
2011-07-25,46.15,47.1,45.7,46.12,41.161012289,108700,0.0000,1.0
2011-07-22,46.36,46.87,46.02,46.6,41.5894009685,83200,0.0000,1.0
2011-07-21,46.83,47.14,45.0,46.36,41.3752066287,107500,0.0000,1.0
2011-07-20,46.8,47.5,46.261,46.81,41.7768210157,108900,0.0000,1.0
2011-07-19,44.47,46.73,44.036,46.63,41.6161752609,189400,0.0000,1.0
2011-07-18,44.6,45.06,43.62,44.35,39.5813290333,165500,0.0000,1.0
2011-07-15,43.83,45.06,43.83,44.71,39.9026205429,161800,0.0000,1.0
2011-07-14,44.85,44.97,43.43,43.63,38.938746014,132100,0.0000,1.0
