timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-07-13,44.03,45.5,43.56,44.74,39.9293948354,122700,0.0000,1.0
2011-07-12,43.26,44.4,43.09,43.93,39.2064889387,130400,0.0000,1.0
2011-07-11,43.85,43.85,43.14,43.31,38.653153561,117600,0.0000,1.0
2011-07-08,45.18,45.18,43.65,44.4,39.6259528541,206400,0.0000,1.0
2011-07-07,44.15,46.528,44.15,45.66,40.7504731378,233100,0.0000,1.0
2011-07-06,43.27,43.9861,42.55,43.85,39.1350908255,145900,0.0000,1.0
2011-07-05,43.49,43.5038,42.51,43.14,38.5014325704,135200,0.0000,1.0
2011-07-01,42.11,43.71,42.07,43.25,38.5996049761,164500,0.0000,1.0
2011-06-30,42.25,43.16,41.64,41.85,37.3501379942,256000,0.0000,1.0
2011-06-29,43.14,43.39,41.88,41.93,37.4215361075,147800,0.0000,1.0
2011-06-28,42.9,43.88,42.64,43.14,38.5014325704,93400,0.0000,1.0
2011-06-27,42.84,43.2,42.32,42.91,38.2961629948,85200,0.0000,1.0
2011-06-24,42.93,43.52,42.64,42.72,38.1265924758,151000,0.0000,1.0
2011-06-23,42.73,43.04,41.71,42.98,38.3586363439,187900,0.0000,1.0
2011-06-22,44.07,44.47,43.05,43.07,38.4389592213,83500,0.0000,1.0
2011-06-21,43.78,44.665,43.5,44.27,39.50993092,121600,0.0000,1.0
2011-06-20,43.03,44.16,43.03,43.52,38.8405736083,104200,0.0000,1.0
2011-06-17,43.39,44.56,43.12,43.19,38.5460563912,292900,0.0000,1.0
2011-06-16,44.0,45.18,42.97,43.2,38.5549811553,319200,0.0000,1.0
2011-06-15,44.18,46.27,43.95,43.98,39.2511127595,221700,0.0000,1.0
2011-06-14,44.58,45.3,43.91,44.68,39.8758462505,197700,0.0000,1.0
2011-06-13,45.55,46.23,44.12,44.16,39.4117585143,197600,0.0000,1.0
2011-06-10,46.99,46.99,45.3,45.38,40.5005797414,168100,0.0000,1.0
2011-06-09,48.16,48.86,47.01,47.05,41.9910153555,135900,0.0000,1.0
2011-06-08,48.91,49.53,47.98,47.99,42.8299431862,207500,0.0000,1.0
2011-06-07,49.63,51.04,48.77,49.16,43.8741405925,196200,0.0000,1.0
2011-06-06,49.48,50.21,48.74,49.43,44.1151092247,214500,0.0000,1.0
2011-06-03,49.07,50.12,49.05,49.528,44.2025719134,274600,0.0000,1.0
2011-06-02,53.58,54.8575,48.84,49.58,44.248980687,905800,0.0000,1.0
2011-06-01,48.19,49.89,47.345,47.98,42.821018422,204500,0.0000,1.0
2011-05-31,49.1,49.52,47.84,48.34,43.1423099317,178200,0.0000,1.0
2011-05-27,48.0,48.83,47.83,48.64,43.4100528564,106800,0.0000,1.0
2011-05-26,47.19,48.04,46.94,47.94,42.7853193654,122800,0.0000,1.0
2011-05-25,47.38,48.045,47.05,47.26,42.1784354028,138500,0.0000,1.0
2011-05-24,46.6,47.85,46.28,47.55,42.4372535633,112000,0.0000,1.0
2011-05-23,47.58,47.77,47.07,47.32,42.2319839877,63900,0.0000,1.0
2011-05-20,48.81,49.41,47.54,48.25,43.0619870543,284300,0.0000,1.0
2011-05-19,49.71,50.28,48.85,49.07,43.7938177151,115500,0.0000,1.0
2011-05-18,49.53,49.76,48.66,49.58,44.248980687,88000,0.0000,1.0
2011-05-17,50.27,50.3,49.23,49.29,43.9901625265,91900,0.0000,1.0
2011-05-16,51.71,51.84,50.29,50.32,44.9094132346,88000,0.0000,1.0
2011-05-13,51.74,51.9,51.29,51.785,46.2168911835,79300,0.0000,1.0
2011-05-12,50.4,51.7,50.32,51.58,46.0339335183,62100,0.0000,1.0
2011-05-11,50.26,51.1,49.95,50.5,45.0700589894,61000,0.0000,1.0
2011-05-10,49.88,50.53,49.88,50.53,45.0968332819,81000,0.0000,1.0
2011-05-09,49.56,49.84,48.96,49.54,44.2132816304,71200,0.0000,1.0
2011-05-06,50.56,50.56,49.5,49.55,44.2222063946,192000,0.0000,1.0
2011-05-05,50.5,50.78,49.98,49.99,44.6148960175,262200,0.0000,1.0
2011-05-04,50.76,50.88,50.25,50.69,45.2396295084,173000,0.0000,1.0
2011-05-03,50.31,51.26,50.1,50.77,45.3110276217,258600,0.0000,1.0
2011-05-02,49.56,50.36,49.4,50.3,44.8915637063,188400,0.0000,1.0
2011-04-29,50.21,50.315,49.31,49.6,44.2668302154,334000,0.0000,1.0
2011-04-28,50.5,50.68,49.45,50.01,44.6327455458,347400,0.0000,1.0
2011-04-27,50.01,51.3,49.48,50.4,44.9808113479,269700,0.0000,1.0
2011-04-26,49.5,50.6,48.89,50.29,44.8826389421,404200,0.0000,1.0
2011-04-25,49.33,50.8,49.1,49.79,44.4364007343,172400,0.0000,1.0
2011-04-21,49.38,49.69,48.72,49.57,44.2400559229,167900,0.0000,1.0
2011-04-20,48.08,48.94,48.03,48.88,43.6242471961,214900,0.0000,1.0
2011-04-19,49.7,49.72,48.47,48.71,43.4725262054,220500,0.0000,1.0
2011-04-18,49.34,49.85,48.58,49.34,44.0347863473,141200,0.0000,1.0
2011-04-15,49.22,50.12,48.78,49.96,44.588121725,142100,0.0000,1.0
2011-04-14,48.54,50.03,48.54,49.4,44.0883349322,223600,0.0000,1.0
2011-04-13,49.08,49.79,48.67,49.05,43.7759681868,313700,0.0000,1.0
2011-04-12,50.4,50.82,48.76,48.77,43.5260747904,117000,0.0000,1.0
2011-04-11,51.59,51.959,50.26,50.54,45.1057580461,154500,0.0000,1.0
2011-04-08,52.52,52.52,51.26,51.47,45.9357611126,77000,0.0000,1.0
2011-04-07,52.9,54.1,52.0,52.03,46.4355479053,71100,0.0000,1.0
2011-04-06,51.77,53.37,51.77,53.01,47.3101747927,114400,0.0000,1.0
2011-04-05,50.91,52.7799,50.7,51.75,46.185654509,139000,0.0000,1.0
2011-04-04,51.0,51.18,50.18,51.04,45.5519962539,104500,0.0000,1.0
2011-04-01,50.12,50.91,49.43,50.73,45.275328565,219300,0.0000,1.0
2011-03-31,49.53,50.73,49.07,49.79,44.4364007343,226600,0.0000,1.0
2011-03-30,48.8,50.68,48.8,49.67,44.3293035645,185400,0.0000,1.0
2011-03-29,48.51,49.24,46.82,48.78,43.5349995545,330700,0.0000,1.0
2011-03-28,50.73,50.7882,49.58,49.74,44.3917769135,143100,0.0000,1.0
2011-03-25,51.29,51.6,50.54,50.54,45.1057580461,145200,0.0000,1.0
2011-03-24,51.18,51.78,50.8519,51.0,45.5162971972,203000,0.0000,1.0
2011-03-23,51.18,51.97,50.45,51.38,45.8554382352,195000,0.0000,1.0
2011-03-22,50.85,51.52,50.3919,51.19,45.6858677162,292400,0.0000,1.0
2011-03-21,51.16,51.75,49.91,50.62,45.1771561593,411300,0.0000,1.0
2011-03-18,51.62,53.0,50.32,50.61,45.1682313952,332800,0.0000,1.0
2011-03-17,51.86,52.1,50.64,51.22,45.7126420087,440700,0.0000,1.0
2011-03-16,52.44,52.94,51.26,51.36,45.8375887069,326000,0.0000,1.0
2011-03-15,52.45,53.48,52.1201,52.36,46.7300651225,192300,0.0000,1.0
2011-03-14,52.5,54.83,52.5,53.54,47.783187293,163500,0.0000,1.0
2011-03-11,53.72,55.35,53.34,53.51,47.7564130005,151800,0.0000,1.0
2011-03-10,54.53,54.81,53.07,53.8,48.015231161,206900,0.0000,1.0
2011-03-09,57.07,57.07,54.86,54.99,49.0772780956,279300,0.0000,1.0
2011-03-08,57.15,58.4,56.3801,56.96,50.8354566344,138200,0.0000,1.0
2011-03-07,56.6,58.0,55.31,57.32,51.156748144,235800,0.0000,1.0
2011-03-04,57.6,57.8,55.48,56.5,50.4249174832,184600,0.0000,1.0
2011-03-03,56.5,58.489,55.98,57.59,51.3977167763,230500,0.0000,1.0
2011-03-02,56.0,57.06,55.1,55.98,49.9608297471,165600,0.0000,1.0
2011-03-01,58.18,58.67,55.26,56.0,49.9786792754,413900,0.0000,1.0
2011-02-28,57.62,58.25,57.0,57.67,51.4691148895,271200,0.0000,1.0
2011-02-25,57.45,58.57,56.8,57.06,50.924704276,191600,0.0000,1.0
2011-02-24,56.79,57.7,55.44,57.46,51.2816948422,263600,0.0000,1.0
2011-02-23,56.1,57.79,54.56,56.43,50.3624441341,302100,0.0000,1.0
2011-02-22,56.55,57.85,55.81,55.97,49.9519049829,171300,0.0000,1.0
2011-02-18,55.74,57.83,55.04,56.8,50.6926604079,369900,0.0000,1.0
2011-02-17,53.77,55.95,53.03,55.34,49.3896448411,431500,0.0000,1.0
2011-02-16,51.26,54.48,50.22,54.02,48.2115759725,711700,0.0000,1.0
2011-02-15,55.97,56.84,52.05,52.23,46.6140431885,1874000,0.0000,1.0
2011-02-14,60.35,64.48,60.35,63.34,56.5294561661,395400,0.0000,1.0
2011-02-11,58.89,60.78,58.21,60.55,54.0394469665,243200,0.0000,1.0
2011-02-10,58.71,59.94,58.38,59.08,52.7275066356,228900,0.0000,1.0
2011-02-09,59.2,59.54,58.69,59.1,52.7453561639,136100,0.0000,1.0
2011-02-08,58.8,59.75,58.28,59.13,52.7721304563,210900,0.0000,1.0
2011-02-07,57.78,59.66,57.78,59.09,52.7364313997,210300,0.0000,1.0
2011-02-04,58.8,59.205,56.93,57.9,51.6743844651,172500,0.0000,1.0
2011-02-03,60.5,60.89,59.38,59.67,53.2540677208,232800,0.0000,1.0
2011-02-02,58.34,61.15,57.82,60.48,53.9769736174,464000,0.0000,1.0
2011-02-01,57.4,58.49,56.54,58.25,51.9867512106,157300,0.0000,1.0
2011-01-31,57.56,58.05,56.6,57.25,51.0942747949,130200,0.0000,1.0
2011-01-28,57.96,58.39,56.61,57.2,51.0496509742,160600,0.0000,1.0
2011-01-27,58.23,58.23,57.0,57.9,51.6743844651,160800,0.0000,1.0
2011-01-26,57.5,58.78,56.83,58.05,51.8082559275,272000,0.0000,1.0
2011-01-25,56.0,57.43,55.82,57.0,50.871155691,183000,0.0000,1.0
2011-01-24,57.18,57.82,56.3,56.65,50.5587889456,115900,0.0000,1.0
2011-01-21,57.14,57.52,55.86,57.28,51.1210490874,200400,0.0000,1.0
2011-01-20,55.91,57.5,55.91,56.54,50.4606165398,184000,0.0000,1.0
2011-01-19,56.27,56.38,55.42,56.1,50.067926917,216900,0.0000,1.0
2011-01-18,55.96,56.46,55.1,56.22,50.1750240868,141800,0.0000,1.0
2011-01-14,54.16,56.4,53.99,56.29,50.2374974359,206700,0.0000,1.0
2011-01-13,53.59,54.5,53.31,54.34,48.4971684255,209200,0.0000,1.0
2011-01-12,53.5,54.216,53.1401,53.68,47.9081339911,528700,0.0000,1.0
2011-01-11,55.83,55.83,52.53,53.18,47.4618957833,842800,0.0000,1.0
2011-01-10,58.02,58.89,53.38,53.94,48.1401778592,1738700,0.0000,1.0
2011-01-07,68.96,69.4,66.811,67.18,59.9565656022,236800,0.0000,1.0
2011-01-06,66.74,69.06,66.6,68.76,61.3666783389,230200,0.0000,1.0
2011-01-05,66.34,68.23,65.41,66.94,59.7423712624,136600,0.0000,1.0
2011-01-04,68.85,69.85,65.82,66.57,59.4121549886,205400,0.0000,1.0
2011-01-03,67.54,69.15,66.38,68.41,61.0543115934,339000,0.0000,1.0
2010-12-31,66.1,69.55,65.39,66.58,59.4210797528,152300,0.0000,1.0
2010-12-30,66.31,66.99,65.95,66.31,59.1801111206,106000,0.0000,1.0
2010-12-29,65.76,66.64,64.76,66.24,59.1176377715,188200,0.0000,1.0
2010-12-28,65.59,65.97,64.44,65.71,58.6446252712,92000,0.0000,1.0
2010-12-27,64.32,65.7899,63.54,65.34,58.3144089974,128900,0.0000,1.0
2010-12-23,64.75,65.77,63.98,64.66,57.7075250348,118900,0.0000,1.0
2010-12-22,64.57,65.13,64.13,64.9,57.9217193745,129500,0.0000,1.0
2010-12-21,64.72,65.37,64.17,64.57,57.6272021574,117000,0.0000,1.0
2010-12-20,62.14,65.25,61.49,64.36,57.4397821101,259900,0.0000,1.0
2010-12-17,60.85,62.48,60.69,62.0,55.3335377692,357200,0.0000,1.0
2010-12-16,60.47,61.72,60.28,60.9,54.351813712,137700,0.0000,1.0
2010-12-15,60.76,61.54,59.99,60.44,53.9412745608,130100,0.0000,1.0
2010-12-14,62.54,62.54,60.22,60.66,54.1376193723,128100,0.0000,1.0
2010-12-13,60.62,63.3,60.44,62.22,55.5298825806,368300,0.0000,1.0
2010-12-10,59.33,61.09,59.33,60.52,54.0126726741,232800,0.0000,1.0
2010-12-09,60.25,61.25,59.08,59.5,53.1023467301,151200,0.0000,1.0
2010-12-08,60.03,61.73,59.12,59.58,53.1737448434,349600,0.0000,1.0
2010-12-07,61.0,61.89,60.25,61.79,55.1461177219,219200,0.0000,1.0
2010-12-06,57.65,61.0999,57.5,60.51,54.0037479099,191300,0.0000,1.0
2010-12-03,56.11,57.88,56.11,57.86,51.6386854085,147400,0.0000,1.0
2010-12-02,56.71,57.72,56.1,56.46,50.3892184266,122600,0.0000,1.0
2010-12-01,55.72,57.22,55.72,56.68,50.585563238,185300,0.0000,1.0
2010-11-30,55.29,55.34,54.45,54.79,48.8987828125,166200,0.0000,1.0
2010-11-29,55.04,56.62,54.97,55.87,49.8626573414,248400,0.0000,1.0
2010-11-26,54.78,55.9,54.78,55.41,49.4521181902,37900,0.0000,1.0
2010-11-24,54.37,55.38,54.37,55.24,49.3003971995,116500,0.0000,1.0
2010-11-23,54.7,55.17,54.0,54.21,48.3811464914,193000,0.0000,1.0
2010-11-22,55.43,55.43,54.5505,54.86,48.9612561616,191700,0.0000,1.0
2010-11-19,55.39,55.6399,54.79,55.315,49.3673329307,157800,0.0000,1.0
2010-11-18,54.76,55.91,54.57,55.61,49.6306134733,156800,0.0000,1.0
2010-11-17,54.56,55.01,53.71,54.11,48.2918988499,151200,0.0000,1.0
2010-11-16,54.39,55.83,54.09,54.43,48.5774913029,240600,0.0000,1.0
2010-11-15,54.31,56.24,54.31,54.82,48.925557105,173300,0.0000,1.0
2010-11-12,54.23,54.93,53.79,54.28,48.4436198405,147800,0.0000,1.0
2010-11-11,54.56,55.5,54.1,54.83,48.9344818691,172800,0.0000,1.0
2010-11-10,55.24,55.65,54.66,55.0,49.0862028598,164800,0.0000,1.0
2010-11-09,54.93,56.56,54.85,55.24,49.3003971995,382300,0.0000,1.0
2010-11-08,54.29,55.0,53.81,54.72,48.8363094634,166700,0.0000,1.0
2010-11-05,53.47,55.0,53.27,54.61,48.7381370577,171800,0.0000,1.0
2010-11-04,53.22,54.42,52.17,53.21,47.4886700758,354200,0.0000,1.0
2010-11-03,55.24,55.5,52.52,54.06,48.2472750291,400400,0.0000,1.0
2010-11-02,56.07,56.47,54.82,55.18,49.2468486146,561900,0.0000,1.0
2010-11-01,55.16,55.66,54.0,55.41,49.4521181902,414800,0.0000,1.0
2010-10-29,54.07,55.39,54.0,54.89,48.9880304541,532200,0.0000,1.0
2010-10-28,53.88,54.62,53.55,54.13,48.3097483782,475600,0.0000,1.0
2010-10-27,54.43,54.7099,52.59,53.5,47.7474882363,662400,0.0000,1.0
2010-10-26,57.1,59.33,51.66,54.8,48.9077075766,2169500,0.0000,1.0
2010-10-25,68.0,68.15,65.82,67.34,60.0993618287,277600,0.0000,1.0
2010-10-22,67.17,68.04,66.68,67.5,60.2421580552,261700,0.0000,1.0
2010-10-21,67.64,67.82,65.74,66.95,59.7512960266,302900,0.0000,1.0
2010-10-20,66.32,68.48,66.32,67.23,60.001189423,309900,0.0000,1.0
2010-10-19,67.0,67.7,65.77,66.07,58.9659167808,252100,0.0000,1.0
2010-10-18,67.83,68.004,67.06,67.94,60.6348476781,273100,0.0000,1.0
2010-10-15,68.83,69.43,66.04,67.77,60.4831266874,357100,0.0000,1.0
2010-10-14,72.34,72.9,60.31,67.39,60.1439856495,1159400,0.0000,1.0
2010-10-13,80.97,81.745,78.59,79.15,70.6395082973,212300,0.0000,1.0
2010-10-12,81.24,81.24,79.09,80.66,71.9871476849,103400,0.0000,1.0
2010-10-11,81.71,82.95,80.47,81.21,72.4780097135,110200,0.0000,1.0
2010-10-08,80.23,82.8,78.84,81.77,72.9777965063,175400,0.0000,1.0
2010-10-07,81.48,81.95,80.0201,80.46,71.8086524018,131600,0.0000,1.0
2010-10-06,80.18,81.4,79.43,80.97,72.2638153737,184100,0.0000,1.0
2010-10-05,78.49,81.07,78.49,80.42,71.7729533451,191900,0.0000,1.0
2010-10-04,79.51,79.51,77.71,78.14,69.7381071175,248700,0.0000,1.0
2010-10-01,77.7,79.98,77.23,79.65,71.0857465051,326200,0.0000,1.0
2010-09-30,75.16,78.22,73.51,77.62,69.2740193814,229900,0.0000,1.0
2010-09-29,73.28,75.0,72.855,74.59,66.569815842,97000,0.0000,1.0
2010-09-28,72.48,74.1,70.03,73.68,65.7576623038,177400,0.0000,1.0
2010-09-27,77.61,78.13,72.41,72.96,65.1150792845,312600,0.0000,1.0
2010-09-24,77.08,78.98,74.93,77.91,69.5328375419,382600,0.0000,1.0
2010-09-23,71.46,78.63,70.5,76.53,68.3012200883,670400,0.0000,1.0
2010-09-22,70.39,72.12,69.17,72.0,64.2583019255,186800,0.0000,1.0
2010-09-21,72.58,73.0,70.06,70.79,63.1784054626,183600,0.0000,1.0
2010-09-20,67.35,72.67,67.02,72.41,64.6242172559,373900,0.0000,1.0
2010-09-17,67.21,69.25,66.01,67.55,60.286781876,607800,0.0000,1.0
2010-09-16,64.99,67.14,63.64,66.44,59.2961330546,294900,0.0000,1.0
2010-09-15,62.78,65.14,61.1,64.87,57.8949450821,223100,0.0000,1.0
2010-09-14,63.04,63.89,61.48,63.15,56.3598856472,176200,0.0000,1.0
2010-09-13,62.68,63.74,60.77,63.22,56.4223589963,256700,0.0000,1.0
2010-09-10,60.07,63.65,59.51,62.07,55.3960111183,472900,0.0000,1.0
2010-09-09,61.98,61.99,57.01,59.79,53.3611648907,676600,0.0000,1.0
2010-09-08,61.39,61.91,60.83,61.64,55.0122462596,185100,0.0000,1.0
2010-09-07,64.77,65.29,60.57,61.4,54.7980519198,199500,0.0000,1.0
2010-09-03,65.36,66.68,64.83,65.28,58.2608604125,155000,0.0000,1.0
2010-09-02,62.99,65.09,61.45,64.7,57.7432240914,209300,0.0000,1.0
2010-09-01,63.18,64.0,62.12,63.16,56.3688104113,346500,0.0000,1.0
2010-08-31,66.06,66.42,61.63,62.58,55.8511740903,379700,0.0000,1.0
2010-08-30,67.15,68.11,66.05,66.17,59.0551644224,132400,0.0000,1.0
2010-08-27,67.01,67.98,65.67,67.55,60.286781876,111400,0.0000,1.0
2010-08-26,67.58,68.52,66.4799,66.49,59.3407568754,149100,0.0000,1.0
2010-08-25,65.71,67.64,65.19,67.45,60.1975342344,160400,0.0000,1.0
2010-08-24,64.79,67.32,64.79,66.3,59.1711863564,182700,0.0000,1.0
2010-08-23,66.33,66.51,64.57,65.51,58.4661299881,209600,0.0000,1.0
2010-08-20,65.1,66.1795,64.2,65.85,58.7695719694,229500,0.0000,1.0
2010-08-19,67.62,67.99,65.45,65.57,58.519678573,275300,0.0000,1.0
2010-08-18,63.45,68.53,62.8,68.0,60.688396263,727600,0.0000,1.0
2010-08-17,61.57,63.91,59.68,63.45,56.6276285719,785600,0.0000,1.0
2010-08-16,59.83,63.49,56.44,60.94,54.3875127686,2350600,0.0000,1.0
2010-08-13,74.44,74.83,70.13,70.2,62.6518443774,436600,0.0000,1.0
2010-08-12,74.5,76.49,73.63,74.93,66.8732578233,219100,0.0000,1.0
2010-08-11,77.38,77.94,75.31,75.36,67.257022682,232700,0.0000,1.0
2010-08-10,79.88,79.88,77.78,77.92,69.5417623061,168400,0.0000,1.0
2010-08-09,76.21,82.19,76.21,80.28,71.648006647,165400,0.0000,1.0
2010-08-06,84.87,84.9695,79.42,80.03,71.4248875431,439400,0.0000,1.0
2010-08-05,89.23,89.32,84.92,85.73,76.5120031122,233100,0.0000,1.0
2010-08-04,89.23,90.15,88.0001,89.7,80.0551344822,109900,0.0000,1.0
2010-08-03,93.12,93.12,88.83,88.94,79.3768524063,164600,0.0000,1.0
2010-08-02,93.5,93.93,88.9,93.48,83.4286953333,196000,0.0000,1.0
2010-07-30,90.93,93.42,90.93,92.92,82.9289085406,164300,0.0000,1.0
2010-07-29,92.7,93.05,90.94,92.16,82.2506264647,216500,0.0000,1.0
2010-07-28,94.49,94.61,92.61,93.12,83.1074038237,227100,0.0000,1.0
2010-07-27,95.0,96.51,91.35,94.5,84.3390212773,455500,0.0000,1.0
2010-07-26,89.98,92.0,88.46,91.08,81.2867519358,300400,0.0000,1.0
2010-07-23,83.76,89.86,83.54,89.69,80.0462097181,286900,0.0000,1.0
2010-07-22,86.27,86.65,82.82,83.6,74.6110283469,295600,0.0000,1.0
2010-07-21,87.0,87.32,84.85,85.21,76.047915376,170500,0.0000,1.0
2010-07-20,87.76,89.16,86.5216,87.0,77.64544816,234000,0.0000,1.0
2010-07-19,79.16,89.15,79.16,88.9,79.3411533497,425700,0.0000,1.0
2010-07-16,81.81,82.96,80.51,80.6,71.9335991,159600,0.0000,1.0
2010-07-15,82.53,83.44,80.795,82.46,73.593605233,84400,0.0000,1.0
2010-07-14,83.55,84.25,81.91,82.62,73.7364014595,123400,0.0000,1.0
2010-07-13,81.56,84.17,81.56,83.88,74.8609217432,159800,0.0000,1.0
2010-07-12,82.07,82.82,80.93,81.05,72.335213487,68000,0.0000,1.0
2010-07-09,82.97,83.12,81.85,82.5,73.6293042897,80800,0.0000,1.0
2010-07-08,79.83,83.41,79.83,82.87,73.9595205634,193700,0.0000,1.0
2010-07-07,77.14,79.66,76.23,79.57,71.0143483919,333200,0.0000,1.0
2010-07-06,79.92,80.45,76.87,77.18,68.8813297585,196000,0.0000,1.0
2010-07-02,80.5,80.71,78.66,78.67,70.2111196178,131100,0.0000,1.0
2010-07-01,81.21,81.82,79.225,80.07,71.4605865997,342200,0.0000,1.0
2010-06-30,80.0,82.41,79.69,81.35,72.6029564117,495900,0.0000,1.0
2010-06-29,79.15,81.15,79.15,79.78,71.2017684391,184700,0.0000,1.0
2010-06-28,78.85,80.46,77.9,80.07,71.4605865997,156000,0.0000,1.0
2010-06-25,80.65,80.72,77.57,79.12,70.6127340048,412600,0.0000,1.0
2010-06-24,81.21,81.85,79.19,80.61,71.9425238641,178400,0.0000,1.0
2010-06-23,82.31,83.145,81.19,81.79,72.9956460346,90200,0.0000,1.0
2010-06-22,86.99,88.01,82.38,82.65,73.763175752,184000,0.0000,1.0
2010-06-21,87.25,88.68,85.82,86.53,77.2259842447,115100,0.0000,1.0
2010-06-18,87.36,87.36,85.89,86.22,76.9493165558,140300,0.0000,1.0
2010-06-17,86.6,88.11,86.6,86.87,77.529426226,108100,0.0000,1.0
2010-06-16,84.9,87.23,84.9,86.42,77.1278118389,140500,0.0000,1.0
2010-06-15,83.74,85.95,82.48,85.58,76.3781316498,163800,0.0000,1.0
2010-06-14,83.56,85.7,82.6,82.97,74.048768205,100400,0.0000,1.0
2010-06-11,81.02,83.45,81.02,83.45,74.4771568845,111700,0.0000,1.0
2010-06-10,81.48,82.355,80.64,81.7,72.9153231572,161400,0.0000,1.0
2010-06-09,81.87,82.53,80.16,80.43,71.7818781093,154200,0.0000,1.0
2010-06-08,82.3,83.03,80.84,81.44,72.6832792891,251900,0.0000,1.0
2010-06-07,83.55,84.49,82.0,82.04,73.2187651385,225300,0.0000,1.0
2010-06-04,85.51,86.12,83.84,84.0,74.9680189131,114200,0.0000,1.0
2010-06-03,87.41,88.0,85.35,86.73,77.4044795278,112900,0.0000,1.0
2010-06-02,84.35,86.8,83.8,86.73,77.4044795278,149200,0.0000,1.0
2010-06-01,85.71,86.025,84.0,84.41,75.3339342435,240700,0.0000,1.0
2010-05-28,87.0,87.41,85.1,85.91,76.672648867,149900,0.0000,1.0
2010-05-27,88.75,88.85,86.36,87.12,77.7525453299,125600,0.0000,1.0
2010-05-26,87.89,90.37,86.56,87.57,78.1541597169,106200,0.0000,1.0
2010-05-25,87.11,88.06,84.47,87.71,78.2791064151,142100,0.0000,1.0
2010-05-24,89.12,90.0,87.93,88.74,79.1983571232,95000,0.0000,1.0
2010-05-21,90.06,90.53,88.01,89.55,79.9212630199,207000,0.0000,1.0
2010-05-20,91.65,93.61,90.79,91.05,81.2599776433,280700,0.0000,1.0
2010-05-19,89.85,93.62,89.4,93.17,83.1520276445,214500,0.0000,1.0
2010-05-18,93.27,94.99,89.74,90.26,80.554921275,334400,0.0000,1.0
