timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2010-05-17,89.56,92.95,87.26,92.92,82.9289085406,225900,0.0000,1.0
2010-05-14,89.75,90.61,88.44,89.1,79.5196486328,89900,0.0000,1.0
2010-05-13,90.0,91.24,89.87,90.3,80.5906203316,77500,0.0000,1.0
2010-05-12,89.44,91.62,89.331,90.39,80.670943209,130000,0.0000,1.0
2010-05-11,88.2,89.92,87.06,89.09,79.5107238687,126600,0.0000,1.0
2010-05-10,89.06,89.98,87.785,89.0,79.4304009913,183400,0.0000,1.0
2010-05-07,90.01,90.01,86.27,86.96,77.6097491034,221400,0.0000,1.0
2010-05-06,90.68,92.58,82.05,89.9,80.2336297653,174300,0.0000,1.0
2010-05-05,91.45,92.605,90.635,92.02,82.1256797665,197500,0.0000,1.0
2010-05-04,94.07,94.57,91.24,92.38,82.4469712761,171500,0.0000,1.0
2010-05-03,91.13,95.19,90.31,95.07,84.8477328342,160100,0.0000,1.0
2010-04-30,93.46,94.68,90.53,90.62,80.8762127846,218200,0.0000,1.0
2010-04-29,97.78,98.01,91.05,94.03,83.9195573619,392900,0.0000,1.0
2010-04-28,94.0,97.71,93.9601,97.58,87.0878486374,160900,0.0000,1.0
2010-04-27,93.87,95.58,92.8,93.3,83.2680495785,235400,0.0000,1.0
2010-04-26,93.92,94.599,92.0405,94.45,84.2943974565,198000,0.0000,1.0
2010-04-23,93.45,93.865,91.83,93.51,83.4554696258,170700,0.0000,1.0
2010-04-22,92.83,93.22,90.62,93.22,83.1966514652,208600,0.0000,1.0
2010-04-21,93.33,93.74,93.09,93.55,83.4911686824,70000,0.0000,1.0
2010-04-20,92.83,93.37,91.52,93.36,83.3215981634,33000,0.0000,1.0
2010-04-19,92.53,93.49,91.72,92.56,82.6076170309,66500,0.0000,1.0
2010-04-16,92.73,93.05,91.845,92.88,82.8932094839,94700,0.0000,1.0
2010-04-15,92.43,93.27,92.43,92.6,82.6433160875,67200,0.0000,1.0
2010-04-14,93.97,94.4,92.14,92.63,82.67009038,136100,0.0000,1.0
2010-04-13,91.57,93.91,91.47,93.89,83.7946106637,235600,0.0000,1.0
2010-04-12,90.99,91.84,90.3625,91.06,81.2689024075,77700,0.0000,1.0
2010-04-09,91.0,91.2,90.03,90.9,81.126106181,86800,0.0000,1.0
2010-04-08,91.56,91.66,90.565,90.75,80.9922347186,66200,0.0000,1.0
2010-04-07,93.0,93.59,90.61,91.53,81.6883663228,139900,0.0000,1.0
2010-04-06,92.0,93.73,92.0,93.45,83.4019210408,101400,0.0000,1.0
2010-04-05,92.46,92.65,91.8,92.32,82.3934226912,73800,0.0000,1.0
2010-04-01,93.4,93.8275,91.8,92.09,82.1881531156,88900,0.0000,1.0
2010-03-31,93.06,93.9,92.26,92.84,82.8575104273,215200,0.0000,1.0
2010-03-30,91.45,93.12,90.57,93.12,83.1074038237,398000,0.0000,1.0
2010-03-29,90.65,91.395,90.57,91.11,81.3135262283,97400,0.0000,1.0
2010-03-26,91.38,91.81,90.31,90.58,80.840513728,103600,0.0000,1.0
2010-03-25,91.44,91.81,90.86,90.99,81.2064290584,157100,0.0000,1.0
2010-03-24,91.72,92.21,90.56,90.83,81.0636328319,268100,0.0000,1.0
2010-03-23,91.44,92.17,90.5501,91.75,81.8847111343,124900,0.0000,1.0
2010-03-22,89.81,91.19,89.6,91.16,81.358150049,157400,0.0000,1.0
2010-03-19,90.44,91.36,89.79,90.1,80.4121250485,276300,0.0000,1.0
2010-03-18,90.61,91.39,90.21,90.65,80.9029870771,223900,0.0000,1.0
2010-03-17,88.89,90.86,88.89,90.57,80.8315889638,213600,0.0000,1.0
2010-03-16,87.68,89.49,87.45,88.77,79.2251314157,117500,0.0000,1.0
2010-03-15,87.32,88.09,86.82,87.68,78.2523321226,94800,0.0000,1.0
2010-03-12,86.49,87.23,85.98,87.23,77.8507177356,169100,0.0000,1.0
2010-03-11,85.51,86.319,84.92,86.25,76.9760908483,53300,0.0000,1.0
2010-03-10,85.3,86.31,85.25,86.06,76.8065203293,54100,0.0000,1.0
2010-03-09,85.72,86.82,84.49,85.55,76.3513573573,129400,0.0000,1.0
2010-03-08,85.24,85.84,84.05,85.63,76.4227554706,143600,0.0000,1.0
2010-03-05,84.12,85.02,84.04,85.0,75.8604953287,134600,0.0000,1.0
2010-03-04,84.09,84.67,84.08,84.25,75.191138017,121400,0.0000,1.0
2010-03-03,83.95,84.375,83.0,84.24,75.1822132529,187300,0.0000,1.0
2010-03-02,83.56,84.27,83.46,83.77,74.7627493375,125900,0.0000,1.0
2010-03-01,83.26,84.0,82.89,83.75,74.7448998092,175800,0.0000,1.0
2010-02-26,82.62,83.55,82.33,83.07,74.1380158466,130100,0.0000,1.0
2010-02-25,82.99,83.07,81.63,82.8,73.8970472144,554300,0.0000,1.0
2010-02-24,82.7,85.43,82.51,85.21,76.047915376,262200,0.0000,1.0
2010-02-23,81.99,82.85,81.99,82.5,73.6293042897,172900,0.0000,1.0
2010-02-22,81.33,82.68,80.96,82.24,73.3972604216,204600,0.0000,1.0
2010-02-19,81.5,81.78,79.36,80.91,72.2102667888,169000,0.0000,1.0
2010-02-18,79.83,81.78,79.7,81.62,72.8439250439,168900,0.0000,1.0
2010-02-17,77.47,80.75,77.47,80.1,71.4873608921,277200,0.0000,1.0
2010-02-16,74.85,77.34,72.942,76.96,68.6849849471,419100,0.0000,1.0
2010-02-12,69.47,70.55,69.38,70.55,62.9642111229,52800,0.0000,1.0
2010-02-11,67.98,70.16,67.8,69.94,62.4198005093,113300,0.0000,1.0
2010-02-10,68.12,68.87,67.4,68.3,60.9561391877,117700,0.0000,1.0
2010-02-09,69.35,69.35,68.0,68.45,61.09001065,107900,0.0000,1.0
2010-02-08,69.07,69.2,68.1744,68.69,61.3042049898,69000,0.0000,1.0
2010-02-05,70.39,70.94,69.1,69.84,62.3305528678,78900,0.0000,1.0
2010-02-04,71.7,71.7,70.43,70.52,62.9374368304,50400,0.0000,1.0
2010-02-03,71.6,72.8,71.45,72.05,64.3029257463,48300,0.0000,1.0
2010-02-02,72.17,72.31,71.0,71.93,64.1958285764,141200,0.0000,1.0
2010-02-01,73.38,73.89,71.8,71.93,64.1958285764,150800,0.0000,1.0
2010-01-29,73.53,74.41,72.48,73.38,65.4899193791,168400,0.0000,1.0
2010-01-28,75.39,75.39,73.14,73.52,65.6148660773,130800,0.0000,1.0
2010-01-27,73.46,75.51,73.46,75.29,67.194549333,187400,0.0000,1.0
2010-01-26,73.83,73.89,73.28,73.53,65.6237908414,47000,0.0000,1.0
2010-01-25,75.46,75.46,73.54,73.75,65.8201356529,82400,0.0000,1.0
2010-01-22,74.85,75.34,74.0001,74.97,66.90895688,164000,0.0000,1.0
2010-01-21,75.01,77.77,75.01,75.37,67.2659474462,243400,0.0000,1.0
2010-01-20,73.94,74.81,73.34,74.57,66.5519663137,64900,0.0000,1.0
2010-01-19,75.25,75.3101,73.56,74.49,66.4805682004,198200,0.0000,1.0
2010-01-15,76.27,76.27,74.89,75.83,67.6764865974,108900,0.0000,1.0
2010-01-14,75.25,76.19,75.25,76.01,67.8371323522,58500,0.0000,1.0
2010-01-13,75.46,75.98,74.81,75.8,67.6497123049,57100,0.0000,1.0
2010-01-12,74.77,75.76,74.77,75.52,67.3998189086,66400,0.0000,1.0
2010-01-11,75.52,75.76,75.08,75.32,67.2213236254,149100,0.0000,1.0
2010-01-08,74.3,75.91,73.15,75.07,66.9982045215,70900,0.0000,1.0
2010-01-07,74.75,74.9,74.11,74.82,66.7750854176,54400,0.0000,1.0
2010-01-06,73.87,75.035,73.1505,74.56,66.5430415495,108100,0.0000,1.0
2010-01-05,74.78,75.23,73.45,73.7,65.7755118321,100100,0.0000,1.0
2010-01-04,76.11,76.51,74.81,74.91,66.855408295,95800,0.0000,1.0
2009-12-31,76.35,76.73,75.24,75.3,67.2034740971,74500,0.0000,1.0
2009-12-30,76.41,77.55,75.74,76.59,68.3547686733,58100,0.0000,1.0
2009-12-29,77.41,77.41,76.4,76.82,68.5600382489,68400,0.0000,1.0
2009-12-28,77.0,77.46,75.713,77.22,68.9170288151,74100,0.0000,1.0
2009-12-24,76.63,77.01,76.37,76.79,68.5332639564,13200,0.0000,1.0
2009-12-23,74.9,77.13,74.13,76.33,68.1227248052,185600,0.0000,1.0
2009-12-22,74.19,75.476,73.71,74.81,66.7661606535,168900,0.0000,1.0
2009-12-21,73.82,74.9,73.4075,74.23,66.2485243324,73200,0.0000,1.0
2009-12-18,75.0,75.0,73.13,73.8,65.8647594737,428300,0.0000,1.0
2009-12-17,76.02,77.0373,74.12,74.87,66.8197092384,589900,0.0000,1.0
2009-12-16,77.21,77.78,76.0901,76.51,68.28337056,197000,0.0000,1.0
2009-12-15,74.93,77.21,74.0,76.79,68.5332639564,254600,0.0000,1.0
2009-12-14,72.65,74.94,72.65,74.94,66.8821825875,86200,0.0000,1.0
2009-12-11,71.96,72.78,71.82,72.45,64.6599163126,53700,0.0000,1.0
2009-12-10,72.99,73.69,70.03,71.88,64.1512047556,60200,0.0000,1.0
2009-12-09,72.0,73.27,70.53,73.05,65.1954021619,61400,0.0000,1.0
2009-12-08,71.42,72.45,70.66,71.88,64.1512047556,82600,0.0000,1.0
2009-12-07,71.5,72.84,71.5,71.89,64.1601295198,40400,0.0000,1.0
2009-12-04,70.97,73.14,70.97,71.5,63.8120637177,102400,0.0000,1.0
2009-12-03,71.99,71.99,70.37,70.48,62.9017377738,80400,0.0000,1.0
2009-12-02,71.59,72.36,71.36,71.64,63.9370104159,133200,0.0000,1.0
2009-12-01,71.39,72.12,71.04,71.34,63.6692674912,198000,0.0000,1.0
2009-11-30,70.78,71.41,69.7,71.28,63.6157189063,100500,0.0000,1.0
2009-11-27,70.57,72.02,70.5,71.05,63.4104493307,38400,0.0000,1.0
2009-11-25,73.08,73.29,71.94,72.03,64.285076218,134000,0.0000,1.0
2009-11-24,72.98,72.98,71.65,72.55,64.7491639541,83700,0.0000,1.0
2009-11-23,73.3,73.3,72.12,72.74,64.9187344731,80800,0.0000,1.0
2009-11-20,72.58,73.29,72.0143,72.61,64.8027125391,44800,0.0000,1.0
2009-11-19,73.94,74.19,72.36,72.66,64.8473363598,66100,0.0000,1.0
2009-11-18,74.45,74.5,73.67,74.04,66.0789538134,43700,0.0000,1.0
2009-11-17,74.45,74.53,73.67,74.35,66.3556215023,31400,0.0000,1.0
2009-11-16,72.4,74.745,71.51,74.41,66.4091700872,156600,0.0000,1.0
2009-11-13,70.34,71.92,69.67,71.91,64.1779790481,84800,0.0000,1.0
2009-11-12,70.86,71.95,69.8,70.39,62.8214148964,59100,0.0000,1.0
2009-11-11,71.46,71.7919,70.3,71.15,63.4996969722,45800,0.0000,1.0
2009-11-10,70.19,72.0,69.25,70.91,63.2855026325,89400,0.0000,1.0
2009-11-09,71.25,71.95,68.22,70.6,63.0088349436,199100,0.0000,1.0
2009-11-06,70.5,72.99,70.17,70.71,63.1070073494,59800,0.0000,1.0
2009-11-05,69.37,71.6,69.37,71.01,63.374750274,152400,0.0000,1.0
2009-11-04,69.87,69.95,68.66,68.69,61.3042049898,106400,0.0000,1.0
2009-11-03,69.0,69.89,68.0,69.87,62.3573271602,96300,0.0000,1.0
2009-11-02,68.91,70.01,68.58,69.62,62.1342080563,93400,0.0000,1.0
2009-10-30,68.08,69.98,68.055,68.9,61.4916250371,219100,0.0000,1.0
2009-10-29,70.68,71.18,69.14,70.1,62.5625967358,151500,0.0000,1.0
2009-10-28,69.97,72.18,69.39,70.12,62.5804462641,288800,0.0000,1.0
2009-10-27,74.97,74.97,71.34,71.4,63.7228160761,460900,0.0000,1.0
2009-10-26,71.17,71.625,69.62,70.08,62.5447472075,442200,0.0000,1.0
2009-10-23,72.88,74.57,72.23,72.38,64.5974429635,180600,0.0000,1.0
2009-10-22,72.99,73.67,72.0,73.13,65.2668002752,320500,0.0000,1.0
2009-10-21,71.79,75.0,71.79,73.4,65.5077689074,193000,0.0000,1.0
2009-10-20,72.02,72.1,71.5,71.97,64.2315276331,121800,0.0000,1.0
2009-10-19,72.03,72.1575,71.3,71.96,64.2226028689,188900,0.0000,1.0
2009-10-16,71.6,72.15,70.58,71.63,63.9280856517,92500,0.0000,1.0
2009-10-15,71.55,72.2,71.1301,71.66,63.9548599442,91400,0.0000,1.0
2009-10-14,69.99,71.94,69.39,71.65,63.9459351801,122600,0.0000,1.0
2009-10-13,70.2,71.19,69.05,70.08,62.5447472075,108300,0.0000,1.0
2009-10-12,70.8,71.12,69.47,70.04,62.5090481509,93900,0.0000,1.0
2009-10-09,69.59,71.16,68.89,71.08,63.4372236231,142600,0.0000,1.0
2009-10-08,69.88,70.49,69.46,69.82,62.3127033394,192500,0.0000,1.0
2009-10-07,69.67,69.84,68.52,69.79,62.285929047,120800,0.0000,1.0
2009-10-06,68.91,69.77,68.2,69.64,62.1520575846,156300,0.0000,1.0
2009-10-05,67.55,68.77,67.01,68.48,61.1167849425,174600,0.0000,1.0
2009-10-02,67.0,67.98,67.0,67.8,60.5099009799,152200,0.0000,1.0
2009-10-01,67.14,67.83,67.0,67.02,59.8137693757,208400,0.0000,1.0
2009-09-30,66.1,67.95,64.63,67.34,60.0993618287,237100,0.0000,1.0
2009-09-29,65.0,67.44,64.19,65.88,58.7963462619,137400,0.0000,1.0
2009-09-28,63.54,64.95,63.54,64.54,57.6004278649,63900,0.0000,1.0
2009-09-25,64.2,64.4301,62.89,63.15,56.3598856472,126200,0.0000,1.0
2009-09-24,64.74,64.74,63.68,64.51,57.5736535724,116900,0.0000,1.0
2009-09-23,64.93,65.31,64.71,64.77,57.8056974405,76700,0.0000,1.0
2009-09-22,64.75,65.07,64.09,64.8,57.832471733,162000,0.0000,1.0
2009-09-21,61.4,65.43,60.49,64.92,57.9395689028,285000,0.0000,1.0
2009-09-18,61.91,62.67,60.7,61.74,55.1014939011,114500,0.0000,1.0
2009-09-17,60.85,61.85,60.06,61.51,54.8962243255,153900,0.0000,1.0
2009-09-16,60.32,61.21,59.77,60.73,54.2000927213,95200,0.0000,1.0
2009-09-15,60.4,60.6,59.26,60.02,53.5664344662,186100,0.0000,1.0
2009-09-14,62.07,62.27,60.37,60.52,54.0126726741,166300,0.0000,1.0
2009-09-11,63.35,63.68,61.58,62.19,55.5031082882,128300,0.0000,1.0
2009-09-10,64.02,64.21,63.0,63.44,56.6187038077,117900,0.0000,1.0
2009-09-09,63.33,64.5,62.49,64.16,57.261286827,106200,0.0000,1.0
2009-09-08,62.39,63.91,61.63,63.16,56.3688104113,123000,0.0000,1.0
2009-09-04,62.87,63.16,61.76,62.26,55.5655816373,152400,0.0000,1.0
2009-09-03,62.01,63.2616,61.57,62.79,56.0385941376,103000,0.0000,1.0
2009-09-02,62.51,63.0,61.5,62.13,55.4495597032,107800,0.0000,1.0
2009-09-01,63.3,64.0,62.13,62.43,55.7173026279,101600,0.0000,1.0
2009-08-31,63.49,64.13,62.7,63.35,56.5383809303,69100,0.0000,1.0
2009-08-28,64.06,64.45,63.4,64.03,57.1452648929,59700,0.0000,1.0
2009-08-27,64.36,64.36,63.2,63.87,57.0024686664,87100,0.0000,1.0
2009-08-26,64.86,65.805,63.76,64.11,57.2166630062,158600,0.0000,1.0
2009-08-25,65.3,65.92,64.69,65.09,58.0912898935,103800,0.0000,1.0
2009-08-24,65.0,65.1756,64.28,64.9,57.9217193745,63600,0.0000,1.0
2009-08-21,64.99,65.2,64.09,65.0,58.0109670161,139900,0.0000,1.0
2009-08-20,63.19,64.69,63.1,64.65,57.6986002706,69800,0.0000,1.0
2009-08-19,62.49,63.7,62.49,63.35,56.5383809303,47600,0.0000,1.0
2009-08-18,64.03,64.03,62.62,62.97,56.1992398924,85400,0.0000,1.0
2009-08-17,63.49,64.38,62.54,63.7,56.8507476758,144100,0.0000,1.0
2009-08-14,63.7,64.945,63.23,64.48,57.54687928,180500,0.0000,1.0
2009-08-13,63.8,64.0,62.37,63.67,56.8239733833,76900,0.0000,1.0
2009-08-12,62.95,63.9989,62.21,63.67,56.8239733833,79900,0.0000,1.0
2009-08-11,63.93,64.35,62.52,62.95,56.1813903641,100000,0.0000,1.0
2009-08-10,64.3,64.72,61.96,64.33,57.4130078176,131000,0.0000,1.0
2009-08-07,64.12,64.69,63.32,64.16,57.261286827,107800,0.0000,1.0
2009-08-06,63.18,63.76,62.5,63.39,56.5740799869,131800,0.0000,1.0
2009-08-05,64.55,64.55,62.79,63.18,56.3866599396,108300,0.0000,1.0
2009-08-04,64.53,65.0,64.45,64.72,57.7610736197,128000,0.0000,1.0
2009-08-03,64.84,65.0,63.45,65.0,58.0109670161,128400,0.0000,1.0
2009-07-31,64.5,65.0,64.1,64.36,57.4397821101,197900,0.0000,1.0
2009-07-30,62.89,64.71,62.0,64.47,57.5379545158,263300,0.0000,1.0
2009-07-29,61.76,63.31,61.76,62.59,55.8600988544,336800,0.0000,1.0
2009-07-28,63.77,64.95,61.09,62.1,55.4227854108,743900,0.0000,1.0
2009-07-27,60.92,62.25,58.85,59.78,53.3522401265,280100,0.0000,1.0
2009-07-24,61.8,62.21,60.5,61.5,54.8872995614,165500,0.0000,1.0
2009-07-23,62.57,62.99,61.03,62.0,55.3335377692,151900,0.0000,1.0
2009-07-22,62.13,63.4,61.61,62.28,55.5834311656,301500,0.0000,1.0
2009-07-21,62.33,62.5,60.25,62.13,55.4495597032,159700,0.0000,1.0
2009-07-20,61.11,62.57,59.78,62.03,55.3603120617,223500,0.0000,1.0
2009-07-17,60.52,61.16,59.36,60.91,54.3607384762,152500,0.0000,1.0
2009-07-16,59.95,60.79,58.79,60.71,54.182243193,146100,0.0000,1.0
2009-07-15,59.42,59.57,58.03,59.29,52.9149266828,116900,0.0000,1.0
2009-07-14,59.01,59.05,57.65,58.99,52.6471837581,183600,0.0000,1.0
2009-07-13,55.68,59.57,54.71,59.23,52.8613780979,337100,0.0000,1.0
2009-07-10,59.3,60.73,58.59,58.75,52.4329894184,171100,0.0000,1.0
2009-07-09,60.8,61.66,59.28,59.69,53.2719172491,416900,0.0000,1.0
2009-07-08,59.43,61.04,59.43,60.27,53.7895535702,357400,0.0000,1.0
2009-07-07,60.07,60.07,58.5,59.09,52.7364313997,223900,0.0000,1.0
2009-07-06,58.92,60.0,58.56,59.85,53.4147134756,234700,0.0000,1.0
2009-07-02,59.45,59.62,58.48,58.8,52.4776132392,187800,0.0000,1.0
2009-07-01,60.31,60.92,59.78,60.31,53.8252526268,201700,0.0000,1.0
2009-06-30,59.15,60.66,59.03,59.96,53.5128858813,349300,0.0000,1.0
2009-06-29,58.4,59.2,57.9,58.57,52.2723436636,241400,0.0000,1.0
2009-06-26,57.53,58.87,56.94,58.65,52.3437417768,359900,0.0000,1.0
2009-06-25,55.29,57.9,55.29,57.75,51.5405130028,215200,0.0000,1.0
2009-06-24,55.36,56.67,54.76,55.73,49.7377106432,79700,0.0000,1.0
2009-06-23,55.92,56.05,54.02,54.88,48.9791056899,194800,0.0000,1.0
2009-06-22,57.27,57.87,55.61,55.82,49.8180335206,101600,0.0000,1.0
2009-06-19,58.93,59.35,56.76,57.25,51.0942747949,252800,0.0000,1.0
2009-06-18,56.89,58.16,56.57,58.11,51.8618045124,132900,0.0000,1.0
2009-06-17,55.0,60.27,54.93,56.98,50.8533061627,594500,0.0000,1.0
2009-06-16,53.86,55.14,53.86,54.9,48.9969552182,128900,0.0000,1.0
2009-06-15,53.53,54.33,52.3601,53.86,48.068779746,101600,0.0000,1.0
2009-06-12,53.44,54.51,52.98,54.28,48.4436198405,79600,0.0000,1.0
2009-06-11,53.92,54.35,53.44,53.56,47.8010368213,204100,0.0000,1.0
2009-06-10,54.5,55.28,52.77,53.68,47.9081339911,192500,0.0000,1.0
2009-06-09,54.62,55.29,53.93,54.54,48.6756637086,195800,0.0000,1.0
2009-06-08,54.69,55.16,53.87,54.6,48.7292122935,140600,0.0000,1.0
2009-06-05,54.82,55.28,52.85,54.64,48.7649113501,130400,0.0000,1.0
2009-06-04,54.93,54.93,53.65,54.67,48.7916856426,146000,0.0000,1.0
2009-06-03,54.18,55.6,53.74,55.43,49.4699677185,101100,0.0000,1.0
2009-06-02,52.35,54.92,51.49,54.64,48.7649113501,236200,0.0000,1.0
2009-06-01,52.65,53.12,51.68,52.88,47.1941528586,201900,0.0000,1.0
2009-05-29,51.37,53.15,51.37,52.19,46.5783441318,253800,0.0000,1.0
2009-05-28,52.03,52.75,50.0,50.76,45.3021028575,286100,0.0000,1.0
2009-05-27,53.83,54.27,51.2401,51.61,46.0607078108,245200,0.0000,1.0
2009-05-26,52.05,55.64,52.05,53.9,48.1044788026,173300,0.0000,1.0
2009-05-22,53.95,55.05,52.32,52.4,46.7657641791,95800,0.0000,1.0
2009-05-21,53.13,54.5,52.47,53.9,48.1044788026,177600,0.0000,1.0
2009-05-20,53.77,55.45,53.41,54.12,48.300823614,248100,0.0000,1.0
2009-05-19,51.87,54.43,51.27,53.34,47.6046920098,220800,0.0000,1.0
2009-05-18,50.56,53.22,50.56,52.58,46.9264099339,261100,0.0000,1.0
2009-05-15,49.57,50.76,49.28,50.35,44.9361875271,278100,0.0000,1.0
2009-05-14,49.65,50.63,49.35,49.6,44.2668302154,150100,0.0000,1.0
2009-05-13,50.26,50.42,49.36,49.66,44.3203788003,317900,0.0000,1.0
2009-05-12,50.02,51.5,48.75,51.21,45.7037172445,220700,0.0000,1.0
2009-05-11,47.5,51.37,47.5,50.37,44.9540370554,440600,0.0000,1.0
2009-05-08,47.78,48.63,47.43,48.0,42.8388679503,319400,0.0000,1.0
2009-05-07,48.3,48.75,46.37,47.55,42.4372535633,412200,0.0000,1.0
2009-05-06,49.19,49.19,47.46,48.19,43.0084384693,347900,0.0000,1.0
2009-05-05,48.87,49.12,47.98,48.86,43.6063976678,252300,0.0000,1.0
2009-05-04,48.97,50.95,48.74,48.95,43.6867205452,526800,0.0000,1.0
2009-05-01,50.55,51.17,48.81,49.05,43.7759681868,414400,0.0000,1.0
2009-04-30,53.69,55.0,49.58,51.38,45.8554382352,774500,0.0000,1.0
2009-04-29,53.14,55.1,53.02,53.52,47.7653377646,183600,0.0000,1.0
2009-04-28,51.05,53.84,50.64,53.29,47.560068189,213700,0.0000,1.0
2009-04-27,50.91,52.71,50.85,52.11,46.5069460186,196600,0.0000,1.0
2009-04-24,50.89,53.74,50.84,51.5,45.9625354051,309800,0.0000,1.0
2009-04-23,52.0,53.55,50.0,50.68,45.2307047442,325200,0.0000,1.0
2009-04-22,50.51,51.91,50.51,51.11,45.614469603,313900,0.0000,1.0
2009-04-21,51.86,51.86,49.65,51.16,45.6590934237,378600,0.0000,1.0
2009-04-20,50.71,52.1,50.68,51.86,46.2838269147,169400,0.0000,1.0
2009-04-17,50.43,51.67,50.14,51.5,45.9625354051,224200,0.0000,1.0
2009-04-16,50.34,50.96,49.58,50.34,44.9272627629,360900,0.0000,1.0
2009-04-15,49.68,50.61,49.3,50.34,44.9272627629,160700,0.0000,1.0
2009-04-14,47.59,50.21,46.74,49.69,44.3471530928,321800,0.0000,1.0
2009-04-13,47.03,48.11,46.37,48.05,42.8834917711,279800,0.0000,1.0
2009-04-09,48.82,50.07,47.05,47.51,42.4015545067,466100,0.0000,1.0
2009-04-08,49.64,50.24,47.96,48.08,42.9102660636,252700,0.0000,1.0
2009-04-07,50.93,52.11,48.31,49.15,43.8652158283,313500,0.0000,1.0
2009-04-06,52.25,52.71,50.95,51.65,46.0964068674,152600,0.0000,1.0
2009-04-03,52.38,52.83,52.06,52.77,47.0959804529,192800,0.0000,1.0
2009-04-02,50.76,53.06,50.28,52.56,46.9085604056,380700,0.0000,1.0
2009-04-01,51.5,51.93,49.28,50.14,44.7487674798,457900,0.0000,1.0
2009-03-31,53.88,54.61,52.67,53.0,47.3012500285,207200,0.0000,1.0
2009-03-30,54.64,54.64,51.17,53.27,47.5422186607,185300,0.0000,1.0
2009-03-27,53.28,55.0,53.1,53.71,47.9349082836,287500,0.0000,1.0
2009-03-26,51.85,53.94,50.93,53.91,48.1134035667,197700,0.0000,1.0
2009-03-25,50.25,51.61,49.74,51.54,45.9982344617,305200,0.0000,1.0
2009-03-24,51.91,52.43,49.53,49.7,44.3560778569,296400,0.0000,1.0
2009-03-23,51.5,52.73,49.0,52.63,46.9710337547,226700,0.0000,1.0
2009-03-20,49.94,50.924,49.445,49.52,44.1954321021,266500,0.0000,1.0
2009-03-19,49.77,50.12,47.9,49.51,44.186507338,284700,0.0000,1.0
