timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-03-18,50.32,50.32,48.79,49.23,43.9366139416,260200,0.0000,1.0
2009-03-17,46.83,50.34,46.57,50.34,44.9272627629,354900,0.0000,1.0
2009-03-16,52.47,52.8799,45.15,46.09,41.1342379965,874400,0.0000,1.0
2009-03-13,52.6,52.6,48.28,51.9,46.3195259713,400900,0.0000,1.0
2009-03-12,50.66,52.68,49.91,52.45,46.8103879999,183700,0.0000,1.0
2009-03-11,50.56,52.39,50.56,51.0,45.5162971972,253700,0.0000,1.0
2009-03-10,47.48,51.06,47.06,50.94,45.4627486123,467000,0.0000,1.0
2009-03-09,46.25,48.78,46.15,47.01,41.9553162989,252900,0.0000,1.0
2009-03-06,47.97,48.99,45.85,46.74,41.7143476667,390500,0.0000,1.0
2009-03-05,49.07,49.85,45.91,47.8,42.6603726672,649100,0.0000,1.0
2009-03-04,54.26,55.2,49.35,49.91,44.5434979042,768200,0.0000,1.0
2009-03-03,54.36,55.8,53.0,53.83,48.0420054535,244900,0.0000,1.0
2009-03-02,54.54,56.12,53.07,53.63,47.8635101704,455900,0.0000,1.0
2009-02-27,54.75,57.03,53.71,55.46,49.496742011,250600,0.0000,1.0
2009-02-26,58.25,60.39,53.73,55.21,49.2736229071,666200,0.0000,1.0
2009-02-25,59.24,59.96,58.0,58.86,52.5311618241,180300,0.0000,1.0
2009-02-24,58.72,60.44,58.03,59.28,52.9060019187,438200,0.0000,1.0
2009-02-23,57.43,59.03,57.2436,58.24,51.9778264464,308500,0.0000,1.0
2009-02-20,56.42,58.34,55.28,56.79,50.6837356438,420900,0.0000,1.0
2009-02-19,61.1,61.24,56.56,56.95,50.8265318703,514100,0.0000,1.0
2009-02-18,60.06,61.87,60.06,60.46,53.9591240891,309200,0.0000,1.0
2009-02-17,58.14,61.96,57.38,60.6,54.0840707873,448900,0.0000,1.0
2009-02-13,59.92,61.4,58.4801,59.48,53.0844972018,470100,0.0000,1.0
2009-02-12,53.99,59.21,53.05,58.39,52.1116979088,1088900,0.0000,1.0
2009-02-11,57.5,58.69,56.47,56.95,50.8265318703,167000,0.0000,1.0
2009-02-10,58.0,58.75,56.79,57.19,51.04072621,160400,0.0000,1.0
2009-02-09,58.93,59.45,57.48,58.44,52.1563217296,146000,0.0000,1.0
2009-02-06,58.22,59.24,57.18,58.92,52.5847104091,180300,0.0000,1.0
2009-02-05,57.04,58.74,56.33,58.09,51.8439549841,216000,0.0000,1.0
2009-02-04,59.49,60.0,57.65,57.76,51.5494377669,141800,0.0000,1.0
2009-02-03,56.75,59.38,56.595,59.18,52.8167542771,296600,0.0000,1.0
2009-02-02,55.02,56.68,54.6,56.49,50.4159927191,153300,0.0000,1.0
2009-01-30,55.52,56.21,54.12,55.33,49.3807200769,184800,0.0000,1.0
2009-01-29,56.89,57.45,54.96,54.99,49.0772780956,391000,0.0000,1.0
2009-01-28,57.94,58.61,56.63,57.2,51.0496509742,181400,0.0000,1.0
2009-01-27,57.85,58.81,56.7,57.43,51.2549205498,129400,0.0000,1.0
2009-01-26,59.68,59.9,57.33,57.88,51.6565349368,252600,0.0000,1.0
2009-01-23,60.0,60.99,58.37,59.17,52.807829513,263000,0.0000,1.0
2009-01-22,57.02,61.1,57.02,60.21,53.7360049852,481100,0.0000,1.0
2009-01-21,56.74,58.07,56.2,57.91,51.6833092293,112900,0.0000,1.0
2009-01-20,59.82,59.82,55.87,56.45,50.3802936624,247100,0.0000,1.0
2009-01-16,58.36,58.36,55.93,57.04,50.9068547477,258700,0.0000,1.0
2009-01-15,55.455,59.14,54.15,58.06,51.8171806916,271500,0.0000,1.0
2009-01-14,56.8,57.61,54.44,55.1,49.1754505013,340900,0.0000,1.0
2009-01-13,56.86,58.36,56.7901,57.88,51.6565349368,160800,0.0000,1.0
2009-01-12,58.17,58.84,57.32,57.7,51.495889182,137600,0.0000,1.0
2009-01-09,58.39,60.34,57.9,58.45,52.1652464937,467400,0.0000,1.0
2009-01-08,54.37,56.25,54.37,56.14,50.1036259736,148000,0.0000,1.0
2009-01-07,56.49,56.57,54.86,55.23,49.2914724354,232400,0.0000,1.0
2009-01-06,58.45,59.02,56.05,56.81,50.7015851721,325300,0.0000,1.0
2009-01-05,58.84,59.4,57.32,58.25,51.9867512106,182300,0.0000,1.0
2009-01-02,59.08,59.78,58.01,58.29,52.0224502672,183000,0.0000,1.0
2008-12-31,58.54,60.0,58.54,58.76,52.4419141826,172700,0.0000,1.0
2008-12-30,56.64,58.7,55.97,58.66,52.352666541,131400,0.0000,1.0
2008-12-29,54.45,58.0,54.45,56.04,50.014378332,133500,0.0000,1.0
2008-12-26,55.65,55.99,54.55,55.86,49.8537325772,118200,0.0000,1.0
2008-12-24,56.52,56.56,54.9,55.23,49.2914724354,54200,0.0000,1.0
2008-12-23,56.85,57.48,54.7,56.66,50.5677137097,102700,0.0000,1.0
2008-12-22,56.04,56.93,54.0,56.15,50.1125507378,169900,0.0000,1.0
2008-12-19,57.66,58.46,55.53,56.36,50.299970785,249800,0.0000,1.0
2008-12-18,54.33,57.83,54.0,56.97,50.8443813986,200400,0.0000,1.0
2008-12-17,55.3,57.14,54.36,56.5,50.4249174832,194000,0.0000,1.0
2008-12-16,54.6,56.3199,52.76,55.89,49.8805068697,199300,0.0000,1.0
2008-12-15,55.59,56.1,52.97,53.59,47.8278111137,331400,0.0000,1.0
2008-12-12,52.81,55.5,52.5,55.38,49.4253438977,219900,0.0000,1.0
2008-12-11,53.21,54.39,52.89,53.34,47.6046920098,279600,0.0000,1.0
2008-12-10,52.1,55.2899,51.59,54.33,48.4882436613,379500,0.0000,1.0
2008-12-09,54.43,55.5899,51.73,51.79,46.2213535656,326700,0.0000,1.0
2008-12-08,58.44,58.49,54.11,54.86,48.9612561616,318600,0.0000,1.0
2008-12-05,52.49,56.53,52.01,56.39,50.3267450775,278400,0.0000,1.0
2008-12-04,54.14,55.93,52.05,52.63,46.9710337547,303400,0.0000,1.0
2008-12-03,51.61,55.5,51.54,54.65,48.7738361143,360400,0.0000,1.0
2008-12-02,54.97,55.5,53.18,53.97,48.1669521517,329400,0.0000,1.0
2008-12-01,58.6,58.6,54.44,54.73,48.8452342276,354300,0.0000,1.0
2008-11-28,58.25,59.99,56.76,59.86,53.4236382397,101200,0.0000,1.0
2008-11-26,54.01,61.168,52.71,58.76,52.4419141826,619600,0.0000,1.0
2008-11-25,56.46,56.46,52.9001,55.19,49.2557733787,324800,0.0000,1.0
2008-11-24,53.0,56.5,52.66,56.03,50.0054535679,520100,0.0000,1.0
2008-11-21,51.13,53.87,48.8,52.5,46.8550118207,2099200,0.0000,1.0
2008-11-20,50.85,52.54,50.11,50.87,45.4002752632,679500,0.0000,1.0
2008-11-19,51.0,52.9,49.42,49.49,44.1686578096,190300,0.0000,1.0
2008-11-18,51.21,52.65,50.78,51.17,45.6680181879,309200,0.0000,1.0
2008-11-17,50.29,51.93,49.8,51.16,45.6590934237,205400,0.0000,1.0
2008-11-14,50.57,51.99,47.79,50.8,45.3378019141,275300,0.0000,1.0
2008-11-13,52.98,52.98,48.63,51.36,45.8375887069,498400,0.0000,1.0
2008-11-12,52.25,53.0,51.15,51.83,46.2570526222,204600,0.0000,1.0
2008-11-11,53.07,54.5,52.1,52.95,47.2566262077,322600,0.0000,1.0
2008-11-10,53.44,54.68,51.86,54.2,48.3722217273,234900,0.0000,1.0
2008-11-07,49.7,53.77,48.72,52.49,46.8460870565,300300,0.0000,1.0
2008-11-06,43.47,50.57,42.01,48.76,43.5171500262,513500,0.0000,1.0
2008-11-05,43.44,44.488,40.94,42.06,37.5375580415,215300,0.0000,1.0
2008-11-04,46.96,46.96,42.85,43.36,38.6977773818,171100,0.0000,1.0
2008-11-03,49.7,49.71,45.17,45.9,40.9646674775,159900,0.0000,1.0
2008-10-31,45.95,49.11,44.1,47.4,42.303382101,169700,0.0000,1.0
2008-10-30,41.64,46.57,41.22,46.13,41.1699370531,227900,0.0000,1.0
2008-10-29,37.68,42.23,36.05,40.37,36.0292728991,267200,0.0000,1.0
2008-10-28,37.24,38.37,36.12,37.49,33.4589408221,183700,0.0000,1.0
2008-10-27,36.75,39.56,36.42,36.43,32.5129158215,128600,0.0000,1.0
2008-10-24,35.37,37.6,35.36,37.18,33.1822731332,284700,0.0000,1.0
2008-10-23,36.26,38.05,36.0,37.13,33.1376493124,342200,0.0000,1.0
2008-10-22,35.32,37.13,35.32,36.04,32.1648500194,247200,0.0000,1.0
2008-10-21,36.29,36.76,35.28,35.92,32.0577528495,307900,0.0000,1.0
2008-10-20,40.69,41.66,35.58,36.33,32.4236681799,511200,0.0000,1.0
2008-10-17,39.32,40.53,36.21,39.95,35.6544328045,228600,0.0000,1.0
2008-10-16,36.58,40.16,35.0,39.85,35.5651851629,302800,0.0000,1.0
2008-10-15,40.78,41.17,36.33,36.35,32.4415177082,134200,0.0000,1.0
2008-10-14,44.0,45.255,41.01,41.27,36.8325016731,177800,0.0000,1.0
2008-10-13,39.98,42.98,37.1,42.88,38.2693887023,156300,0.0000,1.0
2008-10-10,35.15,39.34,34.78,38.43,34.2978686527,321000,0.0000,1.0
2008-10-09,38.82,39.6,35.96,36.33,32.4236681799,147800,0.0000,1.0
2008-10-08,39.91,41.0,38.85,39.06,34.8601287946,285500,0.0000,1.0
2008-10-07,40.56,42.74,39.87,40.06,35.7526052102,207100,0.0000,1.0
2008-10-06,41.57,42.54,40.05,40.86,36.4665863427,192800,0.0000,1.0
2008-10-03,43.09,45.0,42.24,42.56,37.9837962493,165300,0.0000,1.0
2008-10-02,43.08,43.72,42.59,42.96,38.3407868156,164900,0.0000,1.0
2008-10-01,42.86,44.35,41.15,43.51,38.8316488442,117200,0.0000,1.0
2008-09-30,42.5,43.5,41.73,42.86,38.251539174,157400,0.0000,1.0
2008-09-29,41.14,44.14,41.0,42.2,37.6625047397,329200,0.0000,1.0
2008-09-26,42.15,42.32,41.15,41.22,36.7878778524,149800,0.0000,1.0
2008-09-25,43.5,44.05,42.15,42.23,37.6892790322,321000,0.0000,1.0
2008-09-24,47.21,47.21,43.138,43.2,38.5549811553,533000,0.0000,1.0
2008-09-23,50.49,50.49,47.05,47.34,42.249833516,168300,0.0000,1.0
2008-09-22,51.5,51.65,49.61,49.87,44.5077988476,155300,0.0000,1.0
2008-09-19,51.06,53.59,49.25,51.65,46.0964068674,399600,0.0000,1.0
2008-09-18,48.49,49.86,46.49,49.61,44.2757549795,490900,0.0000,1.0
2008-09-17,45.19,48.46,45.19,47.25,42.1695106386,474500,0.0000,1.0
2008-09-16,45.77,47.39,44.96,47.26,42.1784354028,175900,0.0000,1.0
2008-09-15,47.61,47.68,46.23,46.73,41.7054229025,137500,0.0000,1.0
2008-09-12,46.29,47.6,46.07,47.57,42.4551030916,130000,0.0000,1.0
2008-09-11,45.56,46.65,44.8,46.56,41.5537019118,240100,0.0000,1.0
2008-09-10,46.26,46.945,45.27,45.95,41.0092912983,402100,0.0000,1.0
2008-09-09,47.13,47.73,45.35,45.6,40.6969245528,304600,0.0000,1.0
2008-09-08,47.71,49.08,46.8,46.98,41.9285420064,182900,0.0000,1.0
2008-09-05,48.86,49.96,46.38,46.72,41.6964981383,335700,0.0000,1.0
2008-09-04,50.01,50.11,48.46,48.84,43.5885481395,158600,0.0000,1.0
2008-09-03,50.33,50.64,49.68,50.16,44.7666170081,119900,0.0000,1.0
2008-09-02,50.54,51.09,49.87,50.64,45.1950056876,184300,0.0000,1.0
2008-08-29,50.71,50.71,49.31,49.71,44.3650026211,130200,0.0000,1.0
2008-08-28,51.1,51.17,50.57,50.75,45.2931780933,205400,0.0000,1.0
2008-08-27,51.16,51.38,50.44,51.07,45.5787705463,144000,0.0000,1.0
2008-08-26,51.25,51.55,50.56,51.06,45.5698457822,77000,0.0000,1.0
2008-08-25,52.53,52.53,50.29,51.08,45.5876953105,63300,0.0000,1.0
2008-08-22,52.81,53.27,52.26,52.55,46.8996356415,51600,0.0000,1.0
2008-08-21,52.78,53.82,51.884,52.25,46.6318927168,76900,0.0000,1.0
2008-08-20,52.8,53.92,51.62,53.17,47.4529710192,103700,0.0000,1.0
2008-08-19,52.81,53.49,51.98,52.49,46.8460870565,66000,0.0000,1.0
2008-08-18,54.01,54.01,52.51,53.18,47.4618957833,42200,0.0000,1.0
2008-08-15,54.34,54.34,53.16,54.01,48.2026512083,209200,0.0000,1.0
2008-08-14,53.62,54.58,52.98,53.91,48.1134035667,137700,0.0000,1.0
2008-08-13,54.88,55.29,53.82,54.02,48.2115759725,101500,0.0000,1.0
2008-08-12,58.33,58.33,53.61,54.88,48.9791056899,270200,0.0000,1.0
2008-08-11,54.93,57.0,54.1301,56.75,50.6480365871,158800,0.0000,1.0
2008-08-08,54.6,55.36,53.49,55.0,49.0862028598,145800,0.0000,1.0
2008-08-07,52.23,54.53,51.12,53.72,47.9438330478,223600,0.0000,1.0
2008-08-06,50.89,53.18,50.82,52.89,47.2030776228,363400,0.0000,1.0
2008-08-05,50.94,52.4,49.95,51.1,45.6055448388,487500,0.0000,1.0
2008-08-04,51.55,52.62,50.41,52.0,46.4087736129,397500,0.0000,1.0
2008-08-01,52.73,53.02,50.93,51.36,45.8375887069,184400,0.0000,1.0
2008-07-31,53.14,55.87,50.0,52.2,46.587268896,1240500,0.0000,1.0
2008-07-30,58.7,60.0399,57.98,58.5,52.2098703145,178100,0.0000,1.0
2008-07-29,59.22,60.08,58.03,58.56,52.2634188994,191900,0.0000,1.0
2008-07-28,62.15,62.86,58.59,58.9,52.5668608807,177400,0.0000,1.0
2008-07-25,62.16,62.83,60.68,62.52,55.7976255053,78900,0.0000,1.0
2008-07-24,62.24,63.14,61.09,61.5,54.8872995614,143800,0.0000,1.0
2008-07-23,59.84,62.318,59.61,61.9,55.2442901276,151800,0.0000,1.0
2008-07-22,57.15,59.85,57.15,59.59,53.1826696075,184600,0.0000,1.0
2008-07-21,58.37,58.43,57.4,57.6,51.4066415404,302900,0.0000,1.0
2008-07-18,58.35,59.69,57.5,57.94,51.7100835217,104400,0.0000,1.0
2008-07-17,57.89,59.35,57.5,58.5,52.2098703145,167200,0.0000,1.0
2008-07-16,54.08,58.15,53.19,57.8,51.5851368235,513600,0.0000,1.0
2008-07-15,55.2,56.41,53.77,53.97,48.1669521517,529200,0.0000,1.0
2008-07-14,58.86,59.9,55.22,55.68,49.6930868224,442600,0.0000,1.0
2008-07-11,58.86,60.82,58.7,59.85,53.4147134756,178300,0.0000,1.0
2008-07-10,59.0,59.78,58.9,59.51,53.1112714943,112700,0.0000,1.0
2008-07-09,60.35,60.38,58.98,58.99,52.6471837581,74900,0.0000,1.0
2008-07-08,59.36,60.32,58.79,60.21,53.7360049852,120200,0.0000,1.0
2008-07-07,61.58,61.91,58.76,59.14,52.7810552205,124500,0.0000,1.0
2008-07-03,60.48,61.57,59.96,61.1,54.5303089951,76600,0.0000,1.0
2008-07-02,59.41,61.29,59.41,60.46,53.9591240891,252400,0.0000,1.0
2008-07-01,59.26,59.32,57.08,58.89,52.5579361166,205800,0.0000,1.0
2008-06-30,59.04,60.36,58.56,59.65,53.2362181925,208900,0.0000,1.0
2008-06-27,58.91,59.88,58.87,58.98,52.638258994,690700,0.0000,1.0
2008-06-26,57.82,59.23,57.45,58.93,52.5936351732,163700,0.0000,1.0
2008-06-25,57.72,58.42,57.27,58.42,52.1384722012,316000,0.0000,1.0
2008-06-24,60.56,62.0,57.51,57.63,51.4334158329,260600,0.0000,1.0
2008-06-23,61.89,62.1,60.77,61.08,54.5124594668,96300,0.0000,1.0
2008-06-20,61.32,61.8,60.55,61.4,54.7980519198,259600,0.0000,1.0
2008-06-19,61.0,61.98,60.71,61.78,55.1371929578,133500,0.0000,1.0
2008-06-18,61.42,62.26,60.72,61.0,54.4410613536,88200,0.0000,1.0
2008-06-17,62.55,62.55,61.3,61.61,54.9854719671,151600,0.0000,1.0
2008-06-16,61.77,62.71,60.51,62.44,55.7262273921,177300,0.0000,1.0
2008-06-13,61.9,62.46,60.7,62.13,55.4495597032,106900,0.0000,1.0
2008-06-12,62.19,62.21,60.68,61.33,54.7355785707,66600,0.0000,1.0
2008-06-11,62.42,62.6,60.97,61.47,54.8605252689,139200,0.0000,1.0
2008-06-10,62.09,63.5,61.66,62.71,55.9671960243,71400,0.0000,1.0
2008-06-09,63.13,63.27,61.36,62.06,55.3870863541,160800,0.0000,1.0
2008-06-06,65.29,65.66,62.78,62.78,56.0296693734,168800,0.0000,1.0
2008-06-05,65.14,66.85,64.83,65.85,58.7695719694,150500,0.0000,1.0
2008-06-04,64.72,66.19,63.8,64.83,57.8592460254,157300,0.0000,1.0
2008-06-03,65.76,66.33,63.83,65.16,58.1537632426,116800,0.0000,1.0
2008-06-02,64.91,65.52,64.36,65.27,58.2519356483,165900,0.0000,1.0
2008-05-30,65.17,65.59,62.9,64.91,57.9306441387,247900,0.0000,1.0
2008-05-29,62.88,65.59,62.23,64.85,57.8770955538,152800,0.0000,1.0
2008-05-28,62.75,63.44,61.5,63.2,56.404509468,132000,0.0000,1.0
2008-05-27,62.04,63.1,61.4,62.73,55.9850455526,115500,0.0000,1.0
2008-05-23,61.58,62.63,61.35,62.105,55.4272477928,129500,0.0000,1.0
2008-05-22,61.07,62.8548,60.66,62.1,55.4227854108,149100,0.0000,1.0
2008-05-21,62.06,63.06,60.11,61.18,54.6017071084,178900,0.0000,1.0
2008-05-20,62.73,62.73,59.65,62.11,55.4317101749,442700,0.0000,1.0
2008-05-19,63.26,64.31,61.89,62.99,56.2170894207,163700,0.0000,1.0
2008-05-16,64.68,64.9,63.13,63.26,56.4580580529,128300,0.0000,1.0
2008-05-15,64.22,65.13,63.24,64.19,57.2880611194,106400,0.0000,1.0
2008-05-14,66.48,66.68,64.19,64.44,57.5111802233,122900,0.0000,1.0
2008-05-13,64.4,66.52,63.24,66.25,59.1265625356,195000,0.0000,1.0
2008-05-12,61.92,65.0,61.36,64.44,57.5111802233,171700,0.0000,1.0
2008-05-09,60.55,62.34,60.55,61.94,55.2799891843,112900,0.0000,1.0
2008-05-08,61.96,62.28,60.32,61.36,54.7623528632,116700,0.0000,1.0
2008-05-07,63.94,63.94,61.68,61.91,55.2532148918,95900,0.0000,1.0
2008-05-06,62.0,64.1,62.0,63.9,57.0292429589,103900,0.0000,1.0
2008-05-05,62.17,62.83,60.83,62.52,55.7976255053,105100,0.0000,1.0
2008-05-02,62.86,63.44,60.82,61.8,55.1550424861,201800,0.0000,1.0
2008-05-01,63.61,63.99,59.41,62.15,55.4674092315,631100,0.0000,1.0
2008-04-30,64.4,66.15,63.75,64.49,57.5558040441,155500,0.0000,1.0
2008-04-29,63.76,63.95,63.19,63.85,56.9846191381,77400,0.0000,1.0
2008-04-28,64.8,64.8,63.18,63.95,57.0738667797,148800,0.0000,1.0
2008-04-25,63.44,65.02,62.86,64.84,57.8681707896,302200,0.0000,1.0
2008-04-24,61.75,63.44,60.41,63.18,56.3866599396,118700,0.0000,1.0
2008-04-23,61.58,61.88,60.06,61.77,55.1282681936,137700,0.0000,1.0
2008-04-22,61.65,61.65,60.14,61.31,54.7177290424,128900,0.0000,1.0
2008-04-21,60.9,63.2,59.82,62.01,55.3424625334,81100,0.0000,1.0
2008-04-18,61.77,62.0,60.09,61.39,54.7891271557,168900,0.0000,1.0
2008-04-17,60.23,60.74,59.956,60.4,53.9055755042,82000,0.0000,1.0
2008-04-16,60.96,60.96,59.95,60.62,54.1019203156,172100,0.0000,1.0
2008-04-15,61.47,61.47,59.76,60.0,53.5485849379,148100,0.0000,1.0
2008-04-14,62.19,62.39,60.32,61.33,54.7355785707,155200,0.0000,1.0
2008-04-11,61.39,62.43,60.72,62.25,55.5566568731,131500,0.0000,1.0
2008-04-10,59.82,62.56,59.4901,61.82,55.1728920144,157600,0.0000,1.0
2008-04-09,60.42,61.0,59.37,59.63,53.2183686642,210900,0.0000,1.0
2008-04-08,59.17,60.27,57.8,60.04,53.5842839946,260300,0.0000,1.0
2008-04-07,61.75,62.17,60.23,60.3,53.8163278626,130800,0.0000,1.0
2008-04-04,59.39,61.76,57.47,60.8,54.2625660704,326100,0.0000,1.0
2008-04-03,57.89,58.56,56.66,58.56,52.2634188994,162100,0.0000,1.0
2008-04-02,56.99,58.31,56.79,57.96,51.72793305,203200,0.0000,1.0
2008-04-01,54.34,57.15,54.28,56.99,50.8622309269,214000,0.0000,1.0
2008-03-31,54.5,54.86,53.85,54.6,48.7292122935,344300,0.0000,1.0
2008-03-28,57.09,57.79,53.12,54.26,48.4257703122,712100,0.0000,1.0
2008-03-27,60.31,60.31,59.07,59.2,52.8346038054,109300,0.0000,1.0
2008-03-26,60.34,60.69,59.27,60.37,53.8788012117,135500,0.0000,1.0
2008-03-25,60.84,62.31,59.36,60.28,53.7984783343,185300,0.0000,1.0
2008-03-24,57.78,61.0,57.24,60.96,54.4053622969,268600,0.0000,1.0
2008-03-20,55.28,58.93,54.88,58.06,51.8171806916,391300,0.0000,1.0
2008-03-19,55.91,55.91,54.01,54.02,48.2115759725,161500,0.0000,1.0
2008-03-18,54.31,57.26,54.11,56.05,50.0233030962,240600,0.0000,1.0
2008-03-17,55.14,56.02,52.82,53.12,47.4083471984,189600,0.0000,1.0
2008-03-14,56.92,57.46,54.54,56.78,50.6748108796,196700,0.0000,1.0
2008-03-13,54.3,56.67,52.85,56.55,50.469541304,131300,0.0000,1.0
2008-03-12,54.22,55.34,52.9,54.64,48.7649113501,146100,0.0000,1.0
2008-03-11,52.9,54.15,51.84,54.14,48.3186731423,185700,0.0000,1.0
2008-03-10,52.82,53.38,51.35,51.74,46.1767297448,251100,0.0000,1.0
2008-03-07,52.5,54.18,52.15,52.74,47.0692061604,151100,0.0000,1.0
2008-03-06,56.37,56.94,53.07,53.18,47.4618957833,161000,0.0000,1.0
2008-03-05,55.25,57.34,54.31,56.8,50.6926604079,376000,0.0000,1.0
2008-03-04,51.8,55.63,50.8501,54.87,48.9701809257,381200,0.0000,1.0
2008-03-03,53.1,54.01,51.06,51.47,45.9357611126,319400,0.0000,1.0
2008-02-29,53.19,53.5,51.16,52.71,47.042431868,639700,0.0000,1.0
2008-02-28,53.25,54.06,52.63,53.95,48.1491026234,517500,0.0000,1.0
2008-02-27,55.0,55.91,53.53,54.76,48.87200852,218300,0.0000,1.0
2008-02-26,53.5,56.76,53.5,55.32,49.3717953128,418400,0.0000,1.0
2008-02-25,52.12,55.14,51.8,53.85,48.0598549818,486400,0.0000,1.0
2008-02-22,51.58,53.29,51.58,52.31,46.6854413017,331900,0.0000,1.0
2008-02-21,53.75,53.75,50.82,51.4,45.8732877635,366800,0.0000,1.0
2008-02-20,53.21,53.73,52.0,53.39,47.6493158306,204300,0.0000,1.0
2008-02-19,55.25,55.9,52.62,53.69,47.9170587553,372200,0.0000,1.0
2008-02-15,54.66,55.9,54.37,55.46,49.496742011,309600,0.0000,1.0
2008-02-14,58.15,59.11,53.84,55.14,49.211149558,939400,0.0000,1.0
2008-02-13,60.33,61.38,59.1,61.35,54.753428099,116800,0.0000,1.0
2008-02-12,59.42,61.52,57.2,61.08,54.5124594668,186400,0.0000,1.0
2008-02-11,59.2,60.08,58.58,59.0,52.6561085223,135700,0.0000,1.0
2008-02-08,59.23,61.0,58.52,59.61,53.2005191358,116100,0.0000,1.0
2008-02-07,60.22,61.02,58.56,59.56,53.1558953151,173100,0.0000,1.0
2008-02-06,61.2,62.38,60.55,60.66,54.1376193723,137800,0.0000,1.0
2008-02-05,60.77,61.16,59.26,60.7,54.1733184289,151500,0.0000,1.0
2008-02-04,63.29,64.15,60.64,61.03,54.467835646,231900,0.0000,1.0
2008-02-01,62.5,64.55,62.04,63.59,56.7525752701,95900,0.0000,1.0
2008-01-31,59.5,63.81,59.5,63.08,56.2974122981,147400,0.0000,1.0
2008-01-30,60.97,62.29,59.69,59.88,53.4414877681,112400,0.0000,1.0
2008-01-29,61.89,62.09,60.11,61.37,54.7712776274,195600,0.0000,1.0
2008-01-28,58.67,61.97,57.83,61.76,55.1193434294,206300,0.0000,1.0
2008-01-25,60.66,61.37,58.15,58.68,52.3705160693,209200,0.0000,1.0
2008-01-24,57.5,62.22,57.06,60.03,53.5753592304,520200,0.0000,1.0
2008-01-23,56.0,57.89,55.17,56.97,50.8443813986,308700,0.0000,1.0
2008-01-22,58.05,60.49,55.99,57.5,51.3173938989,535900,0.0000,1.0
2008-01-18,62.06,64.11,59.11,59.81,53.379014419,245000,0.0000,1.0
