timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-01-17,63.75,66.79,61.57,62.08,55.4049358825,221300,0.0000,1.0
2008-01-16,64.78,66.52,63.4,63.65,56.806123855,200100,0.0000,1.0
2008-01-15,67.11,69.0,65.0,65.26,58.2430108842,249200,0.0000,1.0
2008-01-14,66.95,69.81,66.2,68.54,61.1703335274,129100,0.0000,1.0
2008-01-11,67.8,68.76,65.86,66.38,59.2425844697,166800,0.0000,1.0
2008-01-10,66.41,69.26,64.0,68.47,61.1078601783,221000,0.0000,1.0
2008-01-09,62.61,67.69,62.596,67.2,59.9744151305,466900,0.0000,1.0
2008-01-08,63.96,65.5699,62.26,62.4,55.6905283355,183600,0.0000,1.0
2008-01-07,64.22,65.48,61.96,64.0,57.1184906005,229700,0.0000,1.0
2008-01-04,65.88,66.61,63.47,64.3,57.3862335252,284100,0.0000,1.0
2008-01-03,62.29,67.0,62.23,66.86,59.6709731492,310400,0.0000,1.0
2008-01-02,65.06,65.41,61.68,62.57,55.8422493261,340900,0.0000,1.0
2007-12-31,64.84,66.52,62.25,65.46,58.4215061673,269000,0.0000,1.0
2007-12-28,71.76,71.95,65.19,65.21,58.1983870634,295500,0.0000,1.0
2007-12-27,72.71,72.71,70.31,70.63,63.0356092361,80500,0.0000,1.0
2007-12-26,71.65,73.22,70.8,72.32,64.5438943785,96400,0.0000,1.0
2007-12-24,73.5,74.552,71.24,71.3,63.6335684346,59100,0.0000,1.0
2007-12-21,71.08,73.86,70.57,73.24,65.3649726809,279700,0.0000,1.0
2007-12-20,69.49,70.95,68.45,69.96,62.4376500376,88900,0.0000,1.0
2007-12-19,71.6,72.34,68.9,69.56,62.0806594714,122700,0.0000,1.0
2007-12-18,70.15,72.77,69.24,71.91,64.1779790481,135000,0.0000,1.0
2007-12-17,69.77,71.21,68.6,69.21,61.7682927259,180700,0.0000,1.0
2007-12-14,73.8,74.14,69.79,69.92,62.401950981,187100,0.0000,1.0
2007-12-13,71.81,74.53,71.76,74.4,66.400245323,138100,0.0000,1.0
2007-12-12,71.0,75.34,71.0,72.23,64.4635715011,240900,0.0000,1.0
2007-12-11,68.8,72.34,67.53,70.66,63.0623835286,290800,0.0000,1.0
2007-12-10,71.08,71.88,68.39,68.8,61.4023773955,212200,0.0000,1.0
2007-12-07,74.89,74.9,70.2,71.06,63.4193740948,139300,0.0000,1.0
2007-12-06,73.63,74.94,73.63,74.27,66.284223389,195100,0.0000,1.0
2007-12-05,72.82,74.74,71.85,73.02,65.1686278695,200200,0.0000,1.0
2007-12-04,70.89,73.13,70.7,71.38,63.7049665478,232500,0.0000,1.0
2007-12-03,69.36,71.7599,69.29,70.89,63.2676531042,126000,0.0000,1.0
2007-11-30,69.6,71.98,69.38,70.42,62.8481891888,198100,0.0000,1.0
2007-11-29,71.25,72.85,69.65,70.5,62.9195873021,216400,0.0000,1.0
2007-11-28,67.76,72.13,67.76,71.26,63.597869378,323500,0.0000,1.0
2007-11-27,66.83,67.58,66.15,67.08,59.8673179606,184500,0.0000,1.0
2007-11-26,68.49,68.82,65.7601,66.76,59.5817255076,157600,0.0000,1.0
2007-11-23,67.74,68.9599,67.65,68.01,60.6973210272,21800,0.0000,1.0
2007-11-21,69.19,69.6999,67.25,67.34,60.0993618287,59100,0.0000,1.0
2007-11-20,69.64,70.85,67.55,69.73,62.232380462,207000,0.0000,1.0
2007-11-19,68.9,70.0,68.49,69.37,61.9110889524,117100,0.0000,1.0
2007-11-16,70.15,70.55,68.11,69.79,62.285929047,151500,0.0000,1.0
2007-11-15,70.83,71.6,68.51,69.98,62.4554995659,99500,0.0000,1.0
2007-11-14,67.59,72.0,67.59,70.8,63.1873302268,245900,0.0000,1.0
2007-11-13,68.33,68.6195,66.0,67.03,59.8226941398,274900,0.0000,1.0
2007-11-12,71.67,73.2,67.23,67.42,60.1707599419,259800,0.0000,1.0
2007-11-09,73.4,73.95,71.54,72.09,64.3386248029,345800,0.0000,1.0
2007-11-08,71.87,75.38,71.21,74.0,66.0432547568,263700,0.0000,1.0
2007-11-07,71.44,72.25,71.01,71.5,63.8120637177,138200,0.0000,1.0
2007-11-06,69.95,72.23,68.93,72.03,64.285076218,204200,0.0000,1.0
2007-11-05,68.1,69.42,67.06,68.98,61.5630231503,509000,0.0000,1.0
2007-11-02,67.0,71.04,65.65,69.99,62.4644243301,291600,0.0000,1.0
2007-11-01,62.1,70.49,61.9,66.63,59.4657035736,463500,0.0000,1.0
2007-10-31,62.0,62.6,61.7,62.0,55.3335377692,149400,0.0000,1.0
2007-10-30,62.0,64.16,61.47,62.05,55.37816159,108000,0.0000,1.0
2007-10-29,62.98,62.98,62.21,62.22,55.5298825806,52900,0.0000,1.0
2007-10-26,62.25,63.4,61.59,62.98,56.2081646565,142500,0.0000,1.0
2007-10-25,62.47,62.92,61.52,61.99,55.324613005,100500,0.0000,1.0
2007-10-24,62.16,62.89,62.14,62.52,55.7976255053,138700,0.0000,1.0
2007-10-23,63.04,64.03,62.16,62.79,56.0385941376,93700,0.0000,1.0
2007-10-22,61.3,63.34,61.26,62.94,56.1724655999,103100,0.0000,1.0
2007-10-19,64.3,64.3,61.44,61.93,55.2710644201,114900,0.0000,1.0
2007-10-18,64.4,64.72,64.0,64.28,57.3683839968,48600,0.0000,1.0
2007-10-17,64.73,64.9,64.2,64.64,57.6896755065,102900,0.0000,1.0
2007-10-16,62.8,64.99,62.67,63.99,57.1095658363,338900,0.0000,1.0
2007-10-15,61.59,62.93,61.33,62.9,56.1367665433,98900,0.0000,1.0
2007-10-12,61.52,62.5,61.39,61.67,55.039020552,137400,0.0000,1.0
2007-10-11,61.98,63.45,60.53,61.79,55.1461177219,206300,0.0000,1.0
2007-10-10,60.49,62.0,59.47,61.95,55.2889139484,282100,0.0000,1.0
2007-10-09,62.01,62.88,61.45,62.88,56.118917015,383200,0.0000,1.0
2007-10-08,62.13,62.3,61.59,61.98,55.3156882409,195400,0.0000,1.0
2007-10-05,60.93,62.35,59.83,62.14,55.4584844674,218300,0.0000,1.0
2007-10-04,58.09,60.95,57.93,60.25,53.7717040418,260400,0.0000,1.0
2007-10-03,56.37,59.01,56.25,58.09,51.8439549841,213500,0.0000,1.0
2007-10-02,57.75,59.84,57.56,58.81,52.4865380033,197900,0.0000,1.0
2007-10-01,55.81,58.2,55.03,57.5,51.3173938989,246100,0.0000,1.0
2007-09-28,57.0,57.84,54.63,55.91,49.898356398,262300,0.0000,1.0
2007-09-27,57.84,57.84,55.1001,56.85,50.7372842287,167700,0.0000,1.0
2007-09-26,56.75,57.81,55.62,57.47,51.2906196064,128800,0.0000,1.0
2007-09-25,56.87,57.28,56.4301,56.84,50.7283594645,181700,0.0000,1.0
2007-09-24,55.49,57.99,55.46,57.0,50.871155691,215000,0.0000,1.0
2007-09-21,54.55,55.61,54.27,55.1,49.1754505013,268700,0.0000,1.0
2007-09-20,54.16,54.44,53.5,54.14,48.3186731423,86800,0.0000,1.0
2007-09-19,53.48,54.62,53.48,53.99,48.18480168,160400,0.0000,1.0
2007-09-18,51.51,53.79,51.5,53.5,47.7474882363,270000,0.0000,1.0
2007-09-17,51.0,51.45,50.558,51.34,45.8197391786,95300,0.0000,1.0
2007-09-14,51.01,51.79,50.63,51.18,45.6769429521,68400,0.0000,1.0
2007-09-13,51.31,51.55,50.97,51.27,45.7572658295,86600,0.0000,1.0
2007-09-12,50.4,51.97,50.23,51.27,45.7572658295,101400,0.0000,1.0
2007-09-11,48.88,50.79,48.88,50.62,45.1771561593,202700,0.0000,1.0
2007-09-10,49.57,49.76,46.95,48.32,43.1244604034,111200,0.0000,1.0
2007-09-07,49.68,50.08,48.82,49.46,44.1418835172,91300,0.0000,1.0
2007-09-06,50.25,50.25,49.07,49.91,44.5434979042,83400,0.0000,1.0
2007-09-05,50.29,50.29,49.56,50.12,44.7309179515,142700,0.0000,1.0
2007-09-04,50.41,50.41,49.65,50.16,44.7666170081,156700,0.0000,1.0
2007-08-31,50.06,51.6,49.99,50.41,44.989736112,77900,0.0000,1.0
2007-08-30,51.12,51.84,50.48,50.82,45.3556514424,64400,0.0000,1.0
2007-08-29,50.14,51.83,49.81,51.69,46.132105924,161700,0.0000,1.0
2007-08-28,49.72,51.06,49.49,50.06,44.6773693666,168600,0.0000,1.0
2007-08-27,49.78,50.74,48.61,50.15,44.757692244,163400,0.0000,1.0
2007-08-24,49.5,49.75,47.98,48.47,43.2583318657,131000,0.0000,1.0
2007-08-23,50.78,51.49,49.25,49.38,44.0704854039,271200,0.0000,1.0
2007-08-22,48.0,52.12,48.0,51.45,45.9179115843,354000,0.0000,1.0
2007-08-21,48.0,48.0,46.15,47.92,42.7674698371,196000,0.0000,1.0
2007-08-20,48.5,49.0,46.18,47.8,42.6603726672,187000,0.0000,1.0
2007-08-17,46.0,49.97,45.7,48.36,43.16015946,450600,0.0000,1.0
2007-08-16,44.04,45.99,43.53,45.73,40.8129464869,188500,0.0000,1.0
2007-08-15,44.71,45.71,44.05,44.05,39.3135861086,267300,0.0000,1.0
2007-08-14,44.87,44.92,43.38,44.5,39.7152004956,152300,0.0000,1.0
2007-08-13,44.65,46.0,44.03,44.42,39.6438023824,147600,0.0000,1.0
2007-08-10,42.15,44.59,41.38,44.15,39.4028337502,139500,0.0000,1.0
2007-08-09,43.55,44.86,42.3,42.65,38.0641191267,140400,0.0000,1.0
2007-08-08,44.36,45.0,43.62,44.67,39.8669214863,259600,0.0000,1.0
2007-08-07,43.62,45.4,43.25,44.05,39.3135861086,249000,0.0000,1.0
2007-08-06,43.25,44.24,42.01,43.75,39.0458431839,215300,0.0000,1.0
2007-08-03,43.64,44.65,42.4,42.73,38.13551724,200800,0.0000,1.0
2007-08-02,46.0,46.04,43.02,43.48,38.8048745517,465900,0.0000,1.0
2007-08-01,44.52,46.0,44.25,45.11,40.2596111092,222500,0.0000,1.0
2007-07-31,44.87,45.59,44.0001,44.71,39.9026205429,310400,0.0000,1.0
2007-07-30,43.03,44.95,42.13,44.62,39.8222976655,204700,0.0000,1.0
2007-07-27,40.59,44.25,40.5,42.63,38.0462695984,234000,0.0000,1.0
2007-07-26,40.26,41.15,38.25,40.57,36.2077681822,178600,0.0000,1.0
2007-07-25,41.65,41.65,39.63,40.98,36.5736835126,215900,0.0000,1.0
2007-07-24,43.55,43.71,41.03,41.4001,36.9486128548,146200,0.0000,1.0
2007-07-23,43.05,44.99,42.99,43.68,38.9833698348,124800,0.0000,1.0
2007-07-20,43.27,43.49,42.41,43.05,38.421109693,86100,0.0000,1.0
2007-07-19,43.49,44.18,43.1,43.38,38.7156269101,66200,0.0000,1.0
2007-07-18,43.66,43.89,41.96,43.39,38.7245516743,149400,0.0000,1.0
2007-07-17,43.0,44.76,43.0,44.08,39.3403604011,111600,0.0000,1.0
2007-07-16,42.99,44.0764,42.4,42.94,38.3229372873,66900,0.0000,1.0
2007-07-13,43.09,44.14,42.99,43.89,39.1707898821,52700,0.0000,1.0
2007-07-12,42.99,43.78,41.64,43.29,38.6353040327,160000,0.0000,1.0
2007-07-11,44.04,44.04,42.24,42.5,37.9302476644,233300,0.0000,1.0
2007-07-10,45.45,45.67,43.36,43.97,39.2421879954,628100,0.0000,1.0
2007-07-09,46.44,46.75,45.02,46.41,41.4198304495,123100,0.0000,1.0
2007-07-06,46.49,46.55,45.7,46.0,41.0539151191,67900,0.0000,1.0
2007-07-05,46.54,47.02,46.13,46.61,41.5983257326,59000,0.0000,1.0
2007-07-03,46.88,47.52,46.56,46.59,41.5804762043,83600,0.0000,1.0
2007-07-02,46.52,47.0,45.55,46.64,41.6251000251,173400,0.0000,1.0
2007-06-29,45.85,47.33,45.55,46.03,41.0806894116,182500,0.0000,1.0
2007-06-28,43.26,46.03,42.96,45.78,40.8575703076,111100,0.0000,1.0
2007-06-27,42.58,43.95,42.5501,43.34,38.6799278535,85200,0.0000,1.0
2007-06-26,42.53,43.6,42.4,43.0,38.3764858722,60900,0.0000,1.0
2007-06-25,41.77,42.42,41.0,42.39,37.8320752587,116400,0.0000,1.0
2007-06-22,43.55,43.55,40.86,42.14,37.6089561547,698100,0.0000,1.0
2007-06-21,42.76,44.36,42.31,43.06,38.4300344571,72900,0.0000,1.0
2007-06-20,44.3,45.21,42.6,42.8,38.1979905891,128600,0.0000,1.0
2007-06-19,42.56,44.51,42.52,44.06,39.3225108728,109200,0.0000,1.0
2007-06-18,42.42,43.08,42.04,42.77,38.1712162966,75100,0.0000,1.0
2007-06-15,43.92,44.5,42.07,42.94,38.3229372873,103600,0.0000,1.0
2007-06-14,43.08,43.61,42.7,43.42,38.7513259668,71500,0.0000,1.0
2007-06-13,43.03,43.45,42.4,43.37,38.706702146,61000,0.0000,1.0
2007-06-12,42.69,43.92,42.13,42.96,38.3407868156,79000,0.0000,1.0
2007-06-11,43.96,43.96,43.2,43.33,38.6710030893,83800,0.0000,1.0
2007-06-08,42.17,44.145,41.76,43.96,39.2332632312,115900,0.0000,1.0
2007-06-07,43.87,43.87,41.97,42.35,37.796376202,84500,0.0000,1.0
2007-06-06,42.7,43.84,41.66,43.77,39.0636927122,75100,0.0000,1.0
2007-06-05,43.52,44.0,43.0,43.27,38.6174545044,68900,0.0000,1.0
2007-06-04,44.0,44.05,42.25,43.95,39.224338467,90400,0.0000,1.0
2007-06-01,44.0,44.0,42.73,43.87,39.1529403538,82500,0.0000,1.0
2007-05-31,42.08,44.02,42.08,43.76,39.0547679481,215500,0.0000,1.0
2007-05-30,41.72,42.85,41.49,41.98,37.4661599282,70300,0.0000,1.0
2007-05-29,42.0,44.209,41.98,42.83,38.2247648815,201900,0.0000,1.0
2007-05-25,40.48,42.09,39.09,41.64,37.1627179469,102300,0.0000,1.0
2007-05-24,40.41,41.49,40.33,40.89,36.4933606352,92300,0.0000,1.0
2007-05-23,40.61,42.44,40.22,40.65,36.2791662955,121500,0.0000,1.0
2007-05-22,40.01,43.0,40.01,42.22,37.680354268,150200,0.0000,1.0
2007-05-21,38.85,41.49,38.47,40.26,35.9311004934,222500,0.0000,1.0
2007-05-18,36.99,38.8,36.48,38.74,34.5745363416,230200,0.0000,1.0
2007-05-17,36.05,36.9,36.01,36.89,32.9234549727,383100,0.0000,1.0
2007-05-16,36.15,36.44,36.03,36.13,32.2451728968,138800,0.0000,1.0
2007-05-15,36.14,36.37,36.0,36.18,32.2897967176,144400,0.0000,1.0
2007-05-14,36.11,36.26,35.8,36.03,32.1559252552,282400,0.0000,1.0
2007-05-11,36.12,37.31,35.59,36.04,32.1648500194,995800,0.0000,1.0
2007-05-10,37.5,38.32,36.58,36.61,32.6735615763,67900,0.0000,1.0
2007-05-09,38.3,39.55,38.1885,39.04,34.8422792663,32500,0.0000,1.0
2007-05-08,38.79,38.79,37.86,38.4,34.2710943603,46500,0.0000,1.0
2007-05-07,36.75,38.78,36.75,38.65,34.4942134642,120300,0.0000,1.0
2007-05-04,35.39,36.99,35.03,36.2,32.3076462459,37400,0.0000,1.0
2007-05-03,35.52,35.74,34.68,35.03,31.2634488396,102500,0.0000,1.0
2007-05-02,35.35,35.42,34.8,35.23,31.4419441227,86400,0.0000,1.0
2007-05-01,34.43,35.44,34.43,35.37,31.5668908209,54000,0.0000,1.0
2007-04-30,35.26,35.97,34.5,34.95,31.1920507263,22500,0.0000,1.0
2007-04-27,35.48,35.96,34.22,35.09,31.3169974245,17800,0.0000,1.0
2007-04-26,34.11,35.93,34.11,35.44,31.62936417,17300,0.0000,1.0
2007-04-25,34.08,34.5,33.89,34.15,30.4780695938,8800,0.0000,1.0
2007-04-24,33.95,34.43,33.66,34.0,30.3441981315,11200,0.0000,1.0
2007-04-23,33.435,34.08,33.03,33.95,30.2995743107,25200,0.0000,1.0
2007-04-20,33.17,33.5,33.17,33.35,29.7640884613,14100,0.0000,1.0
2007-04-19,32.65,32.99,32.46,32.83,29.3000007252,3100,0.0000,1.0
2007-04-18,32.9,33.27,32.27,33.0,29.4517217159,135400,0.0000,1.0
2007-04-17,32.97,33.49,31.43,33.09,29.5320445933,43800,0.0000,1.0
2007-04-16,31.7,33.07,31.7,33.0,29.4517217159,26400,0.0000,1.0
2007-04-13,31.85,32.25,31.63,31.92,28.487847187,41500,0.0000,1.0
2007-04-12,32.87,33.04,31.42,31.63,28.2290290264,46900,0.0000,1.0
2007-04-11,35.04,35.04,32.19,32.99,29.4427969517,141600,0.0000,1.0
2007-04-10,34.9,35.04,34.74,34.89,31.1385021414,6500,0.0000,1.0
2007-04-09,35.0,35.16,34.75,34.96,31.2009754905,55400,0.0000,1.0
2007-04-05,34.84,34.97,34.72,34.96,31.2009754905,11400,0.0000,1.0
2007-04-04,34.36,35.15,33.53,34.99,31.227749783,15400,0.0000,1.0
2007-04-03,34.37,34.87,33.95,34.36,30.6654896411,30900,0.0000,1.0
2007-04-02,33.54,35.1,33.11,34.37,30.6744144053,41300,0.0000,1.0
2007-03-30,33.56,33.56,32.78,33.54,29.9336589803,66300,0.0000,1.0
2007-03-29,34.98,34.98,32.77,33.4,29.8087122821,31600,0.0000,1.0
2007-03-28,34.76,35.29,34.76,35.0,31.2366745471,32700,0.0000,1.0
2007-03-27,35.33,35.34,34.5458,35.0,31.2366745471,34900,0.0000,1.0
2007-03-26,34.27,35.49,34.27,35.26,31.4687184152,23300,0.0000,1.0
2007-03-23,33.96,35.02,33.96,34.42,30.7190382261,12100,0.0000,1.0
2007-03-22,35.0,35.0,33.77,33.81,30.1746276125,56200,0.0000,1.0
2007-03-21,34.96,35.47,34.512,35.08,31.3080726604,25900,0.0000,1.0
2007-03-20,33.26,35.26,32.62,34.79,31.0492544998,27800,0.0000,1.0
2007-03-19,32.28,33.37,31.86,33.22,29.6480665273,36700,0.0000,1.0
2007-03-16,32.28,32.65,32.15,32.2,28.7377405834,89700,0.0000,1.0
2007-03-15,32.53,33.15,32.04,32.25,28.7823644041,26400,0.0000,1.0
2007-03-14,32.56,33.024,31.69,32.48,28.9876339797,89700,0.0000,1.0
2007-03-13,32.251,32.42,32.1,32.22,28.7555901117,35400,0.0000,1.0
2007-03-12,33.22,34.07,32.37,32.65,29.1393549704,25000,0.0000,1.0
2007-03-09,33.86,33.86,32.5,32.58,29.0768816213,26900,0.0000,1.0
2007-03-08,32.11,33.62,32.11,33.55,29.9425837445,58100,0.0000,1.0
2007-03-07,32.01,32.24,31.74,32.24,28.77343964,17900,0.0000,1.0
2007-03-06,32.0,32.82,31.6,32.04,28.5949443569,69000,0.0000,1.0
2007-03-05,32.33,33.16,31.19,31.47,28.0862327999,12700,0.0000,1.0
2007-03-02,32.4,32.94,31.86,32.6,29.0947311496,43000,0.0000,1.0
2007-03-01,32.5,32.93,31.17,32.4,28.9162358665,28400,0.0000,1.0
2007-02-28,33.94,34.0,32.64,32.71,29.1929035553,39100,0.0000,1.0
2007-02-27,34.2,35.7,33.95,33.96,30.3084990749,97300,0.0000,1.0
2007-02-26,32.97,35.3,32.56,34.67,30.94215733,205600,0.0000,1.0
2007-02-23,30.34,33.83,30.335,33.27,29.6926903481,71500,0.0000,1.0
2007-02-22,30.08,30.3,29.85,30.12,26.8813896388,12600,0.0000,1.0
2007-02-21,30.03,30.29,29.94,30.0,26.774292469,23900,0.0000,1.0
2007-02-20,30.0,30.25,29.95,30.18,26.9349382238,41200,0.0000,1.0
2007-02-16,30.25,30.55,30.0,30.01,26.7832172331,76500,0.0000,1.0
2007-02-15,28.75,30.2,28.63,30.0,26.774292469,217700,0.0000,1.0
2007-02-14,29.52,29.76,27.13,28.0,24.9893396377,173400,0.0000,1.0
2007-02-13,30.0,30.0,28.8,29.55,26.3726780819,20400,0.0000,1.0
2007-02-12,28.97,30.61,28.97,29.8,26.5957971858,20900,0.0000,1.0
2007-02-09,28.74,29.16,28.64,28.98,25.863966525,15800,0.0000,1.0
2007-02-08,28.5802,29.29,28.5802,28.77,25.6765464777,28500,0.0000,1.0
2007-02-07,28.7,28.7,28.33,28.63,25.5515997796,12400,0.0000,1.0
2007-02-06,28.8,29.08,28.67,28.94,25.8282674684,3500,0.0000,1.0
2007-02-05,28.86,29.0,28.5,28.8,25.7033207702,22900,0.0000,1.0
2007-02-02,29.81,29.81,28.65,29.0332,25.9114462703,21900,0.0000,1.0
2007-02-01,28.4,30.72,28.09,30.03,26.8010667614,73900,0.0000,1.0
2007-01-31,27.72,28.49,27.72,28.42,25.3641797323,2800,0.0000,1.0
2007-01-30,27.69,28.44,27.56,28.44,25.3820292606,3200,0.0000,1.0
2007-01-29,26.92,27.91,25.84,27.76,24.775145298,10100,0.0000,1.0
2007-01-26,26.98,27.51,25.37,26.92,24.0254651088,22900,0.0000,1.0
2007-01-25,28.35,28.73,27.0,27.15,24.2307346844,9300,0.0000,1.0
2007-01-24,27.8,28.38,27.61,28.37,25.3195559115,6500,0.0000,1.0
2007-01-23,28.89,28.89,27.54,27.66,24.6858976564,10200,0.0000,1.0
2007-01-22,29.08,29.13,28.55,28.75,25.6586969494,19900,0.0000,1.0
2007-01-19,28.25,29.5,28.21,29.08,25.9532141666,37900,0.0000,1.0
2007-01-18,27.59,28.7,27.59,28.25,25.2124587416,20400,0.0000,1.0
2007-01-17,26.34,28.58,26.18,27.68,24.7037471847,110000,0.0000,1.0
2007-01-16,25.8,26.79,25.5,26.29,23.463204967,227900,0.0000,1.0
2007-01-12,26.0,26.1,25.73,26.1,23.293634448,18500,0.0000,1.0
2007-01-11,25.0,26.01,24.99,26.01,23.2133115706,23400,0.0000,1.0
2007-01-10,24.8,25.43,24.8,25.02,22.3297599191,4900,0.0000,1.0
2007-01-09,25.005,25.05,24.65,24.84,22.1691141643,5400,0.0000,1.0
2007-01-08,25.14,25.15,24.46,25.0,22.3119103908,17400,0.0000,1.0
2007-01-05,24.96,25.27,24.78,25.0,22.3119103908,20700,0.0000,1.0
2007-01-04,25.23,25.85,24.79,25.19,22.4814809098,7800,0.0000,1.0
2007-01-03,25.04,25.84,24.54,25.44,22.7046000137,42000,0.0000,1.0
2006-12-29,24.465,24.6,24.05,24.25,21.6425530791,17700,0.0000,1.0
2006-12-28,23.94,24.75,23.94,24.47,21.8388978905,26000,0.0000,1.0
2006-12-27,24.32,24.87,24.32,24.8,22.1334151077,12800,0.0000,1.0
2006-12-26,24.89,25.05,24.7,24.79,22.1244903435,30100,0.0000,1.0
2006-12-22,24.57,24.75,24.3,24.74,22.0798665227,34400,0.0000,1.0
2006-12-21,24.75,24.86,23.99,24.6,21.9549198246,36100,0.0000,1.0
2006-12-20,24.94,24.94,24.0,24.43,21.8031988339,56100,0.0000,1.0
2006-12-19,24.73,25.35,24.39,24.5,21.865672183,235500,0.0000,1.0
2006-12-18,25.24,25.36,24.59,25.01,22.320835155,32400,0.0000,1.0
2006-12-15,25.12,25.23,23.63,24.82,22.151264636,250600,0.0000,1.0
2006-12-14,23.85,25.0,23.85,25.0,22.3119103908,38200,0.0000,1.0
2006-12-13,24.4,24.48,23.61,24.48,21.8478226547,37400,0.0000,1.0
2006-12-12,23.56,24.53,23.29,24.09,21.4997568526,23700,0.0000,1.0
2006-12-11,24.75,24.75,23.35,23.56,21.0267443523,102900,0.0000,1.0
2006-12-08,24.9275,24.9275,23.66,24.56,21.9192207679,110000,0.0000,1.0
2006-12-07,24.41,25.22,24.41,24.99,22.3029856267,18100,0.0000,1.0
2006-12-06,24.72,25.24,24.31,24.96,22.2762113342,76600,0.0000,1.0
2006-12-05,24.85,25.25,24.85,25.05,22.3565342116,64300,0.0000,1.0
2006-12-04,25.25,25.25,25.02,25.17,22.4636313815,17800,0.0000,1.0
2006-12-01,25.41,25.41,25.13,25.2,22.4904056739,110500,0.0000,1.0
2006-11-30,25.3,25.3,24.88,25.25,22.5350294947,75000,0.0000,1.0
2006-11-29,25.21,25.3,24.85,25.15,22.4457818532,75200,0.0000,1.0
2006-11-28,25.26,25.36,24.85,25.3,22.5796533155,126900,0.0000,1.0
2006-11-27,25.31,25.55,25.26,25.3725,22.6443578556,108900,0.0000,1.0
2006-11-24,25.7875,25.8,25.707,25.7999,23.0258022757,1200,0.0000,1.0
2006-11-22,25.1,26.418,25.1,25.97,23.177612514,8600,0.0000,1.0
2006-11-21,25.17,25.17,25.0,25.13,22.4279323248,164900,0.0000,1.0
2006-11-20,25.75,25.75,24.79,25.21,22.4993304381,159300,0.0000,1.0
2006-11-17,25.06,25.97,25.06,25.25,22.5350294947,120700,0.0000,1.0
2006-11-16,25.43,25.71,24.86,25.25,22.5350294947,115300,0.0000,1.0
2006-11-15,26.44,26.44,25.32,25.69,22.9277191176,96400,0.0000,1.0
2006-11-14,26.5,26.68,25.26,26.3,23.4721297311,129200,0.0000,1.0
2006-11-13,25.1,26.2,24.88,26.2,23.3828820896,348100,0.0000,1.0
2006-11-10,25.0,26.2,24.0,25.11,22.4100827965,3895000,0.0000,1.0
