timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-11-12,28.04,28.04,28.04,28.04,28.04,35036,0.0000,1.0
2019-11-11,28.02,28.19,28.005,28.04,28.04,1488049,0.0000,1.0
2019-11-08,27.98,28.14,27.96,28.0,28.0,1865536,0.0000,1.0
2019-11-07,28.03,28.11,27.93,27.98,27.98,1552319,0.0000,1.0
2019-11-06,28.03,28.075,27.98,28.0,28.0,448361,0.0000,1.0
2019-11-05,28.05,28.09,27.96,28.01,28.01,973850,0.0000,1.0
2019-11-04,28.25,28.32,27.93,28.06,28.06,573725,0.0000,1.0
2019-11-01,28.33,28.46,28.2,28.27,28.27,109440,0.0000,1.0
2019-10-31,28.23,28.54,28.17,28.51,28.51,625580,0.0000,1.0
2019-10-30,28.34,28.34,28.21,28.24,28.24,94414,0.0000,1.0
2019-10-29,28.28,28.33,28.16,28.28,28.28,120266,0.0000,1.0
2019-10-28,28.3,28.35,28.23,28.28,28.28,220020,0.0000,1.0
2019-10-25,28.29,28.37,28.217,28.32,28.32,84856,0.0000,1.0
2019-10-24,28.2,28.35,28.1,28.35,28.35,119962,0.0000,1.0
2019-10-23,28.13,28.34,28.1,28.25,28.25,101556,0.0000,1.0
2019-10-22,28.27,28.49,28.07,28.14,28.14,111743,0.0000,1.0
2019-10-21,28.08,28.34,28.04,28.32,28.32,197485,0.0000,1.0
2019-10-18,28.08,28.13,28.03,28.07,28.07,222728,0.0000,1.0
2019-10-17,28.06,28.15,28.03,28.07,28.07,216986,0.0000,1.0
2019-10-16,28.1,28.2,27.98,28.06,28.06,598803,0.0000,1.0
2019-10-15,28.18,28.24,28.05,28.08,28.08,260582,0.0000,1.0
2019-10-14,28.28,28.28,28.07,28.11,28.11,375257,0.0000,1.0
2019-10-11,28.3,28.46,28.21,28.4,28.4,161369,0.0000,1.0
2019-10-10,28.15,28.28,28.13,28.21,28.21,230352,0.0000,1.0
2019-10-09,28.1,28.19,28.1,28.145,28.145,199246,0.0000,1.0
2019-10-08,28.09,28.25,28.05,28.14,28.14,282302,0.0000,1.0
2019-10-07,28.06,28.2,28.03,28.16,28.16,317820,0.0000,1.0
2019-10-04,28.1,28.25,27.97,28.2,28.2,481839,0.0000,1.0
2019-10-03,28.06,28.29,27.91,28.29,28.29,1066481,0.0000,1.0
2019-10-02,27.85,28.3,27.85,28.23,28.23,1955747,0.0000,1.0
2019-10-01,27.92,28.03,27.82,27.87,27.87,3091293,0.0000,1.0
2019-09-30,28.0,28.1,27.87,27.95,27.95,10072251,0.0000,1.0
2019-09-27,20.33,20.76,19.1818,20.19,20.19,598174,0.0000,1.0
2019-09-26,20.15,21.21,18.51,20.195,20.195,879244,0.0000,1.0
2019-09-25,19.44,20.95,19.42,20.73,20.73,804573,0.0000,1.0
2019-09-24,18.04,19.92,16.545,19.46,19.46,1000547,0.0000,1.0
2019-09-23,15.06,18.22,15.06,17.89,17.89,1181986,0.0000,1.0
2019-09-20,16.0,16.05,14.9097,15.1,15.1,453972,0.0000,1.0
2019-09-19,16.2,16.54,15.825,16.03,16.03,218663,0.0000,1.0
2019-09-18,15.55,15.575,15.17,15.5,15.5,87645,0.0000,1.0
2019-09-17,16.6,16.81,15.47,15.61,15.61,218925,0.0000,1.0
2019-09-16,16.0,17.05,16.0,16.58,16.58,198912,0.0000,1.0
2019-09-13,15.92,16.39,15.77,16.02,16.02,96982,0.0000,1.0
2019-09-12,15.92,16.0,15.41,15.91,15.91,71405,0.0000,1.0
2019-09-11,15.14,16.09,15.115,15.96,15.96,502031,0.0000,1.0
2019-09-10,14.45,15.39,14.2,15.14,15.14,142218,0.0000,1.0
2019-09-09,14.81,14.85,14.32,14.46,14.46,154382,0.0000,1.0
2019-09-06,15.16,15.17,14.5691,14.82,14.82,99815,0.0000,1.0
2019-09-05,14.82,15.37,14.51,15.1,15.1,211976,0.0000,1.0
2019-09-04,15.1,15.13,14.55,14.75,14.75,124281,0.0000,1.0
2019-09-03,14.99,15.17,14.505,15.04,15.04,112753,0.0000,1.0
2019-08-30,15.72,15.98,14.79,14.99,14.99,113082,0.0000,1.0
2019-08-29,15.58,16.09,15.55,15.72,15.72,198956,0.0000,1.0
2019-08-28,14.37,15.25,14.22,15.16,15.16,194245,0.0000,1.0
2019-08-27,15.08,15.19,14.38,14.41,14.41,477685,0.0000,1.0
2019-08-26,14.49,15.1,14.18,15.01,15.01,134813,0.0000,1.0
2019-08-23,15.03,15.295,14.43,14.52,14.52,259645,0.0000,1.0
2019-08-22,15.47,15.7,15.04,15.14,15.14,119878,0.0000,1.0
2019-08-21,15.0,15.35,14.74,15.34,15.34,124071,0.0000,1.0
2019-08-20,15.0,15.35,14.87,14.89,14.89,68423,0.0000,1.0
2019-08-19,14.62,15.34,14.26,15.09,15.09,223294,0.0000,1.0
2019-08-16,14.87,15.08,14.4901,14.52,14.52,185860,0.0000,1.0
2019-08-15,15.2,15.2,14.645,14.82,14.82,148081,0.0000,1.0
2019-08-14,15.97,15.97,15.16,15.2,15.2,267157,0.0000,1.0
2019-08-13,16.1,16.57,15.82,16.15,16.15,188564,0.0000,1.0
2019-08-12,15.97,16.175,15.67,15.9,15.9,100571,0.0000,1.0
2019-08-09,15.79,16.26,14.83,16.01,16.01,256770,0.0000,1.0
2019-08-08,16.82,16.84,15.51,15.92,15.92,420809,0.0000,1.0
2019-08-07,16.0,16.81,15.8589,16.79,16.79,246414,0.0000,1.0
2019-08-06,15.75,16.22,15.33,16.01,16.01,277337,0.0000,1.0
2019-08-05,16.0,16.49,15.9,16.06,16.06,414737,0.0000,1.0
2019-08-02,16.0,16.23,15.4216,16.14,16.14,306371,0.0000,1.0
2019-08-01,16.09,16.23,15.35,15.77,15.77,203859,0.0000,1.0
2019-07-31,16.08,16.1,15.545,15.99,15.99,224189,0.0000,1.0
2019-07-30,15.75,16.19,15.67,16.08,16.08,128978,0.0000,1.0
2019-07-29,15.5,15.95,15.1755,15.85,15.85,112154,0.0000,1.0
2019-07-26,15.37,15.85,15.35,15.53,15.53,186164,0.0000,1.0
2019-07-25,16.09,16.2099,15.34,15.35,15.35,298051,0.0000,1.0
2019-07-24,15.8,16.21,15.64,16.15,16.15,209533,0.0000,1.0
2019-07-23,15.6,15.98,15.33,15.78,15.78,229297,0.0000,1.0
2019-07-22,16.0,16.27,15.3701,15.6,15.6,409972,0.0000,1.0
2019-07-19,16.05,16.19,15.95,16.02,16.02,344251,0.0000,1.0
2019-07-18,16.0,16.21,15.96,16.05,16.05,234927,0.0000,1.0
2019-07-17,16.07,16.22,15.92,16.01,16.01,160434,0.0000,1.0
2019-07-16,16.03,16.58,15.9302,16.07,16.07,291402,0.0000,1.0
2019-07-15,16.99,16.99,14.66,16.06,16.06,420264,0.0000,1.0
2019-07-12,17.11,17.45,16.73,16.99,16.99,280129,0.0000,1.0
2019-07-11,16.72,16.89,16.4,16.75,16.75,230021,0.0000,1.0
2019-07-10,16.95,17.01,16.5,16.81,16.81,260505,0.0000,1.0
2019-07-09,16.77,16.82,16.25,16.66,16.66,297158,0.0000,1.0
2019-07-08,16.16,17.6,15.9,16.89,16.89,559343,0.0000,1.0
2019-07-05,17.82,18.14,16.0,16.11,16.11,875609,0.0000,1.0
2019-07-03,16.5,17.86,16.349,17.68,17.68,703350,0.0000,1.0
2019-07-02,15.15,16.5383,15.0,16.21,16.21,1312885,0.0000,1.0
2019-07-01,14.24,14.595,13.83,14.3,14.3,700532,0.0000,1.0
2019-06-28,13.42,14.7,13.1,14.1,14.1,1924270,0.0000,1.0
2019-06-27,14.26,14.89,11.8,13.46,13.46,5650636,0.0000,1.0
2019-06-26,10.45,11.26,10.0,10.59,10.59,549426,0.0000,1.0
2019-06-25,9.64,10.4,9.61,10.25,10.25,478822,0.0000,1.0
2019-06-24,9.02,9.46,8.75,9.35,9.35,385627,0.0000,1.0
2019-06-21,8.97,9.26,8.55,8.93,8.93,272457,0.0000,1.0
2019-06-20,9.0,9.59,8.83,9.02,9.02,229650,0.0000,1.0
2019-06-19,9.04,9.19,8.71,8.94,8.94,340924,0.0000,1.0
2019-06-18,9.06,9.14,8.64,8.92,8.92,456017,0.0000,1.0
2019-06-17,9.27,9.49,8.91,8.99,8.99,206480,0.0000,1.0
2019-06-14,9.4,9.505,9.22,9.25,9.25,97426,0.0000,1.0
2019-06-13,8.75,9.58,8.72,9.37,9.37,217482,0.0000,1.0
2019-06-12,8.4,8.71,7.9714,8.68,8.68,128617,0.0000,1.0
2019-06-11,8.85,9.09,8.24,8.32,8.32,148259,0.0000,1.0
2019-06-10,9.05,9.49,8.56,8.57,8.57,120689,0.0000,1.0
2019-06-07,9.5,9.5,8.78,9.05,9.05,195047,0.0000,1.0
2019-06-06,9.14,9.6,8.95,9.49,9.49,155734,0.0000,1.0
2019-06-05,9.29,9.55,9.09,9.17,9.17,177568,0.0000,1.0
2019-06-04,9.11,9.29,8.94,9.24,9.24,129877,0.0000,1.0
2019-06-03,8.72,9.23,8.72,9.01,9.01,157987,0.0000,1.0
2019-05-31,8.84,8.97,8.58,8.82,8.82,96986,0.0000,1.0
2019-05-30,9.37,9.56,8.9,8.95,8.95,200292,0.0000,1.0
2019-05-29,9.31,9.66,9.07,9.41,9.41,117355,0.0000,1.0
2019-05-28,9.81,10.12,9.07,9.19,9.19,271521,0.0000,1.0
2019-05-24,10.01,10.13,9.64,9.93,9.93,103284,0.0000,1.0
2019-05-23,10.09,10.45,9.54,9.99,9.99,175940,0.0000,1.0
2019-05-22,10.41,10.6987,9.55,9.71,9.71,124187,0.0000,1.0
2019-05-21,10.22,10.74,10.22,10.42,10.42,138498,0.0000,1.0
2019-05-20,10.73,10.83,10.11,10.2,10.2,154050,0.0000,1.0
2019-05-17,10.61,10.9,10.61,10.76,10.76,95740,0.0000,1.0
2019-05-16,11.6,11.65,10.5,10.63,10.63,188614,0.0000,1.0
2019-05-15,11.07,12.2,11.0,11.53,11.53,275026,0.0000,1.0
2019-05-14,11.23,11.59,10.5,11.01,11.01,180342,0.0000,1.0
2019-05-13,10.71,11.36,10.5,11.17,11.17,158519,0.0000,1.0
2019-05-10,10.28,11.01,10.28,10.92,10.92,137129,0.0000,1.0
2019-05-09,9.94,10.5,9.82,10.28,10.28,123952,0.0000,1.0
2019-05-08,10.01,10.29,9.81,10.03,10.03,227814,0.0000,1.0
2019-05-07,10.41,10.62,10.01,10.16,10.16,166492,0.0000,1.0
2019-05-06,9.62,10.5818,9.6,10.43,10.43,256220,0.0000,1.0
2019-05-03,9.52,10.1999,9.49,9.62,9.62,129836,0.0000,1.0
2019-05-02,9.36,9.67,9.27,9.44,9.44,92034,0.0000,1.0
2019-05-01,9.2,9.58,9.2,9.36,9.36,65443,0.0000,1.0
2019-04-30,9.67,9.9491,9.11,9.2,9.2,117546,0.0000,1.0
2019-04-29,9.31,10.33,9.06,9.67,9.67,125334,0.0000,1.0
2019-04-26,8.54,9.39,8.4001,9.36,9.36,142422,0.0000,1.0
2019-04-25,8.35,8.63,8.29,8.52,8.52,84549,0.0000,1.0
2019-04-24,8.58,8.73,8.33,8.41,8.41,72740,0.0000,1.0
2019-04-23,8.33,8.78,8.31,8.54,8.54,91527,0.0000,1.0
2019-04-22,8.24,8.505,7.9354,8.37,8.37,64909,0.0000,1.0
2019-04-18,8.25,8.51,7.86,8.245,8.245,150105,0.0000,1.0
2019-04-17,8.61,8.73,8.2,8.32,8.32,123938,0.0000,1.0
2019-04-16,8.5,8.86,8.44,8.57,8.57,105182,0.0000,1.0
2019-04-15,8.7,8.77,8.18,8.47,8.47,123768,0.0000,1.0
2019-04-12,8.72,9.0,8.52,8.74,8.74,115782,0.0000,1.0
2019-04-11,8.6,8.93,8.49,8.63,8.63,69165,0.0000,1.0
2019-04-10,8.19,8.57,8.15,8.52,8.52,198489,0.0000,1.0
2019-04-09,8.81,8.8313,8.52,8.53,8.53,84970,0.0000,1.0
2019-04-08,9.15,9.15,8.6,8.86,8.86,101531,0.0000,1.0
2019-04-05,9.44,9.78,8.96,9.15,9.15,171820,0.0000,1.0
2019-04-04,9.17,9.7722,8.99,9.34,9.34,117032,0.0000,1.0
2019-04-03,9.13,9.6391,8.785,9.16,9.16,221157,0.0000,1.0
2019-04-02,8.89,9.11,8.81,9.05,9.05,97126,0.0000,1.0
2019-04-01,9.0,9.0,8.8,8.9,8.9,89428,0.0000,1.0
2019-03-29,9.07,9.24,8.85,8.89,8.89,114197,0.0000,1.0
2019-03-28,9.04,9.24,8.675,9.01,9.01,63590,0.0000,1.0
2019-03-27,8.82,9.1,8.61,9.04,9.04,84552,0.0000,1.0
2019-03-26,8.65,8.83,8.465,8.81,8.81,70957,0.0000,1.0
2019-03-25,8.76,8.88,8.42,8.57,8.57,93390,0.0000,1.0
2019-03-22,9.31,9.46,8.76,8.8,8.8,215385,0.0000,1.0
2019-03-21,9.24,9.47,9.22,9.37,9.37,181008,0.0000,1.0
2019-03-20,9.27,9.64,9.045,9.34,9.34,121227,0.0000,1.0
2019-03-19,9.02,9.3,8.89,9.26,9.26,86351,0.0000,1.0
2019-03-18,8.99,9.37,8.871,8.98,8.98,138953,0.0000,1.0
2019-03-15,8.76,8.99,8.75,8.94,8.94,212025,0.0000,1.0
2019-03-14,8.64,9.0,8.57,8.72,8.72,230637,0.0000,1.0
2019-03-13,9.04,9.58,8.56,8.69,8.69,495173,0.0000,1.0
2019-03-12,7.93,9.38,7.9,9.34,9.34,440175,0.0000,1.0
2019-03-11,7.7,7.95,7.63,7.95,7.95,239592,0.0000,1.0
2019-03-08,7.62,8.06,7.45,7.65,7.65,241864,0.0000,1.0
2019-03-07,7.21,7.55,7.14,7.45,7.45,210068,0.0000,1.0
2019-03-06,7.75,7.7858,6.9719,7.24,7.24,183812,0.0000,1.0
2019-03-05,8.28,8.4,7.6,7.75,7.75,256959,0.0000,1.0
2019-03-04,8.16,8.5,7.83,8.3,8.3,321563,0.0000,1.0
2019-03-01,7.76,8.14,7.67,8.1,8.1,169843,0.0000,1.0
2019-02-28,7.59,7.7,7.3269,7.68,7.68,130605,0.0000,1.0
2019-02-27,7.62,7.8,7.5,7.55,7.55,133519,0.0000,1.0
2019-02-26,7.72,7.955,7.63,7.66,7.66,103650,0.0000,1.0
2019-02-25,7.91,8.0,7.515,7.72,7.72,118582,0.0000,1.0
2019-02-22,7.4,7.9,7.4,7.88,7.88,105312,0.0000,1.0
2019-02-21,7.67,7.76,7.3247,7.46,7.46,83450,0.0000,1.0
2019-02-20,8.23,8.44,7.64,7.66,7.66,145819,0.0000,1.0
2019-02-19,7.94,8.25,7.77,8.24,8.24,146048,0.0000,1.0
2019-02-15,7.55,8.02,7.55,7.92,7.92,143814,0.0000,1.0
2019-02-14,7.79,8.0,7.47,7.57,7.57,113743,0.0000,1.0
2019-02-13,7.49,7.79,7.4,7.73,7.73,123719,0.0000,1.0
2019-02-12,7.87,7.95,7.45,7.48,7.48,118408,0.0000,1.0
2019-02-11,7.7,7.91,7.51,7.78,7.78,156846,0.0000,1.0
2019-02-08,7.45,7.73,7.44,7.6,7.6,138988,0.0000,1.0
2019-02-07,7.73,7.95,7.45,7.48,7.48,152328,0.0000,1.0
2019-02-06,7.99,8.15,7.71,7.81,7.81,115911,0.0000,1.0
2019-02-05,8.0,8.31,7.84,7.97,7.97,151359,0.0000,1.0
2019-02-04,7.7,8.09,7.62,7.99,7.99,233589,0.0000,1.0
2019-02-01,7.68,7.86,7.56,7.69,7.69,267489,0.0000,1.0
2019-01-31,7.32,7.78,7.32,7.68,7.68,239245,0.0000,1.0
2019-01-30,7.59,7.89,7.5,7.65,7.65,180695,0.0000,1.0
2019-01-29,7.78,7.97,7.495,7.58,7.58,107737,0.0000,1.0
2019-01-28,7.87,7.9577,7.33,7.81,7.81,110026,0.0000,1.0
2019-01-25,7.3,8.0,7.28,7.98,7.98,306201,0.0000,1.0
2019-01-24,7.64,7.85,6.96,7.16,7.16,172920,0.0000,1.0
2019-01-23,7.23,7.91,7.0,7.52,7.52,159365,0.0000,1.0
2019-01-22,8.23,8.23,7.74,7.78,7.78,283015,0.0000,1.0
2019-01-18,8.15,8.35,8.1,8.23,8.23,105528,0.0000,1.0
2019-01-17,8.01,8.25,8.01,8.1,8.1,89637,0.0000,1.0
2019-01-16,8.04,8.4,7.773,8.01,8.01,188887,0.0000,1.0
2019-01-15,7.54,8.04,7.41,7.96,7.96,158306,0.0000,1.0
2019-01-14,8.0,8.01,7.5,7.54,7.54,153447,0.0000,1.0
2019-01-11,7.96,8.2975,7.75,8.0,8.0,204930,0.0000,1.0
2019-01-10,8.23,8.4124,7.56,8.06,8.06,212336,0.0000,1.0
2019-01-09,7.99,8.44,7.65,8.29,8.29,224161,0.0000,1.0
2019-01-08,8.84,8.95,7.89,7.9,7.9,280132,0.0000,1.0
2019-01-07,9.14,9.2,8.32,8.79,8.79,346380,0.0000,1.0
2019-01-04,8.62,8.99,8.54,8.82,8.82,246128,0.0000,1.0
2019-01-03,8.45,8.97,8.39,8.46,8.46,282444,0.0000,1.0
2019-01-02,7.36,8.79,7.2201,8.74,8.74,194953,0.0000,1.0
2018-12-31,8.11,8.2995,7.28,7.58,7.58,428277,0.0000,1.0
2018-12-28,8.32,8.55,7.91,8.11,8.11,296017,0.0000,1.0
2018-12-27,8.07,8.37,7.78,8.31,8.31,379295,0.0000,1.0
2018-12-26,8.11,8.94,7.48,8.29,8.29,491688,0.0000,1.0
2018-12-24,6.91,8.14,6.88,7.84,7.84,478870,0.0000,1.0
2018-12-21,6.2,7.41,6.04,6.8,6.8,1356564,0.0000,1.0
2018-12-20,6.2,6.73,5.62,5.73,5.73,1181910,0.0000,1.0
2018-12-19,7.16,7.18,5.93,6.07,6.07,1339605,0.0000,1.0
2018-12-18,9.06,9.46,6.455,6.88,6.88,1614778,0.0000,1.0
2018-12-17,14.63,14.63,8.915,9.01,9.01,2221808,0.0000,1.0
2018-12-14,14.72,15.31,14.544,14.81,14.81,154525,0.0000,1.0
2018-12-13,15.75,15.75,14.86,14.89,14.89,157683,0.0000,1.0
2018-12-12,15.64,16.22,15.135,15.72,15.72,201974,0.0000,1.0
2018-12-11,15.54,16.03,15.1,15.47,15.47,246913,0.0000,1.0
2018-12-10,14.5,15.54,14.395,15.44,15.44,240771,0.0000,1.0
2018-12-07,14.34,14.7,14.24,14.48,14.48,151293,0.0000,1.0
2018-12-06,14.4,14.86,14.35,14.42,14.42,212277,0.0000,1.0
2018-12-04,15.1,15.41,14.55,14.71,14.71,160276,0.0000,1.0
2018-12-03,15.09,15.41,14.55,15.08,15.08,291400,0.0000,1.0
2018-11-30,14.7,15.09,14.61,14.9,14.9,104977,0.0000,1.0
2018-11-29,15.17,15.25,14.87,14.89,14.89,105098,0.0000,1.0
2018-11-28,15.18,15.33,15.01,15.3,15.3,138052,0.0000,1.0
2018-11-27,15.34,15.39,14.9,15.15,15.15,132971,0.0000,1.0
2018-11-26,15.53,15.78,14.75,15.08,15.08,113558,0.0000,1.0
2018-11-23,15.09,15.77,15.09,15.37,15.37,86238,0.0000,1.0
2018-11-21,15.07,15.6684,14.76,15.01,15.01,84029,0.0000,1.0
2018-11-20,14.96,15.5,14.4993,14.83,14.83,147394,0.0000,1.0
2018-11-19,15.38,15.79,14.545,14.98,14.98,154080,0.0000,1.0
2018-11-16,15.49,15.89,15.1543,15.5,15.5,162087,0.0000,1.0
2018-11-15,14.37,15.69,14.37,15.39,15.39,199713,0.0000,1.0
2018-11-14,16.62,16.82,14.09,14.12,14.12,296632,0.0000,1.0
2018-11-13,16.55,16.99,16.19,16.55,16.55,157931,0.0000,1.0
2018-11-12,17.05,17.21,15.6,16.55,16.55,325618,0.0000,1.0
2018-11-09,18.49,18.79,16.6307,16.89,16.89,647924,0.0000,1.0
2018-11-08,18.71,19.34,18.29,19.3,19.3,286983,0.0000,1.0
2018-11-07,18.93,19.3,18.18,18.71,18.71,243497,0.0000,1.0
2018-11-06,18.34,19.22,17.73,18.8,18.8,264075,0.0000,1.0
2018-11-05,19.67,20.05,18.17,18.41,18.41,174078,0.0000,1.0
2018-11-02,19.04,19.4526,18.64,18.94,18.94,144795,0.0000,1.0
2018-11-01,18.71,19.0,18.56,18.9,18.9,95768,0.0000,1.0
2018-10-31,18.82,19.52,18.47,18.56,18.56,90730,0.0000,1.0
2018-10-30,18.96,19.22,18.38,18.57,18.57,74012,0.0000,1.0
2018-10-29,19.49,20.08,18.72,19.0,19.0,98540,0.0000,1.0
2018-10-26,19.52,20.0,19.01,19.44,19.44,180089,0.0000,1.0
2018-10-25,19.03,20.54,18.6101,19.88,19.88,315698,0.0000,1.0
2018-10-24,20.02,20.475,18.83,18.89,18.89,146344,0.0000,1.0
2018-10-23,19.87,20.55,19.75,20.05,20.05,94241,0.0000,1.0
2018-10-22,20.61,21.0,20.08,20.19,20.19,117993,0.0000,1.0
2018-10-19,20.82,21.34,20.61,20.63,20.63,102685,0.0000,1.0
2018-10-18,20.78,21.5,20.48,20.81,20.81,137259,0.0000,1.0
2018-10-17,20.83,21.24,20.14,20.81,20.81,37419,0.0000,1.0
2018-10-16,19.51,21.26,19.51,21.18,21.18,205267,0.0000,1.0
2018-10-15,20.33,20.44,19.25,19.42,19.42,134770,0.0000,1.0
2018-10-12,20.09,20.98,19.85,20.27,20.27,127346,0.0000,1.0
2018-10-11,19.94,20.59,19.72,19.82,19.82,103572,0.0000,1.0
2018-10-10,20.07,20.6,19.52,20.0,20.0,257889,0.0000,1.0
2018-10-09,20.43,20.8,20.02,20.07,20.07,163182,0.0000,1.0
2018-10-08,20.41,20.84,20.04,20.42,20.42,133210,0.0000,1.0
2018-10-05,20.54,20.71,19.75,20.38,20.38,262269,0.0000,1.0
2018-10-04,20.88,21.22,20.35,20.48,20.48,252461,0.0000,1.0
2018-10-03,20.56,21.13,20.0,21.0,21.0,246630,0.0000,1.0
2018-10-02,20.62,20.75,19.8,20.45,20.45,378363,0.0000,1.0
2018-10-01,21.02,21.64,20.69,20.83,20.83,490619,0.0000,1.0
2018-09-28,22.0,22.01,20.4,20.97,20.97,519938,0.0000,1.0
2018-09-27,22.41,24.23,21.74,21.84,21.84,182085,0.0000,1.0
2018-09-26,23.08,23.61,22.15,22.24,22.24,155105,0.0000,1.0
2018-09-25,24.1,24.4,22.93,23.04,23.04,144903,0.0000,1.0
2018-09-24,23.88,24.2199,23.51,24.02,24.02,114655,0.0000,1.0
2018-09-21,24.72,24.72,23.5,23.95,23.95,225974,0.0000,1.0
2018-09-20,24.77,25.0,24.4,24.63,24.63,105839,0.0000,1.0
2018-09-19,24.71,25.09,24.33,24.62,24.62,78921,0.0000,1.0
2018-09-18,24.54,24.9899,24.0,24.74,24.74,151944,0.0000,1.0
2018-09-17,24.52,24.98,24.1,24.48,24.48,176461,0.0000,1.0
2018-09-14,24.17,24.5,23.46,24.24,24.24,144920,0.0000,1.0
2018-09-13,24.1,24.59,23.895,24.17,24.17,149154,0.0000,1.0
2018-09-12,23.88,24.26,23.5464,23.96,23.96,119486,0.0000,1.0
2018-09-11,23.36,24.055,23.18,23.89,23.89,112501,0.0000,1.0
2018-09-10,24.1,24.13,22.94,23.39,23.39,91630,0.0000,1.0
2018-09-07,23.38,23.99,23.08,23.79,23.79,107733,0.0000,1.0
2018-09-06,24.02,24.37,23.135,23.45,23.45,172067,0.0000,1.0
2018-09-05,23.03,24.89,23.03,23.91,23.91,261263,0.0000,1.0
2018-09-04,25.1,25.1,22.87,23.17,23.17,289472,0.0000,1.0
2018-08-31,25.25,25.59,25.06,25.45,25.45,67418,0.0000,1.0
