timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-08-17,28.99,28.99,28.99,28.99,28.99,0,0.0000,1.0
2020-08-14,28.98,29.0,28.98,28.99,28.99,1561079,0.0000,1.0
2020-08-13,28.99,29.0,28.98,28.99,28.99,2021823,0.0000,1.0
2020-08-12,29.0,29.01,28.99,29.0,29.0,2933719,0.0000,1.0
2020-08-11,28.99,29.0,28.97,28.99,28.99,1581977,0.0000,1.0
2020-08-10,28.97,29.0,28.97,28.98,28.98,972069,0.0000,1.0
2020-08-07,28.97,28.98,28.97,28.975,28.975,352368,0.0000,1.0
2020-08-06,28.97,28.98,28.97,28.98,28.98,573189,0.0000,1.0
2020-08-05,28.97,28.98,28.97,28.98,28.98,1008285,0.0000,1.0
2020-08-04,28.97,28.99,28.96,28.98,28.98,459189,0.0000,1.0
2020-08-03,28.97,28.985,28.97,28.97,28.97,849806,0.0000,1.0
2020-07-31,28.96,28.99,28.95,28.99,28.99,1569514,0.0000,1.0
2020-07-30,28.95,28.96,28.94,28.95,28.95,660770,0.0000,1.0
2020-07-29,28.94,28.97,28.94,28.95,28.95,899530,0.0000,1.0
2020-07-28,28.98,28.98,28.94,28.94,28.94,1822614,0.0000,1.0
2020-07-27,28.94,28.95,28.94,28.95,28.95,1312965,0.0000,1.0
2020-07-24,28.94,28.95,28.94,28.94,28.94,793878,0.0000,1.0
2020-07-23,28.92,28.96,28.92,28.95,28.95,891276,0.0000,1.0
2020-07-22,28.93,28.95,28.92,28.92,28.92,2167744,0.0000,1.0
2020-07-21,28.92,28.95,28.92,28.92,28.92,3230349,0.0000,1.0
2020-07-20,28.91,28.93,28.91,28.92,28.92,875337,0.0000,1.0
2020-07-17,28.9,28.92,28.9,28.9,28.9,1275200,0.0000,1.0
2020-07-16,28.89,28.9,28.88,28.9,28.9,2651200,0.0000,1.0
2020-07-15,28.84,28.96,28.76,28.88,28.88,15462400,0.0000,1.0
2020-07-14,24.95,25.15,24.6,25.03,25.03,827100,0.0000,1.0
2020-07-13,24.89,25.01,24.69,24.89,24.89,1340600,0.0000,1.0
2020-07-10,25.01,25.04,24.08,24.79,24.79,1700700,0.0000,1.0
2020-07-09,23.76,25.1,23.44,24.85,24.85,2876300,0.0000,1.0
2020-07-08,25.0,25.1,24.06,24.49,24.49,2003700,0.0000,1.0
2020-07-07,23.68,23.94,23.19,23.52,23.52,834100,0.0000,1.0
2020-07-06,21.81,24.06,21.61,23.9,23.9,2203400,0.0000,1.0
2020-07-02,21.33,21.94,21.17,21.57,21.57,1085400,0.0000,1.0
2020-07-01,21.16,21.82,21.07,21.13,21.13,576000,0.0000,1.0
2020-06-30,21.68,22.36,21.02,21.2,21.2,1433100,0.0000,1.0
2020-06-29,21.86,21.86,21.35,21.75,21.75,762400,0.0000,1.0
2020-06-26,21.46,21.9,21.39,21.84,21.84,1203794,0.0000,1.0
2020-06-25,21.74,21.8,21.23,21.5,21.5,815040,0.0000,1.0
2020-06-24,21.86,21.93,21.4,21.81,21.81,594100,0.0000,1.0
2020-06-23,22.04,22.29,21.91,21.99,21.99,645289,0.0000,1.0
2020-06-22,21.8,22.04,21.76,22.03,22.03,744695,0.0000,1.0
2020-06-19,22.12,22.39,21.69,21.695,21.695,1585865,0.0000,1.0
2020-06-18,22.11,22.4,21.65,21.94,21.94,1107720,0.0000,1.0
2020-06-17,22.27,22.51,21.995,22.26,22.26,587830,0.0000,1.0
2020-06-16,22.5,22.592,21.87,22.14,22.14,1513263,0.0000,1.0
2020-06-15,22.2,22.47,21.79,22.24,22.24,765060,0.0000,1.0
2020-06-12,22.51,23.0506,21.93,22.46,22.46,2698869,0.0000,1.0
2020-06-11,22.21,22.835,22.175,22.25,22.25,995877,0.0000,1.0
2020-06-10,22.94,23.22,22.46,22.72,22.72,767993,0.0000,1.0
2020-06-09,22.72,23.03,22.33,22.86,22.86,1383172,0.0000,1.0
2020-06-08,23.1,23.4,22.59,22.85,22.85,1136916,0.0000,1.0
2020-06-05,24.34,25.02,21.52,23.1,23.1,6112243,0.0000,1.0
2020-06-04,24.25,24.74,24.06,24.27,24.27,854594,0.0000,1.0
2020-06-03,23.59,24.44,23.53,24.37,24.37,1390627,0.0000,1.0
2020-06-02,23.72,24.1499,23.5,23.68,23.68,814815,0.0000,1.0
2020-06-01,23.6,23.88,23.04,23.63,23.63,1711150,0.0000,1.0
2020-05-29,24.13,24.6,23.535,23.59,23.59,2470076,0.0000,1.0
2020-05-28,24.86,24.99,24.385,24.5,24.5,1779993,0.0000,1.0
2020-05-27,24.35,24.74,23.96,24.74,24.74,2672142,0.0000,1.0
2020-05-26,23.17,24.55,22.98,24.5,24.5,5720846,0.0000,1.0
2020-05-22,20.34,23.97,19.72,23.4,23.4,15215200,0.0000,1.0
2020-05-21,19.54,20.5,19.54,20.31,20.31,3222680,0.0000,1.0
2020-05-20,18.33,19.8957,18.1,19.84,19.84,16394427,0.0000,1.0
2020-05-19,22.7,22.83,20.92,20.93,20.93,7349102,0.0000,1.0
2020-05-18,23.8,24.7,22.01,22.57,22.57,17236455,0.0000,1.0
2020-05-15,29.9,31.15,29.08,29.52,29.52,3220274,0.0000,1.0
2020-05-14,30.05,30.85,28.92,29.89,29.89,3281201,0.0000,1.0
2020-05-13,30.5,31.0,29.96,30.16,30.16,3292136,0.0000,1.0
2020-05-12,31.1,31.45,29.85,30.5,30.5,6798312,0.0000,1.0
2020-05-11,32.15,32.25,32.07,32.09,32.09,2138555,0.0000,1.0
2020-05-08,32.2,32.25,32.14,32.22,32.22,1583398,0.0000,1.0
2020-05-07,32.2,32.26,32.09,32.2,32.2,947040,0.0000,1.0
2020-05-06,31.9,32.43,31.65,32.1,32.1,1879995,0.0000,1.0
2020-05-05,31.98,32.0,31.73,31.92,31.92,1635476,0.0000,1.0
2020-05-04,31.71,32.02,31.6,31.77,31.77,2425408,0.0000,1.0
2020-05-01,31.51,32.2,31.43,31.92,31.92,3653102,0.0000,1.0
2020-04-30,32.05,32.28,31.27,31.76,31.76,7479227,0.0000,1.0
2020-04-29,32.09,32.3,31.99,32.11,32.11,3035157,0.0000,1.0
2020-04-28,32.1,32.12,31.92,31.97,31.97,1705734,0.0000,1.0
2020-04-27,32.06,32.2,31.91,31.95,31.95,2028542,0.0000,1.0
2020-04-24,32.23,32.285,31.655,31.91,31.91,4696367,0.0000,1.0
2020-04-23,32.52,32.68,31.61,32.15,32.15,7579191,0.0000,1.0
2020-04-22,32.49,32.65,32.41,32.51,32.51,2401959,0.0000,1.0
2020-04-21,32.42,32.47,32.13,32.35,32.35,3630217,0.0000,1.0
2020-04-20,32.35,32.6,32.31,32.48,32.48,2154036,0.0000,1.0
2020-04-17,32.33,32.55,32.25,32.54,32.54,3501498,0.0000,1.0
2020-04-16,32.0,32.295,31.98,32.25,32.25,2076406,0.0000,1.0
2020-04-15,31.78,32.3,31.76,32.07,32.07,2596899,0.0000,1.0
2020-04-14,31.91,32.09,31.7,32.04,32.04,1487942,0.0000,1.0
2020-04-13,31.93,32.04,31.63,31.75,31.75,1422149,0.0000,1.0
2020-04-09,32.1,32.15,31.51,31.93,31.93,2880092,0.0000,1.0
2020-04-08,32.0,32.11,31.91,31.99,31.99,1261954,0.0000,1.0
2020-04-07,32.04,32.17,31.87,31.98,31.98,1442720,0.0000,1.0
2020-04-06,31.86,32.13,31.5,31.79,31.79,1785662,0.0000,1.0
2020-04-03,31.01,31.64,30.8,31.55,31.55,1845070,0.0000,1.0
2020-04-02,30.37,31.23,30.37,31.2,31.2,906872,0.0000,1.0
2020-04-01,31.11,31.11,29.84,30.62,30.62,1650791,0.0000,1.0
2020-03-31,31.1,31.915,30.84,31.59,31.59,2341179,0.0000,1.0
2020-03-30,31.07,31.42,30.9,31.25,31.25,1498393,0.0000,1.0
2020-03-27,30.79,31.54,29.92,31.22,31.22,947657,0.0000,1.0
2020-03-26,31.16,31.82,30.79,31.21,31.21,1875395,0.0000,1.0
2020-03-25,30.25,31.16,29.5,30.81,30.81,3419897,0.0000,1.0
2020-03-24,29.29,30.57,28.4,29.95,29.95,2530447,0.0000,1.0
2020-03-23,27.86,28.99,27.12,28.5,28.5,1530326,0.0000,1.0
2020-03-20,27.93,28.89,26.17,28.07,28.07,2789876,0.0000,1.0
2020-03-19,23.31,28.4394,22.1457,27.54,27.54,2487395,0.0000,1.0
2020-03-18,25.49,26.49,20.66,23.29,23.29,2557442,0.0000,1.0
2020-03-17,26.3,26.84,22.875,25.54,25.54,2505495,0.0000,1.0
2020-03-16,29.95,29.95,25.08,25.96,25.96,2993047,0.0000,1.0
2020-03-13,30.24,31.23,29.69,31.14,31.14,2803043,0.0000,1.0
2020-03-12,30.85,31.19,28.875,29.64,29.64,2397415,0.0000,1.0
2020-03-11,31.65,31.8,31.29,31.35,31.35,3092303,0.0000,1.0
2020-03-10,30.72,31.91,30.36,31.88,31.88,2813676,0.0000,1.0
2020-03-09,31.72,31.72,30.44,30.51,30.51,2327235,0.0000,1.0
2020-03-06,32.4,32.51,31.65,32.0,32.0,2368026,0.0000,1.0
2020-03-05,32.6,32.63,32.4,32.46,32.46,2684003,0.0000,1.0
2020-03-04,32.62,32.76,32.5,32.64,32.64,1941625,0.0000,1.0
2020-03-03,32.61,32.7,32.465,32.48,32.48,1909606,0.0000,1.0
2020-03-02,32.48,32.66,32.35,32.66,32.66,2918884,0.0000,1.0
2020-02-28,32.33,32.58,32.05,32.54,32.54,3247896,0.0000,1.0
2020-02-27,32.76,32.865,32.48,32.49,32.49,3598904,0.0000,1.0
2020-02-26,32.88,32.91,32.78,32.79,32.79,1468714,0.0000,1.0
2020-02-25,32.9,32.94,32.78,32.88,32.88,2405205,0.0000,1.0
2020-02-24,32.9,33.01,32.85,32.91,32.91,1674867,0.0000,1.0
2020-02-21,33.02,33.05,32.95,32.97,32.97,1383702,0.0000,1.0
2020-02-20,33.01,33.08,33.0,33.04,33.04,861876,0.0000,1.0
2020-02-19,33.0,33.09,32.99,33.045,33.045,1036936,0.0000,1.0
2020-02-18,32.99,33.03,32.95,33.015,33.015,2196303,0.0000,1.0
2020-02-14,33.05,33.16,32.98,32.98,32.98,819703,0.0000,1.0
2020-02-13,33.01,33.15,32.98,33.13,33.13,1344660,0.0000,1.0
2020-02-12,33.02,33.075,32.98,33.0,33.0,1765174,0.0000,1.0
2020-02-11,33.24,33.28,32.95,32.98,32.98,4187043,0.0000,1.0
2020-02-10,33.18,33.2,33.0,33.11,33.11,1987896,0.0000,1.0
2020-02-07,33.17,33.35,33.15,33.2,33.2,3367243,0.0000,1.0
2020-02-06,33.45,33.6,33.17,33.28,33.28,21184441,0.0000,1.0
2020-02-05,28.4,28.535,27.59,27.98,27.98,571732,0.0000,1.0
2020-02-04,28.88,29.32,28.17,28.2,28.2,531332,0.0000,1.0
2020-02-03,28.53,29.1,27.97,28.5,28.5,919553,0.0000,1.0
2020-01-31,29.69,29.7,28.28,28.51,28.51,776199,0.0000,1.0
2020-01-30,29.35,29.86,29.02,29.67,29.67,559976,0.0000,1.0
2020-01-29,30.01,30.285,29.57,29.74,29.74,478861,0.0000,1.0
2020-01-28,28.92,30.175,28.71,29.9,29.9,1294742,0.0000,1.0
2020-01-27,29.11,29.65,28.71,28.72,28.72,800575,0.0000,1.0
2020-01-24,31.45,31.64,29.99,29.99,29.99,951599,0.0000,1.0
2020-01-23,31.63,32.555,31.12,31.31,31.31,1109071,0.0000,1.0
2020-01-22,32.12,32.5469,31.62,31.79,31.79,991702,0.0000,1.0
2020-01-21,33.58,34.1,31.78,31.975,31.975,944322,0.0000,1.0
2020-01-17,33.72,34.15,33.1,33.745,33.745,1159932,0.0000,1.0
2020-01-16,34.12,34.2,33.35,33.54,33.54,678065,0.0000,1.0
2020-01-15,32.85,34.7,32.82,33.64,33.64,1043968,0.0000,1.0
2020-01-14,33.41,33.715,32.78,32.91,32.91,744566,0.0000,1.0
2020-01-13,32.67,33.75,32.3,33.17,33.17,1733609,0.0000,1.0
2020-01-10,32.83,33.03,32.24,32.555,32.555,651332,0.0000,1.0
2020-01-09,32.23,32.78,32.14,32.715,32.715,1488239,0.0000,1.0
2020-01-08,31.17,32.09,31.13,31.79,31.79,748271,0.0000,1.0
2020-01-07,32.91,33.18,31.93,32.05,32.05,426728,0.0000,1.0
2020-01-06,32.24,33.6,30.0,32.855,32.855,884771,0.0000,1.0
2020-01-03,32.37,33.025,32.19,32.48,32.48,384296,0.0000,1.0
2020-01-02,33.08,33.43,32.65,33.02,33.02,349382,0.0000,1.0
2019-12-31,32.45,33.11,32.45,32.8,32.8,387426,0.0000,1.0
2019-12-30,32.79,32.86,32.155,32.69,32.69,380433,0.0000,1.0
2019-12-27,32.87,33.29,32.55,32.94,32.94,251501,0.0000,1.0
2019-12-26,33.24,33.44,32.61,32.73,32.73,335832,0.0000,1.0
2019-12-24,32.69,33.21,32.675,33.08,33.08,271449,0.0000,1.0
2019-12-23,33.79,33.97,32.53,32.6,32.6,380257,0.0000,1.0
2019-12-20,33.75,34.17,33.51,33.62,33.62,1428574,0.0000,1.0
2019-12-19,33.96,34.16,33.06,33.55,33.55,371976,0.0000,1.0
2019-12-18,34.28,34.8,33.77,33.82,33.82,287486,0.0000,1.0
2019-12-17,34.98,35.0,34.175,34.405,34.405,279886,0.0000,1.0
2019-12-16,34.57,35.47,34.52,34.99,34.99,536519,0.0000,1.0
2019-12-13,34.0,35.35,33.96,34.55,34.55,414214,0.0000,1.0
2019-12-12,33.54,34.37,33.33,34.19,34.19,334484,0.0000,1.0
2019-12-11,33.58,33.665,32.8101,33.53,33.53,742371,0.0000,1.0
2019-12-10,33.44,34.0,33.23,33.6,33.6,437003,0.0000,1.0
2019-12-09,33.69,33.96,32.8975,33.17,33.17,551749,0.0000,1.0
2019-12-06,34.42,34.71,33.17,33.6,33.6,423320,0.0000,1.0
2019-12-05,34.58,34.74,34.16,34.24,34.24,267585,0.0000,1.0
2019-12-04,35.48,35.965,34.16,34.54,34.54,503776,0.0000,1.0
2019-12-03,34.44,35.5,34.0,35.43,35.43,442428,0.0000,1.0
2019-12-02,36.01,36.15,34.65,35.0,35.0,327741,0.0000,1.0
2019-11-29,36.15,36.15,35.53,35.83,35.83,166496,0.0000,1.0
2019-11-27,35.44,36.305,35.09,36.17,36.17,378344,0.0000,1.0
2019-11-26,35.62,35.94,34.77,35.22,35.22,540581,0.0000,1.0
2019-11-25,34.81,35.74,34.67,35.68,35.68,542860,0.0000,1.0
2019-11-22,34.96,35.25,34.43,34.63,34.63,564001,0.0000,1.0
2019-11-21,35.18,35.44,34.61,35.03,35.03,351730,0.0000,1.0
2019-11-20,35.04,35.93,34.75,35.47,35.47,506490,0.0000,1.0
2019-11-19,34.18,35.9,33.72,35.27,35.27,994393,0.0000,1.0
2019-11-18,33.75,34.07,33.03,33.88,33.88,742316,0.0000,1.0
2019-11-15,33.85,34.3,32.9,34.18,34.18,598006,0.0000,1.0
2019-11-14,33.73,33.89,33.17,33.52,33.52,415295,0.0000,1.0
2019-11-13,33.39,33.94,33.14,33.58,33.58,440343,0.0000,1.0
2019-11-12,32.98,34.16,32.9,33.62,33.62,1064781,0.0000,1.0
2019-11-11,30.66,33.75,29.27,32.52,32.52,2927956,0.0000,1.0
2019-11-08,30.0,31.45,29.21,30.97,30.97,508637,0.0000,1.0
2019-11-07,27.0,30.13,26.83,29.91,29.91,1316532,0.0000,1.0
2019-11-06,30.0,30.39,29.32,29.44,29.44,582031,0.0000,1.0
2019-11-05,30.43,30.71,29.84,29.91,29.91,324007,0.0000,1.0
2019-11-04,30.99,31.47,30.32,30.33,30.33,519356,0.0000,1.0
2019-11-01,31.14,31.17,30.08,30.61,30.61,881717,0.0000,1.0
2019-10-31,31.7,31.72,30.67,30.76,30.76,634633,0.0000,1.0
2019-10-30,30.72,31.9,30.31,31.68,31.68,579551,0.0000,1.0
2019-10-29,30.46,30.94,30.29,30.47,30.47,439677,0.0000,1.0
2019-10-28,30.97,31.26,30.01,30.41,30.41,455330,0.0000,1.0
2019-10-25,30.11,30.745,28.834,30.59,30.59,560087,0.0000,1.0
2019-10-24,29.59,30.5968,29.56,30.29,30.29,657927,0.0000,1.0
2019-10-23,28.63,30.14,28.51,29.56,29.56,732226,0.0000,1.0
2019-10-22,28.71,29.59,28.45,28.76,28.76,864148,0.0000,1.0
2019-10-21,27.31,28.755,26.61,28.7,28.7,1906508,0.0000,1.0
2019-10-18,26.31,26.31,25.16,25.45,25.45,711041,0.0000,1.0
2019-10-17,26.19,26.52,25.98,26.19,26.19,509335,0.0000,1.0
2019-10-16,25.8,26.57,25.1347,26.17,26.17,939535,0.0000,1.0
2019-10-15,25.81,26.29,24.96,26.135,26.135,604422,0.0000,1.0
2019-10-14,25.4,26.54,25.21,25.57,25.57,955828,0.0000,1.0
2019-10-11,24.87,25.54,23.95,25.44,25.44,2552452,0.0000,1.0
2019-10-10,25.79,28.39,24.51,24.565,24.565,7283574,0.0000,1.0
2019-10-09,39.86,39.95,38.9817,39.2,39.2,243474,0.0000,1.0
2019-10-08,39.49,40.0,38.39,39.25,39.25,295454,0.0000,1.0
2019-10-07,39.18,40.06,39.18,39.82,39.82,494253,0.0000,1.0
2019-10-04,38.99,39.92,38.02,39.87,39.87,554545,0.0000,1.0
2019-10-03,37.8,38.88,37.0601,38.85,38.85,426509,0.0000,1.0
2019-10-02,36.82,37.97,36.35,37.91,37.91,374233,0.0000,1.0
2019-10-01,38.29,38.33,37.07,37.33,37.33,388176,0.0000,1.0
2019-09-30,36.35,38.11,36.15,37.92,37.92,613288,0.0000,1.0
2019-09-27,37.91,38.11,36.03,36.37,36.37,380299,0.0000,1.0
2019-09-26,37.23,37.56,36.48,37.49,37.49,240264,0.0000,1.0
2019-09-25,36.22,37.45,35.52,37.28,37.28,254376,0.0000,1.0
2019-09-24,37.54,37.9,35.41,36.17,36.17,611912,0.0000,1.0
2019-09-23,37.3,37.47,36.505,37.44,37.44,249708,0.0000,1.0
2019-09-20,36.82,37.77,36.803,37.3,37.3,676275,0.0000,1.0
2019-09-19,36.7,37.37,36.48,36.83,36.83,270487,0.0000,1.0
2019-09-18,36.82,37.0,35.62,36.62,36.62,308529,0.0000,1.0
2019-09-17,36.99,37.25,36.3607,36.69,36.69,332106,0.0000,1.0
2019-09-16,35.75,36.915,35.68,36.9,36.9,389136,0.0000,1.0
