timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-09-13,35.75,36.55,35.29,36.48,36.48,520215,0.0000,1.0
2019-09-12,36.24,36.25,35.425,35.86,35.86,430153,0.0000,1.0
2019-09-11,35.32,36.18,34.82,35.84,35.84,424820,0.0000,1.0
2019-09-10,34.92,35.8,34.51,35.11,35.11,437503,0.0000,1.0
2019-09-09,36.94,36.96,34.75,35.23,35.23,593409,0.0000,1.0
2019-09-06,36.94,37.22,36.32,36.56,36.56,320783,0.0000,1.0
2019-09-05,36.36,36.86,35.23,36.64,36.64,398453,0.0000,1.0
2019-09-04,34.35,35.85,34.35,35.78,35.78,391367,0.0000,1.0
2019-09-03,35.39,35.93,34.65,34.94,34.94,357588,0.0000,1.0
2019-08-30,35.64,36.25,35.2905,35.83,35.83,578778,0.0000,1.0
2019-08-29,34.13,35.55,33.99,35.51,35.51,510510,0.0000,1.0
2019-08-28,33.79,33.99,33.17,33.84,33.84,269561,0.0000,1.0
2019-08-27,35.57,35.6,33.88,33.94,33.94,252686,0.0000,1.0
2019-08-26,35.97,36.01,34.86,35.17,35.17,226334,0.0000,1.0
2019-08-23,36.45,37.62,35.31,35.5,35.5,245204,0.0000,1.0
2019-08-22,36.25,36.81,35.58,36.59,36.59,306312,0.0000,1.0
2019-08-21,35.34,36.53,35.015,36.25,36.25,257525,0.0000,1.0
2019-08-20,35.73,35.73,34.46,34.79,34.79,322318,0.0000,1.0
2019-08-19,36.4,36.4,35.65,35.69,35.69,258615,0.0000,1.0
2019-08-16,36.62,36.99,35.93,36.21,36.21,423697,0.0000,1.0
2019-08-15,35.6,36.565,35.21,36.44,36.44,305059,0.0000,1.0
2019-08-14,36.5,36.5,35.34,35.78,35.78,276694,0.0000,1.0
2019-08-13,36.75,37.75,36.57,37.03,37.03,498563,0.0000,1.0
2019-08-12,36.23,37.14,35.59,36.85,36.85,389564,0.0000,1.0
2019-08-09,36.13,37.05,34.58,36.55,36.55,1293572,0.0000,1.0
2019-08-08,37.5,38.49,35.995,36.53,36.53,1534297,0.0000,1.0
2019-08-07,33.01,34.14,32.71,34.03,34.03,669880,0.0000,1.0
2019-08-06,33.95,34.26,33.24,33.55,33.55,661667,0.0000,1.0
2019-08-05,34.77,34.85,33.08,33.53,33.53,659926,0.0000,1.0
2019-08-02,36.72,36.72,35.28,35.86,35.86,420892,0.0000,1.0
2019-08-01,37.64,38.15,36.75,36.82,36.82,505585,0.0000,1.0
2019-07-31,38.71,38.71,36.9,37.36,37.36,418614,0.0000,1.0
2019-07-30,38.06,38.63,38.06,38.53,38.53,499090,0.0000,1.0
2019-07-29,38.92,39.12,37.31,38.35,38.35,395003,0.0000,1.0
2019-07-26,38.62,38.995,38.62,38.72,38.72,298206,0.0000,1.0
2019-07-25,39.45,39.64,38.19,38.27,38.27,837705,0.0000,1.0
2019-07-24,38.59,39.69,38.2001,39.68,39.68,263521,0.0000,1.0
2019-07-23,38.88,38.88,38.08,38.63,38.63,327071,0.0000,1.0
2019-07-22,38.52,39.08,38.36,38.55,38.55,427642,0.0000,1.0
2019-07-19,38.68,39.39,38.2878,38.44,38.44,457596,0.0000,1.0
2019-07-18,38.12,38.4,37.65,38.28,38.28,255172,0.0000,1.0
2019-07-17,37.89,38.42,37.63,38.07,38.07,300612,0.0000,1.0
2019-07-16,38.0,38.01,37.2025,38.0,38.0,387346,0.0000,1.0
2019-07-15,38.26,38.26,37.405,37.99,37.99,514557,0.0000,1.0
2019-07-12,38.56,38.56,37.9125,38.2,38.2,341674,0.0000,1.0
2019-07-11,37.85,38.47,37.62,38.21,38.21,508758,0.0000,1.0
2019-07-10,36.55,37.77,36.55,37.6,37.6,622737,0.0000,1.0
2019-07-09,35.59,36.52,35.505,36.5,36.5,484182,0.0000,1.0
2019-07-08,35.91,36.245,35.155,35.59,35.59,543989,0.0000,1.0
2019-07-05,36.12,36.13,34.97,35.87,35.87,289005,0.0000,1.0
2019-07-03,35.2,36.18,35.11,36.16,36.16,381256,0.0000,1.0
2019-07-02,34.41,35.17,34.1531,35.04,35.04,432092,0.0000,1.0
2019-07-01,34.03,34.82,33.3,34.41,34.41,505570,0.0000,1.0
2019-06-28,33.45,33.99,32.87,33.86,33.86,1900611,0.0000,1.0
2019-06-27,32.03,33.28,32.03,33.19,33.19,312105,0.0000,1.0
2019-06-26,33.09,33.58,31.64,31.76,31.76,356719,0.0000,1.0
2019-06-25,32.75,33.69,32.5,33.0,33.0,484053,0.0000,1.0
2019-06-24,34.53,34.6316,32.42,32.65,32.65,452295,0.0000,1.0
2019-06-21,34.11,34.5,33.54,34.36,34.36,1071021,0.0000,1.0
2019-06-20,34.8,34.9,34.125,34.26,34.26,354614,0.0000,1.0
2019-06-19,33.41,34.07,33.12,34.0,34.0,483053,0.0000,1.0
2019-06-18,33.15,33.66,32.71,33.3,33.3,332189,0.0000,1.0
2019-06-17,32.23,33.29,32.21,32.55,32.55,384913,0.0000,1.0
2019-06-14,32.64,32.94,32.18,32.31,32.31,253868,0.0000,1.0
2019-06-13,32.29,32.91,31.95,32.67,32.67,375889,0.0000,1.0
2019-06-12,31.75,32.54,31.75,32.25,32.25,460137,0.0000,1.0
2019-06-11,32.97,32.97,31.3,32.07,32.07,513045,0.0000,1.0
2019-06-10,32.36,33.34,32.2,32.41,32.41,507206,0.0000,1.0
2019-06-07,31.9,32.27,31.25,32.11,32.11,597602,0.0000,1.0
2019-06-06,31.41,31.67,30.63,31.56,31.56,278133,0.0000,1.0
2019-06-05,31.97,32.17,30.83,31.56,31.56,386244,0.0000,1.0
2019-06-04,30.78,31.6,29.87,31.56,31.56,526123,0.0000,1.0
2019-06-03,32.03,32.155,30.05,30.23,30.23,550277,0.0000,1.0
2019-05-31,31.98,32.4,31.62,32.12,32.12,229895,0.0000,1.0
2019-05-30,32.84,33.09,32.22,32.64,32.64,177234,0.0000,1.0
2019-05-29,32.96,32.96,32.29,32.53,32.53,456891,0.0000,1.0
2019-05-28,33.52,33.92,32.75,33.15,33.15,501450,0.0000,1.0
2019-05-24,32.15,33.31,32.15,33.14,33.14,450173,0.0000,1.0
2019-05-23,32.54,32.742,31.68,32.08,32.08,266144,0.0000,1.0
2019-05-22,33.53,34.1835,33.12,33.24,33.24,179395,0.0000,1.0
2019-05-21,33.78,34.6,33.59,33.69,33.69,282867,0.0000,1.0
2019-05-20,33.52,33.99,32.75,33.43,33.43,477934,0.0000,1.0
2019-05-17,35.32,35.72,33.9,34.02,34.02,422290,0.0000,1.0
2019-05-16,34.9,35.88,34.16,35.63,35.63,560652,0.0000,1.0
2019-05-15,34.98,36.0,34.72,34.8,34.8,607618,0.0000,1.0
2019-05-14,35.28,36.29,34.49,35.6,35.6,808861,0.0000,1.0
2019-05-13,35.04,37.16,34.59,35.04,35.04,1456921,0.0000,1.0
2019-05-10,37.56,38.2592,36.0,36.28,36.28,2906786,0.0000,1.0
2019-05-09,41.65,43.47,40.4289,43.3,43.3,934311,0.0000,1.0
2019-05-08,43.04,43.47,41.92,42.21,42.21,399802,0.0000,1.0
2019-05-07,42.58,43.28,42.32,43.14,43.14,485603,0.0000,1.0
2019-05-06,41.95,43.695,41.95,43.22,43.22,682388,0.0000,1.0
2019-05-03,42.2,43.57,41.79,43.3,43.3,1442512,0.0000,1.0
2019-05-02,42.05,42.05,40.75,41.82,41.82,395850,0.0000,1.0
2019-05-01,42.05,42.14,41.16,41.2,41.2,592297,0.0000,1.0
2019-04-30,41.84,42.5755,41.19,42.04,42.04,523522,0.0000,1.0
2019-04-29,41.29,42.07,41.29,41.79,41.79,358616,0.0000,1.0
2019-04-26,40.56,42.04,40.1,41.23,41.23,637951,0.0000,1.0
2019-04-25,40.14,40.93,39.7,40.67,40.67,370589,0.0000,1.0
2019-04-24,39.75,40.43,39.34,40.04,40.04,288094,0.0000,1.0
2019-04-23,38.96,40.04,38.56,39.63,39.63,390538,0.0000,1.0
2019-04-22,37.81,38.98,37.7,38.7,38.7,555481,0.0000,1.0
2019-04-18,37.79,38.35,36.77,38.13,38.13,922254,0.0000,1.0
2019-04-17,40.03,40.43,37.88,38.03,38.03,745385,0.0000,1.0
2019-04-16,40.08,40.57,38.89,39.64,39.64,1233353,0.0000,1.0
2019-04-15,40.9,41.27,39.23,39.74,39.74,597850,0.0000,1.0
2019-04-12,41.72,41.965,40.6,40.87,40.87,625300,0.0000,1.0
2019-04-11,41.56,41.85,40.68,41.46,41.46,596170,0.0000,1.0
2019-04-10,41.27,41.8823,41.09,41.44,41.44,430383,0.0000,1.0
2019-04-09,41.27,41.65,41.0,41.12,41.12,392360,0.0000,1.0
2019-04-08,41.64,41.66,40.7014,41.45,41.45,313681,0.0000,1.0
2019-04-05,40.43,42.105,40.36,41.66,41.66,1078490,0.0000,1.0
2019-04-04,43.42,43.5236,39.9,40.43,40.43,695597,0.0000,1.0
2019-04-03,43.26,44.06,43.24,43.53,43.53,397396,0.0000,1.0
2019-04-02,42.03,43.055,41.5377,42.9,42.9,791744,0.0000,1.0
2019-04-01,42.45,42.84,41.441,42.02,42.02,517907,0.0000,1.0
2019-03-29,42.02,42.5,41.63,41.91,41.91,395849,0.0000,1.0
2019-03-28,42.23,42.82,41.75,41.84,41.84,400098,0.0000,1.0
2019-03-27,44.52,44.69,41.38,42.22,42.22,449797,0.0000,1.0
2019-03-26,44.28,45.04,44.085,44.47,44.47,316076,0.0000,1.0
2019-03-25,43.65,44.2,42.8201,43.86,43.86,323341,0.0000,1.0
2019-03-22,46.02,46.04,43.68,43.73,43.73,345733,0.0000,1.0
2019-03-21,45.07,46.43,44.8,46.39,46.39,259199,0.0000,1.0
2019-03-20,44.63,45.77,44.07,45.23,45.23,547206,0.0000,1.0
2019-03-19,44.37,45.25,43.9163,44.61,44.61,486628,0.0000,1.0
2019-03-18,44.23,44.8,43.67,44.32,44.32,325693,0.0000,1.0
2019-03-15,44.17,44.88,43.715,44.22,44.22,1051081,0.0000,1.0
2019-03-14,43.55,44.6971,43.55,43.97,43.97,646010,0.0000,1.0
2019-03-13,43.03,44.54,42.83,44.09,44.09,910674,0.0000,1.0
2019-03-12,42.35,43.15,41.78,42.89,42.89,486417,0.0000,1.0
2019-03-11,42.95,43.5,42.151,42.61,42.61,620726,0.0000,1.0
2019-03-08,41.74,43.0,41.69,42.61,42.61,445514,0.0000,1.0
2019-03-07,41.75,42.5,40.88,42.33,42.33,691725,0.0000,1.0
2019-03-06,41.91,42.355,41.4325,41.94,41.94,619732,0.0000,1.0
2019-03-05,43.5,43.5,41.94,42.03,42.03,747614,0.0000,1.0
2019-03-04,43.24,43.99,41.695,42.95,42.95,889714,0.0000,1.0
2019-03-01,41.54,43.59,41.1514,43.26,43.26,1018931,0.0000,1.0
2019-02-28,41.11,41.5907,40.35,41.54,41.54,1363545,0.0000,1.0
2019-02-27,39.73,41.59,39.57,41.51,41.51,1115810,0.0000,1.0
2019-02-26,38.87,40.1,38.46,40.06,40.06,940351,0.0000,1.0
2019-02-25,39.15,39.375,38.36,38.87,38.87,693266,0.0000,1.0
2019-02-22,39.0,39.22,38.71,39.07,39.07,245459,0.0000,1.0
2019-02-21,38.78,39.1,38.38,38.78,38.78,403112,0.0000,1.0
2019-02-20,38.76,39.205,38.045,38.82,38.82,680961,0.0000,1.0
2019-02-19,38.0,38.93,37.4,38.9,38.9,1157504,0.0000,1.0
2019-02-15,38.4,38.73,37.74,38.05,38.05,843064,0.0000,1.0
2019-02-14,37.75,38.44,37.49,38.05,38.05,564399,0.0000,1.0
2019-02-13,37.94,38.57,36.7,38.02,38.02,705462,0.0000,1.0
2019-02-12,36.55,38.43,36.16,37.91,37.91,748863,0.0000,1.0
2019-02-11,36.11,37.98,36.11,36.5,36.5,1263629,0.0000,1.0
2019-02-08,33.79,36.56,33.28,36.44,36.44,2356189,0.0000,1.0
2019-02-07,31.34,31.575,30.37,30.92,30.92,647309,0.0000,1.0
2019-02-06,32.03,32.21,31.48,31.85,31.85,335331,0.0000,1.0
2019-02-05,32.03,32.52,31.81,32.2,32.2,258232,0.0000,1.0
2019-02-04,31.0,32.1,30.76,32.04,32.04,317249,0.0000,1.0
2019-02-01,30.12,31.47,30.12,30.86,30.86,246091,0.0000,1.0
2019-01-31,29.67,30.83,29.67,30.5,30.5,418847,0.0000,1.0
2019-01-30,29.58,29.87,29.01,29.86,29.86,198285,0.0000,1.0
2019-01-29,29.05,29.68,29.0,29.27,29.27,241502,0.0000,1.0
2019-01-28,29.55,29.81,28.68,29.07,29.07,154927,0.0000,1.0
2019-01-25,29.0,29.34,28.64,29.29,29.29,405695,0.0000,1.0
2019-01-24,27.95,29.05,27.95,28.68,28.68,364220,0.0000,1.0
2019-01-23,27.68,28.53,27.34,28.0,28.0,534200,0.0000,1.0
2019-01-22,27.42,27.73,26.8,27.26,27.26,302159,0.0000,1.0
2019-01-18,27.94,28.02,27.42,27.78,27.78,532585,0.0000,1.0
2019-01-17,26.63,28.48,26.42,27.89,27.89,477202,0.0000,1.0
2019-01-16,26.13,26.97,25.63,26.71,26.71,924905,0.0000,1.0
2019-01-15,25.59,26.3311,25.59,26.08,26.08,471301,0.0000,1.0
2019-01-14,26.17,26.55,25.54,25.74,25.74,270043,0.0000,1.0
2019-01-11,26.72,26.75,26.05,26.49,26.49,394644,0.0000,1.0
2019-01-10,26.34,27.32,26.1801,27.01,27.01,632544,0.0000,1.0
2019-01-09,27.28,27.5,26.52,26.61,26.61,494869,0.0000,1.0
2019-01-08,27.04,27.28,26.48,27.24,27.24,625783,0.0000,1.0
2019-01-07,25.86,27.37,25.78,26.73,26.73,471789,0.0000,1.0
2019-01-04,24.98,25.99,24.74,25.9,25.9,378434,0.0000,1.0
2019-01-03,25.01,25.16,24.24,24.46,24.46,244185,0.0000,1.0
2019-01-02,25.32,25.81,24.92,25.36,25.36,292028,0.0000,1.0
2018-12-31,26.6,27.17,25.72,25.99,25.99,364540,0.0000,1.0
2018-12-28,25.95,27.04,25.66,26.47,26.47,498150,0.0000,1.0
2018-12-27,24.75,25.85,24.57,25.84,25.84,301714,0.0000,1.0
2018-12-26,23.64,25.73,23.64,25.25,25.25,702160,0.0000,1.0
2018-12-24,22.19,23.86,22.01,23.54,23.54,272699,0.0000,1.0
2018-12-21,24.61,24.63,22.42,22.54,22.54,939461,0.0000,1.0
2018-12-20,24.58,25.51,24.1072,24.63,24.63,477605,0.0000,1.0
2018-12-19,24.58,25.72,24.45,24.93,24.93,442814,0.0000,1.0
2018-12-18,24.92,25.14,24.24,24.61,24.61,435535,0.0000,1.0
2018-12-17,26.0,26.08,24.54,24.68,24.68,426670,0.0000,1.0
2018-12-14,26.96,27.67,26.11,26.29,26.29,298091,0.0000,1.0
2018-12-13,28.0,28.35,27.11,27.5,27.5,631802,0.0000,1.0
2018-12-12,26.56,27.58,26.33,26.79,26.79,403667,0.0000,1.0
2018-12-11,27.24,27.24,25.815,26.17,26.17,276987,0.0000,1.0
2018-12-10,25.7,26.89,25.57,26.71,26.71,412692,0.0000,1.0
2018-12-07,26.65,27.16,25.41,25.8,25.8,244133,0.0000,1.0
2018-12-06,25.81,26.97,25.61,26.91,26.91,336203,0.0000,1.0
2018-12-04,27.41,27.81,26.24,26.57,26.57,714373,0.0000,1.0
2018-12-03,27.56,28.16,27.28,27.7,27.7,494288,0.0000,1.0
2018-11-30,26.28,27.36,25.9807,27.15,27.15,413333,0.0000,1.0
2018-11-29,25.85,26.9,25.66,26.41,26.41,338419,0.0000,1.0
2018-11-28,24.94,25.77,24.79,25.71,25.71,502322,0.0000,1.0
2018-11-27,25.27,25.57,24.68,24.92,24.92,334024,0.0000,1.0
2018-11-26,24.63,25.66,24.5144,25.56,25.56,419421,0.0000,1.0
2018-11-23,24.54,24.82,24.34,24.47,24.47,139314,0.0000,1.0
2018-11-21,24.03,25.43,24.03,24.65,24.65,780876,0.0000,1.0
2018-11-20,23.68,24.71,22.8,24.07,24.07,397369,0.0000,1.0
2018-11-19,25.85,26.07,23.88,24.4,24.4,501124,0.0000,1.0
2018-11-16,25.73,26.28,25.34,26.07,26.07,390249,0.0000,1.0
2018-11-15,25.58,26.29,25.03,26.18,26.18,366807,0.0000,1.0
2018-11-14,25.75,26.3,25.4,25.91,25.91,755098,0.0000,1.0
2018-11-13,26.73,26.93,24.94,25.4,25.4,816086,0.0000,1.0
2018-11-12,27.69,28.05,26.45,26.99,26.99,501133,0.0000,1.0
2018-11-09,31.52,31.7,27.5,27.59,27.59,1196335,0.0000,1.0
2018-11-08,28.12,28.58,27.71,28.11,28.11,439760,0.0000,1.0
2018-11-07,27.29,29.29,27.29,27.98,27.98,452618,0.0000,1.0
2018-11-06,26.9,27.66,26.64,27.19,27.19,225254,0.0000,1.0
2018-11-05,27.5,27.7936,26.28,26.87,26.87,256455,0.0000,1.0
2018-11-02,27.9,28.25,27.125,27.39,27.39,376152,0.0000,1.0
2018-11-01,27.68,28.25,27.35,27.73,27.73,376893,0.0000,1.0
2018-10-31,26.74,27.979,26.5601,27.54,27.54,350758,0.0000,1.0
2018-10-30,26.37,26.73,25.28,26.11,26.11,519410,0.0000,1.0
2018-10-29,28.53,28.53,26.01,26.44,26.44,407458,0.0000,1.0
2018-10-26,27.41,28.92,27.1572,27.96,27.96,509843,0.0000,1.0
2018-10-25,26.88,28.71,26.88,28.27,28.27,558759,0.0000,1.0
2018-10-24,28.5,29.03,26.5,26.61,26.61,421315,0.0000,1.0
2018-10-23,28.24,28.725,28.07,28.39,28.39,330983,0.0000,1.0
2018-10-22,29.02,29.16,28.315,28.92,28.92,309671,0.0000,1.0
2018-10-19,29.67,30.01,28.47,28.8,28.8,499715,0.0000,1.0
2018-10-18,31.23,31.23,29.45,29.69,29.69,349834,0.0000,1.0
2018-10-17,30.19,30.29,29.11,29.92,29.92,293794,0.0000,1.0
2018-10-16,29.3,30.37,28.91,30.22,30.22,428956,0.0000,1.0
2018-10-15,30.03,30.33,28.68,28.88,28.88,486114,0.0000,1.0
2018-10-12,31.33,31.33,29.57,30.33,30.33,318247,0.0000,1.0
2018-10-11,30.0,30.78,29.6,29.84,29.84,729815,0.0000,1.0
2018-10-10,33.18,33.18,30.11,30.19,30.19,725123,0.0000,1.0
2018-10-09,33.42,34.11,32.74,33.14,33.14,395182,0.0000,1.0
2018-10-08,34.27,34.89,32.62,33.52,33.52,422579,0.0000,1.0
