timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-10-05,35.87,35.96,34.27,34.7,34.7,342061,0.0000,1.0
2018-10-04,37.21,37.7978,35.7,35.8,35.8,292584,0.0000,1.0
2018-10-03,36.31,37.3,36.13,37.19,37.19,435738,0.0000,1.0
2018-10-02,36.69,36.996,36.0501,36.3,36.3,327797,0.0000,1.0
2018-10-01,37.62,38.21,36.43,36.57,36.57,503044,0.0000,1.0
2018-09-28,38.79,38.995,37.485,37.76,37.76,544255,0.0000,1.0
2018-09-27,39.65,39.885,38.28,38.64,38.64,367054,0.0000,1.0
2018-09-26,40.4,40.85,39.15,39.24,39.24,257188,0.0000,1.0
2018-09-25,40.22,40.53,39.79,40.46,40.46,467714,0.0000,1.0
2018-09-24,39.56,40.36,39.02,39.97,39.97,458984,0.0000,1.0
2018-09-21,39.89,40.96,39.01,40.18,40.18,1990816,0.0000,1.0
2018-09-20,38.7,39.59,38.25,39.47,39.47,629367,0.0000,1.0
2018-09-19,39.04,39.25,37.58,38.11,38.11,361472,0.0000,1.0
2018-09-18,38.22,39.35,38.22,39.0,39.0,536414,0.0000,1.0
2018-09-17,37.99,39.0,37.685,38.05,38.05,780904,0.0000,1.0
2018-09-14,37.19,38.63,36.84,38.25,38.25,672917,0.0000,1.0
2018-09-13,37.45,39.36,37.01,37.23,37.23,799002,0.0000,1.0
2018-09-12,37.34,37.82,35.91,37.74,37.74,650159,0.0000,1.0
2018-09-11,36.5,37.5,35.91,37.27,37.27,649905,0.0000,1.0
2018-09-10,36.69,36.87,35.75,36.42,36.42,404864,0.0000,1.0
2018-09-07,35.91,36.535,35.6191,36.32,36.32,489206,0.0000,1.0
2018-09-06,35.03,35.99,34.63,35.91,35.91,358904,0.0000,1.0
2018-09-05,35.84,35.92,34.14,34.53,34.53,425794,0.0000,1.0
2018-09-04,35.81,36.125,35.5,35.97,35.97,461476,0.0000,1.0
2018-08-31,35.25,36.22,35.25,36.07,36.07,653220,0.0000,1.0
2018-08-30,35.99,36.0,35.27,35.49,35.49,245298,0.0000,1.0
2018-08-29,36.0,36.01,35.14,35.98,35.98,327259,0.0000,1.0
2018-08-28,35.5,36.0,34.93,35.79,35.79,214146,0.0000,1.0
2018-08-27,35.99,35.99,35.02,35.31,35.31,465517,0.0000,1.0
2018-08-24,34.63,35.61,34.54,35.38,35.38,362884,0.0000,1.0
2018-08-23,34.37,35.15,33.78,34.7,34.7,266205,0.0000,1.0
2018-08-22,33.56,34.77,33.56,34.57,34.57,265009,0.0000,1.0
2018-08-21,32.83,33.76,32.6036,33.63,33.63,456501,0.0000,1.0
2018-08-20,32.72,32.91,32.18,32.58,32.58,714082,0.0000,1.0
2018-08-17,32.79,33.56,32.07,32.81,32.81,318413,0.0000,1.0
2018-08-16,32.09,32.74,31.7945,32.7,32.7,791852,0.0000,1.0
2018-08-15,32.04,32.84,31.66,32.17,32.17,522775,0.0000,1.0
2018-08-14,33.75,33.75,31.8,31.99,31.99,750360,0.0000,1.0
2018-08-13,36.0,36.16,33.61,33.88,33.88,1159583,0.0000,1.0
2018-08-10,34.5,36.2,32.79,35.97,35.97,1953274,0.0000,1.0
2018-08-09,36.8,38.26,36.31,37.86,37.86,1361134,0.0000,1.0
2018-08-08,36.39,36.96,36.01,36.3,36.3,476210,0.0000,1.0
2018-08-07,36.61,36.99,35.85,36.18,36.18,387060,0.0000,1.0
2018-08-06,35.4,36.81,35.4,36.56,36.56,373537,0.0000,1.0
2018-08-03,36.45,36.45,35.26,35.57,35.57,263766,0.0000,1.0
2018-08-02,35.77,36.26,35.77,36.09,36.09,307017,0.0000,1.0
2018-08-01,33.68,35.89,33.68,35.77,35.77,407629,0.0000,1.0
2018-07-31,34.56,34.77,33.8,33.96,33.96,325304,0.0000,1.0
2018-07-30,35.9,35.9238,34.23,34.28,34.28,409035,0.0000,1.0
2018-07-27,38.0,38.4,35.66,35.71,35.71,833126,0.0000,1.0
2018-07-26,37.99,38.22,37.38,38.04,38.04,396365,0.0000,1.0
2018-07-25,36.91,38.0,36.6801,37.95,37.95,188070,0.0000,1.0
2018-07-24,37.76,38.15,36.7,37.04,37.04,433315,0.0000,1.0
2018-07-23,37.18,37.93,36.2553,37.6,37.6,416632,0.0000,1.0
2018-07-20,37.1,38.0,36.7,37.0,37.0,392406,0.0000,1.0
2018-07-19,36.72,38.45,36.5,37.07,37.07,896773,0.0000,1.0
2018-07-18,36.38,36.67,35.78,36.6,36.6,323236,0.0000,1.0
2018-07-17,35.31,36.64,34.3,36.45,36.45,306925,0.0000,1.0
2018-07-16,36.06,36.18,35.35,35.77,35.77,267235,0.0000,1.0
2018-07-13,36.43,36.61,35.73,36.27,36.27,390726,0.0000,1.0
2018-07-12,35.46,36.52,35.04,36.51,36.51,414095,0.0000,1.0
2018-07-11,34.76,35.71,34.6801,35.29,35.29,544202,0.0000,1.0
2018-07-10,36.17,36.17,34.4,34.94,34.94,1230912,0.0000,1.0
2018-07-09,36.22,36.55,35.73,36.52,36.52,551401,0.0000,1.0
2018-07-06,35.93,36.15,35.8,36.0,36.0,355084,0.0000,1.0
2018-07-05,35.44,36.0,34.82,35.93,35.93,513470,0.0000,1.0
2018-07-03,35.24,35.85,34.58,35.78,35.78,321941,0.0000,1.0
2018-07-02,34.22,35.31,34.11,35.3,35.3,648817,0.0000,1.0
2018-06-29,33.55,34.43,33.38,34.26,34.26,408743,0.0000,1.0
2018-06-28,33.05,33.41,32.7704,33.29,33.29,632761,0.0000,1.0
2018-06-27,33.17,33.86,33.0,33.02,33.02,624210,0.0000,1.0
2018-06-26,32.78,33.555,32.52,33.26,33.26,455606,0.0000,1.0
2018-06-25,33.98,33.98,32.569,32.77,32.77,843817,0.0000,1.0
2018-06-22,35.17,35.17,33.5,34.05,34.05,3679040,0.0000,1.0
2018-06-21,34.49,35.45,33.72,35.28,35.28,596598,0.0000,1.0
2018-06-20,35.71,35.71,34.34,34.49,34.49,1063557,0.0000,1.0
2018-06-19,35.68,36.09,34.46,36.02,36.02,1184584,0.0000,1.0
2018-06-18,35.89,37.43,35.6,36.43,36.43,744043,0.0000,1.0
2018-06-15,35.16,36.67,34.53,36.15,36.15,1355127,0.0000,1.0
2018-06-14,34.52,36.0,34.13,35.38,35.38,1437185,0.0000,1.0
2018-06-13,32.33,34.93,32.245,34.5,34.5,1401687,0.0000,1.0
2018-06-12,32.17,32.645,32.02,32.17,32.17,924995,0.0000,1.0
2018-06-11,31.19,32.3,31.19,32.17,32.17,593573,0.0000,1.0
2018-06-08,31.43,31.675,31.045,31.42,31.42,347638,0.0000,1.0
2018-06-07,32.25,32.28,31.36,31.65,31.65,581202,0.0000,1.0
2018-06-06,32.36,32.68,31.9011,32.07,32.07,855864,0.0000,1.0
2018-06-05,30.96,32.5,30.909,32.32,32.32,1658453,0.0000,1.0
2018-06-04,30.26,30.93,29.92,30.73,30.73,523533,0.0000,1.0
2018-06-01,30.34,30.43,29.895,30.05,30.05,585020,0.0000,1.0
2018-05-31,29.66,30.2,29.35,30.08,30.08,1218135,0.0000,1.0
2018-05-30,29.82,30.35,29.74,29.85,29.85,606740,0.0000,1.0
2018-05-29,29.98,30.255,29.8,29.93,29.93,319580,0.0000,1.0
2018-05-25,30.15,30.58,30.15,30.29,30.29,185185,0.0000,1.0
2018-05-24,30.24,30.788,29.97,30.49,30.49,525401,0.0000,1.0
2018-05-23,30.07,30.79,30.07,30.54,30.54,241144,0.0000,1.0
2018-05-22,30.52,31.27,30.52,30.67,30.67,290183,0.0000,1.0
2018-05-21,30.8,31.2,30.61,31.0,31.0,395334,0.0000,1.0
2018-05-18,30.99,31.12,30.55,31.09,31.09,324580,0.0000,1.0
2018-05-17,30.51,31.18,30.28,31.04,31.04,477546,0.0000,1.0
2018-05-16,30.25,30.55,29.76,30.5,30.5,542862,0.0000,1.0
2018-05-15,30.0,31.2,29.92,30.42,30.42,680120,0.0000,1.0
2018-05-14,30.08,30.46,29.08,29.92,29.92,1239397,0.0000,1.0
2018-05-11,32.5,33.0,30.45,30.55,30.55,1298430,0.0000,1.0
2018-05-10,31.87,31.87,29.9,30.3,30.3,897465,0.0000,1.0
2018-05-09,32.08,32.44,30.425,31.0,31.0,849491,0.0000,1.0
2018-05-08,32.45,32.78,32.06,32.44,32.44,345450,0.0000,1.0
2018-05-07,32.06,32.9604,32.0101,32.56,32.56,459785,0.0000,1.0
2018-05-04,32.0,32.7,31.79,32.13,32.13,323226,0.0000,1.0
2018-05-03,32.13,32.74,31.75,31.97,31.97,559216,0.0000,1.0
2018-05-02,32.0,33.0,31.75,32.3,32.3,1033229,0.0000,1.0
2018-05-01,31.82,32.1999,31.36,31.99,31.99,472853,0.0000,1.0
2018-04-30,32.46,33.31,31.88,31.99,31.99,495734,0.0000,1.0
2018-04-27,32.59,32.77,31.7461,32.16,32.16,414139,0.0000,1.0
2018-04-26,31.69,33.0,31.69,32.07,32.07,755143,0.0000,1.0
2018-04-25,32.52,32.98,30.66,32.76,32.76,955702,0.0000,1.0
2018-04-24,33.81,34.49,32.84,33.36,33.36,450685,0.0000,1.0
2018-04-23,36.22,36.74,33.5,33.8,33.8,446814,0.0000,1.0
2018-04-20,35.97,37.8133,35.46,36.1,36.1,1193104,0.0000,1.0
2018-04-19,34.6,35.92,34.27,35.86,35.86,366089,0.0000,1.0
2018-04-18,36.98,37.21,34.4,34.71,34.71,486158,0.0000,1.0
2018-04-17,35.69,37.03,35.69,36.66,36.66,520239,0.0000,1.0
2018-04-16,34.4,36.97,34.06,35.45,35.45,741236,0.0000,1.0
2018-04-13,33.0,33.18,32.76,32.93,32.93,124046,0.0000,1.0
2018-04-12,32.87,32.94,32.1141,32.86,32.86,194878,0.0000,1.0
2018-04-11,31.97,32.7,31.89,32.54,32.54,188910,0.0000,1.0
2018-04-10,32.03,33.05,31.32,32.27,32.27,198563,0.0000,1.0
2018-04-09,33.29,33.46,31.41,31.54,31.54,148450,0.0000,1.0
2018-04-06,32.7,33.32,32.561,32.91,32.91,300035,0.0000,1.0
2018-04-05,33.09,33.66,32.41,32.94,32.94,467808,0.0000,1.0
2018-04-04,30.5,32.41,30.03,32.22,32.22,480700,0.0000,1.0
2018-04-03,30.82,31.42,30.28,31.12,31.12,355952,0.0000,1.0
2018-04-02,32.27,32.55,29.61,30.34,30.34,285030,0.0000,1.0
2018-03-29,31.24,32.67,31.1,32.44,32.44,1085724,0.0000,1.0
2018-03-28,31.45,31.9,30.37,30.9,30.9,415623,0.0000,1.0
2018-03-27,31.32,32.63,31.22,31.7,31.7,461506,0.0000,1.0
2018-03-26,30.99,31.5478,30.29,31.01,31.01,826603,0.0000,1.0
2018-03-23,30.41,31.75,30.4,30.52,30.52,351169,0.0000,1.0
2018-03-22,30.48,31.81,30.05,30.41,30.41,551163,0.0000,1.0
2018-03-21,30.5,31.8,30.0,30.87,30.87,3185113,0.0000,1.0
2018-03-20,30.27,30.68,29.16,29.25,29.25,543124,0.0000,1.0
2018-03-19,33.42,33.42,29.99,31.1,31.1,454938,0.0000,1.0
2018-03-16,33.73,36.16,33.445,34.48,34.48,669734,0.0000,1.0
2018-03-15,34.39,34.73,33.0101,33.77,33.77,117838,0.0000,1.0
2018-03-14,35.74,36.15,34.31,34.34,34.34,84596,0.0000,1.0
2018-03-13,36.13,37.667,35.08,35.5,35.5,131891,0.0000,1.0
2018-03-12,34.18,37.79,33.8411,35.93,35.93,379142,0.0000,1.0
2018-03-09,34.05,34.59,33.47,33.95,33.95,112333,0.0000,1.0
2018-03-08,34.61,34.8,33.3,33.84,33.84,138582,0.0000,1.0
2018-03-07,33.63,34.8,33.63,34.49,34.49,236265,0.0000,1.0
2018-03-06,33.05,34.2899,32.95,34.08,34.08,96574,0.0000,1.0
2018-03-05,32.29,33.77,31.6413,32.64,32.64,222759,0.0000,1.0
2018-03-02,29.38,32.3,29.38,32.3,32.3,92096,0.0000,1.0
2018-03-01,30.09,30.2199,29.15,29.74,29.74,76644,0.0000,1.0
2018-02-28,30.23,31.26,29.72,29.78,29.78,65888,0.0000,1.0
2018-02-27,30.5,30.83,29.795,30.11,30.11,36447,0.0000,1.0
2018-02-26,30.24,30.5,30.0,30.4,30.4,25838,0.0000,1.0
2018-02-23,29.36,30.22,29.02,30.18,30.18,62481,0.0000,1.0
2018-02-22,29.17,29.71,28.83,29.04,29.04,124824,0.0000,1.0
2018-02-21,29.65,30.49,29.07,29.08,29.08,150965,0.0000,1.0
2018-02-20,29.29,30.22,29.0,29.46,29.46,71493,0.0000,1.0
2018-02-16,29.71,29.8499,29.2,29.45,29.45,45860,0.0000,1.0
2018-02-15,29.77,30.2,29.051,29.92,29.92,71155,0.0000,1.0
2018-02-14,27.37,29.78,27.35,29.69,29.69,149433,0.0000,1.0
2018-02-13,27.23,28.24,27.23,27.57,27.57,83770,0.0000,1.0
2018-02-12,28.47,28.65,27.22,27.38,27.38,187610,0.0000,1.0
2018-02-09,29.37,30.729,26.85,28.16,28.16,283882,0.0000,1.0
2018-02-08,33.18,33.18,28.6501,28.71,28.71,342719,0.0000,1.0
2018-02-07,32.58,32.79,31.48,32.59,32.59,127827,0.0000,1.0
2018-02-06,29.0,33.205,29.0,32.78,32.78,205037,0.0000,1.0
2018-02-05,29.44,30.429,29.33,29.5,29.5,95450,0.0000,1.0
2018-02-02,29.5,29.95,29.26,29.63,29.63,64571,0.0000,1.0
2018-02-01,30.14,30.61,29.4843,29.69,29.69,141790,0.0000,1.0
2018-01-31,31.51,31.52,30.32,30.42,30.42,100625,0.0000,1.0
2018-01-30,32.31,33.74,30.77,31.08,31.08,141374,0.0000,1.0
2018-01-29,33.11,33.72,31.9238,32.15,32.15,86466,0.0000,1.0
2018-01-26,34.19,34.19,32.8245,33.12,33.12,167588,0.0000,1.0
2018-01-25,33.86,34.999,33.001,33.98,33.98,129159,0.0000,1.0
2018-01-24,33.82,34.49,32.82,33.58,33.58,262676,0.0000,1.0
2018-01-23,32.73,33.79,32.36,33.5,33.5,233622,0.0000,1.0
2018-01-22,32.34,33.035,32.07,32.89,32.89,96749,0.0000,1.0
2018-01-19,31.63,32.76,30.49,32.7,32.7,129217,0.0000,1.0
2018-01-18,31.63,32.11,30.83,31.38,31.38,129373,0.0000,1.0
2018-01-17,30.99,32.675,30.221,31.56,31.56,111788,0.0000,1.0
2018-01-16,33.71,33.71,30.59,30.97,30.97,151307,0.0000,1.0
2018-01-12,32.68,34.19,32.4,33.69,33.69,154205,0.0000,1.0
2018-01-11,30.43,32.6,30.0,32.6,32.6,101279,0.0000,1.0
2018-01-10,30.49,30.88,29.75,30.45,30.45,67416,0.0000,1.0
2018-01-09,30.2,30.65,29.6502,30.54,30.54,136875,0.0000,1.0
2018-01-08,28.89,31.0,28.89,30.17,30.17,223275,0.0000,1.0
2018-01-05,28.7,29.84,28.465,28.89,28.89,103935,0.0000,1.0
2018-01-04,29.94,30.135,28.385,28.61,28.61,125555,0.0000,1.0
2018-01-03,30.94,31.115,29.65,29.89,29.89,138625,0.0000,1.0
2018-01-02,31.91,32.6789,30.77,30.97,30.97,131719,0.0000,1.0
2017-12-29,31.82,31.9,31.15,31.89,31.89,57236,0.0000,1.0
2017-12-28,30.15,31.73,29.67,31.69,31.69,151400,0.0000,1.0
2017-12-27,30.43,31.57,29.325,29.63,29.63,194296,0.0000,1.0
2017-12-26,32.06,32.06,30.38,30.41,30.41,175924,0.0000,1.0
2017-12-22,31.98,31.98,31.09,31.89,31.89,73678,0.0000,1.0
2017-12-21,32.25,32.4953,31.13,31.99,31.99,126741,0.0000,1.0
2017-12-20,30.43,32.05,30.065,31.98,31.98,115460,0.0000,1.0
2017-12-19,31.06,31.06,29.41,30.45,30.45,229944,0.0000,1.0
2017-12-18,31.75,32.0899,30.5,31.19,31.19,150367,0.0000,1.0
2017-12-15,30.13,32.58,29.1,31.16,31.16,1411182,0.0000,1.0
2017-12-14,28.4,30.08,28.1789,29.06,29.06,207729,0.0000,1.0
2017-12-13,27.67,28.44,27.32,28.3,28.3,162184,0.0000,1.0
2017-12-12,28.35,28.94,27.251,27.48,27.48,127490,0.0000,1.0
2017-12-11,27.55,28.95,27.0894,28.0,28.0,348864,0.0000,1.0
2017-12-08,25.05,28.0,24.45,27.65,27.65,423176,0.0000,1.0
2017-12-07,23.0,23.95,22.27,22.97,22.97,214236,0.0000,1.0
2017-12-06,21.84,23.25,21.56,22.89,22.89,116507,0.0000,1.0
2017-12-05,22.69,23.1329,21.9,21.92,21.92,110171,0.0000,1.0
2017-12-04,24.74,24.97,22.57,22.6,22.6,117019,0.0000,1.0
2017-12-01,24.32,25.0,23.54,24.48,24.48,91232,0.0000,1.0
2017-11-30,22.77,24.54,22.51,24.12,24.12,225535,0.0000,1.0
2017-11-29,24.2,24.9099,22.02,22.41,22.41,480347,0.0000,1.0
2017-11-28,27.1,27.37,24.16,24.35,24.35,328055,0.0000,1.0
2017-11-27,29.24,29.24,26.9,26.91,26.91,106973,0.0000,1.0
2017-11-24,29.11,29.53,28.01,28.66,28.66,92767,0.0000,1.0
2017-11-22,27.97,28.87,27.775,28.49,28.49,137992,0.0000,1.0
2017-11-21,26.94,27.99,26.94,27.33,27.33,185033,0.0000,1.0
2017-11-20,25.62,26.98,25.278,26.94,26.94,230597,0.0000,1.0
2017-11-17,25.27,25.719,24.422,25.55,25.55,41297,0.0000,1.0
2017-11-16,24.31,26.0,24.31,25.51,25.51,70401,0.0000,1.0
2017-11-15,25.0,25.39,24.85,24.99,24.99,27781,0.0000,1.0
2017-11-14,24.86,25.4,24.53,25.11,25.11,44523,0.0000,1.0
2017-11-13,25.0,25.8,24.59,24.91,24.91,119603,0.0000,1.0
2017-11-10,24.54,25.14,24.2,25.12,25.12,127698,0.0000,1.0
2017-11-09,25.0,25.0,24.01,24.47,24.47,122618,0.0000,1.0
2017-11-08,25.22,25.29,24.78,25.07,25.07,102428,0.0000,1.0
2017-11-07,25.29,25.45,24.78,25.07,25.07,58803,0.0000,1.0
2017-11-06,25.0,25.2,24.94,25.13,25.13,32921,0.0000,1.0
2017-11-03,24.67,25.5,24.67,25.0,25.0,177988,0.0000,1.0
2017-11-02,25.95,26.199,24.75,24.79,24.79,89077,0.0000,1.0
2017-11-01,25.81,26.4,25.573,25.87,25.87,241048,0.0000,1.0
2017-10-31,24.9,26.25,24.45,25.85,25.85,560708,0.0000,1.0
2017-10-30,25.6,25.6,24.06,25.0,25.0,572941,0.0000,1.0
2017-10-27,26.25,27.0,24.68,25.5,25.5,5879848,0.0000,1.0
