timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-03-22,20.856,20.856,18.8,18.8,18.8,469,0.0000,1.0
2021-03-19,18.88,18.88,18.84,18.84,18.84,316,0.0000,1.0
2021-03-18,19.0,19.0,19.0,19.0,19.0,131,0.0000,1.0
2021-03-17,19.45,19.45,19.45,19.45,19.45,429,0.0000,1.0
2021-03-16,19.0,19.0,19.0,19.0,19.0,221,0.0000,1.0
2021-03-15,18.54,18.54,18.54,18.54,18.54,5,0.0000,1.0
2021-03-12,18.99,19.5,17.4,18.54,18.54,1000,0.0000,1.0
2021-03-11,18.92,18.92,17.0,18.5,18.5,5079,0.0000,1.0
2021-03-10,17.88,18.0,17.82,18.0,18.0,2819,0.0000,1.0
2021-03-09,16.2288,17.591,16.2288,17.591,17.591,416,0.0000,1.0
2021-03-08,15.19,15.19,15.19,15.19,15.19,528,0.0000,1.0
2021-03-05,20.99,20.99,17.0,18.27,18.27,1586,0.0000,1.0
2021-03-04,20.15,20.15,19.8,20.12,20.12,1113,0.0000,1.0
2021-03-03,20.0,21.79,20.0,21.79,21.79,613,0.0000,1.0
2021-03-02,20.31,20.31,20.31,20.31,20.31,163,0.0000,1.0
2021-03-01,20.31,20.31,20.31,20.31,20.31,677,0.0000,1.0
2021-02-26,21.02,22.5,19.79,19.81,19.81,1352,0.0000,1.0
2021-02-25,20.01,21.51,20.0,21.51,21.51,1083,0.0000,1.0
2021-02-24,19.66,21.72,19.66,21.64,21.64,1099,0.0000,1.0
2021-02-23,16.61,18.2694,16.61,17.4,17.4,2444,0.0000,1.0
2021-02-22,27.25,27.25,23.01,23.01,23.01,1055,0.0000,1.0
2021-02-19,23.4,23.4,23.2968,23.36,23.36,1184,0.0000,1.0
2021-02-18,22.15,23.7,21.74,22.61,22.61,2015,0.0000,1.0
2021-02-17,22.1,22.1,21.7,21.7,21.7,1170,0.0000,1.0
2021-02-16,22.51,24.0865,22.1,22.1,22.1,947,0.0000,1.0
2021-02-12,24.49,24.805,22.51,24.805,24.805,2512,0.0000,1.0
2021-02-11,24.0,24.4443,23.2,23.4851,23.4851,4197,0.0000,1.0
2021-02-10,23.5,23.65,22.51,23.65,23.65,3076,0.0000,1.0
2021-02-09,23.94,24.667,23.1,23.1,23.1,6604,0.0000,1.0
2021-02-08,25.2031,25.5,25.2031,25.5,25.5,489,0.0000,1.0
2021-02-05,25.03,25.5,24.44,25.5,25.5,1491,0.0000,1.0
2021-02-04,26.3,26.5,24.0,25.33,25.33,3566,0.0000,1.0
2021-02-03,25.7969,27.0,23.86,25.6695,25.6695,2049,0.0000,1.0
2021-02-02,23.55,23.55,23.55,23.55,23.55,274,0.0000,1.0
2021-02-01,25.0,25.2099,23.55,23.55,23.55,2182,0.0000,1.0
2021-01-29,27.0,27.0,23.31,23.31,23.31,2512,0.0000,1.0
2021-01-28,26.7,27.99,26.7,27.49,27.49,1429,0.0000,1.0
2021-01-27,26.15,26.99,25.4999,26.65,26.65,1597,0.0000,1.0
2021-01-26,28.99,28.99,25.75,26.27,26.27,6642,0.0000,1.0
2021-01-25,27.19,29.9,23.92,25.8,25.8,12724,0.0000,1.0
2021-01-22,23.0,28.62,23.0,25.8056,25.8056,14732,0.0000,1.0
2021-01-21,25.36,25.36,24.22,24.54,24.54,3733,0.0000,1.0
2021-01-20,23.0,23.05,23.0,23.05,23.05,393,0.0000,1.0
2021-01-19,26.25,26.25,21.0,22.96,22.96,2230,0.0000,1.0
2021-01-15,22.66,23.1,22.6,23.1,23.1,840,0.0000,1.0
2021-01-14,24.55,24.588,24.55,24.588,24.588,442,0.0000,1.0
2021-01-13,26.2,26.2,26.2,26.2,26.2,80,0.0000,1.0
2021-01-12,27.43,27.43,26.2,26.2,26.2,401,0.0000,1.0
2021-01-11,24.99,25.5,24.99,25.5,25.5,1422,0.0000,1.0
2021-01-08,21.15,21.15,21.15,21.15,21.15,182,0.0000,1.0
2021-01-07,21.15,21.15,21.15,21.15,21.15,3,0.0000,1.0
2021-01-06,21.15,21.15,21.15,21.15,21.15,13,0.0000,1.0
2021-01-05,21.15,21.15,20.97,21.15,21.15,3409,0.0000,1.0
2021-01-04,23.7444,23.7444,20.99,20.99,20.99,1912,0.0000,1.0
2020-12-31,21.61,25.25,20.5,23.19,23.19,1748,0.0000,1.0
2020-12-30,24.0,24.0,24.0,24.0,24.0,254,0.0000,1.0
2020-12-29,24.25,24.25,24.25,24.25,24.25,142,0.0000,1.0
2020-12-28,24.25,24.25,24.25,24.25,24.25,116,0.0000,1.0
2020-12-24,24.2,24.25,21.78,24.25,24.25,1688,0.0000,1.0
2020-12-23,23.5,29.15,22.61,25.7506,25.7506,5873,0.0000,1.0
2020-12-22,23.58,25.94,22.5,22.5,22.5,2768,0.0000,1.0
2020-12-21,22.9,22.9,18.54,21.44,21.44,3205,0.0000,1.0
2020-12-18,18.74,19.0,18.74,19.0,19.0,419,0.0000,1.0
2020-12-17,18.24,18.24,18.24,18.24,18.24,120,0.0000,1.0
2020-12-16,18.24,18.24,18.24,18.24,18.24,135,0.0000,1.0
2020-12-15,19.45,19.45,19.45,19.45,19.45,52,0.0000,1.0
2020-12-14,19.45,19.45,19.45,19.45,19.45,131,0.0000,1.0
2020-12-11,18.6,18.6,18.6,18.6,18.6,152,0.0000,1.0
2020-12-10,18.6,18.7994,18.6,18.6,18.6,1260,0.0000,1.0
2020-12-09,16.5601,16.5601,16.5601,16.5601,16.5601,410,0.0000,1.0
2020-12-08,19.19,19.19,18.7,18.75,18.75,6604,0.0000,1.0
2020-12-07,18.61,19.89,18.61,19.8,19.8,2973,0.0000,1.0
2020-12-04,18.21,18.21,18.205,18.205,18.205,718,0.0000,1.0
2020-12-03,17.88,19.52,17.6689,18.14,18.14,3123,0.0000,1.0
2020-12-02,15.91,16.0,15.91,16.0,16.0,761,0.0000,1.0
2020-12-01,17.55,18.14,16.655,16.655,16.655,3822,0.0000,1.0
2020-11-30,21.0,21.99,17.37,19.4595,19.4595,6580,0.0000,1.0
2020-11-27,21.98,22.8543,20.305,21.0,21.0,10193,0.0000,1.0
2020-11-25,15.95,27.652,15.95,27.01,27.01,39874,0.0000,1.0
2020-11-24,19.02,19.02,13.62,14.9093,14.9093,27739,0.0000,1.0
2020-11-23,11.6,13.9962,11.4943,13.5,13.5,15521,0.0000,1.0
2020-11-20,11.4,11.4,11.4,11.4,11.4,235,0.0000,1.0
2020-11-19,11.5,11.5,10.6454,10.7601,10.7601,390,0.0000,1.0
2020-11-18,11.375,11.375,11.375,11.375,11.375,9,0.0000,1.0
2020-11-17,11.3,11.5,11.225,11.375,11.375,3211,0.0000,1.0
2020-11-16,10.75,10.96,10.75,10.9164,10.9164,89477,0.0000,1.0
2020-11-13,10.75,10.8,10.69,10.75,10.75,8909,0.0000,1.0
2020-11-12,11.15,11.15,10.69,10.72,10.72,30216,0.0000,1.0
2020-11-11,10.6,10.6,10.6,10.6,10.6,0,0.0000,1.0
2020-11-10,10.6,10.6,10.6,10.6,10.6,210,0.0000,1.0
2020-11-09,10.41,10.41,10.41,10.41,10.41,100,0.0000,1.0
2020-11-06,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-11-05,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-11-04,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-11-03,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-11-02,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-30,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-29,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-28,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-27,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-26,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-23,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-22,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-21,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-20,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-19,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-16,10.5,10.5,10.5,10.5,10.5,0,0.0000,1.0
2020-10-15,10.5,10.5,10.5,10.5,10.5,1,0.0000,1.0
2020-10-14,10.5,10.5,10.5,10.5,10.5,181,0.0000,1.0
2020-10-13,10.45,10.45,10.45,10.45,10.45,0,0.0000,1.0
2020-10-12,10.44,10.45,10.44,10.45,10.45,2400,0.0000,1.0
2020-10-09,10.4,10.4,10.4,10.4,10.4,1100,0.0000,1.0
2020-10-08,10.35,10.35,10.35,10.35,10.35,0,0.0000,1.0
2020-10-07,10.35,10.35,10.35,10.35,10.35,0,0.0000,1.0
2020-10-06,10.2772,10.35,10.19,10.35,10.35,950,0.0000,1.0
2020-10-05,10.34,10.34,10.34,10.34,10.34,0,0.0000,1.0
2020-10-02,10.34,10.34,10.34,10.34,10.34,0,0.0000,1.0
2020-10-01,10.34,10.34,10.34,10.34,10.34,4600,0.0000,1.0
2020-09-30,10.34,10.34,10.34,10.34,10.34,0,0.0000,1.0
2020-09-29,10.34,10.34,10.34,10.34,10.34,0,0.0000,1.0
2020-09-28,10.34,10.34,10.34,10.34,10.34,500,0.0000,1.0
2020-09-25,10.34,10.34,10.34,10.34,10.34,0,0.0000,1.0
2020-09-24,10.34,10.34,10.34,10.34,10.34,20,0.0000,1.0
2020-09-23,10.34,10.34,10.34,10.34,10.34,100,0.0000,1.0
2020-09-22,10.29,10.34,10.19,10.34,10.34,6700,0.0000,1.0
2020-09-21,10.33,10.33,10.33,10.33,10.33,0,0.0000,1.0
2020-09-18,10.29,10.3793,10.28,10.33,10.33,3362,0.0000,1.0
2020-09-17,10.29,10.29,10.29,10.29,10.29,0,0.0000,1.0
2020-09-16,10.29,10.29,10.29,10.29,10.29,0,0.0000,1.0
2020-09-15,10.29,10.29,10.29,10.29,10.29,1200,0.0000,1.0
2020-09-14,10.28,10.28,10.28,10.28,10.28,12144,0.0000,1.0
2020-09-11,10.1515,10.1515,10.1515,10.1515,10.1515,0,0.0000,1.0
2020-09-10,10.1515,10.1515,10.1515,10.1515,10.1515,0,0.0000,1.0
2020-09-09,10.1515,10.1515,10.1515,10.1515,10.1515,0,0.0000,1.0
2020-09-08,10.1515,10.1515,10.1515,10.1515,10.1515,0,0.0000,1.0
2020-09-04,10.1515,10.1515,10.1515,10.1515,10.1515,0,0.0000,1.0
2020-09-03,10.2008,10.2008,10.1515,10.1515,10.1515,636,0.0000,1.0
2020-09-02,10.19,10.245,10.16,10.1711,10.1711,7484,0.0000,1.0
2020-09-01,10.15,10.15,10.15,10.15,10.15,173,0.0000,1.0
2020-08-31,10.14,10.2155,10.14,10.1734,10.1734,6892,0.0000,1.0
2020-08-28,10.15,10.2205,10.12,10.1228,10.1228,7179,0.0000,1.0
2020-08-27,10.2122,10.2122,10.2122,10.2122,10.2122,0,0.0000,1.0
2020-08-26,10.2122,10.2122,10.2122,10.2122,10.2122,19,0.0000,1.0
2020-08-25,10.2122,10.2122,10.2122,10.2122,10.2122,0,0.0000,1.0
2020-08-24,10.14,10.22,10.14,10.2122,10.2122,4216,0.0000,1.0
2020-08-21,10.12,10.23,10.12,10.1328,10.1328,30601,0.0000,1.0
2020-08-20,10.03,10.03,10.03,10.03,10.03,0,0.0000,1.0
2020-08-19,10.03,10.03,10.03,10.03,10.03,295,0.0000,1.0
2020-08-18,10.06,10.06,10.06,10.06,10.06,0,0.0000,1.0
2020-08-17,10.06,10.06,10.06,10.06,10.06,3700,0.0000,1.0
2020-08-14,10.05,10.05,10.05,10.05,10.05,0,0.0000,1.0
2020-08-13,10.04,10.05,10.04,10.05,10.05,600,0.0000,1.0
2020-08-12,10.05,10.07,10.05,10.07,10.07,20100,0.0000,1.0
2020-08-11,10.07,10.07,10.03,10.03,10.03,1302,0.0000,1.0
2020-08-10,10.25,10.25,10.25,10.25,10.25,2,0.0000,1.0
2020-08-07,10.25,10.25,10.25,10.25,10.25,2,0.0000,1.0
2020-08-06,10.25,10.25,10.25,10.25,10.25,2,0.0000,1.0
2020-08-05,10.25,10.25,10.25,10.25,10.25,2,0.0000,1.0
2020-08-04,10.25,10.25,10.25,10.25,10.25,2,0.0000,1.0
2020-08-03,10.15,10.28,10.06,10.25,10.25,90700,0.0000,1.0
2020-07-31,10.11,10.11,10.1,10.11,10.11,5202,0.0000,1.0
2020-07-30,10.11,10.11,10.1,10.11,10.11,6500,0.0000,1.0
2020-07-29,10.14,10.14,10.14,10.14,10.14,300,0.0000,1.0
2020-07-28,9.99,9.99,9.99,9.99,9.99,2,0.0000,1.0
2020-07-27,10.0781,10.0781,9.99,9.99,9.99,350,0.0000,1.0
2020-07-24,10.22,10.22,10.22,10.22,10.22,0,0.0000,1.0
2020-07-23,10.22,10.22,10.22,10.22,10.22,500,0.0000,1.0
2020-07-22,10.0,10.0,10.0,10.0,10.0,0,0.0000,1.0
2020-07-21,10.0,10.0,10.0,10.0,10.0,5000,0.0000,1.0
2020-07-20,10.22,10.22,10.22,10.22,10.22,400,0.0000,1.0
2020-07-16,10.24,10.24,10.24,10.24,10.24,1000,0.0000,1.0
2020-07-13,10.22,10.24,10.22,10.24,10.24,4400,0.0000,1.0
2020-07-10,10.22,10.23,10.22,10.23,10.23,200,0.0000,1.0
2020-07-09,10.23,10.23,10.23,10.23,10.23,100,0.0000,1.0
2020-07-07,10.12,10.2,10.12,10.2,10.2,900,0.0000,1.0
2020-07-06,10.11,10.16,10.11,10.11,10.11,3000,0.0000,1.0
2020-07-02,10.05,10.05,10.05,10.05,10.05,250,0.0000,1.0
2020-06-22,10.04,11.0,10.04,10.32,10.32,5200,0.0000,1.0
2020-06-19,10.04,10.04,10.04,10.04,10.04,100,0.0000,1.0
2020-06-17,10.14,10.14,10.03,10.03,10.03,1100,0.0000,1.0
2020-06-12,10.04,10.04,10.04,10.04,10.04,3799,0.0000,1.0
2020-06-11,10.02,10.02,9.97,10.0,10.0,11701,0.0000,1.0
2020-06-10,10.025,10.025,10.025,10.025,10.025,248,0.0000,1.0
2020-06-08,9.98,9.99,9.98,9.99,9.99,13300,0.0000,1.0
2020-06-05,9.97,9.99,9.97,9.99,9.99,13600,0.0000,1.0
2020-06-04,9.98,9.98,9.98,9.98,9.98,1,0.0000,1.0
2020-06-03,9.97,9.98,9.97,9.98,9.98,3275,0.0000,1.0
2020-06-02,9.93,9.97,9.93,9.97,9.97,375,0.0000,1.0
2020-06-01,9.99,9.99,9.99,9.99,9.99,1270,0.0000,1.0
2020-05-29,9.99,9.99,9.99,9.99,9.99,3800,0.0000,1.0
2020-05-28,9.98,9.98,9.98,9.98,9.98,5400,0.0000,1.0
2020-05-27,9.93,9.99,9.93,9.99,9.99,25351,0.0000,1.0
2020-05-26,9.94,9.97,9.93,9.97,9.97,3600,0.0000,1.0
2020-05-22,9.94,9.98,9.94,9.94,9.94,7750,0.0000,1.0
2020-05-21,9.95,9.95,9.93,9.94,9.94,3352,0.0000,1.0
2020-05-19,10.0,10.0,10.0,10.0,10.0,33000,0.0000,1.0
2020-05-18,9.99,9.99,9.99,9.99,9.99,53,0.0000,1.0
2020-05-15,9.95,9.99,9.95,9.99,9.99,1745,0.0000,1.0
2020-05-13,9.99,10.0,9.99,9.99,9.99,4324,0.0000,1.0
2020-05-12,9.9,9.99,9.9,9.9725,9.9725,3411,0.0000,1.0
2020-05-11,9.91,9.935,9.9,9.935,9.935,1400,0.0000,1.0
2020-05-08,9.9,9.93,9.9,9.93,9.93,9950,0.0000,1.0
2020-05-07,9.91,9.92,9.875,9.9,9.9,16800,0.0000,1.0
2020-05-06,9.95,9.95,9.92,9.9301,9.9301,27700,0.0000,1.0
2020-05-05,9.94,9.94,9.94,9.94,9.94,2500,0.0000,1.0
2020-05-04,9.935,9.95,9.935,9.95,9.95,5101,0.0000,1.0
2020-04-30,9.945,9.96,9.92,9.945,9.945,17851,0.0000,1.0
2020-04-29,9.91,9.98,9.91,9.95,9.95,230950,0.0000,1.0
2020-04-28,9.91,9.95,9.91,9.91,9.91,37001,0.0000,1.0
2020-04-27,9.94,9.95,9.94,9.94,9.94,26401,0.0000,1.0
2020-04-24,9.87,9.93,9.87,9.93,9.93,5271,0.0000,1.0
2020-04-23,9.9,9.94,9.85,9.94,9.94,12300,0.0000,1.0
2020-04-22,9.95,9.95,9.95,9.95,9.95,5001,0.0000,1.0
2020-04-21,9.75,9.92,9.75,9.92,9.92,450,0.0000,1.0
2020-04-20,9.84,9.84,9.84,9.84,9.84,100,0.0000,1.0
2020-04-17,9.85,9.85,9.85,9.85,9.85,1000,0.0000,1.0
2020-04-13,9.9,9.9,9.9,9.9,9.9,3012,0.0000,1.0
2020-04-09,9.75,9.94,9.75,9.94,9.94,1518,0.0000,1.0
2020-04-06,9.7002,9.7002,9.7,9.7,9.7,751,0.0000,1.0
2020-04-02,9.7002,9.7002,9.7002,9.7002,9.7002,10,0.0000,1.0
2020-04-01,9.7002,9.7002,9.7002,9.7002,9.7002,100,0.0000,1.0
2020-03-31,9.7,9.7,9.7,9.7,9.7,300,0.0000,1.0
2020-03-27,9.7,9.7,9.7,9.7,9.7,56,0.0000,1.0
2020-03-26,9.61,9.7,9.61,9.7,9.7,39302,0.0000,1.0
2020-03-25,9.5002,9.65,9.5002,9.65,9.65,4215,0.0000,1.0
2020-03-24,9.5,9.56,9.475,9.55,9.55,9300,0.0000,1.0
2020-03-23,9.4329,9.4329,9.36,9.36,9.36,5800,0.0000,1.0
2020-03-20,9.3996,9.55,9.35,9.37,9.37,64000,0.0000,1.0
2020-03-19,9.6,9.6,9.3,9.4,9.4,297300,0.0000,1.0
2020-03-17,9.71,9.71,9.65,9.65,9.65,52270,0.0000,1.0
2020-03-16,9.82,9.82,9.66,9.71,9.71,435400,0.0000,1.0
2020-03-13,9.9132,9.9132,9.9,9.9,9.9,4200,0.0000,1.0
2020-03-12,9.95,9.95,9.95,9.95,9.95,100510,0.0000,1.0
2020-03-11,9.99,9.99,9.97,9.97,9.97,20000,0.0000,1.0
2020-03-10,10.0,10.02,9.9776,9.99,9.99,361484,0.0000,1.0
2020-03-09,10.0,10.1,10.0,10.0,10.0,2619,0.0000,1.0
2020-03-06,10.025,10.025,10.025,10.025,10.025,40,0.0000,1.0
2020-03-05,10.02,10.025,10.02,10.025,10.025,10052,0.0000,1.0
2020-03-04,10.04,10.05,10.04,10.05,10.05,6405,0.0000,1.0
2020-03-03,10.0502,10.09,10.0468,10.0468,10.0468,11900,0.0000,1.0
2020-03-02,10.09,10.09,10.02,10.09,10.09,19425,0.0000,1.0
2020-02-28,10.09,10.09,10.09,10.09,10.09,157,0.0000,1.0
2020-02-27,10.05,10.05,10.05,10.05,10.05,402,0.0000,1.0
2020-02-26,10.05,10.05,10.05,10.05,10.05,5,0.0000,1.0
2020-02-25,10.09,10.09,10.02,10.05,10.05,5503,0.0000,1.0
2020-02-24,10.09,10.09,10.09,10.09,10.09,15,0.0000,1.0
2020-02-21,10.08,10.09,10.07,10.09,10.09,1430,0.0000,1.0
2020-02-20,10.06,10.08,10.02,10.04,10.04,12906,0.0000,1.0
2020-02-19,10.09,10.09,10.06,10.09,10.09,21060,0.0000,1.0
2020-02-18,10.05,10.09,10.02,10.09,10.09,102972,0.0000,1.0
2020-02-14,10.02,10.05,10.0,10.05,10.05,795099,0.0000,1.0
